SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
205204,340429,665856,1349197,253905,442440,765220,1628833,3929741
206556,335474,683345,1335160,277066,432640,593707,1626364,3893760
206739,336962,663150,1341884,281548,424583,803846,1678501,3518708
215322,335245,648845,1325332,279176,414100,722613,1581630,4003128
206064,337763,666314,1664705,271043,423025,858448,1620397,3682907
208029,339818,655663,1368002,281725,427839,872540,1576431,3261768
208135,334896,665887,1344565,294078,412019,649205,1584451,3488575
207364,336664,668935,1340063,287320,402203,828081,1576195,3916507
211999,337215,667186,1346153,281737,414219,797011,1555656,3223199
207292,337861,663904,1348545,305586,416237,881661,1481343,4270914
206676,336476,668626,1340700,292280,431030,791244,1508725,3799956
208333,344124,657327,1343574,294643,404604,618369,1632362,3084907
208129,332731,669814,1336384,289691,403157,852793,1609062,3563384
212426,336130,654147,1348543,285922,407051,887657,1536428,3399197
206107,341454,669999,1332954,279346,405867,624062,1553005,3421529
206995,334653,650334,1331839,290187,387622,613271,1535243,3845156
208742,339095,658281,1338505,285434,403804,795435,1761740,4144314
205319,333763,673685,1344122,306333,400982,830153,1755232,3241750
209666,336413,673224,1329470,292892,387796,787753,1524636,3721603
208238,338266,667609,1337466,261576,382932,652281,1564306,3572875
206576,331979,732181,1327529,262352,377226,607288,1647383,2958754
213056,334445,650789,1333753,263495,386007,626004,1587677,3592708
207143,341142,671525,1351977,264931,391968,860187,1612989,3452219
205809,333387,655507,1325194,296067,383404,785297,1575854,2908933
208110,334808,664609,1329049,292762,374065,711699,1587057,4042471
206603,340081,657347,1332365,289704,387976,637569,1561146,3862494
211717,334105,670880,1345952,294837,384732,776661,1477647,3125280
209652,341141,649238,1346788,281418,365650,651233,1438825,3677067
208395,336548,664248,1332037,633207,388941,781324,1562842,3609477
207724,333423,661394,1323940,402389,368103,639007,1463120,3094124
206578,339110,665912,1343651,388039,391519,874247,1535439,3936186
213573,334486,659445,1329315,382511,375861,882125,1560249,3603103
206918,332347,664764,1341779,385143,382672,636010,1412310,3454995
208313,337646,652041,1327470,402488,373722,619967,1385471,4051049
212383,335313,660717,1341604,355181,369502,878466,1389516,3721655
206663,336231,658263,1343028,359757,374220,777844,1454195,3019147
213318,339348,668726,1329167,356439,382424,801557,1491964,3608471
209185,335607,664272,1339123,356593,378157,796111,1264053,3643727
208062,333946,662958,1336782,367166,386128,822708,1439373,3144325
207573,341273,654036,1327072,357163,374949,897976,1691729,4238197
207576,335994,655573,1336668,364592,378523,876070,1655051,3902926
213996,338848,671574,1340115,347358,396762,615766,1614196,3054066
207404,335853,666159,1352300,354122,369752,881068,1645280,3802584
206932,338215,672177,1340373,355671,372957,894957,1669731,3450795
209076,339725,663105,1343949,365089,387585,610780,1581978,3019022
206413,334464,647059,1339210,377527,375290,607470,1649502,3429287
212207,335744,651037,1352324,352003,386382,674264,1646487,3399845
208787,340413,647832,1334394,369206,386472,669700,1634112,3532069
207469,331912,677375,1419367,366205,368381,639460,1487696,3866954
212478,333562,667381,1338938,359375,370373,596487,1607973,3687357
207136,341483,668602,1328986,370669,373443,864182,1617458,2923232
206431,335471,682515,1343424,366098,368210,815199,1605630,3486577
208558,332641,664185,1350939,347097,380183,762729,1512964,3712517
205865,336310,649092,1337535,354852,374401,699910,1587909,3319818
210596,335731,667068,1354395,331895,365194,639399,1496599,3781841
206851,338905,655171,1322928,346831,365578,686390,1523408,4114558
206396,333473,689348,1336809,353356,372982,701667,1512818,3266390
206505,336335,670601,1333141,334609,361558,725688,1482708,3878018
205801,340953,655603,1347922,320453,379376,632996,1493638,3567621
212915,336385,649796,1336492,331231,386760,771236,1450389,2943815
208494,333417,673596,1335438,348357,373159,665076,1393359,3726886
207569,340055,664433,1349538,336560,364151,697994,1409825,3725071
206303,336889,670584,1333750,330060,387220,609212,1799799,3362341
207825,336553,667028,1336872,319678,374379,826983,1707245,3902250
212759,336352,655167,1357395,336876,366185,833973,1589022,3734249
205326,335380,650877,1335366,330745,387085,982676,1598923,2983249
206000,340534,659410,1333076,294963,388901,972149,1728483,3525526
210643,332137,658331,1334658,307741,378977,867175,1711941,3631995
207753,335274,685376,1337783,324527,377396,878771,1648382,2793038
211584,340156,672465,1339557,325453,383486,857096,1560344,3983877
206164,335213,658770,1340066,327825,365401,818375,1563788,3857739
207799,335633,649263,1347356,310056,385545,807277,1664350,3044236
210128,339537,659809,1350460,334814,389528,838530,1625556,3647469
209350,334099,661772,1339015,304389,374105,775245,1493129,3496039
210842,335382,672479,1332000,302878,377935,771718,1563969,2807835
208334,342358,659937,1352366,315828,376816,743272,1563483,3570680
205114,335652,665653,1341054,291128,371431,693000,1471606,3903910
214070,334774,647379,1337876,310673,387021,692763,1491451,3496202
206500,335769,682510,1346389,313015,388578,687675,1471891,4034057
207162,336324,655225,1344638,302507,374146,705684,1473885,3749242
206921,340049,668390,1330492,305119,372645,660361,1552296,3006296
207124,334453,654715,1334028,317839,380427,685282,1366993,3689989
211402,332159,685937,1342917,313651,375307,661212,1465522,3554729
208696,343259,652853,1337967,303098,375859,636167,1412083,2944423
207131,336682,681836,1337882,292919,372678,658775,1369857,3361145
209003,335604,662353,1341140,274374,366664,612001,2026505,4105613
209476,340379,660267,1368381,301236,369740,606710,1734964,3229947
212122,335367,662733,1335729,285239,371107,620109,1560736,3710491
206717,334768,692018,1339396,305760,379749,606700,1634415,3490474
206367,342781,648749,1356705,294499,386919,616657,1775050,2792428
207195,331717,651019,1338274,302560,372983,623637,1747099,3721923
206410,342054,659077,1331476,275615,372154,602461,1615994,3383855
212515,334432,669135,1574277,293927,378503,601374,1582009,3377203
207116,335774,670451,1389852,306195,373516,623557,1546641,3826294
204378,341239,663195,1332002,305785,373554,747813,1584452,3747920
206837,333125,658580,1340668,310383,380628,609886,1498596,2985607
207167,335138,662683,1334197,321046,369450,823159,1543345,3617565
211918,340671,655412,1351555,300617,386281,607925,1570086,3926424
206115,335619,668576,1348417,304499,370716,870615,1608233,3086180
204281,338442,663835,1352844,301413,366514,631745,1585803,3868610
212710,342269,660415,1339264,296600,382528,781217,1473152,4416669
205479,334877,651325,1338915,299605,375651,613264,1566914,3638435
206302,335947,658930,1334466,303247,372112,619549,1437307,4204747
207183,335192,677474,1351479,293883,367402,835223,1576745,3873265
206729,336784,688162,1341569,297305,387109,804004,1412051,2964346
212261,339836,674245,1332313,287852,371834,763031,1542664,3529600
207166,333111,664747,1349135,292577,369994,874075,1499512,4903719
205614,335703,650985,1333232,306222,384964,898455,1493574,3598644
205681,340545,656464,1345338,287742,364689,711962,2048980,4794330
206048,337878,658677,1329294,288475,381588,752134,1637028,4500371
212997,335068,664549,1352030,293260,376598,822066,1560280,3255974
208342,339428,668915,1339681,290748,369619,642146,1717740,3988215
205233,334484,667887,1336042,289642,376920,783556,1573198,4901990
207869,334554,645751,1352815,294392,383867,624436,1650360,3679593
205916,339828,657559,1346188,294891,369200,677325,1657226,4285685
212202,332695,673089,1332451,285077,378208,742515,1661873,4825306
207634,340044,673048,1332053,256960,399738,764563,1646407,3594713
207121,333873,689401,1355938,284019,367384,820672,1676233,3832006
207914,337061,664604,1329577,282167,372370,712523,1620616,3505522
206911,340670,651553,1343838,288924,390859,799858,1690590,3081297
212954,333789,653767,1353443,295606,383118,630958,1597419,3961053
205603,335671,676382,1332878,265321,372759,619918,1626417,3806270
205696,338020,659912,1346245,283381,392091,636756,1681719,3469758
208725,338315,671251,1324050,300500,370701,625994,1547647,3803426
205958,334731,663240,1346503,291257,363201,712964,1453861,3644148
211358,339190,649280,1339450,286809,369521,730997,1586922,3468448
207227,335224,662586,1357744,285683,371275,667044,1517001,3491167
207151,335221,649852,1333675,275711,380874,682379,1568931,3327445
210729,338680,680406,1359371,276965,405683,735717,1483135,2836744
206805,336565,657584,1332610,284572,377121,754139,1455498,3776316
205624,339349,665803,1346982,271025,392024,815323,1565406,4365722
209805,337421,659507,1339901,280030,384258,609779,1789844,3765797
205627,333892,651130,1323506,277498,392763,793252,1721296,4026422
213773,338869,659726,1334389,279240,368470,688719,1509779,3722152
207718,334958,668166,1336024,285632,385145,713761,1539735,2835333
208108,333432,663494,1329471,278339,374670,703096,1508973,3846905
208332,337337,669546,1331482,280702,372785,601758,1556363,3665008
207395,335257,660716,1329523,289335,377233,896884,1598857,2927406
211743,336062,651410,1349026,298250,369675,729444,1541196,4652168
207445,338031,649303,1331343,298010,386063,653707,1585727,4454515
207653,334072,666698,1328728,283646,376786,630263,1628262,3452697
209036,338991,661961,1337481,283932,369859,847291,1603633,4210235
206752,334868,677426,1332585,249526,375090,628424,1508447,3597367
213805,333973,658054,1335204,279025,373809,757096,1576861,2751651
206345,337272,655495,1342827,275761,383899,680848,1544643,3849271
208204,333521,649909,1350147,275264,379904,856819,1584977,7130854
209546,336680,660282,1338437,283631,376452,771254,1537665,3601100
206558,338837,671280,1334622,278667,396142,688820,1484594,4367666
211039,336890,669246,1334472,289585,382935,899082,1527279,4430688
204770,336427,658520,1330920,288520,383086,869220,1467337,3489244
206065,338406,660591,1314699,286226,380606,627230,1485815,3905995
207980,335649,649707,1339343,295506,370181,839227,1399913,3549653
206317,335848,685463,1341804,298619,372625,899108,1411636,3047726
212113,339054,658528,1334923,287376,376449,636369,1529191,10764067
206639,334113,697920,1346051,297081,380862,700529,1739492,4408734
206309,341523,654622,1327934,282329,383630,706169,1681090,5750620
213667,336340,687368,1359554,285870,385373,891062,1620825,4077905
208260,334079,686130,1339814,281559,376154,753113,1552611,3692931
207891,337622,694091,1339732,279610,378728,593383,1601132,3917587
206629,333656,687888,1342590,288064,377088,795807,1543532,4460899
207760,335144,701981,1333370,257801,378609,836326,1610881,4084953
211489,340498,685540,1332202,257802,380717,705983,1536058,3454006
207069,335347,683155,1327299,297649,378213,764610,1513563,3884899
207726,334228,690414,1339327,266517,393420,601238,1616961,3692802
207110,343105,717456,1330936,298517,382613,781242,1549195,2867118
205532,335330,683659,1326949,301589,370754,804031,1529254,3681931
212805,334818,690295,1353131,280155,385665,1127814,1558382,3706851
205669,334992,683694,1349506,286002,380995,997557,1541482,2817962
206520,332887,689608,1339539,294514,387225,915096,1384359,4290871
207279,339319,689080,1316761,270818,382499,903829,1528101,4425545
207188,334339,696544,1338217,265479,373576,878522,1466402,3249738
214268,334164,696296,1340761,284284,383924,898493,1483469,3760907
209341,339409,678359,1327507,294410,377585,850189,1555226,3660889
205752,332775,678523,1334216,256761,379342,837750,1476982,2842224
207780,335201,689624,1339325,296348,378481,819390,1418253,3824861
204819,339556,689798,1345867,276497,379020,772621,1402614,4096526
211987,335705,691729,1345926,288440,382482,758289,1532904,3247059
206206,335234,676815,1339458,291307,373156,742340,1757003,3717838
206151,340442,708557,1339837,294471,393396,712347,1635833,3545087
210228,331231,684684,1325958,285145,374315,701787,1525844,2828844
205204,343558,699727,1317568,283851,382195,723418,1604162,3422665
212698,332790,687340,1345589,297474,379321,701860,1691458,3367717
206222,335905,712944,1336706,272282,386070,674748,1798401,2837557
207494,343649,675364,1325626,300294,386739,674079,1660635,4195039
212796,336494,712403,1354268,280915,378191,629550,1674381,3866556
206525,335089,684996,1331988,282562,383980,649662,1629835,2949678
205919,340363,705084,1323369,271528,377678,657255,1641685,3614626
208565,334492,678927,1346348,280525,366356,634718,1632690,3301642
206208,335933,683311,1361127,283467,389299,626161,1549118,2849334
214189,342194,707932,1342247,306110,371363,625385,1538326,3568977
207317,333418,715571,1335679,276460,373932,591359,1460783,3485818
207667,337024,685871,1341391,286702,384784,590141,1495043,3356624
207134,340491,701105,1336718,281034,378768,612353,1377422,3964472
206304,336882,705570,1341733,280882,385121,580112,1566636,3576122
212076,342845,711049,1340791,287091,379748,592828,1436672,2914471
207719,334690,683712,1352244,262312,385184,638032,1420517,3514106
208190,335391,699850,1335610,266601,380058,634982,1525208,3857915
207811,339951,684411,1340458,259337,377964,788582,1462471,3090675
207687,333582,690109,1352237,292742,380406,724784,1435524,4013066
213714,336688,675481,1334780,260401,379765,628475,1398796,3846581
206702,341210,722950,1339627,300797,384445,722892,1821265,3070676
205780,336154,683261,1337709,302796,384265,658606,1724342,4292402
208256,337047,684630,1331343,273932,367621,691658,1590527,3618450
216572,342005,679630,1328222,290651,386721,731143,1558830,2810980
221859,337801,686757,1326650,299644,372021,761948,1635330,4130044
218144,335857,688056,1345326,280832,383618,822862,1569642,3638274
206968,332441,704754,1332803,283369,397090,649559,1618244,3353242
208259,335325,684538,1348872,291279,356608,741168,1590944,4292349
204642,340160,703870,1340637,275395,370937,730538,1522376,3896648
212797,336693,678526,1350757,293770,383509,631073,1622757,2965652
208147,335685,706595,1332525,281887,383692,784501,1582701,3885595
206746,342707,694729,1336634,275887,377718,704446,1557176,3650501
209642,334822,691379,1345537,295771,392102,609973,1515588,2939755
208017,338928,686318,1350305,282302,384541,663069,1540604,3828485
212978,339612,680690,1354237,308992,370447,656308,1577644,4318234
207488,334877,677185,1333282,290477,380681,709269,1512459,3384095
205674,334680,705346,1353746,288669,368205,665483,1555134,3829908
209105,339757,687026,1346234,285271,369625,692405,1448747,3589245
207935,333091,687506,1339609,306081,397872,890202,1558163,2916517
213292,340401,703620,1346128,279713,388366,840049,1524038,3651369
207718,336350,705847,1344265,284276,367814,626361,1608183,3478071
206842,335100,690917,1336414,288986,390236,643601,1462531,3490930
212602,338505,697011,1329916,280371,378000,667517,1789674,4467773
205278,333816,706556,1346268,278036,364786,748473,1805417,4255999
207222,335781,678654,1332446,294311,395833,804910,1734537,3056999
209682,342414,682020,1325743,277136,408747,638430,1523637,3667046
208237,334122,690556,1338863,284895,376566,845344,1525490,4836166
216316,335723,688383,1348052,267948,370937,636681,1559512,3588810
209521,339446,698301,1333255,291445,386854,840803,1613989,4998500
206723,336172,693525,1342728,268856,375110,845935,1821163,4690919
208861,336432,682101,1340921,302109,394402,883370,1636835,3531483
206781,335828,686658,1352116,249577,385734,721963,1478200,4072039
211593,335677,694717,1338805,275378,359021,767735,1475424,3862813
208440,341219,686612,1351744,266423,387046,604986,1561331,3084000
206587,334786,699576,1339272,286995,385933,881488,1554937,3655612
208918,335238,680647,1341368,273585,383263,894007,1569490,3461614
207683,340000,716245,1323773,281916,383583,634681,1584565,3464598
212910,334880,689120,1332877,257793,381792,758486,1373175,4617419
206519,334331,719022,1344586,265571,383621,638696,1454974,4285235
207464,339953,685252,1330856,282433,384013,672896,1437670,3297777
209746,332560,682853,1329828,293420,385643,866363,1469748,3761574
206890,334700,683282,1339766,259539,373748,679153,1439419,3290149
214528,340240,717278,1349227,308784,368183,867261,1426203,3070311
208873,334960,690380,1336320,281039,374453,725576,1442034,3786415
206689,340904,693877,1338570,290730,385718,877876,1589249,4550738
208767,337197,678752,1349503,260081,384910,698880,1815011,3729543
205707,333750,687337,1337063,302326,380344,835657,2287951,4062597
210247,339375,694420,1344428,280449,380353,832131,1885546,3856050
205445,332191,692300,1347839,273194,383998,674752,1779185,3124746
206756,333232,694005,1329930,288744,385881,821581,1847986,3505090
210397,337961,689777,1350102,261282,380744,865256,1651468,3778300
208373,336743,678280,1331265,261207,383120,763779,1679419,3233277
211500,335413,691606,1342972,286978,371059,627696,1558511,3906484
207737,343430,684217,1339453,273342,360344,624445,1575756,3627163
206898,334354,693753,1344592,266495,382141,606549,1540746,3218736
214691,336142,697788,1347995,295467,378515,664202,1557480,3702997
209080,334557,689382,1338523,296763,385455,707283,1525499,3426292
207283,336604,694586,1353555,259966,385991,651805,1591827,2805888
209658,338803,691692,1334859,299051,386226,752715,1483699,3781538
207969,335714,698886,1347623,286461,376058,749715,1647267,4591239
213919,337062,693742,1347100,291472,366166,682915,1632909,3618335
207708,339970,678628,1345161,281462,367495,747373,1517283,4071488
208572,337297,715765,1331531,293869,384763,664761,1530181,3755655
207463,334731,688446,1347798,276265,381669,651989,1489077,2952812
204943,341580,701909,1328082,258872,374364,748552,1555836,4040466
213597,336059,684828,1338873,264082,385301,714077,1548982,3970387
208792,336014,688196,1338629,276193,384522,748518,1448918,3487629
206288,340510,673655,1334586,299136,371849,858438,1469892,4338027
207765,333962,702580,1329985,307297,382003,953380,1443043,4257050
207579,341833,688940,1342448,290392,398528,883274,2200910,3029860
211390,332433,692092,1332000,300470,364096,906726,2028540,3711811
208404,333505,680335,1328824,295163,356864,823959,1845627,3538707
206029,340399,710060,1336834,275484,388822,820067,1809521,2605236
209603,333688,689890,1337429,297200,370535,800979,1732447,3388644
206896,334409,692850,1331779,280549,378663,811535,1727088,4687501
213133,341400,683226,1337499,295019,391105,753533,1703375,3552031
207858,334543,690478,1325091,284117,371737,763923,1641684,3919705
209249,335211,683341,1332745,283759,375877,706714,1508141,3499081
208191,341631,712780,1329493,278331,387280,677878,1567232,2676515
206550,335678,700632,1345744,257644,357994,734919,1578308,4271116
212679,333810,698305,1338041,281294,374172,696044,1461031,4174018
207615,334559,701612,1335109,290049,379020,701800,1534493,3466094
206478,338727,705262,1349687,276600,375137,683712,1574297,4450686
211250,341129,687292,1332589,264255,372248,639761,1437958,4212731
207263,334108,710860,1347070,295786,400110,654107,1512316,3075484
213571,336663,704796,1351408,284789,368348,657968,1494746,3837606
208574,339644,685368,1344106,260134,376259,612966,1508548,3632357
207134,335742,693237,1340613,284253,381551,652011,1509885,2848575
214340,333603,710509,1346102,292651,367063,615467,1510511,3623559
209470,342213,696164,1334235,283772,387606,602705,1443775,4468489
206078,335191,692424,1345085,279164,382854,624251,1473818,3732777
208952,335385,687261,1343512,257547,387193,605665,1397582,4223798
207545,338716,685376,1331355,259291,389235,613871,1739004,3986157
214922,336954,682762,1350076,268607,396554,596741,1937420,3004886
208347,340172,695657,1340347,302260,377165,643753,1761555,3635387
207257,335890,693475,1328791,269890,372728,648339,1706451,3558511
207880,337375,733923,1347222,291529,361058,635217,1727712,2915762
205570,338819,675305,1345544,279376,380163,851315,1680999,4206730
211818,337061,713206,1347289,276736,382790,814354,1656278,3848686
206963,336409,691748,1328569,286193,371280,785671,1654548,3018620
206550,340576,719046,1327744,280616,393906,636310,1618376,3612614
207399,336462,686356,1341469,258817,369523,795425,1498783,3489813
206536,334881,676298,1350200,260520,382092,838420,1609912,3206920
213451,338676,678913,1332619,258944,378387,758332,1678078,3720120
206289,334311,703592,1329834,261628,370789,786666,1823235,3890756
206878,334667,692765,1347022,289348,388409,907266,1495283,3201881
208517,334884,702844,1332577,302475,373923,654968,1504970,3766101
207555,335018,700176,1338224,268028,383820,631574,1468181,3460597
214930,339084,687549,1342034,289735,373594,674698,1574669,2827055
206042,335474,689223,1337357,295116,375989,626168,1513035,3777859
206217,335951,709566,1347691,266138,367377,629071,1577954,3714072
206876,342397,699698,1339338,280079,380613,664203,1532951,2944274
205803,335974,693491,1343611,279749,375713,682676,1514365,4254182
212660,336381,684208,1320209,262125,388355,693755,1515231,4402274
206850,341279,716951,1336806,283406,384487,714564,1468217,3314943
206660,357801,689610,1333417,279045,363915,863063,2122056,3570504
213234,393515,700167,1348216,276283,385322,785194,1759865,3342383
207539,360415,718132,1335082,298511,379254,766374,1640827,2851473
204874,335950,683409,1338753,286448,383290,713550,1621290,3694077
206418,335695,682816,1332855,258544,395666,797753,1638735,3609424
204554,340214,694978,1354312,294171,393000,784206,1664425,3403929
209683,335963,691763,1321008,289607,376603,724370,1701776,4435346
208270,334491,692985,1330942,292612,383808,648301,1671480,4210675
208086,336589,678760,1358304,287497,391532,669430,1613016,3069488
208564,333885,708933,1328919,291738,373083,668410,1631396,3651655
206791,341841,711466,1341013,263664,383171,735697,1867240,3944564
211739,335451,696259,1334527,271626,377978,620593,1759620,3384652
208169,335551,688347,1349218,278735,373786,650396,1680573,4924022
206950,337897,697326,1335389,286311,375423,609195,1658710,4640943
208971,337147,710846,1345280,261146,388510,591944,1555050,3536315
205965,334189,698447,1350908,280010,375900,651234,1724064,4231927
213754,339215,705555,1353056,284361,379936,622828,1670974,3760163
206669,337797,694527,1337004,284543,383699,640788,1576334,2723193
208462,334135,691972,1328972,288725,373211,648854,1490856,3337797
208826,337593,682554,1347919,280541,384149,716303,1443777,3995849
206768,333851,693574,1348010,289858,380370,618912,1401326,3217194
209587,340493,689012,1348000,289730,376963,775195,1449641,3611550
208480,333047,682529,1356970,279519,378725,638976,1371364,3414198
207261,339149,683234,1340215,274175,394147,759025,1816636,2824364
210024,338529,687208,1341910,287090,390304,749068,1898209,3587687
208029,335141,693708,1334194,286969,390900,740156,1835236,3350772
206059,334852,711041,1338892,291147,374913,619143,1847449,2775575
207554,340499,692848,1327196,293457,372549,856189,1784555,4042065
206297,336388,680136,1340875,279918,367946,738886,1720743,4350655
209938,335291,690063,1338473,277462,386042,844087,1727753,3437808
206328,341658,687893,1333265,295390,370820,615275,1694058,3549840
205857,332403,697083,1337042,285150,373396,600557,1781748,3386148
208462,335485,683787,1339855,293548,384911,599605,1732884,2777550
205238,335097,700383,1336616,299628,378598,688528,1606201,3537761
211888,335291,684852,1342523,310309,370938,617584,1604617,3289129
209170,340802,697313,1334788,293940,385241,641252,1545527,3887975
208066,332162,689403,1351670,258926,373050,612189,1578989,4350942
209467,336002,715264,1351029,283391,386768,600495,1636624,4067134
206096,340910,697294,1346782,281959,379862,621741,1580102,3193206
212316,335201,689461,1338791,283891,379855,691764,1655090,3600287
209427,335950,702968,1331000,285971,382106,711932,1545951,3289785
208226,338716,695549,1327590,292452,381821,736124,1524789,2750239
209449,335699,710630,1331247,277858,378508,700689,1625269,4292395
207420,336240,714376,1350872,284892,382388,652161,1595490,4070315
210762,339007,686783,1358854,305678,380667,623054,1512433,3164825
207042,335185,693844,1334058,285558,371313,640053,1548892,3597492
205445,343732,689727,1348230,290482,354963,768451,2144750,3314643
208372,337772,702550,1359350,290158,395712,710667,1859429,3182883
206557,334623,685036,1335039,279353,378577,643002,1791725,3608963
211851,339648,687841,1336876,264764,360746,633799,1774109,3343905
207223,334932,675972,1328057,285075,384786,837816,1773251,3215409
207460,333304,691928,1341012,276788,387293,647312,1715198,4018602
214308,336815,688192,1346170,278060,379062,786497,1684898,3731338
207070,336361,695841,1343695,279438,383856,853413,1687681,3067343
204367,334387,690692,1335256,285154,390374,956811,1584827,3827483
209303,340492,684982,1334004,303901,360681,853320,1708202,3514107
207879,339309,687328,1344214,282471,389749,1955914,1681238,2834095
212559,335787,704895,1331493,275448,382516,874990,1561964,3425491
208755,334627,686887,1342212,297719,365522,845037,1581566,4065388
206852,332939,696922,1325256,305939,397260,802616,1879997,3207904
207717,340903,678806,1337939,301800,386906,785489,1738323,3718310
207015,337119,706222,1345673,276199,365844,769939,1698623,3387906
211998,335419,689542,1346322,281247,375548,747245,1594310,2809173
208856,336605,698099,1327903,284701,384181,735544,1575775,3319436
207379,333825,684372,1345961,288865,376669,714707,1602600,3419034
208412,335334,684776,1333642,277202,375175,713806,1637728,3283868
208675,339343,682061,1335400,284272,381615,706795,1370983,4324288
212194,334460,696643,1343953,281627,385312,696969,1436438,4089706
206717,337225,691843,1328046,293002,385734,668058,1579260,2911695
206697,339872,700699,1345914,295947,385234,688542,2435713,3613128
206707,333616,684686,1338496,279662,386265,643197,2199118,3494732
206194,342619,695286,1329317,284940,369359,647168,1949362,2833882
212618,335159,708692,1337707,288592,381339,650457,1851669,4216393
206978,334812,690511,1334370,290132,377662,631473,1857696,3849453
208221,342083,688895,1350642,287615,380659,2871726,1752712,3038487
208855,335476,684760,1342335,312954,365597,870330,1689478,3700250
207614,335985,677691,1339861,255862,378500,652477,1650901,3557897
212133,338207,688892,1332206,279014,390328,607422,1669908,2909158
208782,335952,687065,1337716,280933,374169,623655,1624644,3898117
208060,336325,693820,1338553,263356,382324,591002,1556038,3740690
214363,339705,699971,1339925,290712,386138,587227,1534865,3501358
209728,333696,688071,1330967,308751,374835,625514,1506318,4005777
209026,335181,692942,1346968,286464,379471,796390,1504956,3697158
208489,332479,703306,1330331,280389,378038,630988,1578095,2937422
207330,335581,713913,1339844,291719,377023,895100,1601006,3912809
212068,341256,692665,1344355,302396,382166,648130,1619458,3693375
205418,335064,678286,1345851,305334,380328,858869,1665019,3048768
205879,334639,692075,1329361,282197,362887,624890,1477634,3632021
210483,339340,688378,1322540,290804,366174,875850,1506948,4139977
208923,335370,709991,1333229,278998,380139,758086,1578961,3183868
215617,335764,687275,1342116,282984,385444,654172,1440205,3688392
208205,339680,683746,1343268,281399,367538,790962,1402930,3545248
206978,335128,682728,1337072,284751,393716,650968,1815778,2875830
210082,334312,696450,1329174,293866,375142,664419,2020461,3858673
208605,341933,687264,1354653,268740,379341,794005,1933463,3760764
212665,334382,692308,1342684,295444,394368,607438,1846207,3359984
209109,342430,681611,1338363,261980,390048,763693,1708974,3871061
207427,333068,710247,1330185,259890,371813,594621,1670484,3720364
208754,335831,690401,1343937,283377,386621,591589,1721549,3281105
208007,340516,718532,1349053,299364,383249,630588,1647536,3943976
211384,335867,686119,1342743,292284,391255,749153,1634493,3768747
206402,336252,680637,1348848,288897,389985,908217,1610030,3070960
208321,339447,679049,1324075,300702,375010,621886,1589848,3935675
209358,335302,691740,1342095,274944,373718,678142,1612947,4086548
207120,335949,685350,1344030,295109,404587,593157,1653977,3318724
212291,340097,698453,1331026,305777,381945,850172,1604273,3863916
208950,334870,683516,1338975,280869,379992,699337,1526082,3528298
208177,335341,687934,1331589,286403,387996,846729,1489911,2885164
211707,334349,703134,1356367,259730,376200,815511,1583163,3496022
207513,335046,694916,1340154,282648,367375,775092,1527569,3809169
210519,341239,685940,1344130,286347,366366,778253,1479902,3122431
207121,333041,699181,1346241,282378,379876,914365,1495215,4161413
207359,336162,693622,1348978,286400,368030,640752,1441849,3868068
212861,341897,712474,1329371,293021,373468,710359,1540280,3311597
209020,338208,688380,1335413,300357,370356,872998,1432375,3658144
208094,338220,691937,1336726,292037,366406,760012,2130360,3556110
207355,339347,682307,1349614,272948,375168,890109,2219260,2914083
207946,331873,688890,1334844,287646,370076,817754,1945111,3831091
213600,334493,671913,1334815,288921,386789,734061,1941918,4206503
206996,335905,704451,1334979,273083,381194,574963,1934168,3216708
207218,335165,712912,1333934,298143,383347,651978,1789208,3697038
206855,341831,715553,1339406,277160,379014,751097,1708204,3675768
207037,334515,673153,1357463,294710,366967,776558,1706302,2917368
211384,336389,699846,1353104,288322,376013,829979,1618017,4063313
207147,339145,688301,1342635,292739,374714,774285,1687752,3929410
206985,334441,690856,1337685,284675,371026,695912,1585455,5785163
208556,334943,688664,1345552,300452,374477,861876,1631536,3954809
207600,339979,690114,1331318,298417,370310,822440,1603570,3649112
210262,336606,677991,1331052,282177,375036,620727,1616801,2885550
208459,334651,697634,1353667,296765,386964,873802,1658458,3550626
208068,338484,688696,1334522,275228,390746,728633,1569086,3621397
209158,334282,693844,1348786,281157,382783,718022,1827425,3019770
207584,337031,687861,1352632,277199,387697,883292,1490816,3797533
213429,333324,683641,1326539,281489,383539,844081,1508492,3983532
206621,332756,701530,1339286,285959,367255,718949,1469114,3191144
206691,340108,697107,1329537,294524,372482,666192,1466030,3769565
211265,333050,693087,1336500,279586,374780,884490,1510080,3597558
206925,334174,693724,1338424,285923,385461,809583,1525550,2714951
214044,337523,683709,1341572,273114,365005,840362,1693598,3823069
209544,336014,701039,1336096,269361,388204,885449,1901958,3636729
208592,333422,680966,1358020,270561,374782,857889,1771253,2903605
215030,340033,695719,1327445,308399,373202,762911,1731820,4276616
208297,334517,712266,1341926,287476,376846,895063,1732690,3902310
206038,334905,681118,1346423,283219,382860,786011,1583719,3012517
208051,341064,680006,1351650,271493,369587,659026,1751143,3626392
206763,334604,689666,1335987,300175,395699,731174,1897278,3521476
213056,340301,698686,1323374,301272,396289,795975,1945122,2729004
208913,334000,693785,1353245,280793,370980,880779,1915925,3515329
