b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
40511,53457,74562,87177,90130,101712,300126,407570,687931,1486244,4122807,6990644,13562005,24097818,79922327,77764070,135129287
39689,51312,70597,79380,97925,99463,311457,417661,640779,1513838,4549209,7324262,13948537,29268240,88105448,75649133,134917486
40752,50651,70537,86672,89193,95653,338115,379647,643191,1437954,4153994,7357216,15099050,29912624,80450707,77620034,135370975
39073,52065,87992,79446,87313,100608,341197,451790,629680,1470398,4349223,7311844,14051582,29355003,79977889,77435147,134925480
38058,52860,70199,87594,89221,99966,322948,438641,761290,1483302,4448488,7456999,13630440,29485108,80632169,77486034,136189723
38845,53776,73046,85063,88534,103309,340200,409536,734509,1505822,4171071,6624889,14149829,29202667,79056107,75967856,137420732
39933,51993,70591,86847,84819,99331,327941,413640,732726,1503022,4218746,6119989,13633698,29882054,85567981,77412158,138591601
41472,52314,69236,85460,85003,103339,336827,391762,677986,3058530,4518561,5448921,17944836,29446280,87763689,69378091,138298683
39408,50665,89217,84740,86231,102647,333417,419836,704595,1332045,4557447,5576084,13606458,66700170,80369992,77087265,138796240
42269,52054,66006,86017,92143,101785,294106,379664,671150,1422482,4191911,5465597,14037518,29845925,78666988,76943994,137735126
37976,51693,57513,67240,86474,100468,293769,375690,736418,1383608,4537223,5458176,13618652,30427833,88677143,75717325,137600063
38918,49973,60791,67457,85098,102109,281181,393013,750735,1506009,4497042,5548021,13954314,29877118,87427511,77727735,135350575
46943,51656,61345,63941,84588,102790,305619,363463,758176,3109187,4155443,5510169,13636450,35359276,85726693,77399067,136280603
40295,50549,58502,63918,88901,101540,285029,370205,674933,1364626,4272288,6185907,14166568,29739892,79421930,76105149,138681685
39970,49321,59629,62673,83490,101582,312990,364756,682131,1430644,4478403,7759723,13494243,30303250,80855171,75861887,139017259
40140,58955,56052,67031,85037,94508,309168,391900,629310,1453757,4279786,7065165,14099872,29919959,85722903,77176789,139834335
40204,60148,62107,67904,85066,89687,308321,362543,677813,1479132,4211003,7092559,13630370,30294589,81364437,77634783,138803632
39800,51508,59485,63878,92992,89715,254898,377971,799060,1537408,4512182,7021869,13952727,29864685,79685305,76569263,139704895
38880,51960,60556,66995,83405,90853,257765,370053,782455,3073043,4117836,7058001,13708806,30192059,81253036,77166585,139711704
38886,50443,60683,65066,82197,99897,277128,380845,704723,1419812,5476771,7126473,14151118,29993462,80225919,76111313,139547692
39559,50985,74133,66149,82905,96925,254728,376130,703194,1405665,4449189,7007264,13543094,30382093,83552900,77465342,137425375
39351,55732,59842,67684,92371,96822,281430,368625,1742871,1466377,6422289,6988759,14015606,30039244,82533510,77392199,135294541
40557,52101,64055,66298,82396,98862,287092,451937,664579,1390648,4228006,7320041,13519810,66979064,81189350,75620553,136650018
38424,52596,58098,65416,85068,98555,254141,415804,682789,1426983,4323527,7232005,13921223,29982970,79379648,76747897,137643154
41756,49204,60101,63879,82246,98024,342786,397100,2110698,3077368,4356871,7096728,13509439,30254242,79518787,76863038,137397451
40192,51178,61344,67430,88335,97526,301427,1565622,711922,1374800,4136187,6986069,14158605,24107259,84253558,76052832,137109392
47781,51445,66075,63790,81923,102532,282434,406625,752553,1494809,4076785,7125132,13530277,24285492,85738361,75878624,138821865
40635,49095,59641,65369,80043,101550,282811,401552,649078,1484556,4430983,7234537,14377152,24221818,89969222,77526376,138722187
37689,52926,61370,65147,81706,99373,282335,376051,847836,1497845,4327031,6855182,13506396,24260209,80099941,76946108,139041479
40261,52828,71957,65116,83117,98496,273805,377984,744061,3109659,4490692,7343046,13992759,24133036,78869983,76665519,137719307
38898,61880,63674,67831,81993,98756,320823,396453,756826,1437880,4467450,7307054,13507552,24158742,81380620,76874366,138149486
38435,55492,60306,65495,81399,100841,286241,364045,709239,1426895,4183871,7556818,13993141,30339802,80220100,76517487,138296023
38644,60830,58897,64474,81733,101567,284055,392128,663997,1505626,4258797,7362026,13460391,24390068,80980226,76568670,137414680
39888,55794,59268,64580,80210,100024,282344,360047,1681048,1466216,4501985,6977182,13820448,24097826,79105291,76964310,135719625
41395,51454,58053,68755,82516,101679,287438,356703,663507,1474179,4290074,7304262,13491701,30341628,89314001,77805248,135921668
40784,51164,69514,68551,82395,102427,267963,347385,721183,1445623,4072553,7359049,13914035,30063148,82101865,77475673,134799184
40824,50961,61004,66335,82514,103451,344288,377218,723633,1489936,4454157,7715962,13579116,64881465,85229313,77513797,135633812
38006,58384,71691,67824,80541,98712,358485,373749,668952,1515921,4076637,7184421,13905756,30157191,79945006,77182017,138901776
38934,52005,71846,65743,81235,87832,237019,433092,630633,1490589,4501889,6948436,13434179,30266865,81105462,77523206,137799131
40739,55902,68336,66569,80091,96252,154754,445994,647269,3074748,4354936,11554800,13939784,30320037,90267169,77513765,139064437
37514,56879,61951,65677,80607,95410,224456,426942,1955584,1498117,4469564,7549336,13810099,30417506,88651940,77916374,137722374
38995,56229,61845,65202,81017,88579,168332,393157,752713,1488005,4287341,6988856,13951449,30355493,97008011,77652912,138826568
39444,61153,65442,66595,79177,88326,4044177,390174,741367,1490200,4166312,7339740,13522127,30306618,88297685,78009480,137649915
39326,52923,61214,65792,79753,87769,235520,380976,680259,1468989,4568367,6787460,13882420,30224549,80755127,78179082,137463399
39845,51179,62678,64878,78709,90483,213355,388468,642874,3049399,4092784,6055133,13523987,30286320,80459663,77630211,137806875
39380,58209,60409,64636,85687,89533,197314,373137,594955,1439689,4350592,5512876,17059293,30340448,79477709,77365388,138131847
40861,51728,66134,74007,78311,97376,198229,356580,661246,1488092,3924270,6045742,12574557,30308428,78949618,77421166,136867000
40518,52977,61465,66397,78571,89175,216181,364405,766503,1477373,4438945,6528139,13000341,31096244,76935894,78254055,134923193
39916,53475,61139,84780,78432,89103,240291,360907,2068616,1452287,4288476,5514186,12610535,30516053,75728943,77491444,136885922
39137,52021,63087,95210,80310,89266,234375,382638,682073,1505113,4527549,5448192,12883763,30901352,75453967,78210383,137008128
38934,57300,62131,93589,78548,99447,205450,382544,676344,1500426,4484276,5457077,12613870,65580437,78253297,77638769,134452157
40612,57965,71588,84378,77148,99995,214509,361105,679433,1500006,4212065,9065415,12867528,31084639,83847308,75470443,137050083
39469,51477,70410,95763,80615,104505,233065,381149,765287,1482550,4333267,5316686,12584981,31076078,76384313,77166963,136861192
40126,51268,69374,81715,77559,104030,236331,374652,2081938,1517935,4452522,5353897,12965233,30965501,76043885,77069754,136965883
39575,51598,71031,84728,78559,99637,214484,376418,734983,1438824,4081158,5442867,12604394,31004224,78311142,78513684,137152775
38173,50413,60891,77419,80558,102548,203791,394798,687012,1477902,4127707,5411526,12858156,31094233,82771438,76897696,134323172
41079,52408,61465,72712,77729,101446,212934,368605,1780099,1491743,4563099,6543889,12602948,24368617,77204277,78385625,137253192
39410,56424,62377,73326,78355,99800,207398,348282,661968,1496550,4157400,6943055,12900964,24247649,77118292,77900893,134928253
38951,49473,66785,76578,76755,100597,286294,1294842,823093,1464633,4311746,7068686,12594738,24196556,86263181,77297620,137266097
37174,57237,71938,77751,78026,109062,276634,422655,728170,1502653,4469585,7164396,12883804,24278435,88335693,77955361,136538219
38920,51707,59826,77772,77731,136879,281822,394886,712492,1462689,4405582,7041735,12572081,24258681,81422698,78155168,137630541
39365,60300,60098,80706,76061,113686,271154,384195,691423,1507357,4179216,7129076,12769861,24184146,78279875,78232685,136584998
41282,52468,61581,77838,77254,108021,291670,412456,670544,1450678,4559253,7110856,12582937,31133031,79363703,76870164,137284867
40542,55563,66250,74656,80412,110699,296077,384194,622831,1494658,4180421,7184332,12820953,31005143,94178935,77753082,138050115
39090,51557,67376,76424,74668,109426,302462,368820,823008,1475180,4227084,7542646,12594824,39328728,87852019,76414778,137565777
47181,46707,74596,86252,73936,109798,302249,395374,708645,1472892,4503112,7239220,12931064,36871021,86147546,78817567,136802110
41393,50911,70727,88221,74726,111886,313803,369015,712750,1519794,4363526,7627678,12615413,32412331,77866736,78200455,137183825
39360,52374,68401,76243,77157,125324,330063,398896,671666,1479654,4334472,6666010,13340200,31450918,78241420,78132381,136929700
39959,54609,65896,75227,87850,107791,286764,398252,652103,1471390,4239258,7113427,12570017,31403212,76868156,78043274,136801038
39931,51214,61604,81170,73914,95846,350084,386297,613420,1491749,4538998,7204037,12821604,31312231,81782528,76779226,135213441
40585,50711,62221,78871,73306,96660,274631,373331,679499,1467656,4130273,6942640,12555186,31347017,78298757,78202323,134702775
41881,50191,62372,74827,75186,104999,1608202,355633,742637,1505255,4239829,7329673,12862722,31413954,93363535,78029781,135185931
41918,51110,71757,84041,81311,87705,310159,358742,723582,1453338,4462533,7140105,12494426,31325228,76978776,79065373,134205360
43104,51149,60384,88011,76297,86476,281312,363144,693930,1495242,4358782,7260288,12813950,31341487,77209500,78071110,134361102
44286,57985,61026,76352,75499,99290,318445,369974,647541,1494275,4190392,7566296,12518561,31392033,90470155,78118856,135163442
41447,52760,69990,75777,79669,87200,313987,426731,609670,1505940,4508690,7083828,12911036,30665535,75900429,78039274,134779697
41879,52081,71564,73802,75351,94876,332252,412714,821028,1511537,4485339,7129034,12526691,31621033,74846818,78054376,134651847
43520,54032,63235,71685,75615,90425,299413,398734,717883,1474463,4180599,7437217,12827156,31365488,74956390,76847929,134558019
42970,55791,68335,75856,74302,96779,267040,408762,723278,1485991,4267631,7492148,12540163,31739595,79760363,76934785,137244227
44345,49242,59672,74156,75241,92366,280750,397705,642199,1455877,4476533,7385419,13101029,31438691,91777082,78054272,135137399
46421,59019,70480,77570,75392,101284,257915,390266,632023,1437998,4132414,7144744,12977823,31338966,87738081,78158234,134880527
42595,52511,61445,72178,78437,122687,313261,389563,620766,2992843,4455686,7226843,12976725,31211794,76050668,78292515,135270507
42630,58103,60363,83178,81681,109117,256738,374068,805072,1423424,4502788,7403953,12499697,23619129,80162008,78172414,135136920
48525,52753,61387,83586,73426,120132,295288,374577,713778,1366480,4142207,7099639,13611456,23679841,85114520,79034344,134965981
42646,51724,66910,76093,72377,110584,334200,346332,671663,3129408,4242970,6916052,13547047,23681751,83572463,78511252,135026335
45248,51312,59272,72946,74113,109141,303562,367761,635500,1348658,4597857,7111807,13352859,23711803,77230703,78981906,137297572
42237,55831,59484,79449,74507,114305,324781,360022,644306,1490264,4307318,7457119,13051506,23775628,78911497,78078303,137695480
41148,50528,67880,90087,73618,111137,281560,371451,594037,2336269,4596885,7639296,13882567,31636207,95854990,78169143,136964250
50361,56724,60304,75713,75300,108901,314313,403171,610655,1424149,4652748,7400795,13543704,31497331,75701475,78245109,137659674
43469,52583,66370,74467,71417,88324,309920,437006,789231,1400591,4553495,7434770,13962288,31459129,75422735,78098616,136655887
42702,51789,62817,73854,81392,87137,268659,381130,1897644,3043327,4149797,7225547,13542608,31578901,76842461,77351912,137356119
43190,57459,64304,87183,79300,90595,397109,398533,747063,1293605,4370734,6661743,13911250,31477950,76506925,76959019,135828125
43824,49839,72071,78197,79841,89849,405935,390772,679283,1412740,4524929,5874016,13710195,61096835,74090086,77953680,137447725
51586,51277,62296,74306,90657,96564,281218,396479,680964,2358042,4362757,5454924,13794406,31803215,94934735,76486155,136969981
42192,50855,58824,78728,79893,88100,316145,443520,657949,1351066,4092203,5537963,13009141,31743832,92404063,76754234,137179287
41140,48966,74567,77094,77269,96147,311332,415404,2142559,1272989,4412802,5443169,13888600,31891954,75139755,76705618,137066578
43704,50597,59691,76454,79194,87260,292893,454709,762244,2317398,4072676,5453838,13677508,31786573,74318517,76736905,137432769
41964,52732,64019,72201,89352,98056,284905,935633,731569,1385534,4374084,5699467,13750150,31729902,76660568,76092891,138090276
51756,51997,62470,85169,90370,87781,309119,401597,735457,1478466,4534535,5466526,13556285,31567030,77177734,77506826,137888293
40929,55982,71836,76694,78486,88863,339487,396872,683048,1433207,4366992,5403882,13766312,31615112,76475127,80825227,137701999
43436,52589,68045,72057,87473,88189,289391,370702,691040,1452373,4335627,5450571,13659936,31595329,75095057,77184380,138519709
41900,51896,78041,74955,81431,89377,304224,392504,763332,1413031,4546254,5473365,13237855,31637017,76480492,77246476,137043805
43989,49529,60050,73786,79229,112015,304961,349068,1857387,1423302,4384876,5246975,13623068,31595883,77195006,77258743,137468691
40776,52819,65815,73295,89203,118593,265521,384633,692584,1516286,4373942,5482924,13901536,31763068,80155943,76639067,136782685
42905,51538,63222,75171,81265,117155,282371,355508,687787,1534987,4552540,5466568,13567256,31522014,75293831,77834313,135254594
40198,52948,68537,74285,80617,111607,281867,389030,637190,1465211,4361732,5458533,13560388,31673654,77006587,76160956,134330050
42762,49244,63518,77508,90187,120368,304210,377376,823339,1500150,4357143,5465026,13577290,61290276,84469751,77416682,135534552
41052,51171,59280,74375,81433,111163,269620,381201,1878229,1520305,4384148,6057722,13812893,31211797,76838794,77533684,135126761
49292,51382,69178,81741,80188,109166,315462,427766,690098,1464709,4361960,7061705,13644436,31100568,76429555,77481383,135831012
42789,56773,66480,75851,80781,108961,303655,391315,696327,1518598,4296051,7163959,14007852,31372255,77510311,77182546,135070075
42522,52182,66376,74670,79586,100091,306961,386982,756184,1565637,4625687,7132883,13613531,37831737,77282430,75935457,136857738
41761,52498,61275,73732,88971,87705,292313,365702,769219,1510961,4360497,7367872,13951871,31433467,83642238,76878630,136803426
43163,51258,60654,83227,80605,88446,278396,375044,2231335,1531099,4317611,7602438,13584269,31136854,90452671,76372625,137143480
52381,50342,76674,76278,88581,86173,328825,455015,784506,1490240,4338263,7257985,13825160,31591016,77695338,76799742,137332769
42035,49262,67291,76102,72818,86780,366447,408358,717389,1526230,4382908,7159713,13560452,30954468,77843282,76295038,137717108
41650,52560,70485,83317,72431,89174,240252,419015,699588,1507699,4491780,7512566,13743032,31155641,77611636,77987141,137082764
42188,50678,65484,79211,81223,88948,218759,405030,662747,1485816,4398030,7494017,13592162,31146551,96560453,75462019,136328569
42228,50143,62847,73629,83147,88920,227365,398983,1680043,1483973,4383389,7189222,13402825,30981899,88358607,79140803,137358224
47761,50567,77790,79482,73102,86718,205464,365125,787116,1494477,4330549,7119920,13097734,31103877,79891340,78014716,136668479
42969,52022,74553,74782,72128,95850,206061,378436,711313,3065428,4459766,7186570,13960217,47906050,84892809,78248170,136886663
43572,51171,67794,75908,71957,88454,190368,377915,1847353,1419052,4131886,7125357,13143823,36953378,76328276,77740660,137748712
41639,51419,71640,75329,80537,87017,210294,353903,700841,1461865,4274247,7650358,14020499,30834150,77584221,78018192,136530886
42421,49802,68419,76650,73434,86816,194997,377609,692960,1465594,4351451,7617002,13098854,30772061,77365252,77631771,137265005
53823,51879,75215,71161,69402,87041,319742,381891,640557,1446744,4384800,7470877,13597067,30781875,77236608,77977673,136688980
42947,56570,84399,121447,87177,86937,280608,391401,792404,1496230,4441345,7602234,13101440,30697504,84919408,77783475,137257316
41423,50363,80065,74416,81359,88419,255895,377512,1896974,1449409,4002650,7126577,13161576,25627239,76156892,78039215,136874035
45341,50278,65986,76624,72602,88391,308382,404233,705538,1486078,4231766,7670918,13511856,25512758,77625531,75898323,137873120
43598,51263,69403,71815,72641,88001,254110,388348,686964,1412856,4574803,7622857,13914663,25647203,76837927,78158198,137296879
42813,51190,71878,74253,72579,87591,307532,385746,667333,3056558,4485772,7628401,13527971,25601525,76967561,77964998,137672811
44244,50567,60301,74804,71106,91398,319963,428076,639477,1386562,4111197,7555953,12978673,25571628,77523409,77920965,137403014
43946,51750,74390,90698,71440,88919,301218,450326,1784769,1455833,4360031,7097087,13462347,25562148,71810503,78019688,137673152
41447,54369,80308,77346,73234,85962,362269,474159,747929,1365308,4604874,5526297,13559949,30661370,71192043,78116362,135804827
42831,52430,68405,77335,70919,89135,297074,402641,698290,1484727,4408112,5467308,13322977,25691296,70944234,77843461,135523063
40594,58864,72583,71971,72364,88187,310392,406662,769885,1501632,4140136,5429176,14020977,25282832,77363514,78743036,136874968
41538,50306,91752,73290,70114,96634,339775,417118,729559,1457768,4418650,5478655,13548558,25259854,75920954,77937061,135225500
41221,58415,71355,78415,87061,100262,316822,392034,1676026,1462537,4226552,5470190,13981634,31037096,84689789,78623321,135430022
43045,50476,78607,84115,90339,150435,359600,371118,688519,1510815,4018536,5489320,13499430,30971889,71043349,78369668,135611520
41797,50518,67126,82918,89987,162063,317626,390216,731453,1447850,4423257,5444120,14080219,30989233,75551050,78216527,135187215
48075,49447,62914,74563,88469,176729,328094,414425,716036,1501646,4264402,6171656,13485392,30940321,92289517,78308942,135649055
43679,56767,61720,73565,88695,172368,343614,392179,688228,1452303,4181769,6549318,13967150,30916167,74636572,78465446,137669506
42800,52004,66256,74156,71119,158373,324533,367178,704750,1505177,4399575,5482757,13493214,31036668,73479020,77330330,134777163
40082,54263,67135,83185,70432,147232,332246,385917,666025,1435932,4451720,5517544,14001709,31037082,80983178,78356149,134750167
44768,53018,72788,80209,73029,159343,320235,387985,649060,1484988,4126967,5480016,13529586,30945274,74717730,76982321,134859960
49134,54730,79032,87709,69116,88589,324905,418616,1886089,1389442,4351214,5662372,14055890,30917100,82587729,75484254,137974078
42797,51800,73675,90130,68973,88745,336175,392490,732511,1484339,4345491,5473768,13213741,55192168,78826152,77059835,137050924
40874,49688,66293,86824,71493,95209,337231,395634,691748,1428774,4259418,5438094,14065216,31191641,75174366,76276064,137784905
42061,51605,65119,83528,72404,88691,320505,399883,654400,1500059,4050984,6169635,13490243,30782785,75361625,76259190,136399531
43233,53354,62776,82667,73382,96081,330741,385748,695010,1438915,4550239,6501628,14114935,30746345,90493140,76132239,135418141
46040,52748,68719,73087,72037,85570,336833,372981,2146496,1511530,4071915,6597520,13606460,30751879,81943738,76300802,135230513
43580,53135,73183,70271,71565,86619,352226,432771,767589,1431863,4276540,7012342,14001034,30044994,75483173,76269459,134945760
42599,59376,64290,74225,85471,88204,316754,846767,779061,1476574,4584749,7691447,13093977,30961889,74824360,76283443,137231169
49707,55465,61447,78037,82407,87690,325242,426379,694823,1496155,4362157,7199377,12896222,28791475,75892324,76524520,137555839
42424,59905,59680,72888,70394,87639,331316,427187,733206,1513291,4120587,7178082,13200709,30099811,73782758,76009715,137098973
42533,61382,59148,80230,71538,87485,327260,386800,660545,3093703,4294834,7112202,13713623,29194127,75717950,76615085,137719431
42774,60994,62850,84661,79618,87516,348956,413321,662925,1391120,4452905,7247317,13583404,29711236,76334825,75371170,137044174
44100,50509,61206,82399,72772,88472,340916,397795,1857740,1478543,4250512,7365857,13949549,29239809,79464961,76760584,137237088
41422,50952,77050,88743,72959,88857,327155,402836,707571,1464975,4339809,7192930,13341625,29962561,83694042,76580445,137209557
42118,50125,73228,71425,74735,87093,293178,367946,691064,1513422,4461576,7516640,13602248,25032014,69071056,76282758,138363175
42105,55984,73676,77092,73913,93914,325815,400726,659504,1421409,4201351,7652065,13619040,25159504,78108134,76036561,137135205
42449,53445,61375,76694,70206,89104,314822,394443,640426,1553573,4283828,7703399,13885277,24810785,69644727,76397403,137154745
41360,51397,73766,84499,71745,85553,325696,413546,649342,3106917,4168120,7739028,12810140,24862241,69324438,76457770,138022396
42574,57157,68244,75427,71901,94718,283227,387639,792979,1380693,4235190,6887327,13654995,24897554,78373083,76162565,137681081
43578,50186,76664,74856,73808,85582,335400,379036,782541,1517750,4406161,7152607,13421628,24910439,74392800,77250390,137788151
42795,53037,70065,80636,72440,94171,306499,412641,741757,3069055,4566619,7199162,13695512,24886395,72916989,76196576,137955152
42503,51979,63267,86190,74417,87913,314242,402897,702382,1423481,4218446,7312237,13603246,24985657,71948922,76313638,135208795
44423,54367,63762,73393,79427,86323,290018,399990,685521,1520186,4361847,7207216,13713033,25001177,77748770,76568875,134802528
41353,62925,69303,84355,71656,86815,354157,418362,660567,1527034,4297215,7150673,13498779,29974682,77806875,76535323,135777926
41020,62003,62664,70416,82030,90467,322814,428029,667827,1475625,4426467,7674827,13919690,29502633,85900297,76500889,134706421
42513,57174,59896,91401,72189,86016,305891,411390,1858236,1512271,4510090,7307452,15066216,30162619,75180793,76891630,135241561
43941,58878,64080,75506,70856,85421,330414,421716,686788,1479738,4445472,7322080,12992859,29323133,77692709,76323137,134811110
43398,72640,62211,83586,73507,85193,297079,424231,683165,3097662,4440819,7240240,12696727,30120758,77718920,76429906,135623875
42441,64245,72838,102656,73132,85712,319570,390637,1743280,1429809,4380348,7409811,12715915,29600705,76795681,76253114,136791178
43112,70373,58800,90767,70753,88807,321791,375961,644987,1471440,4282483,7145559,12361409,30193456,78883707,76164918,136518046
43348,62464,56735,83943,71669,94475,320001,397874,744444,3079267,4208880,7212309,12606439,29652383,78377977,77053569,135500802
42111,75577,59173,85394,74729,98916,308463,371523,781339,1364387,4352349,7203525,13030868,30030126,78314716,76530663,135821141
42217,61586,68808,85136,79090,95757,312559,397970,710967,2228699,4327502,7586169,14004538,29674681,77844307,75805000,136261220
43450,56339,79870,81671,80106,95066,305128,383141,1724501,2999126,4340455,7600100,13223191,30091555,85086652,76376794,136793015
44770,64573,76713,82067,80053,87243,318766,364081,662337,1362984,4155609,7415790,13979338,29816738,76916252,76262443,136052304
42959,68271,74678,83299,79852,86960,311319,369968,687175,1553490,4186827,7199664,13485663,30024146,76822660,76604900,136151374
43311,59830,68951,86002,77042,96766,336644,403137,748939,3007024,4492481,7533000,13465960,29758567,89005463,76186743,136231386
45148,58029,74665,83088,70404,84740,330906,411077,734180,1419801,4393426,7019823,13111738,30026170,80742423,77550335,136065366
44082,59208,67598,81400,80665,96793,332381,363709,685841,1464212,4180160,5406212,13372678,29686839,76911429,76328543,135960356
42623,59511,82792,79920,70557,88562,335422,394194,786491,3099388,4265919,5454654,13378922,30250974,77405411,76932011,135194027
43189,65465,77501,78403,67866,85936,313049,394979,1756012,1420851,4317032,5429307,13410393,33705380,85626556,76849139,136835930
42516,59812,70565,80187,71403,96481,331348,405285,735124,1512356,4212227,5446597,13051862,29498755,74025158,76735754,135328368
42566,57824,72606,80134,79349,84897,336597,469068,746744,3042638,4203592,5551181,13256974,24903402,72544966,76991840,134746065
43721,59205,80859,82003,79530,103113,347384,485785,722181,1437711,4364176,5449048,13374743,24956665,70636841,76664602,136058916
40810,57218,69392,79608,71882,94638,324912,407929,693363,1498339,4209132,5444352,13993506,24966809,82643730,76855081,135014501
45222,56393,71430,80440,70567,84173,322320,419199,1717943,2985432,4333144,5454478,13414021,24858693,71040933,76853941,135000457
45014,58499,69733,83896,70500,87560,334622,418162,645912,1430959,4305951,5447092,14011079,30111540,74942446,75842864,134757551
42533,51338,79205,81685,70387,89816,304577,367417,747303,1474088,4114140,5478994,13489714,24903473,84838694,75646143,135562319
42476,52372,75137,88462,72382,104005,329729,370042,1973045,3058145,4529501,5501843,13884836,30016674,70617648,75737311,136971328
42670,52442,79323,79640,73413,100141,194192,412303,711794,1400934,4482703,5496972,13398449,29262625,71332363,75413008,135306476
41539,53517,77630,79025,69308,111479,182944,395184,664811,1543941,4330344,6089111,18018634,30023833,74257143,74482613,137300632
42439,60122,76012,81156,70298,110034,182279,388831,1729874,3042364,4146098,5441811,13415908,29318485,73699752,75481167,138162357
42414,52566,69512,79384,73767,108703,208208,380217,650495,1361315,4222370,5448346,13915808,30053481,71611117,75402204,137524678
41798,51687,72291,79472,79847,107928,185827,386376,720294,1428483,4461609,5551368,13463394,29220911,92423066,75220759,137759532
44228,63184,69859,82014,76719,111951,205379,414321,751919,3020220,4308296,6153429,13928929,30077775,77121164,75019083,137524007
44628,60672,86481,81527,72384,108055,175230,423972,742805,1418628,4274501,7176305,13555134,29245498,81107411,75749699,135975830
44847,50859,70505,76727,77343,105218,193763,405544,1775634,1463465,4308377,7152870,13931872,29485785,71604828,75977139,136136181
42506,49512,69879,72818,83803,109325,198827,393224,641738,3013027,4110322,7376049,13510423,33870301,74387126,76015729,136354768
43242,49657,61482,75674,79890,112995,257772,390322,635538,1406295,4210492,7107408,13788836,30205386,78485297,76085455,137747665
44154,53081,67121,73615,81654,106775,197829,1281126,759840,1460206,4485500,7152037,13495703,29477175,83640496,76571840,139303396
42560,49292,83253,74432,70685,107101,290710,398065,777471,3040111,4391977,7154394,14019351,30089842,86067056,76138008,136349381
43989,50133,81142,76274,80098,109846,274637,435293,1884429,1370056,4299864,7355670,13467194,29654134,83332525,75765565,136939527
49050,51264,81293,78314,77802,114760,267293,436386,687822,1407118,4220118,7223537,13896541,30158688,74549089,74865924,137112308
42757,53235,77820,74115,70640,114501,293635,420848,646668,3015028,4412233,7106445,13987548,29772320,75127643,74794528,136061019
42659,53389,84760,75838,73486,107696,269717,399950,635728,1366028,4358168,7175958,14005859,30092036,77111290,75341961,134833035
41931,54471,83807,82789,73099,112206,309198,416085,672291,1482392,4376356,7519751,13510615,29496524,86752319,74581998,135952962
42140,52124,94598,76417,72047,119382,292669,388660,2110032,3033985,4401913,7160963,13909368,30097446,75672524,74945099,135927055
42853,51827,79359,74413,71815,88041,291631,394222,704792,1337431,4134110,7149854,13580252,29609121,75870645,74659297,138624149
41872,46481,82102,73383,74047,88713,288860,394510,712566,1453404,4283563,7478182,13996448,29851813,88279819,74923927,138189361
42927,56570,80868,75475,74745,87885,300427,382087,710528,1402785,4506279,6989468,13433967,29509036,75107753,74815820,138488979
41670,48631,83676,73833,73364,87095,313461,391026,664808,1484998,4275470,7534333,13893832,29749598,85653414,74951678,138261953
42291,50145,79328,75044,74032,90009,302108,376543,1971685,1494737,4279921,7182376,13467440,24860286,80325243,74894952,138541180
42598,54640,81825,79849,72760,98815,303191,400874,730258,3017613,4337826,7169969,14064738,24373416,76546501,75089214,137574561
42564,60091,81434,73149,78852,86202,296812,413815,727613,1391281,4447362,7545703,13427599,24379470,76747921,74968960,138165924
45175,59757,79458,70939,90071,88292,312148,374917,1768309,1469997,4156063,7806695,13956192,24319194,75249073,74927797,137996530
42548,52448,101006,74500,90971,86844,300325,398371,661222,3049306,4282817,7340653,13341151,24307875,75519771,74906492,136463334
42403,57278,82003,79625,90605,95308,317266,396891,636970,1419589,4341107,7032697,14116185,24223886,74640758,74907584,138650531
44052,51680,91341,74655,91247,99312,300691,483140,805416,1476070,4147837,7128988,13495275,24297248,75405534,74775172,136112755
43509,50903,89687,72981,91177,99975,280542,525295,755052,1458056,4245091,7138188,13962026,24275186,76882622,76198120,135983373
45548,52763,86127,76044,90198,106895,305046,473837,740685,1485226,4417911,7240363,13448831,24251436,75514674,76045875,136187421
42220,49499,82354,84114,90011,108818,326628,460647,701464,1413133,4248512,7023365,13933404,24242750,73776871,76682791,135918470
41547,52620,76642,69831,88588,110756,317860,461321,1774565,1439936,3725534,7149490,13365377,30003893,83019173,76086340,136333296
50019,51826,81014,71984,96896,107986,316934,412848,666146,1469998,4464409,7234110,13902694,24299510,76364873,76511369,136107000
42096,50251,80368,73578,90727,111731,310654,456417,648102,1443260,4253235,6806592,13350399,29993656,85789273,76098532,136245477
44715,49413,78701,72583,89070,105713,322600,426522,1921542,1479085,4320913,5422813,13901732,30149713,75554532,76922541,137541153
49692,56312,77666,73586,88257,109342,297627,410936,732559,1459221,4576219,5775819,12706488,34713908,75602821,75805880,137113424
42622,49941,80833,72626,79953,108104,292003,416035,713631,1460558,4218370,5410578,13763796,30386867,84967046,76625503,138711092
53154,54158,83437,73503,88986,94909,286396,388650,657495,1430863,4101450,5469876,13400965,29859255,75884553,76698540,138383882
42554,50447,77606,73124,88815,97472,267528,417959,680102,1474127,4368234,5487406,13093649,30181271,74544581,76870518,138783304
43151,50567,77483,73672,73037,85074,280586,377848,672548,1491005,4455303,5434684,13384690,30123571,81796210,79937280,138282591
43246,51487,77205,69745,72080,97641,296377,404359,638344,1453843,4146110,5504867,13920058,30218685,76038159,76870517,138055210
41431,58826,80813,72892,80113,85868,304186,418185,1878423,1483552,4240034,5505279,13356198,30095749,76299036,76963801,137858080
