x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
140788,228742,222272,273853,243531,253031,339788,468735,799072
142699,226418,227294,275269,227711,225489,316889,451629,744247
150650,217747,231975,275583,245622,236811,340461,458377,1176845
140262,223427,216640,284577,256709,264629,320320,461967,710174
159496,219153,218228,285842,244627,234271,325776,464596,739456
146029,220137,231526,275007,250036,233065,323847,468483,1180748
144903,218442,218805,277182,258509,238616,308134,693321,714343
147069,218865,217994,277372,244169,230602,316060,395063,696480
140331,219831,211581,277939,519951,249520,323903,404990,1380197
147230,217960,217553,285134,246791,234103,301937,439679,741947
140366,225147,219088,276133,250616,229759,307697,469660,701966
138183,218283,209708,274025,226732,250765,326266,446698,631623
153874,220081,228226,276480,242840,235904,336125,472630,614237
141592,216190,220918,277523,230454,229845,322994,463798,686226
137860,218295,218332,283768,244788,266388,341775,470958,665995
152433,217201,233757,274148,242896,238924,322484,481188,624879
146584,218858,219832,277794,243719,245525,307705,493115,792427
145447,226894,219298,283145,240031,251444,311029,456194,1330039
161966,216078,216152,275457,239858,239044,476359,493001,767342
138794,220110,220709,285118,222359,243149,336498,472927,691008
138479,219449,217559,283289,247372,242820,330235,476883,697148
145666,217364,213178,279627,221737,246605,320065,455543,637055
137417,208813,226616,275310,215254,229455,305781,463828,672491
138749,208662,220548,275136,226046,248007,306228,444530,934591
146369,218422,213860,279418,238200,240278,306467,481494,795879
139389,208909,220722,286716,229632,265630,330634,451862,722083
137971,219017,206331,274362,225582,245304,319582,471269,673373
145247,209255,214970,274032,228953,250113,292828,465730,630508
138329,209972,220556,278540,235876,240594,328047,496751,598279
138948,207850,207746,279844,235501,239607,316926,622887,577256
145058,209598,210584,284963,242310,248807,329096,433433,586213
139590,209239,207555,277162,252427,244042,299014,390839,901343
138182,215570,219190,278249,228300,245821,288870,405818,728282
146828,210531,214909,275784,240049,241826,304471,464634,654504
139054,209845,208844,277086,219172,233211,284453,487155,635714
139202,222561,225851,292674,247996,239240,285269,451787,585953
146382,212416,211671,286501,234477,233485,292238,511855,599974
140371,219279,207608,276789,249824,239635,297644,462703,596880
139221,211032,219768,276956,234524,235262,287993,464835,625435
145607,210656,212654,276820,255680,233030,283473,450348,777301
138519,210094,208801,277644,259489,235130,314462,457895,1314717
138016,222295,215476,289505,250227,232721,296947,469917,705898
145723,201948,221010,277589,248330,233776,291726,461018,639859
139107,200439,211783,277833,234538,249530,317587,451507,594909
137508,200818,228410,284675,251974,231935,301716,485028,586284
146629,200515,223322,276849,231543,244315,304087,489879,605453
138774,203159,207934,287123,238694,245353,335482,508295,840041
138799,202074,215346,283718,232709,227394,332379,461048,715203
144511,209565,213780,276065,234393,260559,315530,486113,685465
138687,202425,204648,275944,241588,250009,335254,461500,1151391
137781,211309,206775,273220,236137,247493,327094,457827,656491
145763,200992,208255,275464,242730,248561,343783,447581,651085
138843,213082,204115,281926,237742,232670,327159,650677,604235
138392,201286,210862,275889,243120,242913,317571,471015,860378
146057,214897,217264,275239,230310,242112,336884,437056,807594
137847,226170,214197,274700,227417,247657,333418,434449,683417
138875,227499,199195,278253,214317,235666,324459,585462,643865
145258,235546,210347,286590,216911,242222,327578,459064,623696
137369,223750,218035,274866,226907,245170,319148,471945,661590
137562,226005,211231,276945,216913,244539,336946,452745,604007
145550,235625,214551,274949,224890,246430,328665,492246,634798
138312,261976,230849,276399,221680,240443,326873,471362,898153
138095,208874,213330,285012,241087,251153,352048,495990,758668
145674,200672,209874,282337,226978,240315,319572,463285,750285
138501,200365,228236,278186,221020,257747,324793,482167,786239
138532,196126,221838,282461,221875,233171,326947,452651,742604
144297,197975,210271,274663,231684,232141,309488,490613,625253
138419,205752,204975,275693,230160,241975,329611,462389,599497
137943,198204,211228,283350,213448,250319,303929,480646,623327
145786,202055,211362,280696,221494,228198,340692,493741,990368
138203,195979,212827,278064,213336,239892,306143,468588,772538
137505,206129,224010,276785,215517,233728,324802,448630,690917
145402,195139,205366,249201,221446,268226,326457,479879,621671
138395,197523,211196,286836,227317,227117,361636,478054,623762
138061,194907,212219,275458,210810,240413,307944,496966,595516
146463,196605,211188,274855,211548,246757,323419,665963,710924
162648,195721,227787,276332,214945,280108,337521,427546,1375416
147179,197528,212875,275738,221512,243107,330536,363065,804324
154018,193469,216076,282159,211847,234329,323451,438515,756114
147455,194652,209872,285103,222233,248996,324476,399526,1160703
139468,203774,208117,277647,219377,243895,328603,499773,731853
140939,196520,222762,277146,231443,246964,323060,463298,698328
138719,204759,207024,275901,239584,259692,309858,492793,1136872
140110,196113,206729,277395,237567,252595,336907,461006,721092
141036,198292,225132,282658,236439,229701,316115,480678,838167
139155,193540,206050,275889,246961,255828,333509,476642,1371889
137929,195970,208913,275022,230938,246854,331731,470745,1819260
141327,193967,212285,274718,242953,229672,360178,451628,716955
138993,196016,197733,276265,227857,260213,346243,488411,653465
138774,194069,220528,285351,230969,273470,329641,479266,772216
140477,198115,207581,284140,230024,275734,333075,477385,1159246
138991,205375,221294,278902,227328,236001,334521,437502,729150
139013,195040,211787,277051,239058,270560,329301,456834,979930
140482,206543,216561,277286,229730,243608,328878,451905,723624
140441,195674,221736,290948,235674,252251,343769,468357,743113
139237,205213,213292,282656,233887,252506,342729,449451,1259380
140458,197015,208467,278485,230825,255162,324139,467559,674927
139553,197747,208474,276386,238935,250798,323409,439407,731584
138734,196384,198737,278137,231439,273612,330072,646553,1097902
140993,195988,215854,275992,228952,264494,339402,475937,765026
138644,194035,207383,287069,241851,247542,329049,402608,731232
138700,194898,197700,275889,233055,233447,321935,440932,637288
140707,200654,209438,281259,226281,262827,318255,480332,647536
139742,196016,218908,282537,226433,245545,325648,472046,620361
139435,205165,219016,273307,228366,231265,318339,488619,596761
139713,194942,206046,284261,252209,240620,334361,486204,603262
137932,202032,209937,288006,215265,252001,309656,490470,897922
138060,196130,213326,280350,247798,236066,345270,446233,786276
141617,197253,217781,273544,245809,236967,328045,486380,704067
139056,192831,209578,276621,230539,247223,318837,470309,684136
137931,195064,219246,285289,232536,232431,338679,474525,644517
139418,194674,202700,279727,244525,252629,333355,464137,668586
138830,194933,216561,277992,228021,243028,319231,483833,656991
138621,193814,205176,252288,247264,267211,348717,467115,637219
141376,195999,200573,275328,226385,241909,325902,480070,926842
139842,204714,214723,278757,259427,258508,340692,455410,812771
138227,196370,208857,283373,245448,242338,324442,478298,697993
139222,202072,226917,274600,233907,243893,332645,470361,696813
139427,195119,205134,274996,222485,232949,329790,469248,646726
138933,198322,205772,284383,232320,249177,499105,471111,659807
142338,194706,225205,277387,246269,256430,324201,465041,633403
138638,195642,213789,286035,235648,268801,299131,647008,643317
159079,197089,212231,285611,216554,232256,316045,483772,793711
147836,251447,212022,276035,250975,237028,300588,441852,1039648
145902,215913,206422,278704,248958,265246,309909,434915,659176
144993,200887,208431,274329,253506,246205,318963,515792,632362
139961,334173,198040,281097,259265,236757,320343,508777,636194
139537,284181,204266,282199,219516,233712,310517,450324,592271
137349,343368,213141,278061,241082,237089,289659,462485,622462
141493,324997,210610,277377,226364,243624,289901,483981,812581
144598,293121,224965,276951,231075,263088,296648,461024,726803
144181,249664,211587,276385,227892,248040,283169,468963,669521
143907,236345,210521,284387,249011,256541,286483,466878,633852
143494,247160,220816,276009,234189,263244,291176,447961,615456
145032,242652,219003,277016,239376,244035,294124,475488,620241
146076,233363,217479,273748,246164,238087,296992,439888,613527
145093,233769,210479,276753,247453,234666,300919,478672,593234
149869,242696,204406,285843,248009,243499,284589,437074,867428
143362,236082,226659,286609,227721,250174,279277,458551,726648
141753,235857,211784,275974,233932,241369,299085,458673,659697
146439,248753,219657,276364,239443,267077,294517,502716,620559
141396,240792,224636,276046,215273,246639,291083,495438,617376
140449,236079,217533,280538,235891,245913,307288,476802,634765
145654,246102,234499,281416,248678,243711,295714,474488,619995
140088,244525,221127,278108,218256,243243,289133,671814,641204
139447,233910,224587,277278,252068,230922,308443,496594,830107
145516,238707,229994,276782,248545,248992,297495,503974,1361117
139810,248021,229478,250294,231035,253744,292450,518469,760858
139549,236143,212820,286217,255932,231418,309007,598788,719808
143818,240412,216917,277323,234557,267661,316136,505243,755043
139886,249428,231820,274257,224220,260073,312986,454969,643658
143268,244405,201248,278596,248963,262247,334010,473956,738886
150671,238518,199013,273377,232133,232988,335105,465044,908251
141999,240363,225150,282336,224346,237721,323532,463091,743627
146016,244107,217885,287944,245094,228859,302028,462550,667639
154519,240514,223539,278173,222678,236968,351380,440651,628892
146737,234958,223581,275862,255503,239255,305270,449745,595069
140022,239944,218044,284198,245204,236398,327631,463754,586563
141640,239779,208527,290482,231336,240212,337651,458812,597258
139376,239020,219629,280828,236842,274576,328214,465926,915105
137996,247369,223294,278804,218711,246880,310452,445832,741624
140534,232925,213822,278289,213628,250964,342856,484402,647263
139425,232250,220446,292285,218106,241740,326618,478276,633188
139998,236163,231655,279127,214493,260611,328294,485917,607156
141772,235938,209156,703319,237285,237686,306308,461876,615536
139726,231285,221231,334265,227356,238968,357674,461429,585578
138982,227708,210387,298926,249669,239390,325235,515317,656683
141718,221756,202994,294898,249041,238784,329609,643374,971777
139137,231449,196598,276234,254376,253252,333600,469583,798515
138914,225901,211024,275759,262098,232349,353142,384353,721246
139830,224300,240942,274544,246105,247988,323274,402811,664659
138475,233246,219242,275066,220636,246933,297006,422249,652095
138411,237931,220523,281938,231336,227102,332741,465393,672224
140087,224004,227028,284476,235359,239085,325471,484483,688629
138548,220554,215670,275796,225322,262706,327867,484817,694939
138061,217630,224848,277670,215881,231838,329128,509135,892901
140146,214952,228158,275041,243989,252573,315322,527095,819974
139057,217275,219116,284669,226727,248582,318349,508928,793853
138568,217086,217819,277930,240300,232187,340909,479077,768213
140412,213905,223320,275327,239965,223693,333435,497664,727681
138175,217295,227542,275253,221179,264576,347270,444920,695600
138206,224280,222941,276233,220745,244513,314683,476310,702051
140817,215863,207452,300877,232019,264541,312946,480069,972927
139618,217068,219835,287627,236857,266512,321113,483797,760687
137553,224001,202538,277409,242659,235798,321712,463082,711783
139791,214460,217892,276434,226104,250644,315775,483052,640080
138893,275247,207241,278768,234800,273525,338690,462034,619073
138805,285010,200666,303116,220192,247730,319803,521237,669155
140862,293212,219456,282520,234020,234441,332626,494745,604554
138901,292948,217540,279347,244129,269564,336231,464424,597126
138595,274360,227828,277020,228507,241167,330065,636879,861912
141413,277471,219454,287341,224469,249974,337470,433824,737976
138297,279073,226730,277194,238274,227669,316267,396176,659986
138152,279841,240372,286806,234618,240230,345786,437709,649610
140281,283974,226002,277135,229551,244121,316113,465714,671050
137963,283180,208588,282488,225872,251979,306444,453290,618901
137623,290915,229102,282554,222721,244477,331562,447242,833897
140575,278743,233491,275216,233419,263375,347180,476506,697752
138289,252016,217005,283137,240730,232285,335268,446068,930279
138355,212174,227972,288362,234329,253947,322734,452352,1055340
139184,200196,229085,278789,246390,233777,321695,446810,899760
138110,201034,204961,275392,236049,231126,328204,448074,1378575
138285,198062,236480,276500,243290,237057,314667,484850,757698
140879,198096,204247,283744,237652,274673,342226,469666,789801
138329,194087,198149,282374,236377,229041,318976,475074,1235223
136982,180624,210756,279211,221452,230774,340537,466711,832893
140825,178035,215661,284438,223040,261122,331977,526747,850585
137227,177512,198844,275709,249262,239226,323930,477850,1270373
137765,175408,208960,275099,234147,238920,342798,452412,768222
140213,177931,208693,282515,236793,242955,332246,482400,795688
136979,175316,223619,274867,242986,227527,360994,444871,1207890
138456,183301,226429,278130,243338,259349,328508,489344,759945
143846,176174,218241,277578,222883,248374,332873,446965,870861
137969,174877,221787,274862,232789,248932,313715,651290,728681
137737,176020,218041,296530,238287,248796,321430,434179,699368
145587,175499,221036,285348,232494,253563,313711,396106,1141960
138141,177034,218135,276047,251632,279835,335348,409657,694871
137746,174844,225193,277181,252843,272377,359917,446361,701170
145777,176699,217073,276163,228244,245254,321722,505001,1183948
138037,175728,220841,286122,219291,263810,320594,473694,690542
137433,185792,225279,286989,250180,259659,487500,453937,900924
146613,175447,218246,278201,244590,249601,336247,464947,1269160
137795,187015,208699,278142,233537,233076,314711,475654,919764
138142,177137,231053,278917,228685,240563,319629,506890,868398
144872,176215,213883,275137,231327,238523,312535,479354,1414966
138570,175053,206044,284518,241024,244681,311305,462822,886471
137404,175715,209847,276369,223206,229649,310141,443319,967399
145592,175115,205872,278515,255889,263267,294241,487793,1337243
139119,176053,220977,275199,221734,237068,298213,443564,824660
137526,177678,215097,284722,221950,258463,306616,459224,784991
144729,175517,213958,285449,214262,239089,308875,467761,676755
139222,181607,196067,282319,239871,233900,294888,480991,688273
139870,176159,210528,278768,253454,238033,298384,459858,638592
145437,184541,222191,277182,217651,268182,288650,460384,633762
138217,175717,215834,275228,239909,243858,305388,450912,783738
137505,175294,218108,286111,243685,246936,294650,510763,880434
145316,176184,210341,280221,224687,236863,285940,722502,1318927
138360,175375,200362,274683,250066,266472,302404,569864,784315
138219,175358,219732,276748,251773,252941,284423,499265,711422
144358,175803,213878,275584,243700,242145,286113,514310,617161
138295,178390,227974,274929,247283,229165,298936,533206,594175
137432,176552,218626,283907,220696,264105,290497,506677,626033
144604,183832,219942,275807,230820,247414,306755,504368,667056
137230,176462,231102,277095,244554,259760,305308,618108,880201
136999,184466,221342,277857,231234,228912,298967,581760,768158
144482,177253,221672,278099,223142,251493,303475,628397,647455
138860,176631,216589,283422,249271,260450,296257,507753,660941
137394,177076,210619,285685,234926,259858,307451,503969,653755
143981,174844,228682,277262,223071,251228,306185,477608,589304
136935,178433,215794,277116,242989,231519,315737,502916,659683
137814,173812,234744,2608970,242129,237172,336391,515660,581292
144167,185018,215327,390527,239338,267225,343419,487670,896843
138642,176158,206619,299530,259250,248639,330680,847372,711597
138057,184424,238451,285936,236118,233409,327776,482983,639115
144180,174790,207803,277086,236504,247959,326525,459738,610388
137836,176230,213799,282509,232556,245619,322216,473433,610535
138223,176958,217696,281621,233696,252456,341957,471238,587956
143368,175055,202788,276134,244457,242937,359436,455179,575550
138272,177790,213176,282262,242115,232225,351774,474098,808878
138339,176769,213459,280357,257161,270628,328051,652848,719126
144136,176315,224474,274991,228000,268014,323323,908211,641853
137877,176008,218797,276501,241253,243934,443073,505306,621687
138229,183836,209794,277440,233315,241641,345534,491726,587819
145735,177626,219245,283227,231275,243648,328702,484992,591933
138557,183110,222264,276189,232002,276467,329879,503127,586786
137641,177026,213848,276548,255662,235533,334184,500721,871662
144054,176524,216926,276753,250811,245206,332190,496277,786743
138747,178191,219151,278957,234456,247943,345430,457249,685960
136986,176163,218553,284748,235980,241187,335896,460357,633135
143350,175653,220647,276161,235459,253347,329377,471849,668682
137983,175629,228606,278113,236537,264962,349822,461964,659396
137333,177869,216473,276038,247042,250831,324248,471747,619614
143552,175730,223882,288151,236128,241396,327276,479483,680969
137056,184775,221252,287389,211074,238763,322055,530568,840099
137896,175725,216604,287634,239514,266854,341880,460361,775766
143952,184042,213550,278251,221094,235265,350296,474631,671255
138923,174792,214129,276378,247860,325605,331577,485738,663567
138609,176075,215939,282499,227905,266540,332065,486507,611028
143866,177293,220338,275106,228083,238199,329361,460166,627778
139139,174906,212175,283039,229025,270651,333868,457130,604226
139046,177605,214597,275278,237269,247837,332084,476026,629809
143154,176824,222178,277991,231488,255058,326770,471972,898062
139826,184786,217237,278917,249138,244746,329731,681486,815410
137698,177228,221871,276677,249181,231175,325781,495482,705118
142750,186076,198192,286301,229664,251036,322806,475394,700550
138333,176697,217282,276368,239399,235054,374350,518581,660826
138336,175433,201934,276144,252975,250619,320431,463399,661932
143869,176298,200503,277511,235289,235814,311723,551578,634797
139359,174412,219088,273919,233243,243708,321768,460497,892409
138550,200510,221604,285383,221208,239790,349001,499449,724780
143311,195250,227073,283613,237057,242789,330074,470731,651010
139150,197463,221012,276949,229163,248069,327331,460436,672512
139148,194525,223872,279702,240258,261725,328986,480256,721342
142616,196674,214865,276465,227231,256889,339829,490542,1133085
138887,203669,202627,280906,235109,251880,335109,455612,726231
138583,193732,214562,286147,245156,252143,336044,489641,773149
144537,207847,235734,277709,255574,256843,314278,470581,1404455
139774,194692,225965,276133,257329,245042,322169,479749,805946
138328,196245,221203,277067,251126,249783,311950,461870,852134
144898,196245,224579,288381,237019,231553,318607,473375,1194558
140763,196832,224540,296832,233398,259070,324922,467121,759269
138004,193639,216442,281018,223552,256654,320955,474187,819205
142963,195252,221582,282911,235816,244585,311381,461521,1199050
138732,196044,226617,279120,223176,237428,323655,454692,743014
137520,195123,217016,286462,231351,265212,332278,465194,898998
151499,201544,216625,291536,236824,242715,341723,684064,806056
146247,195851,204960,276424,255086,262168,341283,449508,741275
144352,202778,203768,280491,239186,242910,353458,455259,1203378
144910,194906,216139,279650,239420,247037,326788,475771,803527
138517,199258,207966,282563,235581,233021,318491,443318,781979
137805,193822,214529,290286,252619,254425,352274,466177,1113726
144950,187075,223491,301909,231697,239250,340115,438342,910818
138317,175614,223180,276626,240948,245718,324450,488907,774867
138405,176323,226798,278178,225671,261872,329662,491910,686154
145267,176281,226199,284420,236276,239586,387527,454559,672748
139236,183682,225083,297982,228789,241188,333470,473156,695745
138264,176343,211023,284918,217771,274367,342175,540598,650933
144214,175482,230865,277687,245490,249061,325495,510080,686773
136996,175801,218078,278218,257169,235702,328038,519399,889816
137598,174824,214256,284866,259295,246605,322298,502752,1104284
144741,179594,225172,284905,226910,238276,334661,505473,723059
138107,175928,220176,295794,241079,243674,491754,479319,735228
138354,175992,214351,280937,232019,243671,327875,490065,639990
144532,175950,229649,276781,231400,263933,299708,534585,645411
138399,183439,216780,276221,241332,248238,308649,516329,628983
139163,175481,209884,277738,236818,247285,302439,545912,798443
144308,183189,214127,300179,235255,231459,326390,533631,901158
139561,175328,224119,275450,217237,243740,290601,490797,774272
137854,175586,212441,275449,255812,243731,303977,713158,692424
145644,174789,216530,281175,243347,258797,301896,500916,624347
137966,175125,217222,279642,256623,235234,301391,474433,648592
138912,175983,215723,286404,221074,247031,286046,488596,601465
145256,174734,204189,790604,229928,245598,289125,460632,834851
138383,176433,222345,307348,222820,230995,302017,479812,857567
137803,174860,225533,284409,221152,262234,297077,468969,1141385
144637,181106,210164,275916,233662,252747,291324,538240,907666
137914,174016,219567,250349,236648,246411,294343,459888,956596
137367,185765,220016,282138,250487,244955,283075,466984,772529
144003,176000,217477,300494,228372,251517,291072,459528,683695
138590,176898,224946,287888,221150,246213,306166,473593,696714
137341,176292,222159,279383,248533,255095,299339,492318,710333
144846,175546,209248,281809,244561,230542,290972,469972,841695
139125,177666,216267,284316,235390,245080,293864,455032,1290121
137621,175299,224889,291135,238223,243870,288576,459811,688437
144345,183725,218233,278779,227209,280911,305877,468107,658693
138202,176146,218635,276275,234693,231373,302518,466027,627831
137266,183995,221961,279875,229207,237525,296544,472615,608080
144774,173435,215153,278940,228722,247757,305402,478342,613548
138734,175726,219539,278777,241293,244167,294342,448084,644219
138898,177204,206846,293683,224984,244621,322593,458555,838669
143903,176597,227096,256079,249347,258494,325265,526087,787428
139353,176448,206522,276608,237231,240876,329268,682375,667800
138301,177112,206957,277023,239514,230868,335630,511671,629108
145852,179159,225652,279386,217146,242085,319848,445504,703985
138504,176662,220558,287538,245618,242338,321243,418422,619758
138866,184293,207206,293093,221915,235894,363748,497571,639618
144169,175240,221530,275481,221199,230006,323261,444359,914858
138790,183022,208593,274629,246005,248586,341628,452790,973016
138409,174021,220044,280057,249778,235696,323759,448836,795211
144561,175888,216247,291574,230981,230948,317116,487404,720036
139060,175937,222871,286967,239269,236916,325527,467529,685049
138185,174340,211267,275196,237163,250209,332157,463130,632139
142827,176293,225475,275811,242183,255778,325634,490847,683537
138961,175468,216260,274515,225750,234084,332088,468905,610522
138597,177333,214194,283944,235340,233950,305171,465486,919916
143477,175362,222956,285583,213398,248924,324408,480383,788023
139863,184841,219770,279865,217286,256504,336184,462005,677418
138181,175977,216650,277218,227351,232339,344454,464063,683616
137718,176309,218309,284889,232075,236206,332441,459807,676429
138715,176026,219424,276900,231968,249525,337668,477322,679447
139113,176465,228892,289114,220143,252180,328310,463006,836071
139562,177854,210006,277806,239701,243630,335691,468760,883607
139360,175379,210327,274353,247854,236427,336986,458642,776042
138056,176379,221978,278603,241101,246255,320862,474211,674835
138387,176200,211326,277155,234661,246719,334705,648676,674961
139886,183379,218505,285526,224473,252680,328493,473293,651054
138212,178065,206023,286810,236912,245312,307868,399560,651618
137667,184831,204163,278315,238572,242799,327414,440486,624769
139119,176275,199416,275807,239396,240786,324795,421192,619467
139109,175916,208919,278232,246621,254822,308882,450745,852652
137991,176593,220410,278877,234076,245864,335223,464027,763659
138842,176149,214554,285689,245745,233231,328636,459982,666561
138490,174755,220102,279305,256019,238198,341758,447449,624773
138093,174825,213447,293630,249683,228361,308316,452643,606524
139476,178456,216185,283709,249400,252769,331746,449702,641363
138174,174597,210270,278920,233591,246578,305926,480604,635802
139339,182040,226214,285469,241264,250053,339540,494676,651632
138924,175410,217522,286224,215418,232333,309574,449054,845693
138816,176694,210842,257755,225174,244965,323287,462623,1126394
138507,174728,218679,274773,235359,249964,301945,464912,775798
140293,177412,231343,284645,250406,243384,369358,445802,727318
139324,177367,221589,311916,232682,251416,319516,475498,681118
143855,177807,215757,278626,240109,275292,327027,466581,833377
144972,176791,227027,278469,249248,240596,328108,459577,770839
143915,176843,221148,279103,235341,231213,328563,460756,1163014
150142,186916,220586,278579,223547,240834,320354,478711,901425
143546,175138,229620,287506,237247,243543,303873,447378,826225
140419,181089,209589,289100,217556,259097,330260,645726,724389
144298,176890,221907,298493,251354,255208,334988,496309,660497
139677,175354,222028,275709,234099,264340,300350,458406,692877
139037,175982,224397,277378,240042,260167,306624,524724,760713
144512,174864,226073,286627,222767,260278,314572,502051,904384
139983,175885,208653,284920,254067,257709,322254,432684,858196
138031,173943,232239,282725,248024,244256,298852,454584,1080991
144289,177616,209316,278190,241483,244276,618112,460174,728944
138573,177311,210681,275833,219284,256329,339938,462676,737235
138630,185007,216931,276597,234133,240109,321481,469998,1177004
144713,174774,222592,287959,235495,236994,334671,475913,713816
138594,185056,217897,277866,245971,248784,320992,452215,616856
138800,175754,220368,284588,238792,243813,344060,456818,597520
145095,177461,220436,276415,235202,239182,344359,464723,795537
139817,176432,217585,277891,217977,243764,332310,457198,1283443
138150,175492,217410,289484,234261,251821,336309,450076,734847
145351,176977,223476,282279,253045,256515,347138,491965,665246
139546,176181,199331,275255,244474,227422,340309,470066,634158
137649,183283,200666,276424,236076,246144,326860,468519,716811
143299,176818,222443,275355,240958,240443,314285,460592,1102435
139301,182787,197961,1224586,215529,231685,334237,489208,801131
138239,175726,196349,505079,249179,273309,426914,463335,721382
144701,176241,197768,295660,237495,240706,308050,486067,667221
138998,177558,202009,291733,258532,260530,335847,642523,618294
138386,175448,220425,279110,235690,253561,303403,488205,605040
143897,175267,222949,278009,239523,237033,593595,430212,605415
137979,177016,224302,293430,241469,265031,320857,447902,626170
137347,177713,223833,283663,255423,247022,309819,455168,814212
143911,174857,212155,279812,247668,253016,302814,456514,1280519
138808,184969,220231,277359,217393,264664,303517,439894,709086
138012,175490,219514,282766,231986,251663,301427,425171,640470
144597,180844,218955,291731,230635,234831,297243,409411,619992
138043,177996,218907,286850,236692,233736,412572,442428,594452
138493,177300,216223,276022,239888,231899,303022,464584,610969
144017,177715,211699,277930,234156,247356,287332,435607,606926
138775,179052,211280,275036,237754,251662,296636,432980,901169
137609,177966,197711,290521,214433,249762,293088,480627,801148
142673,177553,226618,291360,241534,244687,296604,472055,719833
139320,179594,217050,277181,233271,254467,299929,471622,641268
137661,178500,237710,277375,227189,248027,296271,471688,632107
143464,187878,211608,282343,221981,263916,291825,481963,910351
138764,175880,213033,288514,249607,229565,290334,444320,756519
138400,183970,231248,281517,240090,256913,312224,457867,663222
143881,177122,199847,275685,219828,234657,280591,461509,1087583
139523,176026,222124,291302,241192,227577,286803,449961,902306
137898,176847,215756,279059,238477,253571,293395,452801,746882
143715,175670,235501,279469,228500,264880,277583,677559,712513
138901,201711,221903,283496,239146,243142,295441,491475,692565
139747,194237,221092,279783,234891,237939,317607,486159,1021358
143482,198012,230158,282868,249066,243005,283713,451599,659504
139392,194125,224145,276613,227856,248014,280867,455956,888437
138488,197527,208620,277522,222913,242485,278648,444929,818548
143689,200623,219866,294157,230998,238059,312749,493074,687469
138820,195027,227483,284660,225273,245814,291518,445561,666027
139500,203122,217579,279994,231059,240884,323353,450945,689614
144504,195335,209510,276628,263223,242197,321788,446222,655741
137878,205908,232742,277797,319774,250290,326246,469179,998663
137788,194984,210167,286549,250468,250254,316872,513848,637832
165144,196354,219585,297504,216325,243333,337259,512432,913156
145632,194629,224931,302050,231138,284073,306754,510320,780910
143900,195968,217607,281372,216664,237116,343271,501002,749340
150852,195081,217520,279519,234790,247874,340871,488046,1187296
139188,195953,221046,288689,223145,249035,337008,503733,703602
138730,194561,220691,283041,250408,246915,318267,500680,631521
146920,195214,211674,283668,255216,245272,329175,491246,620544
139433,200806,224768,276507,237590,233590,326682,485222,627952
138975,194158,235270,280318,240502,228315,299162,546670,863407
144712,204356,209432,285654,237766,242272,300506,501347,726824
138486,195083,213115,287417,238576,250450,338054,497980,651112
137672,197219,228707,278770,228404,240467,352028,741112,615102
145299,193786,225956,283084,241414,229384,317234,576721,620185
138422,195155,215638,289202,241083,263034,322138,517612,626641
137100,192630,217569,298925,234696,264188,306045,538976,598045
145688,253020,213468,285224,222853,246200,338952,520633,833937
138853,217034,219893,280218,239298,249290,338421,498738,1138332
138933,195476,224974,280591,236679,242943,319961,507455,696770
145022,200364,220138,286894,235670,241644,348732,510417,706797
138043,193866,234041,291311,223426,257743,313961,501971,751425
137984,279444,215917,288020,237591,237342,321081,468215,664180
146996,216015,217046,283123,249064,259583,314260,484483,621671
139020,197260,200322,274689,241149,264030,309350,495184,823711
138888,193464,227440,281046,236052,254263,320134,502247,1338009
145733,192434,213948,283374,238375,248272,347887,501590,709965
139228,200402,229346,285622,218448,273930,337999,496147,665511
141257,190575,223135,285864,218397,231031,335656,479617,606931
148203,198396,213729,283468,231008,267913,341832,499880,598444
141352,188234,222670,280960,228855,244801,338488,496283,620185
141766,199448,218703,280680,240476,252093,323324,498231,593402
146951,187930,229507,291160,225766,250126,331395,481271,825689
139883,191675,220615,285229,231611,283721,308746,520110,743723
138598,187313,209907,282759,242928,242215,356272,496818,678628
145420,192589,214063,281284,249538,235643,329930,495869,683591
138262,187845,223969,278218,228750,248391,322708,690808,626855
137761,190464,200776,286219,228035,245753,331286,565193,603898
145183,189931,228502,292192,231330,251113,344738,519898,592253
139372,190702,211618,278244,233095,236728,377730,495544,612995
137453,188786,223596,277567,245485,244467,334059,522525,884390
145937,190061,212504,278327,237180,241764,318276,537052,738160
140095,190448,253358,288846,225603,250964,354786,501129,663124
138528,190351,209474,280260,235304,230987,325821,557482,621148
