b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
31258,31985,29083,34927,41605,46266,49135,84515,123698,223231,285284,354075,724193,945321,1666940,2843352,5274635
30319,34495,32032,33584,41442,49584,47938,86305,118564,206771,279152,334546,713733,951482,1598259,2798646,5481706
31449,34692,33471,33781,41691,48483,49104,87817,137921,195648,286589,333368,735699,908637,1616747,2832499,6089271
31802,36853,31381,35328,40969,48978,48254,91055,129967,213490,282145,315345,747216,901518,1632434,2912987,6081557
38638,34531,33086,33498,39181,51007,52914,90243,121241,204595,268651,344872,763364,969290,1622714,2770539,5514831
29195,37085,33792,35393,47354,47791,49150,85791,128706,200502,282021,362898,751096,926594,1637131,2768430,5663551
31693,33403,33469,35838,40541,50609,48135,83764,121504,206442,283879,346388,744650,955624,1652129,6180013,5651734
31794,32490,31340,35546,41599,47309,65322,81865,114923,207483,270841,332550,710321,899507,1778232,2632116,5627461
29199,32609,33442,33760,38763,48173,64193,86865,145100,203654,268229,343028,731658,956541,1620802,2681610,5602385
29574,33626,30378,34370,38865,51802,50951,88123,124380,197849,271696,369078,778422,921903,1757232,2751094,5379972
31422,37535,31718,33527,39432,71622,48700,98132,114050,203225,278272,354674,723402,919976,1722468,2929629,6889616
27721,34264,33037,33255,40287,135185,50689,85821,114349,209782,269116,342359,738044,994041,1654177,2981265,5349857
29740,33825,32687,33666,39138,48484,50387,89743,117947,204174,269519,361948,754937,919061,10649893,2776761,7075805
29946,31336,34009,32024,39664,43242,59935,91280,145906,202757,277533,340918,754036,938186,1681668,5556202,5412023
29222,30722,34138,37815,39318,41675,50679,88977,122178,195193,266068,349932,716485,935068,1747630,2752143,5538140
30650,33704,31939,35544,46751,38879,58982,95214,120341,204865,268858,330232,732867,938251,1664285,2799515,5243993
29864,32032,32533,32563,42352,38513,48454,86033,116854,202920,267517,352076,719886,896417,1679591,2862356,5442892
29579,32577,36981,34477,40393,38479,50245,87199,116782,219976,269584,351310,774871,920383,1711296,2771750,5398613
31713,37830,33036,32675,39020,42625,49807,82588,123558,205248,283540,348810,815593,912043,1613725,2701719,5624623
30260,34985,30268,34412,39571,38307,51425,84685,138796,215623,276890,345439,734376,948165,1610346,2733527,5431798
30218,33760,34536,33562,57466,37873,50398,85434,127692,212652,270458,348818,741944,927756,1655092,2767751,5514100
30234,32749,32809,34446,36292,39881,48449,82600,118236,207613,289531,336024,716676,969596,1677282,2761976,5550502
30754,37817,32567,36034,37362,47247,50414,98373,113936,209271,275767,332566,738732,950959,1615630,2839351,5578626
29676,45146,31221,34243,40102,38307,49451,91189,119137,201615,289951,347959,725600,951402,1600101,2814008,5575724
30300,34474,31705,34278,38569,38670,48354,86217,112227,202171,298239,334004,711106,920831,1555939,2750314,5600054
30598,35421,31945,34731,36887,37761,50369,89688,133907,198555,279397,342677,753599,887791,1569343,2910088,5419625
29996,40078,32505,34030,38828,39377,49991,85226,120810,198540,277666,347870,754389,942272,1668167,2824168,5538306
28938,32479,30861,33589,37588,39684,50535,86715,117479,200642,283223,339840,804500,1120460,1596566,2736009,5520328
30248,34584,33379,37650,38093,39723,48404,86863,113167,200040,275258,334443,714959,927453,1679144,2775603,5600421
31202,35286,31007,34524,39477,39498,49830,83906,117104,199681,270416,333998,761448,919474,1627825,2877411,5614917
28573,33611,31592,33944,45113,37475,48875,81996,114242,201247,281739,335875,758540,954836,1582298,2808662,5383081
30314,33368,32267,33394,40673,38568,57320,87257,143701,199261,276000,335528,765096,933489,1594104,2927755,5400893
31771,34298,31618,33845,46027,37556,57664,83832,122372,214992,283637,325883,720274,908978,1690670,2907664,7174590
29507,33585,29821,33516,41519,40761,67738,87217,117450,211146,265099,338683,741878,1317732,1587107,2849156,5506505
30221,34146,32286,32930,39906,39838,59843,83498,117222,217708,293918,329501,743688,919077,1576726,2952447,5325955
30600,33433,32590,36856,40021,42369,53214,82984,114043,207754,271835,372639,714285,947064,16785134,2917985,5508547
29758,33432,35430,34874,44216,38034,57342,83874,120889,204196,276293,339571,759407,932264,1626063,2846337,5479130
30355,33409,32197,38944,39924,41302,56428,84155,138467,199481,279684,332547,714130,906069,1655445,2950251,5344992
29391,31469,31635,33381,41235,40575,47934,88604,127544,201659,282008,346124,725413,948624,1677422,4187331,5602698
30133,32178,34937,34117,40284,39679,60513,84421,118377,205891,274177,338386,740363,931035,1652427,2810443,5451500
28978,34708,32402,35820,39006,38093,48710,84164,114808,203182,267806,341112,761991,906572,1606399,2848761,5599344
29473,34486,31731,34830,39352,40726,48158,92500,117019,203918,284552,326328,772983,1057816,1621270,2764462,5410023
33560,34130,32440,41596,40108,40443,48539,90109,128940,205246,276502,336138,797472,906456,1630864,2679890,5513657
29241,34651,33537,38456,38224,41110,47623,85369,148531,204109,275283,318634,884416,894889,1612801,2742524,5431601
29629,32295,33203,37706,39568,38444,49684,87866,120725,208715,270289,326071,799063,945046,16869698,2814910,5620717
28482,41034,31340,39704,40960,37889,48686,95849,118496,207854,276969,351941,741424,907400,20236554,2939077,5417747
31882,34336,42862,42952,120876,38385,48503,85913,112602,205603,287569,335337,804668,918279,1633053,2846501,5204926
31055,34013,32846,40539,62946,41913,49892,86759,123688,202192,277394,324631,697808,929951,1678463,3847292,5576889
29341,31962,31994,40801,39406,42719,47342,93467,109345,205661,274858,335136,704006,880298,1670745,2737486,5346448
29186,32899,31161,37153,34785,38054,49021,84519,141628,201927,274156,340658,741817,858997,1571562,2851818,5583539
29873,32908,32421,34959,37461,38934,47343,83998,123977,204859,267187,327739,728772,911244,1569862,2741057,5316483
29763,31489,35792,34562,37218,38287,56622,85761,128217,209671,277773,319356,739362,916296,1634966,2695983,5379090
30412,35500,32392,33089,35470,39553,48384,82198,122844,206155,270256,342950,706895,900319,1618770,2761686,5627196
30102,45216,33028,33209,34697,38918,51728,85637,106662,238560,270058,334223,762014,919359,1537185,2935595,5588316
31720,33844,32782,34860,35216,40913,49045,85162,113482,203626,271329,324570,772885,938732,1573008,2822078,5246083
29251,32368,32684,34009,35318,38554,63179,83747,141721,209524,271040,338554,763405,953990,1592671,2770120,5782787
29867,34735,35374,34565,35971,37768,56979,83592,120206,208632,294781,319517,788496,933356,1597731,2776736,5621983
29553,31000,34118,33809,38339,42131,48055,96900,117134,213278,277474,328102,764581,964010,1658961,2911647,5377537
30905,31123,36714,33882,34846,40901,49015,90715,116099,196899,272624,337542,783282,924237,1602378,2824655,5423133
30301,31789,32858,34495,38549,40793,56239,91925,114466,213885,278662,397726,726766,884974,1618672,2804808,5384957
30791,32418,41720,35375,38190,40721,73665,89804,114475,217847,287330,342076,734265,935865,1634287,2802311,5455828
30575,34781,33235,35098,36153,45827,51899,94354,137560,222195,275884,349525,717753,908918,1708466,2955579,5024221
30122,42447,31324,33875,39170,38512,52923,83375,123818,205527,279981,335531,723752,929270,1678307,2720616,6995566
30272,31403,38788,33595,34664,78568,49376,83478,113394,216751,273198,342972,718117,886856,3295350,5396537,5178814
31060,32648,38485,33864,38929,51027,49031,86296,113812,209498,273471,345640,703295,920795,1620163,3038847,5158244
30801,33820,33518,34882,38453,57531,49393,91781,114529,218792,282140,355624,768896,913127,1676158,2774270,5212777
29862,33336,34003,34938,33870,56587,51191,80389,111617,206018,283334,356738,735681,896797,1759665,2631432,5469783
30249,31785,31601,33345,34876,55245,48990,84256,131655,208067,276561,355790,707240,961025,1616947,2813938,5064841
37799,32785,33775,33565,40476,40604,51158,82211,138102,212451,280477,324282,931467,936412,1634179,2887151,5436533
30173,33288,35794,33303,38644,45758,55901,84775,122641,209876,274359,351491,737629,990895,1648944,2719837,5301389
29351,33215,35729,36435,37552,39654,51867,84372,106870,196818,299062,332765,724791,949812,1656018,2673797,5460567
31458,31736,33241,34994,38175,41394,50932,86784,111375,219345,284160,332729,746181,894769,17679698,2728344,5334713
28591,32499,32322,34456,37340,40167,50193,87030,129160,216642,296315,324533,727378,912959,1722958,2733436,5419633
30942,33268,33605,36372,33628,40467,50779,93208,111419,228042,274709,332365,696863,926746,1641868,2763025,5853257
30738,32687,33121,33961,33802,42716,49658,86031,137554,219782,289426,338527,761376,911649,1673249,2783770,5446940
30479,36828,34079,36491,35107,37922,49792,83881,121036,202765,282653,351291,712234,941377,1740739,2718764,5352788
30286,33636,35168,34359,35938,46647,49236,82474,120383,205090,271294,334799,743024,907483,1774734,2808704,5352651
29940,30993,29646,35332,33617,41015,51043,92814,135905,225572,269880,330083,691200,1062682,1665268,2751615,5489128
29569,32030,32669,36600,33034,39909,52367,93533,119612,197162,279981,341645,721606,1772475,1746286,2896362,5299136
30001,31619,33593,33673,35655,41010,48703,87556,108269,207337,273085,329420,698063,889649,1600106,11148836,5464109
29725,32641,31284,35400,34489,40412,50276,88416,145113,196961,280954,347688,681342,956996,1662421,2675278,8676931
29020,33454,33542,34100,34782,47401,50598,87258,120338,194905,281357,360824,711385,923083,1584254,2730264,5435808
30490,32103,33159,36847,35493,41487,49181,87580,117961,197597,274411,346503,741389,909008,1691212,2670491,6358350
31516,32958,32672,33749,38726,40015,48404,86048,127332,205749,274138,366678,759703,960590,1650575,2688392,5535852
29013,33583,31583,36899,33927,40456,91866,84880,114076,204474,285933,342805,760077,910560,1692057,2735284,5139502
30219,39764,30861,35754,33622,39569,87292,188913,136301,215494,279172,359936,749028,939316,1755720,2666172,5449148
29935,32444,32244,40011,36279,43253,71156,85423,121954,207783,268487,341953,778088,951962,1599164,2673086,5574479
31488,33798,32725,32886,34623,54233,67565,80385,115696,207356,289787,339226,737848,886476,9569007,2974707,5215113
31043,32339,32813,34932,33948,41160,66026,80252,111519,207804,268379,321855,714389,951329,1447161,2729710,5383525
31715,35808,34371,35407,34242,40995,64391,81348,117411,200943,273359,325948,744282,887169,1518242,2986540,5777831
30523,33847,30403,33783,34904,43318,69817,77411,113578,212395,271659,323203,781506,901750,1581406,2749215,5416332
31057,32204,33741,35229,34447,41359,64081,78661,137380,225278,276658,337095,735242,893470,1581424,2692320,5289688
31236,34171,32535,35331,33443,40752,65352,77903,120624,211590,289836,327373,740665,907417,1617375,2781889,5386686
28979,33002,32185,33667,37334,40700,60693,91092,113389,209256,275981,324296,738434,942989,1549181,2699694,5391820
29763,33162,32567,35147,33677,43667,63806,89111,108557,203146,281453,329128,859737,927936,1664338,2688028,5568390
30614,33359,34152,35141,33890,39823,60401,82471,111241,207292,275954,335695,694680,890942,2836626,2855897,5143851
28017,34505,32421,34225,35196,42764,60611,82250,108213,208219,270645,334853,744255,937348,1562879,2673057,5073691
28769,31651,32425,33215,33754,40932,61136,77332,136410,214153,293377,325668,754157,924585,1658506,4863280,5247707
30955,37085,32336,33669,34650,40093,60646,75045,137350,205010,268594,335816,725274,951440,1684051,2744537,5481434
30555,36239,30247,32644,33482,42362,68880,77265,125897,210463,275979,331387,724574,934751,1489101,2746527,5218753
30489,36121,32118,34627,35287,39565,57375,77044,111299,213292,272358,318532,725281,960442,1697183,2640782,4937694
31131,36266,31906,34031,34085,41999,61012,78380,108976,214437,267745,333003,736405,935240,1570755,2779593,5280527
29734,35100,32218,32763,34916,41786,57376,76736,112499,210254,271955,315108,738430,942778,1534728,2816052,5295818
28867,38314,32110,34856,36791,40545,58881,77785,139223,222816,328601,332523,728660,924621,1522794,2779926,4839728
28583,35900,32428,35286,33810,45593,66555,75945,122199,210370,274261,347418,691573,966193,1461854,2916641,5096526
29546,43323,34134,35034,35079,53768,56482,77049,115733,213238,283179,320169,668115,931005,1457045,2622596,9940623
28270,36143,32587,33081,38931,49541,56097,83529,116217,236598,266531,339887,713324,985658,1524514,2726157,5210123
30346,61216,31605,34106,35167,40806,54739,77835,111501,205607,284021,358281,817494,941695,1595328,2733753,5403335
29463,39393,30936,35800,35705,43684,56279,79749,109706,208378,286854,345722,713459,946623,1581288,2800526,5344497
28361,37728,32473,32349,34839,40775,59372,75287,134092,224927,271049,335844,718348,974359,1480268,3027208,5398622
29281,37816,33321,33471,36363,42834,58507,77804,125750,205800,272201,329622,715697,944593,1637195,2739702,5418268
29927,35953,30802,38610,35860,43932,48203,85787,117769,227631,284177,345648,712854,939613,5959911,2713253,5391446
30039,36384,33021,34083,33865,40533,49576,76748,117189,215842,272725,362034,737759,1067211,1911291,2831624,5281910
31384,39438,33110,32896,35824,41326,49109,101606,119578,226910,269380,332704,714661,924869,1793559,2812052,5460255
28761,37249,31881,33761,36851,40941,50324,85379,116451,2396948,283710,344150,733682,915056,1809436,2818560,5126407
30071,37568,34020,32385,35270,41826,47042,77865,150930,219366,286101,341298,1790539,973946,1750906,2766478,5329493
30663,38635,32381,34517,34860,46053,50560,77173,121772,208303,280841,357889,698894,937214,1531639,2595256,5168809
30546,37765,34801,33997,34609,41942,48106,78186,118344,202138,277560,326545,691637,942570,1534426,2875680,5569543
30063,38325,41213,35051,35010,42155,58211,84703,115564,201332,270880,334949,725263,938513,1647090,2680306,5309065
30170,36773,32060,32657,34767,42182,49075,78905,113231,207312,271464,344105,769348,907908,24696160,2709120,5419660
31230,37130,40609,34403,36181,43462,48364,77087,109246,215730,265879,338728,718295,945364,1780206,2781402,5491246
29999,37384,34080,37132,33870,43013,48727,76487,149907,204120,284160,346324,708771,967202,1548738,2721255,5375910
29445,37238,37154,33405,35213,39507,50179,76559,122979,208708,279061,352935,751084,939317,1580635,2801552,5242350
29449,36860,39257,35335,35131,53238,47719,75621,119916,205524,275611,325154,774621,969579,1560861,2554505,5209239
30740,37326,37738,37956,36672,43146,48103,81526,122089,199713,288030,379292,687179,927611,1582144,7455956,5279980
30673,37378,36147,35066,33794,41216,49394,74130,120328,223068,270901,337055,748185,1230820,1581332,2714162,5338756
29172,38759,47458,32967,34251,40656,57207,76607,112594,197674,267832,347840,709618,921941,1531044,2763724,5186559
31634,38680,34967,34264,33138,40961,49357,76764,135781,205367,276970,337415,705858,944780,1708213,2756604,5231411
29514,36852,35950,32761,34933,48087,52312,77877,122707,209022,277090,350926,739568,925550,1573091,2812358,5233878
29708,37822,35733,33584,36327,42368,47969,76353,116089,195794,284595,336213,712035,885595,1805475,2883284,4903204
31032,36552,37083,35611,41611,42571,48847,76199,116271,197062,268368,333854,738227,942792,1800837,2756444,5954885
28097,36043,36404,39387,50724,44572,48791,74649,118801,205074,270387,362969,681208,962556,5367282,2776118,5287321
29556,37575,45179,46021,39410,39581,48837,92703,115441,210529,273507,352064,710921,910209,1776294,2770586,5375913
29944,36190,39647,40425,37634,41257,50750,86299,133150,205159,274660,335047,713077,933608,1838817,2726499,5494531
29570,38554,34418,46165,39157,39939,57701,92683,121795,217835,265141,323079,710228,939940,1742493,2964110,5328370
29999,35459,36364,42242,34562,40188,49947,82585,116890,199177,281796,332648,727898,966904,1754204,2603557,5455206
30223,34298,34312,43531,34703,43700,50122,81669,116235,208019,269413,331335,684995,918702,1804710,2713479,5447959
31295,32843,37888,50788,35726,42712,48852,78639,123464,206488,282941,317158,737144,952653,1723374,2823185,5348922
31083,32265,38287,35656,36790,39422,46861,77300,113408,199745,274057,319444,793305,960592,14775518,2861183,5358757
31023,31979,39994,33796,34954,41580,50042,78318,135160,209348,275559,322468,835165,1030123,1659976,2652611,5220884
30880,34494,35781,33447,33899,40523,49633,74946,122029,207603,287992,345366,718908,966983,1644657,2859208,5245830
28480,30787,39337,36221,34052,50778,47127,76309,124751,198386,267782,323315,756843,968818,1665764,2813924,5374257
28682,33163,34614,33889,34802,40645,47752,73772,121818,218358,274369,309563,763355,954512,1716400,2894627,5411731
29505,33309,39822,34127,34586,40004,46870,77866,116571,238931,271459,329805,772926,978705,1853287,2803508,5140093
29602,32696,37091,33884,42219,40892,48905,76483,107073,209964,277975,334417,712648,922745,1667771,2693915,5279367
30052,31990,40949,35620,34287,43666,48792,74416,115026,207431,271848,317177,713099,938027,1773294,2702301,5299354
30493,33551,38576,34002,35357,40759,56950,73453,137359,208510,271463,332491,711426,971639,1708983,2871336,5470498
29525,31548,37140,35235,35452,41437,61762,76872,124261,204573,283494,328346,698659,971780,1675708,2735236,5279683
31170,34390,39050,34819,33417,40745,51441,93730,119390,204024,280769,331502,786702,954442,1701346,2721175,5153703
28182,32113,38181,34664,34535,38937,51091,82258,115104,206799,291753,338836,756344,955337,1666201,2719542,5140872
30757,35094,35634,34333,33405,41353,48578,82150,116535,203311,296476,330179,725695,947661,1739902,2801006,5241352
30684,45499,34400,34294,34632,43812,48256,82951,121538,207382,278315,343063,765856,1005779,1706520,2947084,5340905
29267,33014,34216,34834,36940,43565,50343,82882,144302,213421,273436,327058,732500,970781,17074478,2726681,5255456
29709,32188,37740,34859,36786,41932,48394,79414,124496,203023,270398,334532,814040,1031324,1744152,2983388,5216292
28543,34919,38219,33680,34420,40573,50178,75863,122057,210717,273255,342692,706431,958533,1648405,2736205,5324209
29649,30951,37391,36695,34331,41256,48468,76566,126922,211196,283676,341342,726822,935441,1722312,2721827,5275623
29538,34315,38786,34624,34553,43667,49223,75973,114130,200821,282284,342834,703234,933552,1747782,2635371,7143892
35181,34345,35711,34528,37183,39961,49372,75150,132162,208646,270167,332372,749058,933606,24370765,2834081,5334112
28810,34449,46054,33588,35240,41156,48561,76861,135050,204548,289750,331816,836809,961561,1725704,2826650,5274742
30050,31976,40031,34371,34814,45056,49410,77450,124569,218057,272824,347915,732669,955992,1776843,2764621,5394794
31382,34762,39062,35147,37724,41388,47988,74788,119075,208805,300408,323265,726840,984636,1677352,2996350,5508868
30898,33807,35479,33041,34708,39835,67221,76190,125675,203041,268542,334883,741897,954375,1722689,2765398,5263674
31238,32666,48819,33213,34577,44002,51900,75861,135465,205945,277628,335456,744734,960360,1625012,2820836,5076151
30877,33970,50531,35078,33055,40274,51515,76187,134145,203922,288575,338202,703098,922517,1702719,2967873,5072430
30320,35316,36393,33810,33835,40337,49104,76608,138497,212090,273498,320778,833622,963002,1661920,2755533,4968351
29206,33733,36586,33799,34362,39608,51391,77718,123546,208099,277821,324554,814951,967665,1697677,2774948,5438535
29693,34007,42387,32062,34583,39462,49808,77452,119699,208199,264547,317623,750790,964585,4962646,2887741,5244135
29819,32475,33432,32868,34308,41919,50431,77038,115860,200579,272351,324793,763727,974550,1718293,2747157,5490184
28035,31045,35467,34115,37675,41707,48775,93188,118306,202435,265361,318705,709208,976352,1650043,2824092,5382321
29149,30454,35063,33423,34182,43103,49220,85722,140488,201533,269881,335508,756512,954482,1645999,2885003,5282392
28281,32203,37120,35088,34857,40415,51300,84227,123809,197807,266678,315781,701219,945697,1793443,2781566,5503101
30012,31779,38716,36380,38592,39935,53785,78734,119059,210164,280915,311442,740108,953341,1630103,2751104,5352490
30384,31781,39218,33159,38163,40682,51426,87904,116219,211371,281551,328380,721626,989796,1708981,2708539,5253638
30773,33782,35354,33421,37629,40907,50791,77156,116807,213688,289935,392096,743710,974914,1669808,2704591,5404929
29489,34328,35573,34494,36611,38699,49864,76972,123910,197763,269099,316681,728041,957819,1707431,2704584,5223136
29146,30387,36841,34503,38201,44702,51332,77671,138062,203236,267519,338261,711976,956694,1647207,2760606,5252793
30486,34705,34696,34214,36674,43681,51375,85211,123320,199651,283637,327327,733935,972754,1615846,2652461,5051342
31171,32968,38042,34529,34290,41956,49046,93825,133333,214824,278547,315753,719686,939271,1648596,2598505,5251092
29083,32077,34679,37601,34482,40304,48745,77093,119866,215927,268453,312598,781064,944786,1758061,2571497,5265907
29505,31918,34779,33957,34909,41084,48942,75493,120005,186931,267335,331660,705096,961189,1632903,2848436,5345746
28585,33349,37649,33225,32632,49422,62537,77502,123753,200938,275048,340254,720243,957259,1772614,2620527,5303964
29882,34179,38402,35278,34635,61715,85676,77043,136923,198576,293183,341526,730742,1004799,1729762,3156413,5917007
30064,39544,41504,42754,34681,57939,58199,77192,125440,202590,272522,343786,796266,1001919,12247298,2755966,5434666
30863,33535,38972,41598,34359,52889,58384,87049,117409,202860,277330,339871,741865,945843,1687328,2682935,5397584
32628,36286,36657,39205,34175,47865,59662,74423,114010,197342,264197,324166,763386,945890,1629366,2703224,5261800
29843,34588,35677,37403,34351,40708,71410,96474,137157,197445,274183,329215,733270,957422,1700822,2918081,5299036
29236,34042,37852,40346,33276,40930,57508,93684,113485,211062,285308,332690,738617,988629,1941209,2730265,5406984
30865,33199,36232,39851,35019,41720,62139,75043,153354,211405,280792,331732,754880,910274,1754606,2809696,5347570
30810,35673,36357,40499,33889,44218,71447,78881,134081,212765,279204,331539,718432,945643,1722363,2668537,5174090
30192,44850,34385,38114,35852,41772,62373,75202,144905,202766,280474,360132,6286147,939180,1699014,2616276,5485461
28729,29662,35977,39219,32969,41108,70408,73360,121975,199381,289355,344530,831562,959376,1703065,2645486,5442476
30561,32553,42167,40853,34778,42853,57221,73022,116839,195201,272849,316074,740355,923478,1645095,2650072,5550323
29886,32352,37584,40854,34759,46751,65579,73881,115506,218872,282172,338455,735471,937586,1708495,2680881,5535060
28386,33611,36003,39348,32636,42016,57495,73393,159289,203161,275399,330968,711534,967535,1620484,2642566,5408529
29959,35020,36880,40079,55383,50431,60715,74203,121255,201055,280618,339322,2744783,922415,1636468,2604782,5599040
30168,33799,36081,38445,40239,41478,54604,82941,120855,208104,272389,339638,699063,970065,5315856,2686970,5501959
29622,33134,34510,40150,37088,43159,55471,73032,116586,220931,276550,341195,728748,960906,1700544,2713729,5457852
29768,32223,34245,43629,34829,43397,54226,73458,114024,213923,275783,347419,733717,974308,18430309,2945738,5418016
29694,31424,36876,40986,34796,43434,63318,71498,111571,223518,279760,344921,721759,960205,1745285,2922401,5450139
29997,31779,34342,51639,36865,43034,55119,98284,140383,202841,275209,368881,723520,937515,5587077,2817529,5348176
28945,31350,41509,39673,40069,40832,65347,72519,122382,208630,274716,340898,727010,944310,1673490,2959041,5461313
28629,35852,34758,40661,34166,40764,56621,73630,119915,214646,274820,338667,725120,980693,1745340,4089715,5438425
30629,32578,36623,42052,36447,39126,55999,79857,115205,205838,269253,332848,732189,942432,22041678,2591971,5553157
29903,41055,38253,42276,45325,40904,55590,74767,116021,207623,270487,338474,879597,932325,1631780,2730648,5660797
29606,31570,37243,40160,33917,38942,55383,90906,112872,204180,282415,399737,691840,930816,1739721,2711614,5445876
29030,33728,42096,41999,37928,50820,54344,78787,142912,205898,285118,329382,721283,959952,1633376,2726570,5540580
31010,33283,37824,43152,33939,42231,61299,73459,144474,213848,280029,325392,735590,946627,1695259,2800218,5531757
29748,31553,34863,41469,36014,39872,56163,73694,116436,204988,274905,319708,752225,924592,1651047,2831668,5404163
32571,35485,36955,42770,33492,39980,63514,72355,116438,217156,293499,320083,709894,929671,1655228,2811063,5577521
29462,33103,41340,43490,35360,41619,58024,73967,111106,204340,286294,327015,781111,978725,1872738,2995486,5393041
31251,33600,37718,38910,36217,46149,49389,71097,111877,201581,271154,322752,741013,976012,1701208,2765172,5507866
30900,31771,31808,33248,43287,40927,47747,73577,131891,202698,269810,323845,731234,955599,1670928,2727484,5324341
29262,31197,35055,34869,34280,39397,47472,74044,121989,202973,273239,341794,777657,931140,1653042,2852090,5617673
31037,30669,32954,32945,34064,39418,47327,80026,116996,220926,272329,326088,756209,1047595,1675751,2916779,5504027
29249,32414,28607,33766,34162,40935,49132,72859,114575,204091,288428,344684,750366,963798,1749581,2783473,5749103
29964,32639,31022,34372,33618,44576,48271,153038,114250,206259,274444,327618,768059,924970,1689161,2777465,5727071
31641,36675,38037,38053,38590,40920,47992,72372,119510,204212,272348,334453,777049,956694,1776745,2812806,5516119
28429,36163,34397,33202,34124,40395,46971,73319,105104,205709,270036,329024,814517,929402,1722291,2839605,5726636
30830,33412,32398,34684,34376,40788,47601,72751,131959,214302,267203,329188,741131,946225,1794588,2769950,5687590
30947,31887,33076,33891,43085,40296,47269,71682,120918,222541,291740,331665,690640,963728,1629376,2798932,5560976
29832,32519,31436,35227,32996,40642,48089,74079,114494,217635,282342,338648,696155,942886,1738477,2715221,5762505
37632,31860,32310,34160,34615,43507,46270,71972,126458,204077,279126,335166,744625,946054,1685928,2774036,5614635
29598,32761,32283,34343,34973,48353,48666,72508,131357,207730,465969,331314,783465,934822,1646945,2850231,5628388
29690,30644,30156,33009,37263,43250,49433,96314,116806,205793,275160,384845,770478,1130930,1667227,3260114,5602901
29756,33901,30390,36226,33881,39193,46860,88723,133053,209425,288019,336750,740752,974791,1666376,2726116,5709402
28946,35397,33745,37066,35546,40712,50170,76424,133344,203291,275681,343793,754490,910468,1758933,2990974,5500809
28661,30858,31926,35630,38928,40101,50274,87032,115486,204920,268626,328847,771625,958221,1726596,2747560,5662990
29939,31403,31759,34437,45717,40673,48361,77855,112828,200102,262417,334724,713956,971963,1713740,2723398,5277332
29709,34226,31913,32191,36064,45147,47613,76715,107481,223656,278134,332504,813438,942201,1709560,2995392,5643881
28592,31925,33131,35609,38757,40838,47797,73555,139794,207465,289976,327556,738239,961173,1739797,2745478,5356979
29100,32231,32910,35085,33953,41560,47614,73455,128408,222589,300139,328058,739945,971979,1691924,2895081,5373829
29697,36215,32901,34119,34704,42302,47671,71986,115621,205495,286707,339931,733431,966071,1777682,2695981,5943050
32468,32920,32718,34300,36769,40061,47136,72861,127789,212578,275612,334730,758663,926175,1707463,2721061,5637129
30235,36175,31126,34898,34023,41140,48452,73444,129200,201292,278213,341762,731002,939167,1689080,2721856,5535844
30119,42112,31842,34909,35931,47092,47779,72598,140244,202666,274298,324252,781773,993766,1653115,3134001,5559456
30990,33850,29796,34368,36739,40803,46788,76391,140755,206237,275052,333790,732530,929497,1795048,2964269,5466709
30630,32548,31017,33234,34048,42361,49092,74843,135627,195695,274222,348119,743627,931429,1676732,2843159,5590933
29897,33109,31983,33019,34632,40984,47816,74220,132182,200280,275610,336422,743734,941493,1685224,2726513,5390728
31005,32362,32368,33079,34065,40861,66942,85270,117790,204591,271020,331241,756974,979843,1769079,2821916,5603163
30881,32842,38406,32633,38026,41470,60082,90148,114628,215086,286385,326697,744813,915587,1702645,2729955,5265212
29335,32060,31460,33996,34009,39706,51353,92114,117403,219429,275575,1610065,738331,942254,17552415,2791925,5477054
29244,33108,33154,34046,34255,38871,52917,75770,148124,207412,275633,334433,795963,928147,1721472,2728146,5361921
30322,34142,39707,34392,34101,39466,48939,74968,136794,202552,280293,324945,815820,943822,1664404,2530133,5548674
30083,33591,35883,35112,44314,40275,91543,85164,130481,199866,273930,327683,731695,926742,1740849,2640078,5468854
30576,32249,30441,34611,34243,38380,49272,72797,121252,206425,275146,318088,752190,916814,1759027,2717740,5594101
30051,34243,33094,34117,35106,42929,47060,73457,114069,213950,294373,309693,22173504,964511,1790122,2821192,5529417
31481,32390,40726,34881,34405,40134,49852,73284,117673,219445,294048,327926,5608232,923588,1649582,2913126,5628192
29334,32796,31454,33591,37427,42754,49220,72412,144553,208304,266141,325963,765083,960763,1679938,2764970,5350198
30920,32486,30316,34586,34597,41625,46885,74193,138682,194958,289296,325793,721879,1006551,1787191,2719144,5318462
31586,39975,31681,40853,33699,42805,47940,71469,142054,201638,273150,327161,746978,954277,1677842,2674001,5250747
30889,33312,32631,38155,34915,40133,47032,73363,131035,207498,283978,322431,745324,1020561,1657386,2861099,5542435
29079,33769,32539,43865,34887,44267,47418,73326,124020,210955,288063,322661,767234,1012878,1709320,2734096,5416038
30283,33432,29678,39506,33758,40204,48706,84861,116984,202310,298622,538870,774752,974574,1661820,2716509,5349830
29501,33546,29559,49527,35245,41900,48291,72607,138939,203843,290406,441487,783087,993482,1715444,2731537,5300662
30917,32052,36584,38166,34975,43333,48202,71653,144678,202894,283220,399270,746188,979618,1735804,2706147,5404063
30108,35281,34807,38015,36964,42686,49054,73675,126605,206601,295756,329397,780552,1009086,1678364,3634386,5348276
30715,34818,31740,38690,35637,44553,48296,87172,152922,213922,277046,327472,747047,957020,2547035,2734028,5268344
