b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
17182,17401,17788,17999,18423,17850,18273,26632,25551,27845,29066,28449,30206,29456,26754,30545,31614
17376,20338,17743,18064,18337,18207,18280,26318,28137,27682,29366,27528,40104,28611,27037,29733,51979
17376,17576,17844,18129,17987,17680,18026,25768,25961,27821,29697,29204,32554,28473,26612,30474,30951
17357,17465,17654,18066,18594,17764,18556,26379,24915,27793,28469,26191,45224,27052,26323,31409,35297
17471,17430,23166,18018,31224,18083,17916,25538,24892,28890,30120,29415,42323,28045,27658,30835,31379
17163,17400,17902,18137,18830,18479,17841,24961,36060,26766,29247,27501,31438,29190,25770,45862,32184
17197,17404,17693,18156,17881,18439,18161,25110,23934,28064,28358,28164,31121,27797,26273,35565,31182
17476,17475,17913,17594,17690,18074,17856,24660,26862,26682,27955,28915,31300,28316,25829,31730,33657
17103,17583,17756,17632,18047,17960,17907,24390,25642,28496,30468,28473,31668,29072,25821,30001,31309
17166,17676,17721,17479,17684,17900,17948,24750,25277,28765,28544,29420,30900,27983,27612,31671,40444
17224,17855,17696,17611,17664,17996,17857,24633,25214,27910,29162,27403,31270,29249,27157,29568,35940
17303,17997,18133,17670,17694,18212,18150,25021,25159,29021,29085,29270,30581,28565,27524,32174,32070
17073,17402,17693,17619,17817,18047,17858,25765,25975,26621,28439,27958,31663,28367,26313,46845,32289
17763,17341,17791,17536,17611,17811,18047,27395,27341,28306,28551,29130,44728,51880,26319,33856,52596
17154,17293,17736,17477,17609,17713,18136,23369,25254,27105,43400,28001,32590,29130,286172,31062,38934
17131,17449,17563,17771,17969,18348,17786,27345,24089,28550,28184,28700,32404,31596,26805,29161,51581
17177,17350,18184,17739,17641,17886,17858,28194,24088,27868,29351,29644,34321,28009,26194,34725,32218
17140,17389,17641,17684,17695,18008,17818,26301,25179,28309,29590,31934,31683,27531,27078,29872,33151
17154,17581,17745,17751,17931,18337,21264,25116,24246,28894,28587,27238,32400,27921,25948,31791,31957
17303,17859,17790,17602,17789,17845,17859,24281,26480,27456,28374,26685,31226,28165,26689,30175,33810
16957,17780,18009,17608,18109,17827,17898,22660,26496,27060,28596,28846,30200,38806,28039,30031,52822
17308,17503,17770,17646,17521,30590,17982,36388,25042,27276,29414,27217,32015,27858,45916,46347,32147
17082,17446,17757,17679,18024,19868,18100,22891,24805,28056,28520,29004,31710,27733,54756,33959,52288
17187,17394,17753,17630,17559,20210,17984,23071,24856,28058,28452,26752,31315,27761,26202,45546,31594
17446,23380,25425,17484,17484,19141,17700,24275,23740,27893,28554,27343,31358,28604,26433,34108,34776
17235,17338,18025,17808,17660,18989,17929,25164,27224,28293,29317,26452,30289,28018,27811,31713,29287
17176,17446,17825,17495,17673,18280,18012,24421,26040,28063,29351,26351,49170,27372,26093,29717,32424
17283,17245,18465,17617,18212,18236,18004,23296,34675,27848,29489,27943,37122,37332,26516,30635,31342
17033,17376,17843,18027,18130,17753,18280,23190,24930,26680,28395,28184,30936,27750,26872,29502,30904
17322,17528,17842,17646,18144,17834,18055,24469,23662,28282,29223,28103,28994,28553,26346,30717,29537
17232,17460,17830,17571,18558,17777,17983,23439,24441,28794,28557,27692,31085,28543,26072,44700,29931
17319,17589,17767,18053,17615,17654,17909,23927,25493,27537,28552,27938,31030,27255,27735,41485,56061
17311,17610,17631,17682,17817,18097,17834,24166,27403,26906,27702,27229,30028,28617,34000,31691,30007
17054,17325,17864,18131,23324,17802,18696,24219,24972,27180,28299,27690,31464,27947,27420,29916,51095
17048,17456,17688,17651,17697,17733,18295,24846,25008,28486,28904,27801,31558,28165,25154,31347,27752
16957,17589,17886,17591,17631,17833,18766,27655,26681,27205,29988,27269,30964,28145,25328,30451,30207
17222,17526,17961,17573,17500,20465,27800,30601,25077,36837,28366,28190,30826,29187,25161,30475,29949
17250,17511,18000,17786,17750,17662,17856,25281,26677,26853,29626,28288,31156,28374,26121,42522,31140
17257,17497,17831,17763,17720,17555,18089,25236,27846,28723,29285,28076,30695,26756,25632,31914,29519
17271,17555,17863,17590,17781,17909,18359,24935,25950,27074,28713,27753,38593,27935,26276,45415,31616
17188,17485,17838,17771,17766,17713,18106,24360,25484,28183,29533,38896,33149,28033,26054,30937,57179
17159,17482,17665,17761,17673,17793,18103,25164,26970,27711,29495,28767,30902,28826,26364,31709,30922
17087,17573,17745,17847,17597,17715,28921,25041,25576,35973,29050,27973,31744,30132,34359,29189,54064
17310,17282,17684,17660,17679,18119,23353,37067,27036,27656,28526,27115,31641,28485,32169,31956,30562
17233,17394,17789,17717,17692,18199,20597,23115,24139,28088,28872,28930,30986,28561,26519,30901,30073
17233,17660,17895,17703,17571,18031,20056,22037,24654,27507,28896,27067,31040,27525,42500,30691,31544
17217,17438,17803,17826,17513,17673,19943,21727,23510,27948,28796,27739,31548,28307,33797,45349,33501
17099,17315,17844,17981,17623,17870,19712,20845,23349,28001,28741,27102,31849,27729,27921,36421,53468
17261,17552,17869,17539,17626,18025,19501,21402,23710,28006,33240,30423,30529,28834,25679,31722,31225
17117,17419,17827,17729,17420,17886,19656,21051,27063,27569,28454,28863,30513,28336,25373,29420,32212
17163,17352,17812,17746,17574,17843,19411,21157,24960,32827,36350,28474,31374,28531,26216,29338,31894
17334,17519,17674,17545,18057,17644,19566,28638,25226,28113,28181,27734,30995,27354,25794,27999,31942
17272,17566,17789,17708,17607,17895,19729,29088,23949,28371,31846,28726,50605,28412,27563,29025,31885
17091,17509,17777,17630,17529,17743,19525,22092,23457,28417,28407,28121,35408,27985,26497,30931,32672
17164,17425,17822,17651,17624,18105,19231,20912,22984,28417,28473,27820,30947,27948,28317,31327,41592
17233,17512,17861,17513,17357,17594,19144,20204,27192,28412,29150,28330,48904,27664,26795,43668,31929
17159,17939,17821,17428,17612,17810,19573,21463,27743,28175,28011,28335,30186,30275,26802,31489,33199
17223,17532,17706,17626,17741,18156,19319,32387,26473,28712,28104,29156,32123,28628,25895,34766,32174
17308,17518,17660,17937,17908,17550,19265,20551,24884,29237,29338,29033,29585,28643,27097,29311,32418
17274,17949,17971,17620,17638,17858,19044,20067,24000,28356,28877,29098,30283,28845,26124,29753,32117
17152,17755,17821,17618,17905,17646,18921,19945,23826,28370,28541,28656,30702,28055,25605,28685,32752
17208,17747,17784,17594,17576,17718,18388,20884,27841,29952,29002,28755,30568,27724,26640,31455,30685
17172,17724,17742,17884,17644,18159,26597,21670,24994,27398,28218,28006,30556,29311,25992,42011,32917
17197,17695,17737,17700,17665,18447,18454,21335,24651,28845,27886,27911,31087,28136,26437,29707,52848
17200,17681,17720,17500,18034,18615,18808,22494,23832,28288,29114,31862,31370,32355,26049,43314,31805
17010,22947,17812,17776,17722,17812,18887,20385,23417,27624,28218,27907,41376,28973,26050,35048,33602
17144,18338,17759,17546,17669,18211,18644,20647,23612,27261,39788,27300,30089,28497,26591,33795,31502
17137,17975,17680,17659,17790,17808,18409,19988,27282,27184,28268,27259,29991,27616,43314,31842,32899
17343,17778,17759,17584,17895,18076,18682,20272,24949,29769,28949,27721,50486,27582,28682,32390,33251
17015,17788,17679,17920,17623,17911,18080,19864,26607,28024,28664,26854,30620,28830,43940,38752,31444
17121,17845,17982,17822,17631,17605,17995,20242,24100,28412,28024,28367,30932,39301,37563,31889,372953
17115,17774,17682,17622,17788,17761,17977,27440,25353,29532,28650,26927,30477,28888,28545,252025,35166
17328,17911,17790,17579,17660,17845,18030,21732,24624,27893,27969,26536,30181,27812,25495,31573,32264
17247,17756,17749,17623,17711,18205,17775,21232,27484,28810,28348,28811,30000,27909,26605,30204,32635
17323,17817,17844,17651,17839,17654,17900,19949,25458,28241,29626,27451,29510,27291,25739,32648,30849
17206,17805,17696,17561,17818,17894,18061,19877,24900,28307,29458,27003,30116,27791,26073,45923,31964
17250,17767,17766,17599,17635,17746,17954,20060,23856,26456,28300,28683,30929,26920,25853,34960,32461
17289,17792,17753,17718,17783,17769,17922,20401,22925,29157,28403,27846,30669,27771,25447,32087,32078
17197,17769,18506,17656,18138,17946,18178,20167,22873,29967,29140,26585,30718,27788,26917,30419,30471
17307,18026,18077,17954,17581,18066,17912,20976,26804,29338,29714,27816,29634,27376,25842,40172,32652
17380,17577,18096,17530,17453,20427,17944,20282,24675,27488,28813,27423,32719,28679,27077,36581,31503
17279,17798,18106,17585,17590,26832,18081,19703,24093,26801,28385,27750,35189,28955,25257,38778,27983
17299,17749,17983,17822,18040,19087,18052,20620,23991,26670,28499,31052,30612,28276,26239,44847,29498
17053,17833,18008,17601,24026,17576,17990,20860,23887,26521,29204,27650,30522,46312,26416,40013,30198
17235,17937,18535,17605,17775,17630,18324,20987,24480,29835,28599,27477,30199,27297,27376,43920,33567
17140,18063,18104,17586,17724,17812,18050,21166,27887,27336,29565,28821,30644,27442,26887,36882,47087
17027,17672,18077,17434,17804,18238,23078,20551,25662,28362,28329,28336,30372,27845,27023,30600,30434
17061,17712,18227,17561,17956,25463,17938,19474,23505,27421,29717,27686,30087,28775,25831,30404,32129
17206,17728,18182,17368,18220,17674,17920,20013,23505,27996,27711,26775,30597,28759,26354,31451,47540
17231,17648,18057,18004,18395,17979,18144,20288,23182,27297,29073,27739,31161,28602,26571,29557,30914
17213,17868,18058,17707,18480,17646,18441,28372,23924,28779,29434,29013,30193,27740,26606,32053,38954
17331,17891,18558,17467,18411,17599,18221,24561,26257,27888,27407,27315,31070,27571,26245,30909,52260
16973,18264,17986,17690,18483,17612,17912,22345,26483,27230,29431,28269,31938,28829,27036,32794,30662
17271,27406,18341,17440,17680,17823,18146,21902,24787,27201,28354,28414,31012,28466,26847,47478,34079
17066,17701,18096,17591,17844,17987,18055,21979,23475,29196,27618,27939,30118,28230,115302,35767,32930
17239,17489,18153,17756,17787,17907,17978,21148,23823,28503,28876,28411,30710,29495,35050,31652,32785
17111,17647,18072,17569,18063,17767,17813,19765,25024,28734,29587,28171,42761,27934,29565,29476,32296
17272,17773,18030,17612,17638,17644,17912,19252,27707,27815,29494,28739,35370,42972,27616,30437,31003
17204,17708,18159,17655,17789,17613,18327,19513,26571,27224,28736,28593,30682,29006,26990,29181,33050
17316,17389,18527,17967,17576,24059,17985,19581,26632,28560,28698,28765,61920,27458,26973,31866,52845
17147,24116,17928,17470,17625,17819,18322,27613,24334,28452,29129,28464,30383,27575,26772,45449,29998
17054,17561,18301,17529,17751,17670,18204,19629,24792,28445,29037,27663,31297,27832,27172,35063,34159
17193,17651,18204,17574,17692,17763,18719,19420,24124,28571,28571,29252,30694,27328,25730,28398,31665
17228,17605,18640,17719,17700,17826,18277,19130,24682,28057,28723,27630,31483,27489,27235,28820,33139
17127,17598,18284,17612,17928,17557,18140,19848,26894,27337,28497,27031,31381,28569,26164,29868,32576
17179,17449,18024,17570,17761,17615,18217,19095,25793,28965,28949,28366,31449,27626,26688,30686,31959
17146,17626,18381,17610,17731,17614,18330,27101,23920,28332,28226,32031,31911,28030,26517,29934,33816
17115,17587,18060,17553,17881,17923,18228,24318,24119,27139,29195,27441,30887,27615,26296,27643,30824
16961,17973,18086,17648,17709,17774,18022,22419,24601,28246,30086,27439,31046,27649,26544,29509,31913
17130,17908,18086,17638,17716,18315,18061,20594,26189,27733,27331,27305,35006,28356,26664,43853,46354
17165,17498,18308,17582,18103,17623,17974,22225,28410,27952,29551,27301,37379,28490,27331,31668,32149
17192,17710,18174,17613,17710,18222,17948,21672,25832,29137,28499,28861,37304,36692,26460,32529,36568
17147,17693,17974,17673,17735,17692,17832,21003,25449,28059,27679,27216,31067,27319,26311,27346,30870
17403,17647,18083,17679,17726,17879,17788,19935,27743,28800,29607,27650,45889,27618,26758,29222,33023
17135,17530,17979,17837,17550,18055,17893,20457,25093,29276,27543,27541,30992,27521,25768,28953,49832
17124,17667,18094,17788,17863,17786,17795,19993,27319,28495,29703,28677,31719,28719,27165,32274,32022
17248,17730,18341,17583,17555,17778,26143,19408,29227,26971,32122,27804,39807,28659,25951,45621,33357
17198,17773,18020,17714,17665,18107,17818,19981,26283,27411,28494,27270,30452,28827,26700,34197,30469
22685,17706,18138,17565,18097,17861,18057,20342,25912,27661,28427,28579,30343,27288,27848,46098,400073
17361,17640,18212,17419,17700,17662,28256,20312,27063,27116,29219,28013,28773,28979,28722,35629,31722
17185,17454,18587,17575,17680,18243,20762,21685,26008,26907,29855,29162,30623,28710,25917,31819,31691
17301,17567,18174,17658,17662,17549,18933,19724,27193,28365,28441,27805,30905,27689,27545,29815,32350
17329,17801,18008,17685,17549,17626,18750,19790,27897,27648,27860,29264,69823,28071,25990,31035,30170
17304,17510,17959,17617,17840,17729,18331,20324,24487,30191,29038,27728,36029,27241,27472,29621,30588
17173,17806,17844,17675,17538,17825,18166,20354,25211,28181,28449,27909,31195,30234,25566,31098,46575
17027,17664,17889,17595,17676,17802,17964,20598,25415,27330,27348,27999,31251,42736,26903,45492,31282
17334,17453,17734,17667,17896,17936,18106,26421,25865,27874,29139,28823,30644,29254,26099,35664,46956
17096,17302,17869,17700,17668,17736,18380,27263,26736,29314,28473,28772,30809,27459,26436,31802,30880
17160,17426,18212,17738,17680,17743,17770,21418,25375,27709,28279,28422,31510,27704,27871,29894,46742
17303,17634,18121,18004,18119,17731,17979,20965,24220,27134,29814,28032,30941,27503,26342,31747,30312
17186,17652,18156,17649,17980,17830,18174,20221,24686,29038,28308,32713,31789,29321,26496,29553,45767
17155,17628,17732,17607,18156,17757,17935,20496,25537,28222,28179,31174,30956,27401,26531,31491,32552
17208,17411,17720,17607,17997,17766,17830,19818,26886,27534,28585,29118,31389,27511,26035,45615,35481
17296,17660,18224,17524,18049,18110,17895,20429,27507,28547,29327,27615,30479,26770,26297,34001,30874
17205,17884,17991,17446,18030,18028,17872,21110,26051,27822,28455,28028,29881,27660,26030,45639,33151
17201,17459,17831,17513,17547,17797,17965,20201,27924,28007,30186,27664,43710,30681,26833,34884,31491
17209,17688,17870,17616,17756,17638,17964,20560,26178,28164,28766,29408,33459,33492,26192,31680,30668
17169,17809,17918,17811,17681,17689,17859,28082,26702,27985,28628,27285,30749,31193,27733,29470,30456
17111,17867,18187,17548,17855,18347,18508,20039,26654,27413,28695,28470,31108,28875,27084,31956,30858
17248,17603,18353,18000,17725,22039,18585,20646,27359,26630,28975,27373,31924,46858,26654,31067,50492
17213,17562,18131,18398,17602,18068,20778,20627,25334,26604,28527,27907,31268,27202,42419,32373,30095
16967,17527,18357,18462,17575,18602,20083,27776,26034,27371,29015,29267,30352,30512,25902,47992,49093
17194,17689,18233,23272,17689,18276,19656,18912,26921,27707,28569,27732,31148,28582,26840,35240,29922
17296,17625,17875,17962,17799,17597,19352,26499,28415,27207,28559,28182,31678,28628,26617,34447,32202
17235,17528,27844,18400,17740,17923,19162,27755,26274,28530,29589,28586,31430,30333,33524,30275,29332
17114,17522,17932,18369,17831,17799,19943,18649,36727,27329,30461,27607,31468,27236,26237,31808,32731
17438,17944,17900,18529,17648,17893,20434,18321,27277,27084,28813,27614,29814,27866,25866,29618,29801
17168,17812,17921,18038,17839,17735,19365,18127,26147,28397,28608,28343,30872,28462,25971,31945,32310
17062,17605,17885,18123,17870,17738,18787,18106,26030,27203,29311,27778,51590,27585,26286,29479,29959
17206,17631,17702,18369,17790,17706,19142,18204,34355,26936,28602,28652,33703,28547,25456,32058,32170
17154,17577,17727,18183,24112,17709,19131,18131,25618,27237,28375,29333,31343,27230,25888,46869,54238
17118,17592,17687,18048,17611,17819,19374,18153,28415,27254,28753,27508,31553,27706,26406,35992,29862
17128,17800,17802,18329,27320,18269,18724,18147,25922,27577,27398,27520,31065,27723,27010,32534,46612
17471,17735,17663,18088,19109,17893,18603,18149,26169,27770,28174,27381,32541,31530,25796,29221,31969
17304,17598,17849,18443,18250,17913,18643,17929,24475,29235,29406,27380,30672,28456,25829,31990,32812
17120,17574,17875,18167,17808,18119,18378,17877,23920,28539,28346,27384,30749,254484,25667,28940,32415
17261,17639,17751,18104,17960,17732,18418,18011,24142,27279,30011,31714,31898,28745,26318,30551,33793
17208,17434,17918,25568,18303,18345,18364,18043,27605,27994,28506,28779,30763,27819,25900,29800,32383
17212,17271,17827,18385,18098,17743,18385,17979,24927,28464,29871,28642,30634,27396,26855,30337,32079
17172,17536,17850,18369,17620,17762,18366,18101,23831,27843,29476,28425,32075,27697,27137,43111,48509
17158,17629,17949,17934,18030,17865,18463,18039,23518,27840,29078,28620,31585,27997,25816,41867,29816
16988,17642,17895,18407,17914,17783,18509,19904,23223,28270,29578,26046,81028,28727,25286,31679,49139
17196,17643,18025,18029,17859,17774,18657,26657,23243,28108,28526,27749,38081,28383,34306,29917,28610
17131,17559,17879,18493,18015,18188,18092,21481,27359,29423,28043,27833,30943,28199,26322,30612,35087
17003,17553,17843,27072,17881,17699,18711,18791,25919,28352,29161,27871,31256,27514,25478,29398,29014
16998,17715,17922,18425,17711,17895,18346,18286,24665,27777,28448,28186,31696,28324,34782,31624,34923
17138,17304,18275,18477,17751,17753,18442,18290,25631,28072,29640,34062,31585,27382,27462,46907,31939
16964,17666,18178,18351,17779,17781,18365,18091,24044,27670,29810,27596,31350,64491,27620,36356,33637
17069,17617,18195,18549,17665,18049,17818,18037,24943,26771,29229,28255,31383,29653,26059,31156,30224
17252,17717,17620,17676,17815,17647,17817,17979,26500,27622,28665,27955,32641,28115,25803,29521,31930
17070,17601,17546,17708,17821,17705,17736,27329,24534,27302,29012,28325,31613,28368,25821,31410,32096
17187,17803,17347,17461,17922,17560,17708,18044,24366,30005,29472,28366,30420,32852,26744,29573,29790
17225,17647,17620,17581,17925,17740,17676,26276,23255,28629,28909,27376,31316,28503,26898,31313,36827
17146,17762,17497,17483,17830,17950,17877,18172,23424,28084,28922,27693,32144,27582,26878,31143,45895
17183,18004,17583,17839,18121,17767,17743,18925,23114,28400,28078,27477,34484,27809,25328,273780,30208
17237,17623,17275,17524,17578,17774,17722,18124,24070,29449,31746,27962,31661,28367,25271,30501,41145
17133,17565,17510,17532,17645,17760,17768,18199,28009,36793,29538,26871,29954,28086,25717,30917,32575
17106,17546,17388,17739,17503,17822,17715,18159,24657,28636,30298,27313,29826,27549,25942,43744,31489
16919,17537,17439,17832,17686,17765,17813,17925,23460,28826,35818,27839,29456,26817,25612,33803,35288
17206,17658,17517,17597,17641,17869,17721,24605,25274,28042,29292,27990,31084,27655,26806,30367,50113
17080,17507,17409,17626,17773,18164,17605,18098,25698,27672,39203,32228,31255,28849,26158,29632,31504
17099,17744,17556,17620,17910,26915,17723,26507,24973,27405,29139,26834,30257,42251,25875,32128,32768
17206,17638,17530,17963,17650,17822,17972,21312,27263,28230,29431,27487,30248,28344,26086,30485,33325
17164,17626,17544,17506,17832,17849,23354,19184,27919,28385,29342,27319,31857,28028,26103,32320,33192
17125,17724,17544,17542,18029,17816,17820,27050,25538,28342,29269,28592,30757,27360,26730,44558,46343
17292,17833,17463,17619,17985,17540,17764,19042,25070,27214,29179,27806,31240,27586,25247,32672,29989
17273,17676,17557,17757,17622,18047,17666,18328,24865,28058,27639,27123,98201,27866,25361,33794,32435
17115,17557,17439,17585,18068,17801,17641,18353,27105,28945,28129,27314,35346,26595,26151,28898,32061
17116,17640,17436,17720,17611,17751,17979,18185,25808,27949,33192,27414,30705,27320,26212,30629,29291
17122,18081,17430,17659,17691,18197,17796,18121,25201,27825,29172,29374,31164,27866,25894,30267,52101
17104,18034,17443,17681,18334,17749,17822,18191,24143,25531,29092,27463,32103,28192,26914,31076,29256
17404,17962,17396,17485,17798,17619,17675,18041,25705,26554,29080,28700,31607,27214,25383,30108,32337
17308,18006,17939,17661,18059,17829,17543,17949,26359,28547,28409,28168,30626,27893,32903,40016,31867
17188,17542,17351,17671,17826,17841,17623,18077,26907,28129,28368,29248,30923,27132,27146,37951,30544
17142,17752,17446,17596,17721,17742,18120,18224,24762,27707,28110,26889,31241,29041,27233,31672,30585
17052,17774,17439,17576,17635,17872,18004,18201,24889,28222,29940,27603,30490,36177,26754,46657,33180
17117,17514,17719,17521,17880,17713,27557,18161,24792,27951,27939,28405,32152,27570,25742,30032,31085
17233,17622,17462,17698,18038,17828,20289,26191,23184,29010,28319,27539,31285,27374,26668,31587,32604
17107,17648,17517,17608,17730,17771,18207,21638,25240,28506,28568,35272,30660,27587,26893,29482,48214
17367,17722,17554,17708,17805,17861,18357,18920,27176,28200,27939,27524,49405,29257,26314,31945,28518
17083,17503,17700,17560,17894,17765,18076,18380,26114,27465,29106,27399,34772,28496,265511,29328,48506
17027,17497,17798,17407,17850,17642,28914,18138,24728,26993,28356,28383,30733,27944,26041,31423,30164
17278,17557,17546,17605,17858,17878,17799,18096,25139,28129,29447,28242,29915,27451,24946,45739,45131
17203,17522,17282,17537,17647,17700,17708,18174,24213,27610,28417,29393,31881,27753,26651,35197,30829
17097,17477,17518,17613,17632,17716,17971,18133,23047,27737,28545,28161,30275,27658,26038,45097,55035
17168,17587,17611,17511,17777,18319,17832,18114,26885,27893,27795,27658,29845,28689,26253,33573,31307
17088,17581,17399,17525,17870,17843,17617,19036,26337,27187,34795,28351,32326,27684,26482,34836,33029
17172,17729,17517,17981,17712,17970,17835,18381,26557,28347,29624,28638,30871,28823,26563,35379,31497
17245,17562,17492,18036,17869,17651,17703,18143,34025,27664,28157,28451,31131,27808,27035,30726,33723
17210,17670,17463,18442,17835,18109,17650,18140,26765,27894,28552,28641,30612,41605,26342,30113,28234
17092,17646,17504,18012,17651,22392,17774,18154,25758,27866,28138,40211,31806,28559,26159,30258,32031
17178,17645,17472,18396,17903,17808,17803,18305,26803,28408,28341,35568,31475,28092,25553,29469,30353
17246,17655,17338,18083,17744,18142,17750,18151,27655,29598,28218,33043,45398,27298,26686,31312,32961
17223,17559,17839,18086,17714,18150,17724,18005,26683,28041,29124,28729,34180,27606,25839,46128,46471
17235,17681,17682,18751,18102,17984,17851,18049,26600,27808,28541,28470,31858,27703,46876,35651,29784
17018,17316,17529,18399,17623,18023,17731,17972,27003,28382,28895,29140,31313,28222,25724,31316,49653
17149,17678,17565,18214,22190,18059,17697,18023,25763,27664,29122,27965,31493,27024,26218,29952,28828
17351,17545,17430,18284,17917,17648,17784,32778,26483,28254,28195,28970,31400,28315,27169,30238,31749
17342,17378,17407,18257,17793,18213,17855,21689,24579,28580,27063,38453,46018,27790,33436,29760,30440
17123,17480,17392,18210,17702,18545,17763,18924,37747,28860,28400,28669,30247,27802,25758,31176,32045
17157,17469,17438,18215,17707,18187,17797,18397,25056,26606,29608,29043,43772,28076,25609,44617,29350
17164,17371,17378,18359,17775,18270,17797,18067,25605,28437,29240,27990,32136,28459,26610,32188,32921
17043,17574,17479,18321,18061,18199,17737,18150,23843,27764,27958,29173,30709,29379,26287,46545,29930
17219,17521,17353,18098,17773,18148,17651,18100,27690,27988,28550,29131,29921,73145,26873,34914,32102
17231,17444,17791,19009,17729,18075,17743,27418,24437,27999,27748,29747,31771,36170,25662,30659,30403
17167,17402,17440,18514,17674,18259,17808,18111,23216,28207,27415,28916,40391,30357,25736,29694,441165
17014,17405,17543,18318,17720,18630,17744,17977,23315,27409,29057,29043,31522,27211,26284,32004,45050
17064,17535,17553,18210,17596,18175,17780,18182,24119,27977,29381,28967,32427,27374,26908,29234,29815
17293,17377,17606,18153,17653,18174,17738,17948,22800,29653,28859,28326,31799,29043,26868,32849,46403
17400,17481,17636,18126,17770,18153,17686,18029,33442,28165,28882,27115,30315,27579,26961,48502,30216
17605,17677,17469,18255,17907,18163,20360,18130,24098,28651,28484,27162,31073,27520,27124,35385,35675
17012,17849,17473,18685,18006,17720,17766,17965,23473,27497,28217,28605,32015,27420,26379,46041,30451
17266,17349,17540,18406,17751,17614,17763,18282,23865,28482,28544,28330,31160,27291,26642,34373,32379
17181,17699,17337,18232,17703,17990,17647,17981,23730,27997,28036,28478,31960,29008,26385,33124,29444
17258,17570,17296,18204,18188,17749,17673,26213,23289,27304,30271,28641,32019,28348,27556,29614,31638
17097,17495,17547,18282,17637,17937,17531,20810,26670,27475,27464,27941,30676,28346,26045,32290,30088
16942,17497,17327,28083,17805,17570,17699,18639,24570,28093,29438,27596,31080,27607,25842,30135,29464
18242,17557,17667,18201,17692,18055,17663,18454,25218,28545,29358,41843,49185,30005,26000,31837,28812
17482,17700,17660,18211,17659,17783,17637,18194,23746,26888,38632,28581,35094,28131,63107,46342,32512
17067,17777,17352,18311,17800,17724,17664,18224,23929,27360,28911,29087,31739,28533,28246,34656,29196
17371,17455,17412,18196,18267,18576,17766,26191,23979,27876,28657,29265,32110,26878,27097,43746,33446
17116,17542,17514,18214,18514,18096,17647,18125,26374,28230,28081,27096,31177,27599,27434,34586,29476
17318,17667,17430,18583,17916,18188,17627,18030,24298,28130,32033,27320,32745,27890,26181,30464,32011
17363,17851,17585,18194,17807,18135,17678,17967,24037,28997,28355,28173,31789,27727,27007,29294,28921
17273,17643,17684,18124,17701,18084,17557,18001,22630,28365,28961,28224,31208,26846,25712,32246,32805
17100,17496,17528,18242,17777,18322,17614,18002,23736,27314,29107,28278,31486,26791,25702,30145,29633
17057,17390,17469,18505,17602,18198,17680,18111,23141,30951,31476,27213,30843,28791,25493,32000,31468
17334,17478,17530,18175,17703,17985,17616,17976,23944,27586,28901,46151,32218,28117,26311,29637,46802
17276,17426,17587,18251,17701,17840,17643,18081,26470,28635,28334,27378,31270,28300,26057,31200,30196
17180,17395,17524,18130,18069,17736,17746,18307,27162,28790,28257,29277,31760,29231,28584,31551,32925
17252,17603,17365,18407,17694,17812,17683,18291,25530,28530,28179,27887,31899,27490,26818,30900,29973
17256,17652,17418,18187,18269,17927,17720,18038,25102,28494,29372,28245,34289,61205,26127,37155,31739
17354,17600,17583,18349,18687,18288,17711,18132,25292,28001,29066,33762,30311,29905,25775,30297,46396
17208,17433,17365,19070,18240,17685,17738,26035,26250,28019,29104,30960,31774,27862,27639,30811,31340
17206,17500,17440,18299,18285,17927,17648,21236,27833,28554,29232,29048,31846,27953,26828,29826,32313
17264,17469,17503,18390,18215,17708,17748,21763,25438,27577,29100,28521,31206,28265,25825,31435,29274
17072,17566,17272,18066,18407,17955,17676,18861,25185,28486,29677,28140,32531,28004,26455,29667,33313
17266,17452,17627,18499,18365,17731,17701,18827,25170,28418,28918,30232,31166,28183,25505,31902,30262
17088,22882,17532,18258,17923,17656,17610,18606,24491,27093,28281,28834,31877,27766,27522,45632,32017
17109,17562,17702,18223,17787,17918,17809,19325,36258,28180,29059,28049,31010,28504,26264,32430,37416
17174,17597,17546,18172,18293,17969,18115,19641,27132,27752,28472,28349,31437,27629,27458,30622,32230
16961,17634,17564,18126,18075,18241,17618,19034,27818,26756,27825,29268,32469,27811,26556,29931,33745
17307,17606,17391,18193,18529,18171,17819,18774,25798,27815,28615,28795,31090,28258,26191,31162,30838
17310,17502,17451,18460,18310,18290,17760,18877,25608,27374,28539,29151,31101,27525,29250,43968,31700
16992,17500,17744,18166,18184,18434,17923,18644,24548,27642,28443,29438,32431,27765,26496,31898,29996
17204,17701,17536,18253,18575,18490,17746,18438,27667,28017,30075,29113,30609,139030,26284,45826,33571
16964,17694,17512,18021,18147,18119,17802,19025,26979,27836,29485,29087,31491,29847,26655,34577,55315
17166,17525,17351,18213,18215,18143,17730,19102,25228,27173,28999,26946,32322,28366,26440,30257,32650
17136,17397,17347,18220,18243,18146,17693,20515,25682,28088,30134,28259,30643,28554,26126,28891,48518
17154,17693,17660,18021,18173,17956,17838,20919,26370,26932,28576,28934,31948,38805,26322,31282,30138
17243,17548,17427,18160,18470,17861,17803,19968,26184,27458,29049,27446,43516,29928,25815,29574,46008
17081,17600,17792,18282,18024,17656,17938,19869,26677,27038,29047,28383,30332,28947,26139,30876,31546
17179,17491,17417,18425,18456,17810,18376,27975,25927,26445,29494,28866,31336,28046,25951,46505,45410
