SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
234863,358197,730934,1301392,331079,419990,876330,1666168,3215419
237529,361163,737598,1302192,326986,426701,633535,1585609,2991716
241866,353775,740764,1302686,317734,420363,687645,1549738,2870284
230169,360034,734378,1308600,324322,425017,844749,1569345,2900932
233945,354938,729689,1310623,327212,409391,876013,1556431,2788382
236094,355658,738866,1308465,340002,411536,689008,1590512,2906674
234874,355606,740595,1316368,328747,412911,626965,1477686,2933235
241834,356320,734112,1324926,337266,422824,652490,1472849,3459473
237520,360881,734769,1297425,336281,419777,886335,1437031,3189638
234774,354879,742260,1314976,323779,395980,758925,1424168,2998038
242046,356351,757219,1300957,335677,438191,667007,1474788,2896338
234362,356935,724853,1299481,326631,414023,748602,1422055,2811301
234717,356372,738719,1306141,336074,423756,845974,1499185,2811028
235647,362993,734093,1313995,334062,425879,782113,1535453,2889288
235498,355556,738061,1304072,330769,428786,832485,1502059,3153932
241036,361715,727986,1307633,335162,420305,911599,1395780,3410623
235189,355165,754304,1312988,335468,427976,712749,1510160,3213206
235991,356027,736008,1310356,323141,420652,677979,1362925,3020942
236657,360918,755632,1306609,339119,421040,757191,1755879,2996807
235815,355372,733464,1299201,332638,915902,809968,1685026,2846862
240440,361917,738879,1302923,341073,711876,850801,1644195,2773414
230741,356100,758250,1312396,335634,659765,774193,1662594,3145663
233828,355715,766853,1315285,343509,655046,647134,1661358,3258154
240990,358848,760156,1312435,333796,645548,649166,1684097,3480637
235206,356343,729160,1310908,324099,624463,815468,1703111,3192504
233284,360082,750676,1303728,336548,618664,875603,1699350,2976804
235116,357240,748466,1306662,333592,584149,674278,1674972,2986175
234634,354915,737989,1299957,336232,583370,904773,1555556,2908324
242561,361896,764407,1302108,337961,584819,782332,1651516,2880348
233918,356378,747243,1306170,359639,575688,763607,1617870,3023201
233788,362828,759597,1301532,350310,579306,804888,1626302,3091831
237186,353556,733585,1321412,324629,559524,673337,1615470,3322396
234744,356820,734450,1311628,325891,534916,699987,1534528,3132402
237619,362185,748096,1299077,323767,558562,640029,1574305,3028664
235153,354815,758431,1306897,330124,562236,873110,1562930,2901655
232710,362914,731755,1313274,340782,538601,1240828,1532239,2990046
242118,355888,754737,1304165,346076,553890,1057083,1521620,3055495
235191,355998,744689,1300777,345183,529703,957616,1612473,3136717
234808,361012,758075,1318475,349671,531915,957048,1615691,3070296
236660,357052,737398,1309159,356921,520048,938078,1470991,3443898
235992,360125,745044,1321023,332159,504362,920940,1587571,3229413
240568,356731,783667,1315386,318447,555212,862989,1572345,3004573
236524,357699,734287,1308375,324762,530507,835027,1432772,2916235
235230,362456,723770,1311848,326651,511283,846212,1488225,2883535
240902,355398,751178,1306661,349070,496005,792059,1431443,2883354
234840,361228,759520,1303328,338081,498629,806484,2093123,3011836
235190,355946,741851,1308141,344494,471991,771994,1733582,3113096
236540,357593,758147,1298307,331138,505517,728676,1737752,3494111
234158,363418,757621,1316352,317199,483895,726339,1669904,3208439
242143,356025,738708,1306923,338529,500285,709353,1665914,3033985
234230,361483,763277,1317169,350129,472365,703783,1675256,2947157
233931,355449,776241,1314502,336824,463988,705482,1706602,2891490
235497,357340,740518,1323927,335368,465558,704411,1575563,3210157
234464,356835,767433,1308298,332275,479286,688848,1632827,3267689
241492,356506,751738,1309400,353739,451796,676183,1611645,3195262
235178,360042,786951,1307378,325256,469734,640894,1555096,3455080
235197,354047,754646,1305128,327260,456429,641146,1547438,3194031
241045,384365,736573,1308317,333826,451677,638134,1619060,2977327
234526,379680,730183,1306147,328007,451039,638959,1489422,2877410
235285,376767,737873,1301077,324028,461179,675001,1474896,2907745
235528,363278,737891,1303623,360216,427067,641839,1629497,2713998
234054,354940,737426,1309361,328945,443115,705870,1613279,2741801
239625,354741,753491,1309100,323232,450836,885685,1619520,2748025
234727,360314,736363,1308820,326070,444596,915038,1526789,3469399
236199,355178,743657,1314115,325229,437922,661366,1458878,3443289
238368,362290,730430,1315515,318147,463089,921094,1508479,3027624
234251,355048,748768,1305966,316519,456828,690452,1411020,2931931
242055,356755,756657,1304627,330843,444686,660965,1504067,3005916
234810,360787,751002,1306448,326604,434874,646667,1444733,3055963
234301,353976,757073,1324201,335989,439588,915683,1674263,3175617
241662,362205,754916,1306669,332100,426439,701251,1679165,3248403
229049,358318,732939,1304310,326735,445787,728690,1670942,3437470
235938,356474,752508,1320366,342350,420134,924601,1658176,3175940
236478,361228,736889,1301786,314448,408861,913029,1735873,3040092
235176,356641,745606,1306049,324696,424499,861771,1656681,3006606
239924,362983,735812,1303751,351423,409523,642409,1694041,2872627
234748,356235,728462,1316192,334016,435805,883142,1643180,2908253
234304,358304,759219,1301920,337904,419303,926682,1539481,2953652
235068,357543,734987,1309791,339973,431893,633355,1637629,2920974
234000,357913,748067,1314751,324773,431444,667085,1554729,3388322
240490,364948,767951,1317160,325545,423536,918364,1612001,3191270
234724,355720,745149,1303467,345242,415592,881954,1511819,3059517
235086,358416,758213,1307679,326409,405721,882652,1470549,2891927
235712,357398,774899,1311323,324861,411170,699179,1505317,2832078
234516,357272,779040,1310711,346355,429928,719407,1520953,2931053
