b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
3853,4882,5800,9472,12969,26723,41412,80251,214230,382589,888878,1894699,3450591,6444147
3912,4841,8002,9305,13423,26478,41919,97230,177610,394534,888201,1780659,3325036,6185262
3869,5140,5887,9474,13976,26281,41644,82024,166323,380070,881032,1764261,3470252,6575900
3794,4988,5943,8985,13057,26019,42203,83771,173720,395129,835268,1715821,3480650,6440886
3772,6491,5826,9057,12693,27256,47922,77737,174074,392104,934071,1749923,3440212,6481223
3695,6742,5949,8852,12381,27221,42055,81666,173635,389584,916713,1871956,3455003,6433804
3673,5341,5750,8251,12691,26736,41510,84818,178639,382135,934808,1754885,3466481,6416854
3829,4865,5704,7993,12660,25978,41624,78270,173370,392044,944624,1740142,3490029,6431872
3753,5165,5770,8165,12705,25534,58412,80008,168348,385941,862691,1762995,3459559,6157632
3936,5099,5762,8043,12634,27531,41896,78689,170935,387997,877407,1779387,3504758,6248049
3838,4829,5907,7909,12618,27354,41710,77901,172547,388087,860585,1696837,3208587,6517287
4310,5012,5893,8133,12720,26441,43227,78087,173830,822577,873418,1652029,3304453,6421101
3936,5013,5923,8747,12427,34619,42862,79649,167412,386494,896748,1561914,3427055,6117210
4054,5016,5995,7874,12820,26073,41661,77899,169994,442851,928326,1628716,3247684,6417979
4143,4804,5880,8216,12632,26373,42783,78956,169032,397253,859734,1659774,3403551,6468555
4094,5198,5877,9104,13178,70754,41970,77554,169239,396122,884333,1658555,3462380,6396237
4093,5143,5916,9204,12733,26308,41509,77926,168224,394451,861252,1632031,3454624,6444939
4079,4768,6008,8116,12810,25685,41805,77919,209931,442691,870466,1567265,3472120,6451519
4025,5160,5892,8422,12676,25508,41694,79025,172730,398351,930483,1630223,3475872,6540740
4080,4875,5913,8320,12677,26481,41520,77916,169795,391767,873406,1581678,3406451,6438916
3833,5227,6480,7930,12790,26202,41864,79318,212387,377586,909909,1734633,3449952,6461350
3893,4892,5986,8120,12545,28038,42056,78882,172820,396542,838595,1635708,5727907,6416820
3894,5050,6104,9032,12679,25873,41455,76959,167998,389071,823491,1663081,3195504,6265472
3838,5178,7846,8439,12927,26759,41618,98439,168981,385816,935507,1558955,3438519,6434533
3873,4784,5962,8323,12558,26493,41789,78521,499578,387202,913168,1631414,5762145,6485088
3967,4893,5885,8113,12552,24828,42060,82107,199725,394476,918024,1648671,3431361,6460758
3859,4726,5878,7890,13114,603932,41831,80162,166199,386707,944116,1654904,3175153,6428047
3915,6631,5670,7980,13449,24598,41664,78114,170311,382345,916404,1636713,3464923,6450144
3937,6789,5829,8117,13506,25946,41616,78346,169172,385665,904415,1634773,3368049,6434861
3746,5128,5818,9161,13343,24107,42049,78615,170911,405417,842024,1740409,3437385,6437064
3891,4886,6012,7923,12907,24249,54546,78359,169105,393049,873438,2411417,3133986,6411895
3937,5104,5782,7978,13617,23682,41568,80481,169274,393759,915220,1636400,3469107,6530382
3869,4857,5870,8117,13859,23747,41561,78095,196411,369479,851313,1653692,3463236,6522607
3840,4793,5789,8004,13104,46385,42277,77633,168869,361463,881089,1640125,3383305,6440604
3926,4808,5888,7934,13466,37637,42154,77641,168314,385682,865560,1768169,3321155,6236261
4148,4819,5846,8139,14332,34462,42266,78158,169378,410221,894548,1690998,3283165,6263006
4161,4875,5827,8204,13503,32127,42243,77466,169451,371147,985044,1827911,3302594,6443036
4042,4767,5993,8258,13619,24224,42120,77115,170328,393877,877224,1664205,3243476,6467382
4012,4934,5968,8293,13564,23848,41301,76744,172520,385085,872683,1723259,3159768,6182366
4058,4775,6437,7991,13277,23539,44534,77089,181834,436723,866826,1589957,3483487,6458124
4004,4774,6075,8239,13398,23234,43766,79082,169114,392137,868633,1680977,3371831,6429462
3918,4872,5951,8996,13643,22007,43278,78779,174527,389409,885746,1652231,3470804,6523956
3870,4923,5936,7995,13339,22508,122773,78873,454648,398296,924593,1751702,3206164,6506046
3786,4773,5953,8129,13862,23001,72588,78062,200168,438874,951736,1811684,4350504,5963886
3801,4680,5824,8057,13205,22264,58258,79228,169362,436912,836797,1646908,3446104,6499963
3686,4787,6435,7877,13457,22254,50126,96603,167501,392466,904509,1678268,3470689,6059180
3875,5313,7923,8709,12926,22534,44345,77599,170855,834598,829109,1660325,3282153,6591601
3858,4865,6030,8186,13333,22075,42021,79605,168673,431560,952811,2062337,3456277,6606854
3953,5519,6035,8274,13289,22724,41113,77936,371105,435704,939415,1592813,3447393,6052649
3920,5514,6028,8003,13039,22527,45941,78511,178654,436045,932637,1714946,3452964,6386962
3674,7072,5962,8076,13568,22310,41225,77929,173779,398778,927716,1691417,3421529,6615113
3950,6582,5945,8221,13834,22520,41917,77763,171764,390535,842751,2257599,3440061,6150668
3744,5054,5915,8176,13403,22752,42187,76907,173939,460575,824757,1618446,3412072,6385999
3863,5347,5831,8241,12881,22222,45149,79232,473702,875684,822931,1722907,3445307,6540763
3761,4845,6048,9100,12531,22177,42127,78380,486007,426390,872914,1779649,3228346,5969701
3791,4801,6495,8186,12527,22659,42067,82419,478856,387412,855990,1701387,3385133,6407814
3817,5157,5801,7827,12540,23914,41710,78384,172419,399445,906280,1720850,3406274,6411103
3754,4825,5904,8004,12895,22238,41070,83432,164586,644127,827150,1657259,3440423,6411903
4248,5089,5858,8284,12596,22556,42114,82336,180823,473949,863518,1683384,3296498,6413897
4363,5072,5926,8081,12703,22800,41842,77123,167398,445031,863867,1752239,3281523,7177729
4052,5138,5791,8336,12754,22677,41362,79635,169387,420972,1282893,1693855,3440343,7174096
4064,4912,5841,9148,13397,22622,45037,77468,178211,401072,927382,1682322,3407432,7163823
3907,5053,5957,8271,12452,22121,149293,80353,170584,440739,898211,1714721,3275614,7234491
3973,5036,5840,8012,12377,22778,133604,78662,168892,447949,897493,1752005,3130324,7175403
3969,4910,5908,7947,12253,22164,65585,81135,177400,391333,864293,1706229,3435712,7177191
4017,4846,5728,7923,12569,22455,52420,77417,171568,369988,850725,1724289,3193099,7234048
4071,4799,5827,8085,12235,21944,46901,81103,276314,395475,934511,1769223,3420660,7150114
3884,5090,5945,8233,12990,22700,43701,95697,167805,390432,942399,1782910,3362338,7143194
3797,4966,5839,8997,13112,22981,41543,80914,176147,368658,862354,1737104,3223194,7183661
3948,5166,8077,9209,12432,22850,42227,78019,171117,382175,940852,1585439,3446631,7151076
3890,5275,6046,8026,12312,22652,41552,78277,172950,830099,924055,1753260,3445666,7146701
3810,4964,5973,16409,12250,22596,41636,78909,168965,379680,893514,1708837,3386400,7221325
3782,5121,5939,8983,12790,22688,41454,79521,174599,374499,802703,1669297,3456933,7129301
3624,7270,5882,7915,20524,22937,42539,78854,170988,387161,850267,1710732,3445649,7129231
3750,6754,5977,7970,12429,22509,41148,78514,171888,391368,844815,1639450,3444315,7179149
3688,5143,5936,8021,19111,22115,130293,78051,171049,385791,860674,1621682,3502792,7140937
3793,4977,5939,7849,12789,22563,86784,79622,167651,408847,892713,1785420,3475829,7171088
3782,4991,5825,8136,13006,22543,67375,80970,172034,387275,906352,1706869,3596330,7171554
3787,4738,5778,7884,12489,22297,133174,78828,176223,384495,873852,1652499,3436201,7153343
3898,4790,5787,8262,12514,22795,87074,78662,173460,389690,876463,1729727,3430530,7155866
3816,4759,6019,8089,12440,22118,67962,79798,171464,394212,872050,1796399,3433821,7193686
4275,5116,5745,8384,13963,22599,56678,80364,171319,402732,886412,1734834,3490212,7165355
4104,5116,5872,8157,13627,22042,40958,81851,167296,392416,867849,1682905,4089134,7186622
3995,4833,5886,7919,13655,22321,127784,78743,177133,387717,887059,1685182,3453701,7167586
3949,4731,5925,8159,13365,22389,87390,78776,210131,374914,881457,1635763,3450253,7162065
3912,4907,5765,8120,14137,22211,67907,79278,176094,393012,904719,1733823,3440579,7144709
3831,5153,6478,8317,12698,22365,56437,80087,174094,394942,885780,1782780,3422768,7134093
3821,4938,6078,8360,12994,22042,49267,78813,175522,386743,844847,1615234,3380669,7153189
3822,4908,5862,9107,12773,22249,44194,77655,168140,374287,827527,1742844,3417201,7184212
3813,5216,5835,7918,13320,22632,42606,97116,174364,831747,948386,1697791,3446275,7146882
3821,4705,5949,8117,13175,22806,41781,78567,203834,370498,942129,1615495,4784119,7170898
3814,5038,5817,8496,13139,22774,127935,77747,170609,391098,935783,1620992,3435638,7174068
3723,4771,8479,8291,14428,22274,85901,77473,174460,378829,931876,1734476,3411520,7153175
3817,5116,6025,8131,13797,22011,67740,77067,177610,384558,801262,1724990,3338837,7164783
3840,5545,5806,8149,14201,22066,59161,77943,173434,391134,856048,1721783,3330000,7156829
3863,5910,5997,10895,13315,22120,86463,77826,170394,385977,816839,1713338,3416439,7210999
3826,5036,5927,10388,14029,21929,68519,78276,175839,391410,875153,1721165,3231703,7183864
3640,4977,5761,9219,13568,22197,56557,84258,169404,384401,922545,1661766,3448138,7203018
3885,4918,5794,8756,14038,22337,44516,79182,169472,376299,888470,1644555,3439827,7163147
3951,4917,5878,8846,13547,21957,41497,79168,167110,374235,931818,1629213,3436273,7175478
3841,5131,5836,9709,13617,22243,41779,79101,169487,422983,865600,1712994,3476811,7150614
3845,4779,5912,9427,13533,22643,43243,79108,180734,380430,861748,1728370,3461100,7175021
3740,5149,6590,9655,13232,22653,42524,78338,165337,403912,874185,1694715,3450228,7141232
3777,5201,5874,9067,13924,22425,42783,255961,170831,400777,917384,1801931,3315785,7182883
4459,4917,5896,15132,13475,22727,128807,128261,203324,390233,880174,1722878,3425390,7174860
3961,4868,5894,14556,13529,24595,89605,100257,264638,396260,882188,1756415,3410092,7160982
3914,4732,5897,14010,13762,23150,67665,77124,173554,398714,899681,1672929,3448531,7138128
4057,5132,5965,13522,196068,22603,140374,77725,209712,412548,818296,1786105,5839638,7148976
3999,5155,5949,13400,13236,22836,95107,77098,174218,410871,834498,1770874,3562747,7198474
3912,4927,5745,12856,12607,22896,129596,81242,172830,407162,922298,1662927,3463536,7204438
3795,5244,5989,13177,12287,22781,90685,77561,171839,457816,947846,1779637,3454679,7147277
4028,5001,5829,13113,12394,23215,75468,97185,168559,464962,935558,1578597,3438151,7185829
3952,5242,5936,12519,12444,22172,62548,82834,177082,425905,933771,1613664,3407571,7200230
3974,4825,5839,12645,12233,22710,54599,78390,168616,386312,921524,1743720,3489025,7187968
3847,4878,5851,12731,12794,22314,49572,81811,465961,439470,852918,1694962,3441715,7164628
3777,4902,8079,12384,12392,23191,45033,79454,465056,408476,858545,1666626,3242395,7196685
3670,5223,6560,12166,12306,22897,41252,80666,218865,403125,896837,1558365,3497244,7190542
3896,5250,6045,11873,12417,23164,41916,78724,171163,452470,892972,1838505,3511300,7159990
3715,6916,5961,11866,12258,23161,41882,584294,170552,416383,886178,1713381,3468954,7200785
3723,5349,5950,11460,22334,22530,42257,77929,170065,410742,879102,1740022,3240792,7152670
3839,5113,6026,11640,13469,23081,41478,77970,176198,449360,914424,1720358,3341230,7143889
3934,5222,5897,11729,14513,22343,41965,77192,169337,428806,877230,1583238,3444665,6521895
3859,4947,5818,11025,13347,22699,41998,78646,172948,411151,890412,1726107,3436350,6495672
3854,5045,5824,11333,13234,22626,41655,80324,172298,402028,924145,1602144,3443842,6504948
3805,5070,6438,11012,13488,22764,42300,78201,168875,388864,905516,1738995,3206382,6558196
3801,4783,5906,10465,13439,22536,41364,80281,169650,824831,893750,1600975,3462877,6519114
3766,5061,5902,10825,13492,28357,42785,79010,171640,385142,881839,1769938,3393108,6510197
4300,4961,5859,10566,12576,22487,42912,78063,205429,381768,889202,1730799,3365037,6495074
4042,5080,6521,10020,12714,22195,41190,77442,168976,382666,889331,1733300,3443970,6477079
3707,4838,6039,10466,12555,22234,41205,79233,170749,384067,909658,1734648,3397650,6503585
3960,5364,5926,10279,12629,21974,42203,80063,175274,390691,922416,1708567,3307143,6589827
3962,5192,5707,9837,12535,21821,41768,78105,173929,374432,944821,1683167,3415188,6494222
3849,5005,6312,10157,12527,22373,43196,76884,167010,390829,923643,1725134,3451801,6483313
4195,5066,5826,9891,12308,22128,41879,96711,171447,387068,923507,1719301,3118491,6485683
3972,4795,5899,9427,12154,22195,44312,79616,173918,371986,901996,1863470,3485448,6498363
4408,5330,5957,9507,22012,22210,41420,78550,171137,384193,889441,1653152,3434564,6506410
4375,4646,5804,9834,12445,21961,41598,79578,172170,390323,905160,1694810,3345837,6543904
4238,4881,7852,12725,12672,22442,41273,81332,172142,396492,813567,1680618,3387821,6138278
4350,4901,6150,9380,14095,22287,42559,78087,163893,404303,876148,1638873,3197603,6526258
4317,4902,5961,9553,13291,22318,41801,78085,169797,365304,866320,1648264,3407739,6508717
4403,4829,5958,9323,13407,22284,41237,79062,164444,394407,860660,1617307,3174513,6206699
4562,7439,5817,9045,13152,22197,41657,80131,168138,829050,864031,1726753,3207762,6560875
4439,18870,6661,9227,12876,22295,43707,78358,167946,391246,951656,1789804,3416772,6048413
4505,6073,5890,8950,13598,22678,41379,84757,177918,383468,1048223,1924713,3481046,6549652
4478,5882,5901,8964,13362,22321,41567,79235,168684,392020,915408,1699510,3429794,6650372
4434,5926,5937,8989,13823,22549,41980,79299,171222,388759,891840,1685698,3424420,6539542
4457,5839,5821,8896,14670,23481,41382,78683,172026,403902,848847,1655889,3455041,6517715
4482,12158,5706,8702,13619,22316,41513,79255,170769,385906,885233,1685686,3440364,6451233
4352,5504,5759,9186,13952,22373,42078,79239,183360,399498,850237,1706013,3405561,6531857
4378,5520,5867,9032,14287,22066,41174,78631,174661,379464,926561,1732796,3411884,6488401
4361,5527,6187,12205,18364,22157,42386,77977,171319,611349,925875,1752146,3429257,6523218
4558,5454,5769,10986,13562,22534,42180,77627,178915,377505,940341,2421120,3428807,6218071
4487,5257,5938,11247,13771,22566,40959,77301,169689,390374,927330,1698093,3389385,6574733
4630,5350,5648,9358,14739,22188,132584,79573,172067,380050,914701,1719487,3395867,6425355
4596,5380,5909,10533,14395,22510,85780,77691,177447,386951,900737,1740993,3415138,6434510
4548,5328,6393,8819,15279,22278,68420,96603,168703,389935,959518,1720850,3296125,6499986
4430,6055,5997,8842,15560,22395,57228,78517,171379,383716,945385,1571372,3404524,6508754
4469,5535,5882,9006,24634,22181,49067,79056,175344,390111,884068,1754203,3433760,6509096
4337,5309,5954,8891,22577,22143,44736,89868,172599,389181,858720,1675735,3428462,6506830
4396,5531,5764,8303,14593,22242,41739,79954,169410,390964,843737,1685392,3437232,6488725
4339,5298,8988,8689,15017,22070,44967,82237,178089,399775,839491,1619750,3421546,6469446
4327,5328,5942,8295,14837,22454,90247,84425,171373,396477,892584,1715420,3207729,6493656
4651,5361,5942,8220,14876,21956,62878,81197,170772,384523,1507801,1766151,3447416,6452009
4416,5470,5914,9155,14782,22272,46573,85887,169366,372915,885081,1710388,3450368,6488623
4300,7316,5897,8119,14870,22046,43904,82066,176991,825647,818242,1685608,3411432,6516630
4418,5421,5837,9097,13970,22471,43951,78386,173291,402336,910046,1696911,3441161,6601299
4468,5275,5791,8315,13470,22085,43838,82103,172175,370093,1033632,1594884,3453400,6491757
10633,14148,6464,9133,13525,22247,42588,79417,172182,384664,923361,1564765,3411570,6473804
4490,5895,5888,8238,20051,22446,41483,78928,173675,384778,895231,1728032,3464537,6520974
4389,5708,5767,8981,13589,22117,43017,78963,177472,390079,884643,1790753,3440847,6517785
4309,6528,5659,8783,23922,22457,43984,80966,186686,820558,835509,1783800,3404058,6544130
4404,6156,6375,8740,21938,22235,42476,83515,465300,382340,805333,1590159,3443849,6478716
4664,6136,5833,9182,20789,22245,42591,83990,175356,383976,935690,1687399,3457545,6571238
4392,6052,5872,15694,20747,22732,42384,84789,170938,386151,924762,1620828,3218621,6544021
4744,5815,5848,9300,19835,22413,41389,78930,176459,379146,938691,1753640,3446883,6522479
4519,6228,5808,9090,19321,22588,43201,79382,178875,385578,926895,1616292,3295308,6515778
4640,5583,5928,8773,18452,22668,41550,80444,171406,375610,926241,1715073,3455250,6539911
4385,5600,6592,9120,17669,24550,41278,105273,179287,384635,908255,1738031,3310614,7148032
4614,5591,5852,9148,27940,22999,42690,78980,170593,382722,823343,1697127,3498892,7171851
4513,5296,6018,9396,15101,22657,41714,86568,169662,384347,873628,1716251,3432497,7176655
4477,5464,6323,8918,13355,22937,41219,81473,171987,388889,794753,1716887,3438750,6726027
4488,5448,5629,8399,13944,22263,42077,84094,173773,373251,1064648,1751917,3450895,6439406
4478,6056,5704,8150,13071,22208,42172,78443,172315,384311,862795,1699592,3238542,6399415
4474,5570,7953,8270,12764,22414,41412,77801,172694,386912,868343,1656583,3328843,6483198
4517,5550,6501,8098,12809,22475,43298,86575,175059,387799,883734,1724737,3464167,6478798
4541,5606,5905,8023,12697,22139,42312,78161,176923,382237,849944,1754353,3324772,6421664
4387,10574,6104,7788,12608,22356,43086,77811,169325,383716,895681,1738845,3482936,6648996
4415,6204,6018,8085,12482,22602,63603,83785,167406,410877,926335,1739097,3272542,6422747
4580,5645,5966,8171,12481,22410,51166,78709,208408,385933,864630,1663878,3465789,6481180
4343,5562,5746,8678,12898,22478,46281,77292,169723,393952,892378,1723858,3486278,6601061
11840,5472,5937,8560,12550,22404,44267,80077,172844,393517,842928,1790672,3484255,6440667
10914,5615,5667,8107,12788,22883,129518,78448,169809,392275,891910,1691635,3463222,6438739
10064,6691,5678,7747,13367,22293,85931,76824,176697,404444,826110,1583429,3448358,6508505
10210,5996,5762,8958,13023,22386,67795,77170,173131,393627,922907,1715447,3455017,6438609
10289,6145,5921,7916,13346,22261,56538,78865,172252,392068,926204,1676163,3451988,6043619
10195,5661,5909,8031,18453,22854,50437,78827,174117,404006,905051,1560676,3441023,6632910
10338,5261,5861,9107,13363,22849,43377,80808,168525,373033,905148,1682953,3441424,6464998
11471,5279,6528,8200,14341,21896,41551,77715,475543,384732,903142,1716243,3461408,6439632
10614,5502,5838,7824,14313,22215,41534,78585,169586,380894,927432,1754109,3464049,6428934
9910,5211,5954,8001,13792,22226,42473,100000,162416,376646,847448,1695342,3509190,6577496
9417,5614,5933,8221,14077,22405,43543,79545,172822,406312,895553,1649052,3462452,7152072
9682,5901,5801,9127,13871,22531,43994,79328,172058,380632,957746,1783975,3423092,7161346
9518,5266,5943,8982,13460,22098,44506,78241,169772,391985,890832,1774808,3412808,7157407
9755,5878,5961,9037,13966,22559,44103,78149,168743,372006,871194,1791965,3465065,7150623
9354,5400,5639,8048,13721,22114,45022,78722,169912,381644,884490,1790840,3439206,7143272
9538,5185,5919,11994,14063,22080,44655,84144,168707,406383,889409,1796817,3453466,7152716
9251,10965,7985,8315,13537,21850,43721,78341,171805,395013,887980,1773977,3461893,7103542
9294,5231,6040,8018,13205,27563,43013,79582,197554,388324,1182847,2036067,3409410,7194694
9074,5885,5805,8275,13026,22898,50919,78085,171466,368723,881333,1788968,3416480,7172402
8947,5346,6691,8346,13572,22177,43851,78726,176923,404302,891189,1663454,3437481,7172743
8977,6034,5730,7960,13872,22675,43644,78933,171834,376931,840634,1659791,3435958,7082646
8693,5806,5763,10157,13957,23055,43545,80662,170103,391253,1132517,1763542,3426766,6494209
8937,5598,5810,8906,13633,22841,45617,78786,172168,387352,938551,1810742,3447556,6430271
8833,6345,6515,7892,13743,23115,43439,78588,172198,367751,927518,1668714,3445170,7090672
8746,5626,5747,8000,14100,21994,43369,79434,172879,396377,910791,1896616,3445719,7072732
8977,5749,5763,7821,13989,22646,44728,79064,171277,398568,932257,1792770,3440960,7056474
8839,5559,5758,7767,16643,22753,44114,81740,176288,390037,1168891,1776837,3419349,7071771
8526,5857,5970,7815,15025,22168,44304,76940,471595,826513,897992,1683766,3394480,7067749
8574,5452,5767,9107,15170,22565,44530,77491,171886,385736,889657,1655870,3314519,7107125
8188,5927,5916,7990,14432,22418,43995,78212,174504,401294,861998,1650993,3403935,7076147
9021,5922,5840,9155,13756,22332,43379,76879,174340,366544,815197,1820077,3421945,7091383
8435,5729,5837,7907,13901,22393,45257,97914,169357,382496,942460,3134640,3433612,6505604
8246,5792,5759,8027,13466,28024,43462,77788,171960,404990,912794,1708328,3501678,6466747
8243,5747,5729,7972,13477,22684,45675,79219,166650,387563,862193,1796977,3418518,6447933
8500,5712,5940,7911,14194,22593,66588,78496,170984,387094,838070,1777272,3480075,6515247
8262,5544,5738,8942,12893,21934,45451,78027,171020,389997,1402332,1704579,3493199,6408936
8371,5709,5849,7799,12720,22450,45439,79074,167711,396023,998803,1782190,3489264,6444678
8447,5081,5798,7856,12409,22774,51149,77978,169858,389785,894287,1789239,3464463,6440861
8500,5102,5842,11301,12475,22852,45243,76570,173078,371424,869116,1699193,3439112,6645997
8341,5084,7456,8269,12667,22559,45090,78718,172085,387862,903359,1774000,3491774,6553555
7627,4969,6210,8357,12484,22094,46100,78473,469674,413757,1499435,1711735,3409442,6541114
7671,5171,5937,8915,12353,22348,45210,78808,212430,401012,844981,1583061,3451914,6583575
7601,5009,5797,8860,12427,22002,44833,84382,167545,372811,942911,1784274,3475638,6586912
7859,6280,5835,9128,20486,22155,45161,77080,172675,392859,941968,2055436,3492160,6352675
7811,5611,5742,8154,12914,22110,44756,78416,173420,394674,934628,1620253,3483762,6577920
7931,5293,6498,8046,12388,22167,44312,78007,481293,384456,941393,1771725,3483148,6585426
7944,5430,6539,8196,12559,22366,45613,76587,219262,387393,930189,1683380,3437684,6574763
7888,5222,5908,7923,12537,23129,45023,86555,178044,392720,899119,1754323,3457445,6594078
7876,5336,5858,7912,12320,22489,44247,77901,187915,393251,870951,1651233,3150263,6596695
7951,5883,5780,7837,12514,22856,44965,80284,174424,388962,893131,1690324,3511884,6580420
8133,5538,5921,8288,16481,22856,44331,79734,181961,368421,777897,1647818,3291522,6745531
7528,5527,6572,7993,12621,22705,44936,80084,178721,394121,808560,1770262,3437196,6376385
7607,5367,5879,9160,12606,23359,44888,78950,180511,382280,852797,1656579,3452717,6363948
8231,5482,5930,8954,12614,22271,44721,107286,171548,386179,881897,1747434,3443354,6587719
7497,6032,5874,8040,12378,22293,44310,77687,178707,386212,895569,1803119,3488215,6579227
7490,5627,5954,7914,12424,22574,43528,81429,453416,377964,878186,1659776,3286353,6348777
7537,5368,5840,8077,12558,21887,43472,82319,222555,399280,838306,1760948,3434521,6535561
7352,5241,5786,8245,13680,22108,44581,78495,177096,399262,886702,1694979,3325871,6113730
7331,6147,6301,7919,13278,22408,44642,78953,171145,387739,888115,1771751,3466208,6561340
7492,5311,5831,7893,13724,22401,44409,80353,451440,372659,895694,1709206,3294633,6706701
7522,6031,5765,7757,13601,22459,45531,79698,173637,386921,880791,1600155,3445227,5951612
7496,5536,7883,11562,13668,22915,44477,77927,292871,386835,869417,1780732,3500779,6585109
7127,5496,5996,9460,14156,25031,446766,86178,257940,403667,916056,1751299,3505325,6637301
7519,5582,6242,8945,13800,22873,43693,78125,170942,389413,906374,1560680,3477457,6595018
6819,5499,6082,10279,13489,22561,43763,79609,201048,394351,928027,1753628,3429505,6584122
6928,5445,6472,8923,13727,22310,47063,78727,170851,382857,932484,1666947,3395250,6598828
6699,5546,5964,8831,13892,23414,44087,79574,169362,388398,941232,1696317,3446090,6570495
7046,6093,5801,9748,14355,21868,46314,79170,174903,393522,930259,1781329,3462847,6622657
6835,5541,5829,8733,13678,22782,44647,79852,171442,385131,934832,1642164,3409038,6096183
6977,5942,5732,8613,14061,22446,44336,77553,166776,383209,949812,1653252,3446272,5961463
7210,5586,5649,8089,14041,22791,44279,79514,170280,382213,916518,1787149,3456962,6610248
7141,4992,5805,7889,14048,22021,44431,78418,173784,382448,829124,1784379,5771704,6567338
15424,5300,5664,8418,13413,21971,44727,78443,171032,383472,885411,1753445,3408217,6628891
7376,4765,5870,8114,14915,22328,45089,77591,172360,367556,875516,1725655,3429541,6583110
6797,4878,5802,7956,13732,22365,44671,77314,170889,386980,880295,1720150,3343934,6606628
7014,5384,5750,8331,14196,22881,43724,98624,178661,385101,911454,1767740,3316736,6570410
6717,4994,5939,7905,13728,22287,44453,80011,173347,820710,891751,1794327,3441579,6633753
9217,4997,5872,8013,13510,21877,44125,78035,197763,384804,900367,1701010,3176798,6376882
7163,4964,5834,8022,13657,22070,45116,79639,178956,380805,884654,1540557,3460695,6617817
6941,4771,5744,7930,13546,22294,44910,87025,171750,389587,912872,1661130,3510124,5909423
6607,4734,5837,9337,14220,21843,44708,78611,175506,379197,872959,1787212,3415642,6217441
6574,5468,5883,8169,13783,28144,44037,77564,166499,389025,914695,1706894,3453832,6606180
6943,5313,5880,8685,13719,22204,44426,78944,176176,388737,918836,1792440,3459456,6568330
6929,4938,5954,8723,13535,22595,44831,83657,173938,372024,826573,1769541,3427579,6346479
6927,4968,8778,8187,13718,22156,44508,77270,173259,395411,862143,1833187,3408459,6634918
6824,4651,6755,9303,13175,22111,47487,78817,172273,384972,939404,1652222,3448440,6566516
6510,4904,6065,7911,12819,22439,44711,80141,171294,390789,1147525,1856834,3357916,6639739
20911,4715,5785,8006,12489,22378,44301,78414,174428,397465,851287,1676368,3155123,6610159
6725,4931,6495,7971,12570,22058,44133,79295,169712,369101,935947,1744380,3482240,6578902
6230,4810,6560,9047,12311,22149,43852,79910,179613,363607,917158,1626301,3439290,6592544
6162,4951,5839,7949,12417,22899,44578,78302,170858,404607,831530,1796232,3369876,6549607
6189,4939,5716,7846,12581,22054,43481,79596,171482,370361,830765,1750408,3416513,6646013
6137,4798,5720,8055,12419,22110,44231,82107,170999,402124,891043,1655581,3432317,6482444
6482,4809,5966,7836,12780,22388,44421,78460,168955,385482,863219,1576369,3445083,5967821
6381,4940,5893,8101,12469,22232,45458,78593,168333,398593,876270,1633773,3425551,6604522
6499,4863,5861,7873,16278,22142,44482,78717,169396,394545,864602,1818744,3454179,6628765
6107,4634,5941,9311,12583,22175,44433,79228,167892,368708,868465,1718495,3381079,6342833
6274,5010,5756,7870,12811,22536,51471,97902,172819,400033,870301,1725344,3420424,6618749
6131,4677,5738,8171,12613,22774,44624,77963,170065,398348,884436,1655253,3168657,6613794
6167,4798,5894,7905,12344,22309,44232,79461,166292,384259,885507,1749979,3454869,6644003
8702,4918,5953,7884,12191,22528,44414,78743,170565,395328,919261,1744084,3461357,6684098
8926,4683,5870,7769,12618,22476,44850,77864,165035,396803,906631,1760289,3440181,6591830
8224,4900,5770,7976,12419,22012,44572,78664,172457,383133,911748,1789345,3446074,6612237
6456,4824,5925,8649,12420,22588,44454,78115,165548,391012,859018,1677710,3461983,6625415
6181,4917,5783,8250,12412,27051,44522,78003,169907,390412,777371,1729614,3444736,7155806
6281,4819,5991,7844,12720,21908,44770,78612,173089,413440,939033,1686154,3449510,7152025
6208,5068,5793,11157,12339,22661,44686,80460,168208,403770,941807,1786504,3415875,7152650
6301,4869,8048,8137,12487,22184,47318,77786,170316,392809,943078,1660001,3437665,7170781
6218,4668,8376,9093,12212,22776,45753,81529,166630,390607,937677,1797293,3442513,7150773
6196,4908,6067,9308,12222,22379,51692,79744,166982,399583,923614,1770781,3462761,7126227
6141,4784,6057,7991,12632,22342,45734,80316,162958,417229,854355,1790916,3458122,7169057
6012,4725,6056,8149,12375,22021,45188,78520,181435,405594,903584,1733941,3457136,7146957
6012,5293,5772,8069,12363,22855,45168,78413,171500,405975,894703,1783550,3301656,7167705
6043,4808,6428,8092,13660,22223,44423,78295,172800,416243,874308,1633819,3459108,7169706
5934,5180,5985,8399,14058,22736,44786,77959,171534,419675,867290,1578156,3435546,7156380
6079,5315,5927,8134,14412,21887,45065,76926,174355,419293,878807,1717535,3362448,6609295
6646,4879,5829,8049,13429,21990,44909,78093,167874,398223,852008,1654714,3141499,6633616
19913,5122,5872,9507,13582,22398,43987,79059,174940,398174,802275,1687414,3471557,6676792
6772,4862,5989,8112,15370,22232,44071,78631,167457,398601,902625,1685481,3908187,6471255
