FP32 eager b16,FP32 eager b32,FP32 eager b64,FP32 eager b128,FP32 eager b256,FP32 eager b512,FP32 eager b1024,FP32 eager b2048,FP32 eager b4096,FP32 eager b8192,FP32 eager b16384,FP32 eager b32768,FP32 eager b65536,FP32 eager b131072,FP32 eager b262144,FP32 eager b524288,FP32 eager b1048576
264338,292805,311986,404632,454246,818881,4068507,11061878,17236912,28204433,46958485,592148679,225437416,417117827,2694082536,1457299974,2890371331
271551,297079,306509,389193,538739,964583,5400182,10410664,16937585,25452349,45684658,601574293,218462109,404021589,2570081822,1497727643,2845989094
264865,334406,329997,402471,454333,858639,4101562,10361069,17576918,28096005,47441084,579445773,223409729,407058475,2622138462,1532355698,2662044719
277378,319034,344296,399116,553862,944706,5415642,10110873,16789568,25103831,45960020,587009866,222228877,405269170,2628510275,1581984639,2690300120
264385,294204,306164,409828,452997,923222,4244322,10202794,17636519,28260617,47560085,577218692,224514469,413884747,2742895265,1465093023,2797381326
278823,348629,298590,399117,548008,925916,5421993,10518213,16753311,25860635,45592778,604608744,219332516,407035861,2582077587,1578515287,2854592170
282115,316834,306752,388306,460182,1008437,4322420,10319297,17178132,28019720,47533813,587468497,217799666,417759102,2670984625,1502459949,2682830806
268963,303989,304964,414875,534417,896121,5412311,10546763,16980866,25358555,45753845,585975130,219855569,431225588,2586216361,1500746364,2661205993
291510,322646,308238,392418,447210,987105,4187226,10978110,17339864,28194643,47226899,570068081,225860671,411489270,2650870896,1473118340,2666752283
277402,316655,304577,391371,544201,916174,5396180,10115673,17025911,25762861,45710439,587722086,225377079,378297769,2559095792,1431747908,2659772869
278137,281304,303858,406896,459163,896400,4122888,10719205,17521561,28659383,47224594,574557699,222365336,394809235,2699319053,1438957386,2657917214
267854,332711,308953,384967,542615,904656,5387002,11046205,17095596,25405646,45865913,589222862,220981291,404425351,2560319433,1457349784,2675755969
279349,332837,305969,401692,453265,912210,4386294,10464037,17515932,28093535,47302691,581764931,219586982,384053363,2678370400,1481193656,2659063666
281684,300962,293726,406967,517041,935268,5666455,10292681,16921089,25611475,45756690,608961551,219991884,405811523,2631494929,1329167808,2750375822
281051,332826,310696,389239,450976,817592,4304888,10687587,17950388,28187922,47513360,579085190,218995318,411811369,2692365848,1474953237,2648309461
274838,318802,316045,396173,531342,933748,5635424,11120785,16959388,25595704,45907948,589730380,213185472,417534782,2561605342,1378325734,2904162089
291884,310842,322496,383075,444402,966611,4145341,10399664,17901483,28250059,47986958,583229029,209072681,387532350,2614546254,1332931613,2924764183
258319,326197,308398,408702,538977,867951,5307844,11099546,16664827,25628628,45654200,579406847,209083126,408772882,2597349277,1422869939,2649513477
257160,316720,340252,405495,447893,884100,4023650,11255503,17493741,28431619,47526441,584637536,206236247,407129715,2714169089,1455987397,2718863919
295949,342323,306103,381933,543306,811759,5465525,10155632,16536771,25562589,46082632,586174321,208232073,376490073,2859857066,1367956177,2679730932
279001,311194,317847,388521,464949,1004887,4022431,9939412,17565236,28224255,47498851,574313322,206330118,376648365,3975661763,1333673170,2652701079
263231,328711,294292,387743,540775,936143,5282144,9548213,17026342,25853121,45515596,583609469,212149405,400487835,3085154367,1325652084,2682351000
258644,286572,290474,405651,456689,928998,4128128,9438444,17604527,27997731,47127421,583159219,200877163,406745103,3934149160,1331833818,2735508774
255184,306617,302622,395052,532395,1006711,5099464,9234631,17279139,25118192,45980503,530869538,206957586,379906366,2934898827,1370704666,2683850820
263095,325505,303897,386402,448266,945501,4112763,9101307,17810487,27751936,47179146,568658703,205631598,385083352,2528220005,1487409608,2657258217
265784,303414,302850,391653,541330,935630,5357576,8869082,16611026,25179856,45638679,571459354,210062881,409092199,2679889336,1453439039,2683407005
266789,345606,302095,391821,445247,943071,4066322,8866391,17838362,27825956,47333523,578766199,208539267,413379154,2558240856,1350583340,2655790682
256108,315320,327747,416300,549069,964810,5276535,9229191,16743268,25314854,45541895,541577613,203378456,389763178,2657858225,1519585543,2684797278
283477,292066,299084,391312,455761,939893,4225537,9246461,17350499,27906575,47052185,585029940,205634094,374982449,2528733852,1375828323,2662665284
270360,329771,301257,400497,550145,1005764,5229088,9213689,17029192,30613330,45699480,574488886,211236576,385288644,2698141646,1463832001,2654569109
264646,326210,297127,401489,457173,1162238,4164641,10791703,17361054,28199970,46754996,570990953,203458588,382157385,2538481357,1329993710,2658771857
274017,292805,321642,411835,536193,1125503,5507758,9538569,16598373,27177329,45703136,556840577,211586585,381460957,2634999731,1323988585,2642892002
294254,319976,300968,412474,448747,1000679,4223325,9599247,17615611,29050762,47691493,554376381,213065591,364086372,2502042271,1326555979,2655303575
265291,300772,295505,408774,533952,971086,5520935,9247884,16522935,27237237,45456785,561914835,210796555,375774656,2635591385,1324012279,2639682957
291159,301575,305873,384128,443449,929998,4251269,8977072,17176877,29147593,47018119,597741349,212626991,383170513,2528473569,1429811899,2649688024
272295,324113,309269,380329,551897,837679,4586003,9023413,16479801,27330711,45784512,546178470,213003754,383605589,2683402518,1518894713,2644922072
273480,309060,304787,405533,458589,1004821,5540155,8904372,17020680,29293222,47098345,564196457,214035019,388788252,2501071900,1613779813,2827165595
265844,297938,295130,402539,544922,922374,4253989,8943943,15977261,27300081,45801742,552165861,216796249,390825048,2613463796,1585051368,2802726044
271738,310104,318426,399028,459630,904275,5751297,8738330,17476490,29300024,47482119,600265794,218152583,382568334,2498581871,1498372741,2650721911
268227,316987,299735,398798,542506,899274,4274170,8751305,16447970,27000922,45660079,542935735,218907771,386012692,2621494942,1539366065,2683880586
283122,309796,309895,394456,451383,862812,5364524,8861328,17160771,29206084,47364922,550901474,217676425,387923856,2544268671,1469581907,2652634232
279717,350988,312725,400242,536001,887581,4018708,8850376,16502909,26997877,45763031,581277315,216983726,378560542,2667428046,1508803195,2682291101
268891,315018,301599,409649,449915,883176,4046211,8788645,17196021,29192180,47046496,579318762,211838015,376547569,2542413757,1450188169,2786490413
287114,282945,312140,375164,526804,868624,5437987,10438508,16277996,26979515,45453047,562563205,211089240,382189852,2663590549,1325104689,2699376720
278006,327432,326667,414882,447175,934399,4091080,10334385,17348844,29721788,47023830,588983781,208478255,387831069,2502245781,1477360402,2653542851
277600,323763,299683,403807,540992,892069,5271954,9731325,16206511,27115669,45616417,572505316,211826646,382636604,2641563904,1511367401,2679270056
252221,300010,293997,403220,439024,779437,4194024,9703859,17069323,29292936,46987881,587580218,220950849,390734799,2501288523,1444718667,2654182081
298667,347307,314318,409495,542336,889833,5426482,9308133,16589741,27500635,45754025,603327973,216149263,386067601,2616243411,1327785565,2816403881
271513,318583,307504,403732,461608,882017,3941188,9526665,17389937,28911998,47071488,574801222,217229636,379195879,2528771740,1329279825,2671628722
281616,287538,296959,399021,545366,862152,5318227,9075264,16158535,27719506,48242993,561667588,216938499,379349252,2639490495,1324312541,2684195410
294249,300051,319482,402346,454431,884502,4108199,9816518,17128810,29193023,46801194,575534334,209898726,385809698,2542100725,1331193862,2658543074
264249,310644,321652,384590,532453,857284,3543500,9570557,16831196,27221387,45412988,558973664,216086449,385461428,2635346184,1328126568,2935745952
273896,284905,305340,409154,448874,879196,5414976,9793412,17803975,29403368,47395153,552246284,216225942,381535248,2517030428,1329365655,2965960004
270637,332837,309585,387372,523261,783998,4039419,10269062,16678923,27560270,45718721,557032164,210272379,386927601,2636469717,1317032693,2889291297
282945,317055,287184,398811,444627,874783,5357300,10979230,17753734,29110271,47098728,569152823,215414233,388491942,2529345314,1325848046,2899538006
266028,281472,302064,401814,527191,845952,4229913,11063480,16180771,27718635,45722717,559799921,213932493,383294482,2667339843,1324253163,2987859273
268772,331883,312248,394448,446509,873146,4111549,10231361,17460027,29304883,47470427,557361177,220902284,384247141,2788817574,1330977795,2648763161
258552,335402,312976,407502,538562,861382,5362190,10752992,16496463,27191057,45754664,581140507,216357803,397455093,3969528904,1327796520,2982448958
282707,282456,300390,410448,454692,762763,4216175,10916645,17336144,29250443,47175703,583245754,211940995,402017298,3129673531,1328873221,2988246234
292438,329704,316821,405077,538861,858473,5705287,10905080,16245874,27824417,45759473,572030087,222040018,391002382,3964441602,1325457097,2686952059
271000,305434,309886,400597,460793,860410,5166195,10560270,17641373,29265063,47055459,575742794,216313261,393968735,2856210131,1326197707,2655145719
276788,303309,310531,383665,535425,865022,4188527,11149166,16532084,27488720,45935856,577277796,215944527,392235044,2507937629,1505551102,2645875619
270654,333286,322037,397947,450372,900382,5624516,9675386,17446383,29432482,47179711,587770149,221492558,399430264,2632328883,1340611367,2651659210
284558,298522,330662,399567,535772,896205,4263546,9991766,16366265,29022923,45629027,562953982,224264273,387034691,2593639684,1380905311,2791334031
277707,298977,293384,399216,459272,919218,5383504,10209509,17015292,31798331,47035250,573334226,218637105,384232219,2622608273,1345940820,2790969451
290114,323695,295850,391097,546979,901329,5199812,10845723,16568951,30599006,45274233,553490515,213512564,375554911,2533064327,1323318420,2689084191
266268,319421,302731,398714,454134,915314,4483979,10142462,17507618,31002328,46998865,531626138,215480568,386328643,2625758553,1436819125,2650830821
286549,299346,305203,403302,539076,897242,4073144,10203552,16853989,30491333,45489976,562639288,213738894,388701982,2508651370,1369158918,3028855532
273541,312463,315628,392609,437282,915642,3624573,10120932,17651232,31569893,47458268,548263081,217977927,384729240,2630860182,1333950848,2914731863
268704,316090,289931,386398,524098,898637,4761708,10131948,16459209,30166468,45584180,526567586,220964197,393794635,2563738020,1465213030,3024225714
278325,306348,312304,385916,454343,930171,5656055,10267727,17440804,32030368,54111525,567476491,217705599,393050912,2638668708,1430306731,2732568791
282514,309813,299556,386836,527150,912400,3718919,10189376,16383312,30544952,53994672,552637280,211783027,396936773,2691745394,1432058738,2792710526
276787,325130,299780,391593,444667,924572,5528305,10075831,17312841,31491929,54198534,533788059,217367567,390763486,2660111694,1464308798,2854977863
286486,306607,312534,379010,538752,798491,4256662,10917414,16458581,30672738,54050943,546577686,216098375,383623065,2603566598,1615409437,2689267689
285464,308351,307351,392908,462021,932718,5606091,10282805,17217375,30943907,54363726,587357725,213624403,390126419,2632436824,1524732025,2667278026
260987,313152,300764,400820,526600,920628,5507564,10081094,16408713,30144342,50909626,554752147,216885919,383864416,2551443577,1417677707,2676259903
294230,315911,311560,394489,453093,918351,3719002,10117059,17106172,31908318,54304859,565523850,210379799,389855311,2604651333,1466783327,2646960627
284342,334988,336040,404045,526294,919685,5581771,9731922,17223375,30661462,54323686,542159015,210083575,384099097,2540279505,1346704532,2681733648
262116,319308,323846,389027,444932,898425,4171555,9550982,17623577,31107919,54190635,547162160,217380598,384095655,2600294306,1486294613,2653956328
286583,307353,314906,396895,527379,949701,4256284,9101319,16972607,30590859,54319878,570037872,211485663,388463173,2538924312,1541950651,2694225028
261617,318243,323322,384706,449297,870368,5661872,8900965,17284638,29478907,54401762,581101795,216179192,372381544,2609613744,1464123958,2730296708
274563,334018,328902,394828,527415,973332,4182775,9745484,16276232,27114388,54044299,589809292,213566722,376216669,2604195240,1426100132,2710349461
277277,294433,311901,414979,458721,794092,5722960,8702443,17124869,29234103,54445235,574638608,218905245,386821922,2612296728,1342857749,2652871631
292535,341720,308018,400350,545043,916097,5380489,8783635,16636567,30405965,53751869,547008176,218076633,375181792,2588267069,1340832641,2670067111
270703,329921,318165,399287,459920,916349,3760677,8887290,17334724,31098938,54564895,561131793,217520099,392554970,2650195733,1328364418,2687223623
264532,301424,306524,390939,549181,892752,5750048,8722164,16573268,30553212,53815389,544372549,220474123,384234041,2525024729,1532813946,2795159887
273629,314807,314511,401606,447455,905896,4064516,9886763,17227660,31610867,54646881,558318270,210492794,386543978,2619344824,1448881060,2757714139
273446,338937,290517,401652,538354,887816,5456720,9600892,16644102,30295186,49519992,575413590,217944826,376195955,2525711075,1336309723,2752757056
290401,294899,318274,375322,434995,879418,4132063,9298896,17396676,31761974,53123103,559620422,216904592,388034894,2624590818,1328378115,2917422685
261610,307290,296677,390181,535338,827423,5517027,9328514,16746304,30492329,45309663,547747913,219999750,376506946,2434775859,1446389908,3039023206
271870,335529,311763,391469,442893,969640,4180855,9875344,17393176,29621146,47089571,554028982,218876614,388344251,2632207133,1411959876,3453516308
261943,304002,313241,398802,540621,814031,5423734,9794925,16480199,30386283,45558237,560083317,212121201,391975540,2469432192,1327632858,3038517217
270291,335084,306445,404931,434558,890934,4277183,8974441,17583127,31111758,47077085,564979805,214213591,388232348,2642693348,1336911854,2656308511
260735,314935,309412,402608,538853,927547,3968970,8816509,16762991,30575279,45752384,615905323,222797065,392096209,2459505710,1326186032,2691184637
281393,270050,297594,395602,459167,902975,5444881,8819576,17455656,31488975,46840226,539435293,216651483,387245314,2672082239,1335377190,2652815621
284080,334227,305314,386165,541363,937369,4056062,8911319,16497706,27911978,45672064,545741424,220136254,395436006,2666348748,1334922072,2677685235
273072,324953,309884,399523,456815,750491,5422462,8886836,17769199,31643388,47062384,599619728,216647109,396513833,2628502906,1335837199,2718293068
262208,311685,321698,413478,549128,921875,5336330,8532617,16485441,30515482,45768762,582949434,210215013,394068901,2591836666,1470359559,2683576527
278850,302137,311420,405865,446510,993874,3598003,8911936,17760463,31131566,47444635,561209176,214392950,398674771,2612975632,1365565106,2735199219
262869,312258,322223,393348,539164,885754,5361833,10555382,16168951,30573373,45603948,581387461,220873889,389287252,2443799760,1385012779,2866470460
291727,275582,317166,389456,452933,948819,4011318,10620628,17383686,30894377,47258008,552619687,221574136,394295282,2629099320,1486235565,2880072965
259679,316395,313903,366940,537985,906558,4077621,10110130,16363804,30234379,45552455,575991431,218759673,392490888,2469346204,1463969447,2816034227
264710,306827,295501,414263,447643,930210,5375900,9212207,17396988,31232636,47427868,569792037,212708651,398382402,2621385573,1507624981,2651819502
278252,300122,328385,412146,551029,886446,5245825,9547336,16436823,30822514,45743172,577559131,216683567,388230172,2467321376,1511774410,2705443286
289024,285045,293079,408951,450563,984375,3537220,8612144,17661622,31245980,47028403,536414667,214923498,402029274,2601420933,1433959588,2671173534
280614,314356,297410,392201,546441,907946,5435870,8780016,16344541,30909153,45688172,563191744,211435935,392255118,2628730590,1445146783,2693643199
289225,310193,305099,393203,448276,882448,4140089,8691465,17472068,31134035,47383445,564320191,220055049,392127136,2649240719,1451448744,2658227338
288832,295773,312198,402350,545517,811161,5343850,8662957,16034169,28775326,45702511,583985547,220034037,377145505,2460292780,1498190015,2692112035
253674,288518,311686,398797,452466,964372,4155101,8737578,17435085,30131141,47389304,562053277,215394913,364277251,2606021212,1422469420,2660098981
274380,304507,323762,404254,508759,922953,5459482,8709165,16574536,30883866,45810695,575352363,215466937,331736752,2486943589,1425232027,2643621253
291084,304483,304335,398351,461715,851232,4144369,8987552,17458548,30699291,47069906,565218496,215590331,352743923,2617011978,1408203659,2658847410
261697,312275,319499,401071,528091,979296,5231486,8759129,16214501,30675445,45957981,565615524,217823401,381525681,2474153133,1470311055,2721460205
264371,266311,324856,395828,462638,912922,4166605,10039996,16773653,30939783,47279151,533085982,217527137,389986358,2581611345,1580091389,2999262296
268763,297585,308396,390520,523357,851588,5301882,9687832,16619344,30422797,45688977,569427899,212928576,388733515,2472389785,1816489117,2776970562
275385,330747,321638,387857,451096,907175,3957326,9659000,17401110,30958115,47460767,554309708,217146990,395162761,2598135094,1750707899,2776035765
283997,281425,309757,381674,536190,853532,5358319,8936227,16235784,31411070,45609126,549216515,211464178,383471938,2485114366,1768252317,2822384119
284383,314461,317191,405168,441145,967861,4272419,9253044,17472474,32029482,47657626,586008798,217778265,389029638,2651628993,1583406505,2662079620
271400,311707,307025,411967,529531,900760,5281522,8677386,16218188,30781475,45588863,555714301,215457947,386141618,2520693025,1570230902,2958142837
264740,306833,322826,402330,452973,864166,4169046,8754052,17493892,32037429,47328702,555964919,214016514,389125784,2589824880,1516016988,2773755748
286958,316010,330952,400637,541081,908616,4080049,8707154,16670380,30427849,45092695,548387357,215388962,381181317,2486639816,1425202158,2655224031
269271,319737,295574,395275,461276,861780,5470142,8509796,17227997,31697786,47139006,579506292,216118084,383207231,2585171566,1400546377,2698632367
261737,298432,307358,392723,542477,903882,4184826,10534305,16202457,28765216,45632803,630103340,220597943,379372909,2461766633,1467659302,2641476283
289473,338330,311754,412662,453555,883750,5386636,8417994,17016174,29705647,47772356,549365420,220805782,391822119,2578738994,1426021208,2891308189
278668,315811,295957,402777,548522,888486,4028176,8290302,16240019,26915621,47759894,610481438,217635100,382422315,2465388727,1464938567,2980268524
275996,276512,310188,385044,455342,877566,5441021,9530718,16684940,29413034,47534083,583404231,209425559,389119422,2625634594,1449560152,2937592259
283806,298625,318553,383205,551290,923460,5258700,8773811,15335430,27062131,45792075,574408390,207598719,378105859,2519889160,1325214646,2695712392
258471,320404,315779,386352,457984,919217,3609130,8644385,17193148,29322224,47746929,566983678,211140422,388476307,2621319213,1359833813,2671626688
283439,299953,340866,407267,515992,915678,5550906,10473698,16099909,27060123,45730896,570008135,208027509,383828982,2493263754,1347009732,2917547703
277613,325961,305743,397394,449151,895151,5333925,8998968,17156756,29632965,47143588,562224316,208534997,413906382,2652982450,1461148778,3240339160
264926,317821,321778,410577,544861,935571,4674967,9574994,17701573,27162221,45970607,569672130,209208803,391163770,2495022326,1523558955,2783528885
283161,289314,302278,370674,448827,928492,5480727,9242054,18552995,29402695,47794140,548294522,216881306,388446948,2596929780,1456216772,2653909463
268318,313769,295277,384343,529359,910783,3672465,8903894,17811967,27286208,45805291,536666386,210090356,389189277,2623601727,1371681127,2687724001
254186,320612,318049,415534,460321,887176,5668103,9821949,18422151,29392654,47511859,547371240,217512430,387828650,2618864067,1329229596,2657418401
285511,304298,311316,405751,551685,926377,4226348,9956129,17510070,27163232,45595354,560859984,219856747,384011942,2470480433,1350543217,2687414349
288939,300914,310733,394769,435442,889216,5712428,9840107,18294247,29734125,47210878,556401076,217551160,384072922,2653098873,1333179142,2665817426
259568,301494,327145,400118,526242,937024,4178835,10257621,17944358,27300816,45493116,572334609,213600119,393090583,2479157728,1326845875,2821935793
262015,286535,320187,390443,452006,888290,5588993,10839048,18146618,29523149,47184826,565895467,214217211,393367905,2611747554,1389564456,2691193955
278785,346148,303266,403588,540017,945032,5358986,11254608,17977923,27153533,45645705,573141676,218698760,345650600,2468736692,1438675284,2652074051
263278,321900,325444,389338,446272,869587,3648242,10799840,18413508,29246578,47008242,558826448,216078763,336591331,2631865475,1492328170,2681441111
277224,306294,320070,402873,535775,927661,5518845,11062530,18626930,26949881,45474707,562641485,213281900,334163113,2461985283,1414045612,2734292418
284881,297808,324151,392238,453542,919105,5281636,11009456,18043926,29308485,47213983,537267521,211913429,336007619,2611213559,1325732562,2920590450
255287,343695,312207,406318,541662,928820,4729241,11095714,17856894,27162208,45580721,560656305,212093753,333437540,2498749180,1323978376,2707362752
276523,311363,325544,421794,444043,885617,4029761,11219116,18802194,29296195,47479343,575916852,222024853,381610099,2687022937,1345421433,2826318597
284945,315002,316240,392130,548065,928688,5420798,10176895,18601928,27013768,45695859,555916525,222588250,399805129,2578584182,1324836007,2737918230
272840,321592,321859,393622,448901,870147,4171242,10214661,18289840,29347253,46844058,526646065,218875335,408546829,2687560644,1331088778,3415719350
313160,312865,319501,389714,528694,1016328,5493917,9980765,17863972,27014028,49809740,572784076,216521281,401047071,2540948886,1327198025,2685164484
284210,317255,310493,398996,446709,927595,5320360,10062714,18390034,29323464,46892106,561072628,213208703,403005386,2645934514,1332151967,2655194786
285502,324189,304352,404311,538091,870591,5056752,10073017,17362893,27079006,45777850,553290343,210082082,395556102,2616491650,1395306529,2729633307
268281,295768,316019,398430,448266,922421,4031646,10112223,18052485,29385308,47135275,519947773,214601017,397565869,2641033209,1327665527,2883960797
276089,315429,319887,394301,555197,877420,5505938,9945335,18137901,27013245,45545418,555361854,218602005,417903042,2622241899,1434208181,2710880566
277006,313355,308835,403055,459731,924691,4182879,10002617,18466902,29228008,47267181,562282092,213561707,385477989,2612117646,1452229441,2660928841
261881,276887,317161,405392,547240,838265,5447000,9908212,17921416,27240841,45672313,538690315,220011184,393344075,2538402016,1455594087,2639866009
285497,349990,295644,407534,453018,1000952,4175928,9910096,18079664,29710653,46853327,547023496,217693196,386070353,2632627380,1359663767,2658218788
283860,324694,312032,397218,543836,940842,5686030,9972381,18096725,27088111,45408864,552006672,213858661,392396514,2492890256,1457468652,2634401869
263665,307631,303172,398544,437861,869793,4193042,10032304,18100455,29295716,47092348,566676394,223029931,365247769,2639753921,1482318771,2650386408
260008,333921,299059,407156,523745,913601,5437433,10044875,17824356,33149077,45485334,536703520,224362258,371286708,2541297961,1340495648,2653678269
289416,313389,319676,397873,449180,947951,4142883,10019342,17934519,32633564,47405901,562295180,220680154,387556102,2696403267,1396197238,2966472948
252993,285109,305368,405077,537728,918047,3996520,9730062,18460315,29047387,45310256,572344809,218121779,395066119,2475776259,1360182599,2967520948
258155,315456,313980,403391,439981,873217,5440322,10689797,18226479,32430404,46988905,560690390,217245243,397824159,2812296377,1330204402,3207407375
262595,316948,319453,413971,541274,905926,5278159,10638432,18650402,28734151,45513155,554913437,219365658,396502398,2510558014,1325300547,2847545698
260450,310834,305426,406957,449027,856039,4998525,10629432,18339683,29166901,46799159,532400985,220606746,391269695,2706493812,1334677106,2790690158
267637,337380,307861,390519,552583,910623,4210688,9870532,18219099,26183414,45755423,590051135,221177918,393675970,2554975186,1326529477,2816238631
261563,297108,314630,403744,488155,920280,3563778,10124578,17981995,29317413,47311524,568111454,221996984,399444462,2648628847,1334427049,2654143922
288599,291588,319732,372654,553788,891285,5221596,10014102,17587449,26122511,45578219,564632987,226076811,367846286,2461700159,1327214794,2637262117
283223,326927,298787,403245,449042,927200,4124192,10203953,17882505,29500541,47556360,574758535,225107456,381011469,2607514955,1335289773,2699327689
274198,289071,307391,412053,552186,879701,5325073,10119357,17579320,25910060,46132959,570562310,218436503,382867631,2469562761,1414054311,3038422741
268281,306359,292744,394344,455402,894008,5234440,10625555,17798644,29547221,47507804,580178334,221141540,334842349,2438449982,1417954422,2836977323
281093,304009,293061,388979,539061,910306,5362857,10912492,17587385,26150180,45433160,531953412,221293996,333189706,2342359384,1332663074,2682861691
261566,353516,310925,390775,447454,924753,4862254,11079747,17848734,29804979,47256107,547341087,223727980,334139802,2655982589,1447994251,2901090173
264537,306148,312017,373012,522853,937627,5460294,10553594,17690844,26229723,45488909,541867338,215499186,376347660,2469758432,1462474147,2763836756
264078,336382,303574,415438,458887,889559,3996398,10871179,17727080,29507440,47109108,573332631,216472135,380525460,3000602788,1330188996,2667051207
278146,306967,319398,408741,792347,949097,5384602,10248250,18562073,26280163,45810636,533927061,220541473,382378740,3830773909,1521740603,2654012111
263897,281727,300462,403154,480599,924336,4097494,10803179,18111334,29398307,47357910,533753329,217904643,387563828,2479836846,1403510692,2656124563
264236,296946,315822,370228,545773,925735,5498141,10390166,17984617,26217274,45795103,559685137,215353028,386509732,2604938789,1390835743,2673208834
284846,316079,311068,391559,447413,909934,4107723,9999872,21287013,29477833,47362873,574876254,221352791,392923947,2449918866,1504240599,2656524360
266623,296339,310390,401455,538406,936731,4029179,10727996,17677360,26479693,45588834,535300348,224064930,377748869,2683154861,1435272155,2646155015
284919,363463,316835,387062,451847,935640,5380857,9844111,20165125,28968250,47264042,560879833,218356048,385007272,2576680674,1337628437,2652837332
263542,340673,299083,402595,540824,964334,4056916,9579685,18218564,26169507,45790064,541194448,225277539,385426730,2874977166,1322444091,2643886706
281956,304222,316000,399893,454428,929718,5383052,10073861,20722398,29048951,47197556,555070960,221307317,398101550,3741575527,1342213525,2654791331
262816,304700,300698,379576,520964,950831,3938730,10927072,17592923,26327783,45796992,551812055,218268371,385441542,2506255746,1324718586,2647410244
266326,334684,311468,396839,464054,928439,3448856,9765946,20786011,30677843,47602061,562489653,217646805,383176401,2656785598,1431177248,2656835311
271888,307657,306802,393921,559418,924701,5579652,10901829,18695568,25242871,45600320,550523860,219861036,380875309,2521406289,1455724902,2648917958
261399,318322,316569,400924,448695,918807,4338546,10605948,21043508,27726201,47250265,533657036,222768438,408800544,2678727169,1430965441,2656870445
265105,305561,304292,403966,538356,929382,5482656,10985714,18610530,24815768,45501559,567477460,218689210,378366718,2566164660,1348157075,2650411276
263384,324550,322183,370075,449241,919428,4233346,10912217,17626774,27770509,47157601,536992963,214591616,384774059,2615590609,1412446909,2653492254
280926,313325,306084,402821,528708,942939,4142232,11165514,17969487,25026915,45285076,511662409,222027104,392225679,2442685822,1448438488,2647711002
269682,321056,328756,393068,454881,912696,5373702,10707434,17851976,27700705,47296331,521392652,222791599,379669878,2681355402,1409927766,2662577768
279503,310308,308119,394213,530306,941769,4045859,10848676,17791982,25223114,45622340,513099480,218767538,386214350,2512310572,1522242384,2653044435
270465,337813,302516,389837,446103,916080,5429490,10626960,17837715,27914598,47084938,536352881,221923061,403668673,2666726027,1558408528,2660009701
277629,315370,304516,402643,528368,927533,4136737,9854234,17983770,25117850,45723650,520033254,224677072,371255710,2486170006,1639164642,2646057327
267962,292350,292798,414445,449009,914574,5284050,9844149,17811942,27000398,47643917,561855032,217661283,378827069,2639180024,1604796164,2657333594
276821,313842,299273,377889,533131,967668,4135707,8556426,18255864,25029637,45669532,531309965,218980318,394192067,2455111412,1432919744,2649090864
273989,307056,317324,408925,440652,942998,5507003,8868251,20881133,27379840,47408957,570717858,223675959,350109061,2609827329,1455819633,2662128218
257408,285624,320115,395086,555289,935642,4236963,8764935,18219387,25099493,45716659,542230522,223454021,332555829,2670476725,1455659531,2646259511
270713,306097,306876,366237,452237,975362,3520740,9182940,17986389,27071056,49345448,580025572,231714086,334207632,3900395461,1461399942,2659286333
290272,315511,308918,393474,536730,933128,5594986,9364132,17524310,24997574,45735135,534444588,273262364,424083605,3090498538,1418113414,2648533916
262763,294455,305523,387641,448613,902652,4140730,9334970,17658438,27119038,47098657,567098016,272543556,431261871,3890115363,1430161426,2657500536
267584,326772,303069,409359,546615,933746,5318744,9286235,18036815,24946616,45581108,546954532,272723057,420995216,3078766581,1361511587,2649105568
275501,305855,318936,396690,451328,931881,4046275,10172308,17821177,26875692,47197299,549867932,266293004,424656101,3898447597,1418146712,2653121934
264832,315211,312502,393007,545808,945579,4184258,9976442,17600791,25077615,45642902,553648858,263235871,435521957,3065987428,1483393218,2645691655
294405,341850,305882,390862,443436,927131,5683661,9810133,17911634,27475613,47407584,539071980,257815532,439631567,3899549231,1548519982,2654096121
277721,328672,308234,406188,539338,824252,4283705,9542715,17354093,25214807,45701644,553214562,254533511,428310914,3112521201,1669749369,2677608787
269597,322555,314183,393762,462483,989390,5304055,9467221,17809166,27330039,47404142,558216227,257198651,423815204,3865029294,1634705703,2659752288
271094,302962,297023,402028,546998,951063,5530708,9304264,17849957,24971233,45488773,567668608,256919733,431537154,2578526101,1529957121,2641210428
274853,340772,304788,401913,438506,925289,10173168,9285718,17812490,27668184,47274580,546401816,258017265,418779810,2613681978,1423381835,2657073945
279473,298626,306015,420287,550306,923316,7386506,9371487,17467340,25075912,45921477,564721390,257735446,434288064,2464241240,1427028713,2739535919
286285,335100,290554,401372,435948,893321,3571729,9430606,17904144,27430244,47773755,539872154,258078678,436827068,2674750511,1459542162,2797870294
266085,349431,309697,398019,540754,937920,5339681,9563560,17678385,25340083,45428661,554632629,251345087,433169314,2542691063,1414563859,2638734256
248451,287936,315517,401739,434651,904839,4071056,9597151,17793558,27395279,47262431,534089335,250212288,411000989,2653317796,1335179578,2649533260
282289,307527,309597,401778,529609,926575,5252775,9462666,18741362,25147942,45690333,551495293,243769474,426166411,2514379230,1327381559,2913706958
284938,301822,311463,400254,444092,908040,4188891,9367658,20912093,31941726,47060603,531836658,240272333,410163777,2630056306,1334367230,2919299402
275413,296145,296583,397322,533062,928192,5653222,8947320,18784154,31017205,45799579,557293700,231875202,413818663,2534277110,1323194083,2796752813
