b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
4021,15935,30913,62351,126733,252457,500757,1007251,2023419,4068200,8176526,16331997,32593688,65356694
4918,15751,31931,62665,126623,252539,501295,1012022,1960088,4062278,8179031,16303729,32643369,65391497
3979,16181,31499,62822,126148,253578,500456,1012826,1996103,4069983,8166803,16296597,32641683,65333487
4940,16017,31711,62159,126007,254177,499480,1011371,2015290,4062945,8152481,16310576,32617865,65345799
4117,15873,31846,62536,126292,252364,500833,1011669,2017623,4068450,8143301,16320020,32636142,65334045
4041,15848,31350,62921,126870,251886,502942,1015193,2028007,4071943,8142315,16312645,32604557,65392338
3988,15856,31538,63506,125290,253084,500398,1008572,2010566,4074864,8147248,16123649,32657567,65350328
4231,16201,31237,63397,126258,251593,502068,1007317,2012682,4075786,8154259,16322917,32590579,65354557
3998,15999,31514,63506,126681,252119,500003,1013378,2014457,4076069,8134033,16321884,32614619,65347965
4035,15400,31638,62901,126460,253051,498765,1010752,2012668,4075896,8151036,16324660,32632054,65388499
4815,16064,31942,62440,125783,251338,500349,1008431,2007107,4080919,8167092,16306574,32646660,65351002
4122,15918,31264,63864,124811,252661,503668,1011726,1967569,4071247,8156621,16331550,32612847,65363056
4197,15982,31744,62803,127019,250489,499261,1008809,1999312,4078183,8160720,16296497,32636750,65340369
4551,15976,31455,63098,125952,254019,499997,1013753,2013002,4076560,8155307,16299276,32627756,65365786
5226,15732,31930,62979,126499,252939,500272,1013234,2019789,4069136,8167078,16305783,32612268,65352137
4015,15740,31235,63097,125576,252823,500413,1018182,1947444,4073838,8176124,16307567,32629030,65375305
3967,15716,31974,63166,126555,251605,502245,1009006,2017252,4071278,8167254,16321855,32620721,65367809
4006,15876,31820,62836,125813,254172,504479,1012471,1968327,4075246,8157038,16315482,32616962,65344722
3971,15936,32900,62502,124936,255171,502115,1011218,1979445,4076252,8168079,16334449,32634790,65377555
4022,15612,31263,61893,124742,253894,503207,1012391,2013883,4055668,8154249,16294315,32646365,65368497
3994,15836,31235,62450,125881,253444,502492,1010108,2005545,4068695,8166824,16316685,32623689,65354453
3968,15679,31543,62506,125955,251122,503197,1011400,2021681,4070734,8175149,16314775,32619251,65356376
4121,15952,32673,62283,126628,252296,501015,1016653,2024013,4071404,8168717,16323169,32620565,65380344
4046,16079,31536,62807,125087,254387,501882,1010662,2023975,4069320,8178440,16322449,32605654,65357612
4022,15766,31868,62905,126820,252016,501852,1013996,2021939,4071855,8177911,16310310,32609346,65360468
4217,15760,31649,62360,125011,254161,501341,1013094,2021751,4062729,8188524,16329557,32595114,65354872
4005,15900,31627,63320,127818,252689,503701,1014184,2018704,4066045,8143539,16321030,32597234,65352825
4035,15973,31726,62101,126811,251765,502046,1014997,2024083,4069505,8142953,16323688,32105503,65375925
4052,16443,31401,63193,129892,254280,499009,1011696,2017701,4069348,8130858,16304357,32594251,65370472
4027,16220,31939,63344,125614,250905,500863,1011275,2025861,4079762,8162331,16315751,32608272,65364793
4093,15816,31429,63896,126873,253153,501035,1011923,2024107,4073336,8161364,16312023,32625684,65316272
4107,15933,31927,63082,125393,252070,501512,1008709,2035913,4063878,8146915,16300998,32638217,65335105
4136,16031,31660,62761,128083,254675,500231,1015375,2018089,3906442,8160571,16304500,32641835,65331082
4122,16239,31720,62862,126137,253760,503279,1013692,2012591,4071015,8148677,16297664,32608762,65398205
3976,16045,31300,62842,126608,254067,501164,1010192,2017286,4074400,8131016,16312901,32639798,65354925
4138,15858,31498,62811,128368,253493,505242,1014656,2014832,4071225,8163561,16285906,32632139,65353704
3956,16111,31311,62691,124319,254767,502924,1010320,2021288,4070610,8157036,16303250,32608349,65388645
4014,15716,31768,63817,125996,253498,498593,1011875,2024903,4077849,8156458,16302764,32628343,65334520
3989,16261,31719,62852,126021,250967,505166,1011152,2019370,4083985,8149051,16287545,32618218,65387813
4151,15918,32434,62331,126713,252647,499771,1007009,2019991,4075446,8154510,16283211,32619556,65334239
4059,15695,31324,62684,125918,251701,501432,1012243,2018591,4074655,8150232,16096893,32630171,65356507
3999,15521,31570,63073,125673,251690,504055,1011378,2021331,4072410,8169237,16308777,32636076,65356015
4308,16151,32049,62837,126040,253446,501388,1012724,2015438,4065720,8183912,16066484,32652306,65363267
4007,15856,31336,62880,125805,255656,503166,1012242,2019843,4069014,8152955,15993480,32657697,65377315
4165,15685,31621,63687,127492,253888,500837,1017019,2021313,4062428,8187577,16284055,32634807,65368806
4150,16253,32264,62988,126114,252673,502244,1009221,2025489,4068890,8190538,16313399,32618783,65370642
4009,15742,31942,63786,126296,251160,503289,1013175,2020708,4073465,8146958,16301760,32605056,65361317
4314,16000,32073,63442,125793,251745,500467,1010179,2015300,4076225,8141310,16312666,32605650,65348825
4208,16115,32063,63856,126664,253239,500554,1012468,2022559,4065044,8059515,16296915,32587104,65347915
4099,15932,32295,63151,126574,252633,501639,1012573,2017902,4065985,8156144,16317063,32632741,65334985
4095,16156,31662,62650,127827,250968,502033,1009192,2023324,4072786,8161737,16314829,32585993,65324091
4134,16274,31008,63774,125192,253754,501198,1009032,2025993,4068124,8143019,16069226,32613736,65394581
4033,15866,31815,63885,126759,252660,503807,1010365,2022674,4073135,8164533,16311030,32616598,65358741
3996,15890,31004,63400,126040,251953,497343,1012285,2026630,4065265,8151804,16302954,32605378,65324709
4011,15728,31599,62645,127171,251903,505035,1009700,2017750,4080288,8145694,16315424,32617566,65359136
3971,15667,31599,63424,125901,252444,500827,1014194,2020490,4068712,8158026,16291672,32608235,65335506
4111,16139,32080,63904,127176,251808,502547,1012025,2020753,4066142,8155853,16333608,32633331,65396741
4033,16584,32130,64047,126641,250882,500784,1011680,2019194,4072053,8154037,16305207,32617342,65337300
3974,15757,31627,62795,126566,252502,503157,1012218,2015634,4077264,8163853,16299220,32620383,65354259
3980,15929,31903,62455,126092,252699,498359,1012241,2020880,4078118,8135830,16296487,32625515,65326974
4008,16242,31232,62726,124930,250449,500692,1014443,2018190,4074534,8141056,16301937,32602806,64515343
3995,15623,32456,63303,126134,252276,503342,1012496,2019723,4076026,8191028,16271361,32628531,65101444
4061,16161,32154,64174,126763,253956,501871,1010433,2023024,4069303,8186345,16302409,32579103,65123528
4158,16510,32146,64136,125388,252544,499101,1010438,2023042,4064731,8185079,16256794,32608967,65161036
4040,16430,31751,63093,126221,253289,501152,1012695,2018880,4063588,8179804,16047194,32612366,65140587
4169,15724,31457,63717,126038,252919,502541,1016864,2024738,4063769,8160330,16291499,32609028,65190153
4248,15965,31276,63150,126744,254678,502121,1008118,2020752,4063688,8143449,16292630,32597742,65176097
4116,15967,31542,62193,126485,253016,499287,1014201,2017440,4071494,8154075,16306515,32613591,65168682
4010,15908,31851,63015,125600,253591,503379,1017059,2022201,4066121,8153647,16297267,32621390,65162174
4100,15696,31370,63199,124491,252522,502661,1011440,2025521,4068750,8162405,16283814,32627822,65181115
4175,15748,31997,63719,124573,253300,499168,1008676,2018197,4070606,8154917,16296646,32615722,65188004
4006,16364,31558,63277,124725,252968,501306,1009554,2018061,4079799,8163906,16255646,32663973,65353298
5215,16238,31396,63159,125434,250958,506235,1010303,2026599,4061381,8143430,16282974,32623963,65358692
3978,16409,31981,62433,125644,252596,502130,1010661,2018644,4069332,8147888,16304255,32632255,65339627
4147,15970,31569,62685,125357,253462,505244,1012325,2027818,4065803,8160181,16309976,32632304,65379382
4014,16276,31994,62834,126718,251765,502578,1014183,2025071,4071467,8159034,16029800,32601300,64551253
4051,15651,31599,63859,128245,250654,501085,1010732,2023457,4057555,8146199,16312519,32650603,65178853
4025,15678,32087,63399,126056,252282,502244,1013737,2016410,4081762,8165427,16167567,32633354,65181587
4042,16557,31625,62853,126297,250321,502352,1014361,2025779,4065305,8152148,16294622,32633890,65190546
4001,15883,30895,63159,128220,253461,498137,1013034,2025105,3950418,8146457,16298725,32633694,65156214
5112,16052,31971,62536,126116,255584,502429,1010971,2026767,4060678,8171731,16307248,32646323,65208204
4005,16314,31801,62557,126539,252331,504575,1014443,2020320,4065333,8161370,16029348,32626668,65187898
4027,15899,31906,63060,125788,252128,501613,1010073,2020763,4073455,8170889,15810860,32638586,65181610
4170,16005,31895,63047,125617,251996,503775,1013785,2023927,4069035,8173183,16296254,32647707,65151736
4141,15907,31847,63595,127276,252665,503167,1009990,2020997,4064428,8169989,16294866,32607664,65181645
4129,16434,31941,63207,126662,251092,502069,1015885,2025098,4066448,8181301,16290958,32628286,65197855
3957,15978,31617,62669,126706,252932,498925,1013225,2029813,3901852,7993845,16311173,32637781,65193590
3971,15907,31528,63337,126549,252202,497897,1011304,2025509,4066657,8152689,16309775,32609409,65164631
4089,16392,31021,63285,126007,252878,502712,1012029,2022634,4071047,7963628,16316125,32642509,65166149
4006,16125,32395,62932,124723,253238,503634,1010435,2020392,4070330,8018605,16303516,32605427,65186127
4140,16315,31937,63719,126699,253100,500915,1014856,2017882,4072257,8066286,16287347,32586675,65110374
4158,15906,31598,62221,126922,255175,503473,1013232,2014283,4070523,8144009,16301921,32577322,65134931
4002,16190,31413,62906,125248,252937,500388,1015441,2016880,4072078,8136210,16305570,32599158,65183217
4007,15580,31928,62826,125250,252843,500031,1010404,2016237,4082120,8142476,16285001,32599053,65170224
4024,15725,31976,63176,125050,253873,507483,1016795,2018337,4062203,8143058,16281491,32616995,65178521
4006,16050,31550,63212,125080,254802,503523,1011516,2020511,4074369,8159773,16303302,32639140,65209546
3981,15688,31743,63450,126006,252763,509586,1010521,2022097,3907270,8148611,16317810,32618563,65166632
4080,16026,32023,63539,125816,251411,508162,1014761,2021952,4068312,8150531,16305842,32640591,65164158
4029,16168,31645,62900,126930,252950,504456,1012625,2024651,4064956,8156750,15877145,32651723,65158930
4188,15571,32101,62876,126264,253315,506985,1012670,2016527,4068301,8171336,16304339,32620948,65178662
3966,16119,31616,63803,125602,252488,510019,1010833,2029283,4077986,8159819,16328617,32634861,65181790
4005,15727,31457,62710,125461,252945,505308,1006931,2023604,4072762,8154005,16300518,32626696,65133626
4119,15488,31422,63063,124595,253268,506289,1014875,2019645,4074342,8155486,16303873,32646100,65174219
4088,16007,31540,63260,126332,253065,506530,1012289,2021547,4070818,8131225,16292544,32520312,65144159
4023,15988,31644,63521,127059,253577,504397,1013272,2014460,4078376,8188275,16317879,32543127,65160867
4131,15615,31836,63754,128016,255255,505807,1016055,2023343,4061166,8163604,16314021,32526769,65157254
4138,15619,31726,62508,126203,252905,505235,1015545,2020229,4071386,8149479,16295408,32581766,65147274
3994,15757,31479,63709,125263,253219,502654,1012499,2015250,4079830,8178694,16056359,32608423,65208458
4012,16027,31840,62914,125365,254143,502346,1011523,2023261,4067084,8172494,16289952,32629839,65151585
4086,15701,30617,62067,125292,252390,504920,1012237,2024944,4066816,8138717,16316052,32613338,65199297
3979,15903,31830,63178,126804,251998,504264,1011604,2019586,4061655,8137200,16304582,32598595,65160640
4152,15677,31306,63060,126764,252295,505982,1011786,2026139,4082879,8147747,16296006,32656223,65142673
4138,16061,31540,62246,127735,251359,503761,1011336,2023159,4069479,8149161,16301146,32634579,65171955
4146,16151,31616,63023,124830,254001,507044,1012205,2022312,4071496,8008965,16306904,32601624,65191195
4271,15824,31604,63225,126753,251499,507128,1012216,2025308,4058815,8162238,16311099,32644604,65168004
3988,15666,31505,62981,127379,251537,504937,1013255,2018101,4070487,8156516,16317705,32628030,65164652
4316,15923,31712,63702,125090,252453,504748,1011166,2021185,4066354,8154165,16312714,32609865,65143460
3984,15503,32115,62813,126047,254748,506583,1008580,2025447,4074914,8162618,16040384,32657214,65173829
4016,15883,31559,62768,125823,252827,499668,1010152,2019232,4063361,8165680,16256788,32635277,64762565
3982,15789,31567,63571,124470,253176,507304,1010534,2022806,4067506,8149884,16301314,32627998,65361586
4269,15795,31470,63605,125285,253090,505207,1011701,2024702,4059267,8157478,16311619,32601595,65405129
4249,16401,31710,63370,126629,251535,504678,1016500,2025318,4074987,8155688,16332873,32641235,65393825
4099,15769,32108,63366,126209,254796,506264,1010806,2020480,4068204,8155980,16184906,32612785,65393033
4098,15762,31850,63191,125760,251050,508990,1009683,2021811,4075116,8164201,16309546,32625354,65354198
3997,15860,31852,63062,126686,252472,505695,1011230,2022819,4065386,8182216,16167526,32628000,65407142
4230,15989,31257,63256,124443,252638,508341,1012093,2024186,4074365,8194458,16259143,32619466,65380401
3998,15776,32314,62791,125175,251057,505078,1014333,2020511,4072595,8169140,16309998,32583257,65375975
3988,16094,31765,63737,127611,253486,510280,1008652,2020260,4063055,8171879,16327532,32619713,65369117
4117,15773,32071,63256,124454,252708,506000,1009887,2022650,4067523,8145505,16298748,32636317,65389818
4168,16167,31643,63142,125983,252216,503531,1009583,2018512,4064281,8158012,16306350,32637702,65353680
4103,15639,31810,63682,127025,251548,506994,1007321,2022443,4067108,8168165,16295743,32605623,65368761
4101,15593,31280,62029,125912,252964,504296,1012043,2022688,4077961,8171451,16314511,32619946,65392570
4303,16320,31505,63219,125498,254552,504301,1010482,2024977,4065967,8162636,16290195,32639060,65331872
4008,15866,31564,62533,125878,253866,505359,1012361,2019538,4069739,8161812,16305672,32619130,65380344
3989,16084,32336,62856,125776,253629,504783,1010978,2021737,4078469,8142705,16321184,32648487,64738524
4006,15818,31697,62453,125797,255041,506972,1008435,2024966,4060822,8157208,16318487,32631245,65358691
4092,16355,32269,63863,126029,253428,505728,1010688,2012539,4066081,8154058,16309367,32623797,65399376
4107,16078,31468,63100,126449,253207,504143,1006284,2013703,4069953,7924086,16321601,32659780,65369529
4033,16086,31328,63426,125073,251995,506306,1009182,2019800,4069949,8157662,16293544,32604527,65369171
4002,16115,31700,62602,125753,253594,505243,1008585,1962101,4065836,8132917,16321401,32666556,65365647
4031,15807,31286,63199,124906,252389,504731,1012292,2014355,4067278,8135628,16316077,32645641,65349450
3993,16184,32203,62989,125357,255209,505163,1010769,1971649,4078186,8173925,16320578,32656390,65353387
4262,16127,32151,63563,125270,253683,505905,1013173,2000342,4072466,8160899,16285619,32657999,65382125
4209,15975,32141,63402,126785,253249,505783,1014049,2021056,4076548,8163150,16286077,32659959,65357538
4279,16089,32279,63702,126703,252127,509374,1014139,2026589,3905531,8162036,16294835,32605375,65375840
4255,16129,31561,62842,126770,251679,502905,1012017,2021082,4062710,8176183,16300699,32654966,65353386
4113,15830,31885,63097,125235,252584,505924,1010282,2022577,4071195,8139679,16299803,32634815,65389746
4150,16371,32051,62760,125950,252695,504112,1011023,2019181,3877529,8140128,16305374,32636092,65358123
4119,16027,31720,62615,125398,252155,505087,1013995,2019969,4070661,8146373,16285052,32643132,65392485
4085,15775,31827,63207,125956,254910,507061,1013244,2019931,4074807,8152312,16295066,32622357,65323308
3969,15958,31928,63054,125935,251158,501610,1011056,2018985,4077113,8155528,16334343,32628703,65375610
3994,15837,31554,63486,126067,254529,503514,1013108,2016712,4079786,8162221,16333303,32475916,65391789
