b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
43661,34997,34484,35815,59081,92946,166619,424699,784968,1829915,7989058,5878070,11135308,19531993
29829,34806,36801,34719,83017,100119,136832,403087,766409,2134519,8741999,5842742,11070276,19253812
29002,35963,45001,36989,85229,108181,140202,384953,763955,2127042,7858262,5850811,10951172,19448297
28734,38237,45042,34776,58989,93010,147732,389400,742759,2092836,8719749,5872133,11048163,19299762
28792,39000,44241,39227,59463,92892,157178,381080,745000,2110011,8223751,5880411,10955711,19356756
28942,34788,44101,38168,88484,102334,142626,393200,759440,2140222,8067294,7595775,11333827,19379018
28636,43987,44469,34749,59118,104010,141841,404980,693632,1958552,8028529,5847690,11122561,19284034
28808,33050,44503,39132,56242,77094,172214,367693,672828,2138674,9017170,5468357,11204774,19543896
28880,35221,44019,34333,54586,94656,152657,392096,449127,1982528,8874185,5356509,11239697,19363415
28988,34186,43390,32936,61258,59697,138361,409878,748323,1907507,8535597,5819311,11018500,19309643
28986,33924,45481,36888,71466,72607,198663,396584,764287,1934820,8887365,5528832,11165854,19393261
27655,34167,43366,38346,54766,89995,186536,397939,764539,2311452,8844741,5791988,11172139,19418990
27512,33030,41916,34551,54325,93977,168181,398987,468434,2144675,8101831,10703030,11071198,19398623
27833,34137,42291,34615,54388,97366,168836,317993,745303,2112021,8390957,5793616,11313865,19600261
27678,34564,43020,33967,55467,62393,187394,393214,609918,2281540,8496378,5764060,11196309,19347104
27751,40608,43541,35022,55547,68904,170925,373352,745293,2289619,7472399,5798707,10993313,19186534
27245,35064,41632,41329,80499,96593,141593,391132,616742,2093999,7886455,5762414,10930362,19360889
27408,35075,41964,34697,78447,90954,148185,372635,744544,2285864,7527935,12541882,11443301,19435571
27430,35408,41647,45886,80095,89165,224627,360746,772267,1916697,7214799,10569722,11025438,19227137
27953,32711,41168,33857,81623,100666,189499,409290,775635,1915028,7795864,5797895,11034061,19317591
27553,33700,39870,33413,78328,79711,189807,388207,769228,1913042,7222562,5846460,11031480,19331491
27245,33491,40886,36441,74457,99018,183016,414887,761241,2281871,7721596,5868240,11011358,19405788
27882,35256,40311,35587,70131,85311,193392,415722,762110,2086305,8118754,5871756,10967087,19239208
39792,34180,39903,33657,69104,90645,178587,387555,759482,2118648,7845969,5906472,10939763,19236424
48710,34366,39811,34444,67112,100542,214994,388797,772265,2285712,7338335,5898114,10942528,19238304
27185,33727,40047,37530,65049,93378,206439,357707,753709,2283636,7412067,5873909,10957897,19340754
26738,36088,39590,38010,67152,89647,133588,388731,753857,2082864,7189753,5603684,10973071,19587256
26386,34513,40128,33782,62049,96142,163757,412936,745799,2093108,8491279,8355825,10976363,19479181
26130,36453,38559,34541,68793,91270,140686,424946,764997,2101694,7769418,10787358,11035405,19616590
26306,34128,38439,35510,59059,92904,133041,390636,637434,2079903,8321823,5564615,11062617,19272162
26282,33439,38204,38829,56436,89157,143735,415665,784828,2276108,8003886,12293206,11070034,19596677
25959,33557,38497,37630,57103,92578,131848,390840,773053,1923274,7937278,5783327,10967455,19516972
26167,35484,37920,33772,78719,96499,141829,404269,698037,1851757,7923531,5809174,11014935,19323302
26330,33940,41538,34869,73802,56893,136634,386116,746492,1950993,7916591,5806653,10947101,19645526
26731,39681,39521,33982,74901,98611,135730,407302,766918,2298225,7926533,5812958,10901962,19555742
26661,37173,37502,35752,75768,98665,135010,395865,793813,2333504,8105584,5798624,10997815,19262037
26402,39580,38277,33911,71270,95157,136393,369168,674015,2135565,7932636,7398937,10590592,19340825
26230,39114,37628,35409,71169,89659,135645,366000,434758,2377401,8062448,5743998,10974562,25801507
28418,36775,39526,33611,67889,59478,147389,347777,770841,1932874,7937006,7547097,11120708,25825462
27173,39294,36418,37238,61846,92233,131532,384282,761733,1925589,8460932,5777009,11732626,20548087
26641,37148,37596,33904,62430,91552,187370,394381,752555,1918956,8446069,5533282,10984724,19359273
29238,38428,46771,37951,90756,66006,131929,387397,761655,2321866,8654588,5260798,11088207,19758996
28664,36605,39750,34883,59891,106679,137849,422872,737025,2078760,8306520,5872569,11288372,19944498
27301,39871,39173,32671,56442,67069,134904,376896,746510,2294280,8551352,12257049,11405605,19353687
26783,40864,39425,32956,55491,92242,136911,403593,764725,1879777,8083834,5806690,11431159,19368658
26913,35990,36387,34346,54077,92628,150639,375633,760989,2109569,8246998,5799494,11183862,19215162
27775,40791,37415,38705,54288,90989,144691,405833,701298,1897396,8521704,5806649,11575211,19355949
26853,35984,37553,41831,87196,59846,137975,391667,760572,2260186,8676781,5394818,13125191,19496625
27554,36311,39929,34921,57969,99535,150156,393639,723158,1896156,8200406,6085367,11233934,19235436
27638,38849,45164,34237,89086,93197,131784,413206,768961,1873309,8873367,12174508,11279980,19398301
26019,40769,40441,34867,80701,88904,143258,395576,768703,1900198,8466815,5480073,10957530,19405566
25679,38355,38257,33530,84915,81044,148205,410144,695033,2271054,8554417,5882782,11210459,19413926
25927,35642,36538,35731,72237,95804,151665,371601,651577,2535672,8905342,5855671,10949357,19408379
26336,42602,51210,35469,70282,88002,158488,390437,765706,2136157,7374072,5845256,11106088,19449682
25818,36806,36642,33871,70809,89321,133118,404608,761125,1844806,18964564,5859162,11153829,19471798
28521,35870,40057,35272,66571,74774,150075,385168,685084,1797929,19993469,5854999,11008214,19525191
26183,35939,38092,35361,85542,102131,133461,388117,768522,1812347,7818050,5820149,11174119,19424727
26148,51847,42657,33909,84505,95109,133507,388515,755904,1971049,7918349,5867303,11031200,19566532
26016,41271,39754,34244,60670,101627,139144,330447,767448,2123425,7920413,5805854,12134797,19331268
25632,36461,38964,34482,58993,92681,237423,304747,746316,1983230,7922217,5366717,11166784,19306400
25753,37274,38030,34994,57116,90962,232856,387848,745085,2263881,10070083,5922364,11554239,19321655
26132,36084,40041,32849,58924,65363,126734,347988,762193,1807840,7464424,5875293,11412210,19219964
24935,33924,47053,34297,52773,95561,207001,368592,747880,2524253,7898375,5848102,11678091,19276019
24824,35605,34738,35047,52009,107035,195813,406824,762138,1985602,7470510,5852283,11578740,19472332
24971,34998,35048,38253,58614,89798,196776,402065,765318,1808074,8608580,5620510,11711202,19395656
24890,33779,33920,34947,49356,93802,150809,368373,703823,1850433,7946764,5881908,11721484,19441629
24997,36671,35549,33399,49883,89459,186121,412575,763536,1823380,8277737,5794462,11890498,19613032
24593,35108,34015,39278,45241,78524,165432,386661,665216,2151431,10785825,5780508,11834832,19764900
24393,33721,33879,40232,48313,92417,220430,338693,758724,2139220,8739794,5787983,11853541,19668658
25455,34322,33552,34340,47914,100433,185920,425699,766876,1982005,7559462,5795552,12091155,19640907
24937,35875,34370,33933,51342,89912,184404,388634,763080,2136964,8866003,5783605,12190216,19623403
24887,35305,33557,36580,44918,97929,212686,448113,745716,1909124,7791323,5806620,12204923,19526753
24754,37688,35645,33676,43080,91975,148788,442117,766488,2079936,8540196,5766472,12115400,19478926
25611,38938,34235,33766,44854,93855,133870,371997,684912,1913604,8198743,10465771,12255696,19526031
25170,38850,35288,33740,41568,93251,136360,432065,654229,2251484,8692863,7236884,11980731,19484818
25062,39617,35214,39106,47937,102025,140688,406381,747100,2269258,7414176,5759239,12003869,19378279
24109,41415,35660,34678,44364,92683,135401,471553,748588,2098586,8383309,5494779,12279859,19577244
24311,36488,32909,33937,44789,67698,135394,410209,752031,2131211,6414489,5801644,11308072,19415828
22802,39357,34214,36613,50135,94355,209520,353768,736631,2127757,8367519,5796856,11296662,19370687
22474,37784,44987,33670,44175,77077,147162,418843,758322,2085869,12284694,5753636,14479815,19210302
22531,40866,33220,35035,47616,104820,181188,405647,759359,2268716,8278418,5862047,11617074,19369476
22338,39503,34574,36173,95885,91185,150796,391910,767418,1919709,6040337,5756588,11264076,19587733
22041,39669,32981,36533,49185,91421,134998,404620,712796,1904591,8560898,7886038,11097746,19400597
22650,39630,34933,38424,41982,95205,140255,389993,774139,1922594,5171791,10500645,11897953,19249595
22706,41447,34054,33068,44178,104101,112487,400605,470804,2296174,8923832,5654486,12561569,19609814
22254,39650,33684,38990,48233,93594,143849,410807,642084,2136208,5461397,15352721,11016798,19390971
22380,38799,35085,35364,42510,92654,171636,398277,786727,2102866,7985238,5643531,10764378,19324773
22264,39800,33316,34930,45331,97738,126025,333409,758152,2313182,5675139,5758051,10860919,19310165
22265,37778,42628,34544,42288,94084,133319,377758,772864,2345725,8148803,7930744,10885003,19377257
22091,39258,33865,34597,40575,94431,185095,233023,763814,2126307,7181727,6588578,10861122,19394744
22429,41260,42964,36285,48141,91886,173104,299300,750855,2312369,8603405,7789008,10868078,19493136
22381,37981,34055,33876,43532,100576,150083,407379,771792,1839952,4944762,5817009,10846815,19327538
32937,41630,33914,42195,46640,93960,176163,295772,761506,1843769,8681852,5811514,10899303,19530213
32780,39191,35009,35137,82731,93576,156634,340019,745737,1948574,5721939,5786548,10742569,19308822
33807,39791,33819,39885,88044,99366,140441,396794,763029,2314136,8190033,10762863,10832229,19317354
22142,37906,33312,34249,73516,97506,122488,390703,767831,2336566,5359356,8720849,10813018,19382752
21827,36152,34071,34225,73408,68998,128919,402143,768209,2081134,8316407,5786075,10788873,19403608
21977,36535,34433,39025,70197,94019,136251,403368,761431,2108005,7584680,5778697,10841574,21173225
27709,35062,34560,35403,67314,103940,160132,270351,655071,2315979,8391873,5783441,10712025,21302243
21831,36437,34459,33335,67159,94298,132470,394167,655811,2108535,7911476,6075827,10807231,21313495
21597,34023,33583,43696,63601,68893,125385,402008,759615,2308314,15257374,5802455,10834759,21639938
21523,35944,35080,34498,62341,97212,134858,349279,768208,1933819,13788583,5759195,10706154,20259632
21385,35358,33161,44470,60982,93665,181202,365703,654218,1919350,16377200,7266321,10770702,21291763
21865,34456,33422,34078,64733,92173,166833,336128,752507,1912781,10517136,5786830,10750910,20204185
21655,35848,34113,34374,57758,86980,166308,393310,694985,2148580,8616456,5816088,10600891,21200293
21785,34311,33795,35034,57421,91223,204304,406036,817648,2147031,7556884,5787158,10875710,21771697
21901,34263,34055,35080,54306,89926,136223,376203,710684,2011888,8153979,5786145,10828583,21518507
21735,38708,34590,34238,55047,100264,135225,409768,768381,2151473,8496883,5765284,10725403,21710832
20847,35631,33248,37172,52936,98347,136942,388535,621482,2139733,9173330,5789342,10845187,21683439
28615,33919,34577,36181,51538,100153,133192,384332,769571,1995772,7987768,5800733,11002331,21634346
20863,34069,33091,33685,53692,55230,140323,350939,766983,2960017,8821092,5515208,11210588,20996061
21095,35670,33695,39284,56486,74613,141717,407626,745457,1930351,8613696,5802438,10840906,21127157
24432,35090,42376,42970,54488,100586,138260,388619,761506,1908383,8435163,5838211,10808946,21677204
20536,34420,34251,34353,55549,94658,131185,401055,761906,2027180,8029939,5839405,10770410,21828142
20987,34429,34779,35095,48937,124249,132050,347941,620842,2153256,7887721,6841137,10830450,20594076
31096,34922,39487,34735,49942,100416,134797,401184,745384,2175523,8049881,10903048,10806710,21113093
25695,34146,33137,37267,49015,91082,136665,394758,765895,1993853,8060695,5769999,15251096,21110389
21783,34082,33221,35708,45821,68747,134962,438442,773575,2166755,7739997,5778142,10743361,21247317
