SHIR FPGA 16,SHIR FPGA 32,SHIR FPGA 64,SHIR FPGA 128,SHIR FPGA 256,SHIR FPGA 512,SHIR FPGA 1024,SHIR FPGA 2048,SHIR FPGA 4096,SHIR FPGA 8192,SHIR FPGA 32768,SHIR FPGA 65536,SHIR FPGA 131072,SHIR FPGA 262144,SHIR FPGA 524288
292442,404122,416702,530539,898319,1305744,2648452,4957296,9261141,19956737,89269739,332966815,352849142,679925399,1352970339
311644,390914,416186,534526,907302,1294514,2705407,5427012,9998540,19812679,88940507,340138141,351935641,680281993,1352325508
307720,393472,401994,539126,909224,1299895,3390827,4927622,9803983,19765373,88765669,333156379,353870339,680717283,1350428923
308752,403670,409537,530908,883964,1304354,2641610,5546536,9524193,19952174,88847809,338518961,353520759,692242073,1344626456
304853,388991,408061,551781,909659,1322737,2614442,4938949,9783947,19809884,89063878,333615646,353097124,679699421,1353755679
287620,397844,412032,595169,901339,1305272,2547145,4989797,10226131,19955040,88530162,343503822,352194304,680438091,1352067790
311446,405888,399642,517497,920791,1297431,2426060,5415491,10031995,19779378,88401509,370839912,353280808,681221501,1352263252
295456,408442,407564,540195,898405,1291114,3121185,5002289,10051665,20020639,88632498,337855211,353104816,678472547,1349899289
337494,400823,419863,554356,786774,1327490,2556092,5760619,9929938,19806275,88510718,340089180,353683126,679640055,1352031381
338903,401647,428611,526613,775029,1292517,2557121,5083897,10004953,19996938,88958447,338799745,353649271,679649253,1351104119
294182,403105,427624,531370,794909,1289454,2519236,5085530,9838005,19829452,88767843,328220192,352717632,678686488,1350060985
305586,393629,408466,546478,799187,1295290,2475343,5503552,10150654,19942690,88652475,338104020,353581369,679169423,1348365389
317075,391193,423259,524290,801290,1289225,3023442,5216853,10063322,19743016,88576334,332191469,353671896,683071026,1354445115
285150,406183,416614,531521,813297,1301834,2554768,5623903,10103456,20010291,89024302,337710820,352921824,679168060,1350078003
291936,399135,404649,528451,806265,1327383,2527650,4952842,9862504,19770339,88511099,330628614,354283632,684612372,1356742655
273421,393339,409747,539473,778454,1280845,2525297,5037004,10109607,20018131,89080738,333724461,352756997,680915537,1351517783
304919,401121,410804,516165,811544,1282889,2435360,5319528,9990474,19794982,88636335,341290766,352648387,681114050,1355637932
285039,402935,414092,523590,810717,1282806,2991886,5154861,10048976,19940098,88756853,330590281,353411395,681944779,1350675002
283714,407055,416389,532109,791612,1286095,2536927,5409686,9971112,19931350,89138582,340226141,354172835,681910791,1356136857
281436,416104,418897,531144,787912,1335371,2538366,4898748,10048093,19914863,89093876,323487186,354157272,681877075,1351018673
283868,398871,419755,515537,840415,1303934,2936568,4931696,9810587,19773225,88921307,332511997,354491062,682248883,1359670369
281566,395989,421003,530856,802200,1275112,2763643,5399861,10034761,20070144,89720465,329539180,353081071,682199429,1349543034
284963,396605,409914,532835,862398,1262050,3439879,4875823,10033998,19921607,89155408,333157624,356583748,682301561,1350605209
294977,407159,403123,517397,844051,1277138,2718299,5483015,10027134,19903509,88915412,326453109,353501945,679890844,1351796455
284065,401613,407898,541036,888521,1275385,2640071,4886304,9938965,19886781,89287795,335040995,353590093,679466960,1351616834
365662,395316,417857,523061,849174,1249516,2647571,5022831,10016694,19964736,89397514,321585151,351899218,678258512,1345165915
353092,395141,402126,526377,884442,1278422,2642806,5500146,9897025,19802610,88838626,333249048,353516529,680257870,1344565888
327301,411853,417759,526988,832725,1311788,3171091,4918544,10048677,19989531,88936703,321641960,352936940,679009118,1345010799
336133,401499,404167,524038,863298,1304067,2621315,5441764,9965576,19904059,89166411,331586865,353994287,679592430,1351474966
321071,406952,425659,584445,824956,1332608,2592539,5280732,10038521,19806359,89194697,322014057,354122248,681873974,1348434223
294330,395030,410636,587622,818593,1320719,2575991,5292636,9945371,19925311,88904086,332264720,353944329,680769775,1347024091
296556,396772,409871,605409,801171,1316529,2511422,5666777,10027488,19842624,88816106,322418709,353740836,677317948,1346107251
297894,396148,404798,626436,839472,1294134,3270256,5085417,9560521,19918692,89241615,336479526,352702983,680443706,1342604487
266592,395936,422361,595775,782187,1262156,2825668,5538050,9393082,19862819,89114434,327854569,353988515,679549724,1339901587
262095,384038,410505,608483,800619,1275902,2626158,4946260,9351582,19890299,89014559,335139608,354679503,679800354,1347202720
268001,411729,408942,539767,779601,1283244,2668895,5041699,9446117,19785203,89138213,322564393,352384442,679905898,1345637360
261465,378889,406979,550593,787008,1274639,2547942,5461672,9276830,19915703,89086550,332815906,353150230,679957856,1349428960
267924,401511,414998,522544,778560,1254183,3359392,4900482,9889272,19766592,89360776,335319847,353166967,682785452,1342752449
260705,412803,404703,535785,796990,1271448,2584272,5374588,9815685,19888994,89067432,332975914,352948094,679295482,1343265155
265681,412051,410920,541422,781132,1275317,2621441,4848958,9572266,19985030,89016756,322906529,352732959,680864278,1341517984
257403,385911,418961,532067,822424,1287447,5706448,4880653,9523979,19825475,88970859,331875713,353510881,678597051,1348643930
272544,393442,409146,540773,779492,1257909,2831459,5339277,9587853,20035952,89095325,322452560,352503586,682153151,1346180137
259463,399509,402891,540242,798126,1273919,3344636,4831615,9187240,19811045,89078660,332340722,352380731,680438983,1358480286
266113,392952,404481,543209,774542,1304706,2613086,5382849,9690367,19915724,89129773,323481573,352216616,679650569,1347551138
257463,386636,418400,518933,795650,1306492,2669401,4981612,9581978,19989198,88948505,332643032,352726949,679495496,1350144630
266842,395091,414728,533886,876869,1301432,2573800,4904290,9425463,19907031,89091255,323098472,354297833,683687382,1354765000
261442,418882,435936,524592,965266,1273474,3926911,5627849,9310404,19878803,88773064,333626091,353442167,675462223,1355271757
265823,411374,410499,550101,936224,1282918,3446884,4972010,9139593,20053609,89292867,323961565,354383602,678760868,1344358957
262747,391997,408407,537870,912586,1277952,2598543,5456024,8972369,19850369,89019780,333196596,354124968,679780748,1347359194
268029,409140,420513,532371,907381,1254363,2621592,4961892,8970958,19887835,89161472,330835254,353547615,678310716,1351751057
263508,397831,425406,531327,906222,1258629,2652828,4931422,9599507,19836945,89061916,335512345,354002941,677401157,1355763099
277767,401268,418240,557838,911236,1267511,2605500,5365669,9722647,19969279,89240790,324579009,354203941,682126435,1348097882
262267,402857,409787,518633,889828,1264991,3330578,4855042,9398516,19930330,88770327,333222961,354357450,681278776,1359135121
289492,396373,414378,547258,889931,1276410,2639066,5382205,9348679,19946633,95910770,324770498,353406144,681475593,1351336176
260252,399676,423804,555506,925135,1278145,2612681,4831255,9173328,19973004,89377276,334623435,352566823,678548105,1353658112
269276,397723,410109,551839,883127,1279728,2582235,4842718,9132486,19941651,89081422,333447136,352656609,678902543,1351756377
263277,413538,417536,519630,910700,1284586,2578493,5397688,9344615,19960162,88945727,339576894,353185399,678677444,1354816665
289395,406168,414681,542914,903264,1252068,3332128,4840407,9759797,20032182,88797052,342799472,353227668,680071165,1351314170
260079,389040,409348,518869,913590,1271664,2644318,5335328,9380700,20004354,88923907,340268796,353782761,679188834,1344737033
263333,408157,422448,567399,875533,1300124,2616907,4867460,9920713,19955519,88975327,333868896,353362769,678154604,1340863593
257391,388716,409148,517737,903490,1313870,2546418,4962325,9887593,20040150,89187894,348374321,353398158,678616030,1351945943
257244,401069,419157,526800,906126,1291674,2489835,5363079,9926527,19821061,89292084,332428885,351798713,678630824,1345378305
260059,391302,401613,533150,870692,1264833,3135817,4867237,9869493,19946034,89158523,340408105,352868760,680448885,1351319917
258000,404274,415504,539293,1080064,1269602,2494952,5423048,9945516,20028122,92271117,336263411,353474080,678729203,1343721233
259417,393726,402175,523648,911773,1428977,2475160,4850316,9920682,19928046,88995761,336619608,353747474,677915156,1344842215
257320,396161,405076,546247,5033112,1514599,2445951,4998718,10015197,20133284,89670847,337213691,352677748,679152425,1340608853
262954,404488,412314,532507,3609092,1513736,2384013,5505793,10586599,20053983,89577157,357099350,353586203,678241979,1341365347
258251,411186,412437,556870,873345,4970130,3082356,4927716,9916009,20020381,89279522,333642559,352683731,680012589,1344359987
260995,405349,414623,517465,862679,1254377,2449739,5475938,9892229,20215073,89347446,341572063,353691833,678854914,1341833268
259443,407422,408492,524997,886342,1265583,2462146,4924395,9728110,19923024,88768566,330537459,351989179,679578876,1338985455
258544,377178,413091,516463,844080,1289310,2431770,4896743,9574928,19927675,89394241,332128080,352082668,678284396,1347688779
279423,386694,410674,570954,842309,1289955,2461788,5427220,10694007,19921907,89342359,342593492,352920861,678115687,1344886038
257539,403431,408444,582874,856969,1309871,3069827,4911134,10556753,19996150,89295601,333595808,354001051,678391830,1344910721
259393,395719,406267,568012,841496,1251596,2409591,5757561,10453232,19967125,89065178,345379919,353230587,679551618,1343432407
259308,392565,401971,573826,851154,1281715,2426156,5139834,10495210,19953894,89591681,333172536,352260279,680780079,1351488162
261742,398884,409423,577414,845342,1296601,2416002,5148138,9901724,19933963,89267781,341857541,353214654,679061615,1345230937
258062,403493,407625,552421,838078,1283443,2624043,5489882,9815005,20031037,89143959,333626789,355376714,679580031,1348405938
258674,408978,405564,555716,848239,1275140,3038385,4994123,10643186,19986636,89229392,341417664,352213999,678388881,1343374406
259516,393295,401500,526195,837862,1270903,2453262,5544872,10671156,19991518,88926960,333709992,352704711,679997414,1349133801
256813,411464,406363,543901,882639,1257137,2518449,5031207,10561786,19975901,89112242,331173666,353197122,679925789,1341818950
279565,402002,412654,510448,841489,1270886,2436855,4944017,10521628,20001386,89132043,340411080,352353318,681342133,1348584313
258117,394834,410288,536880,831829,1265471,2407037,5841215,9905888,19817474,88956855,333355021,352613284,680646873,1348202381
261325,386635,403735,518578,846904,1276097,3005008,5138782,9971790,20005121,89096445,341036900,352795473,679422706,1349593679
259258,397663,405547,570853,882980,1266767,2448834,5736032,10494797,20006200,89455385,333123375,353256171,681096900,1341465886
258527,406894,407033,541160,854749,1287784,2427878,5281250,10443719,19861790,89224408,340893452,353098582,680143115,1346599056
257999,389434,408613,543526,850710,1285603,2404506,5340854,10507566,19956320,89367543,334390978,351941264,680950176,1344657446
265725,395484,407490,524251,863269,1262750,2464333,5602254,10528517,19941032,89433861,341096464,352848104,679704912,1346865542
262798,407158,412764,545201,841788,1264053,3140951,5000930,9776807,19895345,89444094,341787975,352079235,680459343,1344558802
283704,415274,434042,514102,850908,1285070,2600602,5573399,9366568,19943933,89156147,341105148,353536110,683639250,1346082592
262035,404140,411374,555585,838661,1253676,2587628,5097969,11764111,20088521,89665162,333612866,353949662,682233268,1343311134
260094,402891,407651,530966,885473,1281218,2623088,5238969,10073233,19796695,89419739,349201245,352982934,679957383,1349481917
256536,403078,415745,553064,837037,1312613,2620553,5806641,9906713,19964802,89268574,334294654,353430667,680106125,1342619769
256779,395060,413862,531133,844719,1251003,3240341,5163963,9487176,20023897,89605416,341347761,353445126,680125178,1345994031
258259,406549,405101,540344,839419,1274377,2555198,5701943,9337589,19923047,88952653,333849570,352854304,680061930,1344417491
259862,395160,395130,517094,849697,1260979,2610177,5053678,9188757,19926410,89138542,341804954,353682807,681603968,1344942653
257242,402859,405209,547648,839144,1289437,2581326,5074401,9940308,19936544,89455355,335351065,352989608,681622365,1344853317
252948,403869,403834,519111,854801,1291066,2565574,5563781,9955973,19876702,89300183,341343415,353076905,681260808,1349067679
264411,401890,411154,540718,837785,1268137,3211580,4985893,9909413,19996878,89250864,335251909,352970002,678518065,1343905361
259532,415418,401446,533231,854160,1271192,2592896,5556856,9500303,19807791,89554367,340740983,353291894,680285201,1348098745
258728,400603,406966,552995,838480,1295140,2659304,5059365,9276748,20018140,88989596,341677441,352500224,681409587,1347911329
260469,385746,409592,514134,853580,1304986,2567179,5191937,9126308,19793864,89729049,341357692,352169978,680058807,1350817291
282024,401271,422267,547575,869350,1346364,2554393,5782311,9870916,19978912,89053602,335276354,352161085,680674672,1339545213
257901,397566,410056,534268,840582,1352783,3230725,5187655,10558839,19994490,89276625,338021034,352935355,683565992,1346034774
256004,400086,410906,557023,876866,1319408,2624587,5641318,10721022,19981392,89333970,335759565,353486971,685087432,1340147730
291863,407133,403994,528210,854716,1334815,2661933,5019232,10317086,20007548,89939037,341168263,353755660,685432699,1345290998
289072,398668,403459,550154,835868,1354857,2577765,5021641,9809447,20000444,89163380,336046868,352272931,684933173,1341379385
293643,410198,405659,531478,837715,1317986,2625270,5507112,9664217,20005546,89581899,341378398,353374479,686326251,1347653592
289586,415796,403839,548104,839742,1377456,3306354,5007978,14241202,19990379,89670852,335934174,353114922,685409340,1341727791
282481,386025,402322,534081,854952,1315843,2640895,5424081,10089178,19827211,89183784,341477592,353950178,684361158,1346267922
295317,398434,420742,527368,843934,1615371,2610238,4983061,10513120,19992746,89484438,336502560,353288407,685558998,1340277961
302940,383801,433070,522550,878200,1448241,2605193,4867796,10190200,19939890,89481770,341769976,355216051,684596962,1344431264
283943,394975,423647,568225,841541,1409380,2542371,5494822,9792289,20001915,89610783,335655631,354517577,686968058,1337738320
291414,399313,417921,530506,829745,1317943,3322953,5117100,9678968,20005165,89609271,340830882,353902991,683974523,1345128484
290742,396012,414590,532565,809540,1319452,2603482,5799642,10175098,19967870,89309182,336630922,352608402,682989721,1340496641
322134,398393,422209,582871,824782,1320492,2670893,5120209,10260124,20049659,89281416,341315076,355508948,684583362,1348080291
280526,396515,420897,553168,816673,1355386,2645485,5101230,10058427,20067188,89388405,336041630,353007177,684103263,1336642114
288152,387922,420118,544739,840347,1346489,2573600,5602705,9634982,19868939,89296862,340510053,353763994,683338216,1344814902
296751,412002,428886,538143,822201,1299488,3230134,4951536,9350516,19975094,89603261,336002782,353418666,685903229,1341534880
300369,415909,422900,514556,822227,1306317,2559113,5443427,9296609,19994513,89364800,342042966,354810010,685060771,1336689784
289507,391695,413595,553213,807414,1305828,2647207,4928832,9348770,20276413,89468740,336149439,353283082,683667964,1338235813
294484,406834,427999,510649,834714,1314471,2627227,5333103,9036713,20090516,89992399,342302823,354805490,684415231,1348952435
278905,397457,425919,530315,821142,1282278,2579271,5899829,9060146,19727529,89303925,334215130,353106304,686269737,1331620694
293294,395917,406807,527529,828156,1310181,3258240,5153640,9286496,26183501,89404102,338919451,354462764,685574048,1345532936
289985,401332,420456,558291,819720,1311986,2653725,5687598,10265002,20004898,89675751,329387339,353208903,683276307,1344733979
294657,410330,407242,530013,875236,1356697,2669265,5019150,10448230,19879522,89254723,345269292,352634785,682480640,1348592482
302732,389667,422982,576451,826927,1319996,2663275,5034501,10001243,19935329,89253729,327714880,353199542,684360449,1337984810
289323,394419,407992,537666,825672,1298491,2611354,5583744,9378979,19990673,89234945,339324391,353344587,688238655,1358894784
290693,409638,422936,550436,828092,1291808,3358217,4950147,9892766,19909801,89275612,329123967,353186273,687333489,1346962575
269647,401378,412351,525458,823230,1319327,2625270,5502327,10197151,19870998,89526843,342099460,354886735,687320290,1343907315
290259,400325,443086,537823,819746,1280131,2668874,4957249,10313863,19907159,89584002,327820431,353039056,685941579,1336771355
300957,398493,421955,529238,831276,1312416,2642993,4998450,10370899,19980909,89534776,339023553,354537353,686484684,1347635751
288697,391448,430210,558046,845600,1309430,2587725,5412814,9713814,20034402,89519715,328925948,353394320,687501661,1329846894
295145,398684,424512,532316,940536,1305069,3350453,5094670,9271926,19993840,89459453,339339869,353806659,687853384,1343114012
268913,420573,420972,521204,904274,1318382,2635186,5559288,10020394,19975498,89480153,345033178,353091062,684355382,1338379913
298514,415337,428466,535056,960069,1340008,2667181,4942841,10432928,19974604,89524112,332729013,353921377,687482637,1348023832
310750,411220,422792,574614,922908,1280258,2618346,5009049,9603459,19957350,89448267,324122727,353521949,686642086,1339257005
289767,389172,424298,531888,925946,1291212,2588569,5564148,9316574,19938264,89400331,333583533,354486365,684453948,1348667619
289318,400432,408369,546428,927578,1255014,3295058,5058394,9820427,19883628,89217296,322550318,352911327,685360354,1341488097
290512,395218,414373,536777,939899,1292159,2685315,4987445,10332698,20026947,89121133,332963695,353418788,688727012,1346047158
296162,397974,423611,565227,925256,1296958,2623753,5068107,9627920,20078890,88867269,322755432,353405789,685602003,1334939263
270144,392399,410467,543616,948439,1293342,2638469,4822163,9533211,19934150,89256745,333048915,354215264,686362435,1346033039
267756,402509,447378,535269,920932,1274239,2655130,5621115,9309321,20041850,89381892,323337768,353700400,686760278,1340520230
269455,392184,412420,533041,935269,1328609,3287356,4894293,9203161,19952406,89757834,333150378,353836043,700614387,1341796001
295637,411370,414321,558748,899086,1399997,2527107,4946336,10111202,19815651,89428793,323215412,352913809,686366569,1336346193
291460,399744,411313,532153,916664,1308704,2491215,5033469,9769802,19904003,89601820,332795206,353811765,689626149,1340229887
299799,409483,414105,528371,899426,1290712,2501114,4935730,9888895,19793688,89467682,323493454,354901010,686940409,1338269882
287609,406610,420032,541722,844987,1343120,2456646,4763015,10341413,20018878,89481584,332911388,353104267,684847417,1343624088
287937,396998,406010,538849,853320,1314701,3035673,4824688,9987791,19882817,89715235,323871499,352021355,686434627,1338805291
285894,406685,411733,542625,861223,1410445,2463830,4872857,11030338,19775842,98085730,332778115,352846506,686095865,1347823945
290610,396039,408054,511922,916609,1322522,2477762,4831531,9966747,19882732,89155176,324294415,353102262,688249985,1341836473
300124,403471,412052,548838,842608,1442813,2461580,4821223,9883704,20035819,89612388,332670632,353508437,688122306,1347601426
288653,393672,420921,533470,860206,1306447,2434115,4949015,11060617,20014617,89023211,323647754,353793014,685758325,1343379487
334450,384441,428608,528226,838397,1356863,2951137,4786524,9867500,19893498,89526946,333622298,354153899,686693333,1344516379
314448,399584,434558,531153,827201,1310416,2478915,4760955,10597824,19859814,89211556,329702686,353012142,688064947,1342372256
283368,386795,445149,552811,843394,1336370,2467391,4865954,10530935,20048373,88979999,338109933,354459500,689173978,1338802640
275263,393203,435410,532502,813251,1315604,2416982,4833062,9961623,19981503,89308738,419115549,353955373,687665954,1337710410
291045,395605,486796,533206,831179,1336348,2452916,4944167,11018630,20033516,89069189,339143519,355232539,685583621,1343316072
272894,391118,439543,522915,845126,1281658,3055882,5211810,10007243,20004709,89566840,336805401,351847193,686196773,1340357581
277295,392357,435665,526369,805396,1349475,2497266,5005867,9926478,19918231,89206506,343661815,353111833,686265063,1347295959
295134,402035,430127,538003,807531,1410600,2440124,4924740,11094866,19873204,89575569,335177902,351732687,685389572,1347209008
297672,398665,411262,529136,804503,1351488,2388966,4980951,9920201,19927414,89296991,335075571,353985859,684220769,1349690222
300859,397606,416261,524201,812767,1397230,2413887,5001600,10543289,19814863,89209162,331503261,353268906,686352922,1349000078
288305,412803,416044,547746,803726,1419400,2997724,4895780,10566167,19906021,89222143,339282370,353783122,685755971,1347930858
297143,407807,411200,546588,800013,1344268,2473855,4886926,9920988,19909873,89141818,334438777,352531567,686733521,1343681351
287471,400502,409325,542620,843578,1357097,2399809,4782281,11057584,19897579,89537657,340105453,353410577,686316118,1343289069
284953,400551,418144,518275,832750,1307272,2377307,5016376,9968269,19941826,89251334,336401891,352071220,685019847,1332305159
316037,404097,418720,532169,865480,1405398,2419896,5191052,9835206,19851234,89516225,339429276,353016335,686288607,1345377469
271297,400865,419697,531506,804753,1318666,3065941,5008455,11058514,19923780,89325991,343421992,353631654,687407519,1351091611
296722,389597,409737,537825,788194,1451685,2407767,4976239,9902467,20049957,89642425,333025031,352778569,686610049,1351916725
273864,405054,413568,530496,799055,1326784,2467052,5196273,10613441,20058482,89451300,330278985,352143548,687107057,1350691055
297995,401566,404563,546058,779135,1332279,2401695,4741124,10617553,19979231,89020085,333534788,355059134,687575919,1349155347
283748,404809,416874,535858,786825,1298608,2466970,4752983,9684621,20074927,89441373,331227590,352090796,687103363,1335268263
287668,407601,398953,532396,789164,1309405,3168951,4840070,10285480,19979681,89439754,326535899,353115036,684290609,1347871215
280702,403763,413581,521906,819822,1295444,2536679,6661513,9369465,20075013,89693761,332290403,352349839,692472006,1343486330
282911,408062,418357,551086,810847,1319831,2568715,4979885,9850285,20032339,89381025,333413366,353470428,685543498,1347819508
284410,402945,416726,543393,801299,1299095,2645528,5531971,10892960,20006009,89223827,331565531,351775714,685457766,1345274190
272866,394408,418541,574386,847147,1337019,2541582,4985833,9894370,19962612,89151328,333657178,352729090,686594359,1343731602
281313,406323,416538,523602,820027,1301447,3306239,4988775,10222475,19933307,89355273,331234182,353459906,688762608,1342598052
285490,391479,428814,550904,804830,1298747,2592089,4762359,10588085,20025085,89195581,333184834,353234450,686240872,1342176657
294645,395053,412348,552535,799767,1285409,2627648,4799254,9630665,20059587,89314765,330363461,353027547,684926917,1340500706
275383,398335,411835,553978,808042,1299514,2648754,4719844,10506128,19985589,89514542,333002100,353944545,685422201,1345501258
290349,412801,405478,575409,832139,1295227,2611359,4716983,9845617,20020374,89061855,330711714,352316257,686034019,1346192148
280892,384548,412082,558208,816945,1291985,3316610,4754088,9892336,19867430,89189334,333567269,353102201,685284398,1347170935
282576,396630,411201,535277,785821,1285369,2584854,4806541,10599281,19890834,89492114,331012625,353389096,684666917,1341518076
281979,392979,413479,552850,803775,1302141,2628732,4721081,9529215,19895912,89542909,333357537,353018720,685019948,1349405971
284837,396497,417525,547829,808306,1272952,2642953,4735588,10291139,19855294,89219515,330496044,353079879,685316559,1345428449
285410,395939,420552,562582,785499,1323217,2613349,4821126,10619018,24639564,89156281,333927702,353667979,686113170,1342689088
282281,399111,429388,552437,815837,1325444,3308569,4711855,9922368,19804555,89548782,331917458,354061538,686836171,1342793045
281876,390103,410316,549688,824873,1318375,2562258,4782985,10671268,19764523,89608369,333413858,353164887,685114729,1344944728
285765,402424,422332,534420,839986,1286693,2658791,4775340,9874334,22243970,90220811,331413686,352475245,685353302,1343306729
291498,408242,420868,538378,984384,1288422,2600183,4755960,9815988,19827019,89664242,332321149,353593999,684841234,1347105153
281650,406123,423002,550361,919446,1287771,2637439,4980949,10932402,19880280,89350017,330779563,352984606,686138682,1349147902
276900,392664,415004,558339,915791,1301821,3253448,4927147,9810429,19825123,89308538,335692371,354403751,685306398,1347161681
278837,404619,407728,530834,904367,1288065,2599517,4818237,10231281,19943604,89189114,330908452,352924471,688512202,1345067027
282898,397709,391951,559722,897739,1294046,2606276,4798955,10701420,19840595,89210965,331749375,354423872,685967051,1346016081
274538,414693,408151,544600,894343,1305923,2612581,4650006,9692376,19963629,89041811,337222746,352516810,702099729,1345126208
284411,382588,393500,556314,917174,1298115,2615425,4676108,10617885,19853258,89585529,338698650,353226942,686370130,1348503597
280504,389807,384567,530336,905139,1285678,3320955,4559177,9709111,19975604,89567888,331073815,351787236,686379614,1341916478
281519,405447,383527,544063,880194,1536256,2560807,5012528,9784147,19824058,89129565,332479712,353447750,687048010,1348067161
284178,400435,385532,527402,891760,1392301,2574360,4701237,11109674,19931370,88549176,330946515,351820780,687003633,1345524806
291559,402835,386365,545495,874265,1499618,2681878,5363513,9988163,19899537,89373815,332676072,352163250,686351888,1352202706
289273,398757,391312,625760,915687,1372982,2733020,4800414,10519642,19949152,89605066,330962042,351830560,684028608,1343726991
275615,401635,387258,582059,880310,1386879,3222265,4820943,10760662,19935916,89774752,332895761,353927627,687266646,1343559958
290783,396772,386176,694546,876163,1484909,2615583,4598022,9985739,19881091,89421072,330831676,351120376,684093791,1338757277
283040,392524,384963,698359,918072,1441337,2654320,4571551,11051000,19825491,89081499,334640178,352444306,685034589,1348163246
290306,395606,397464,670559,951558,1346150,2487649,4716673,9951971,19943437,89418733,331072909,353115251,683223332,1341973594
282325,405323,382642,670124,886695,1347000,2512209,4727543,10043004,19846925,89405006,332615414,353670075,683903245,1359994604
291564,402208,398904,597321,864122,1511900,3248196,4694140,11060734,19920126,89077514,330977571,352378260,682427407,1339504663
281094,392735,384509,584462,871007,1388785,2488821,4595710,9956365,19862485,89532553,332271624,352747093,683711034,1348187427
284050,399827,393827,565448,875447,1432207,2638023,4614432,10626675,19918393,89226775,331025609,353272378,684472473,1345520277
281782,406374,386287,582178,858337,1342700,2461177,4587151,10612734,19875271,88966441,332445599,352746532,683086411,1341816803
280873,396370,389195,574744,849382,1364317,2583280,5092084,10004707,19861743,89439212,333284104,355027037,683337392,1341752385
282057,387188,382854,554327,857959,1430099,3088902,4853444,11054632,19973362,89589508,332623220,353977856,683731959,1344561801
271888,408415,397730,551210,838605,1328133,2604645,5560307,10031802,19799671,89000839,330752263,352418857,687122581,1345069556
292964,400500,386663,574532,882944,1451508,2458423,4871133,9980139,19978399,89350211,332430584,353557874,683871552,1344052345
282955,395698,392667,560797,843972,1316310,2511981,4657974,11137271,19813526,89725111,330972954,352147561,685567340,1339841354
281853,393267,383923,548747,828350,1332326,2470417,4746291,9960302,19876684,89273552,332015896,353688897,685176325,1338464970
283056,390492,387880,539478,873778,1306603,3111911,4579604,10652600,19958024,89092052,330806534,353251615,686149031,1347815211
290951,389722,385162,575661,835178,1356004,2439404,4680635,10655169,19850567,89427610,338603047,353405226,687337860,1346055558
283689,404284,398604,571081,823585,1390068,2530118,4529830,10007847,19923109,89612271,337795932,352434298,684360728,1341521464
281369,406616,392113,519604,870464,1352988,2403092,4653414,10929999,19918599,89225693,338603880,354656910,685888063,1349337023
279405,402578,394714,506534,893642,1341255,2515338,4487006,10024923,19781043,89396849,338774726,352520354,683228418,1341558183
270982,401870,387430,537617,827133,1314497,3018159,4600190,9930660,19890985,89344806,339306541,354431377,685887717,1348229017
272744,400786,385841,513987,829375,1426949,2582813,4512408,11091299,19929204,89274460,337312528,352530460,686532861,1342821780
280217,392248,385355,535170,827025,1341564,2536746,4607674,10047724,19841888,89415862,338558857,353460509,684689695,1345439982
270186,396761,395452,503540,829005,1418940,2592290,4514174,10589528,21118589,89306440,338850576,352442101,683519026,1347582357
279543,398305,384523,522884,812421,1325733,2524939,4622817,10473879,23047727,89312091,346093967,353600947,683273598,1349010939
282024,398154,397150,541269,852897,1308335,3388365,4476734,9822528,21070530,89299852,340574801,352625863,685668084,1342871849
281097,404854,381055,518938,856874,1309403,4693397,4979014,10840667,19872098,89462239,340574863,352691202,685222259,1344536493
280705,418253,382470,498643,859729,1290137,2860853,4750332,9925461,19849526,89373428,345622261,352479140,685111510,1344002528
270262,408137,394597,532462,834559,1329281,2543625,4694808,10035314,20698653,89418596,340345859,353481495,686115805,1346917733
289389,408197,393140,522538,807255,1302323,2652134,4642837,10653138,19912220,89141238,340333030,352363141,684542674,1346032728
271471,390516,394534,526956,831956,1322732,3316133,4674816,9650949,19989217,89535626,340240292,353327266,684594389,1348402978
279118,393216,392255,527772,846462,1297563,2724730,4562509,10404464,20051777,89362575,345142489,351722912,685270311,1344704464
282874,379137,387629,542047,822591,1319580,2604579,4646457,10395756,19882616,89493375,339773138,352595716,686173714,1346403232
286831,365092,392795,544512,838446,1319963,2726553,4569100,9872121,19944704,89667348,341389068,352286651,684026944,1344431339
288531,366977,392986,530254,827233,1300860,2560006,4698422,10663283,19960181,89376243,339672987,354696020,684586237,1338922989
290878,379113,399763,503536,858560,1306336,3405143,4512312,9794732,19967234,89673642,339924588,352191181,684413976,1337808174
269682,367433,390660,537159,837518,1330430,2641579,4681101,9791192,19941795,89217458,350382208,352648546,684527806,1345840228
284890,366987,393776,520596,836830,1325056,2731834,4590159,10903490,19951978,89503102,375664014,352143180,685817444,1335456906
288607,364636,377751,513693,909654,1339617,2598155,4578329,9781394,19910801,89143002,344188358,353887917,685863656,1350575079
256947,369162,396972,518495,897021,1292583,2735226,4478582,10593612,19792984,89142739,341742384,352590799,683735044,1346111972
261207,369793,395829,531694,881304,1315744,3289478,4629608,10662504,19777766,89295639,333948773,352505278,684799005,1344470854
252135,366549,386204,526318,812665,1311486,2644119,4537243,9799531,19863641,89239143,342380981,351921804,683642801,1340722550
260603,362976,389282,534613,815629,1297757,2649637,4620572,10544076,19916384,89436617,329726677,352193633,685848170,1347880631
261910,376011,396000,500876,831715,1287883,2684359,4555207,9774735,19885963,89614102,329154487,352535482,684163244,1341489390
