SHIR FPGA 16,SHIR FPGA 32,SHIR FPGA 64,SHIR FPGA 128,SHIR FPGA 256,SHIR FPGA 512,SHIR FPGA 2048,SHIR FPGA 4096,SHIR FPGA 8192,SHIR FPGA 16384,SHIR FPGA 32768,SHIR FPGA 65536,SHIR FPGA 131072,SHIR FPGA 262144,SHIR FPGA 524288
368929,610766,849588,1397677,2519303,4902448,18437258,38141170,74752845,152282251,312746136,622530218,1236782592,2453153043,4881529420
380274,821605,875753,1400464,2517700,5025371,18467070,37633354,74799652,151669417,312287494,622373648,1236104001,2453168090,4877033364
372720,618945,859412,1417112,2534330,4849979,18394570,37403620,74808394,151951851,312059201,621548313,1237000806,2454182324,4867168279
373709,609263,865682,1402416,2500219,4957780,18371134,38423982,74898652,151516415,311396638,622084872,1236498828,2460493274,4869994154
372279,618590,818793,1408157,2517609,4817692,18298886,37347218,74746271,152284617,312729408,621154580,1236602931,2459215480,4876620398
368504,623179,827215,1411867,2514119,4909557,18282548,38374518,74934156,152228690,312085815,622269757,1236081251,2457739113,4877303206
377899,610016,819743,1404095,2530687,4872296,18427761,38334810,74852728,151857056,312359596,620966145,1237166631,2459642350,4869523239
372673,612818,833172,1402676,2512874,4902539,18429545,37578499,74949682,151813498,312686530,622491831,1234820344,2459508769,4872321329
372106,609385,818643,1412473,2509732,4886087,18280608,38297746,74863213,151734156,312258541,621534263,1239225556,2461270551,4868525297
369615,617159,825956,1397060,2513464,4863773,18304322,37630899,74852580,152902469,312992223,620723069,1236179915,2460440878,4873139236
370941,602465,839303,1423073,2542232,4952756,18243076,37508523,74887248,151830895,312510350,621217155,1236934187,2461790430,4867877747
381401,613411,830500,1403429,2532614,4959532,18381079,38352593,74869117,151542993,312331588,622486934,1235833631,2460526912,4876412432
371395,621677,861884,1412653,2534660,4951092,18315835,37421069,74853444,151629605,312292355,621167115,1234946872,2461332456,4867852423
371100,620243,823939,1393434,2545542,4911758,19168578,38352486,74858084,151777639,311655341,621289834,1236817086,2460344237,4875354722
372874,620163,831558,1396206,2551880,4955910,18343346,38332553,74902196,151463959,311711772,621935699,1250272229,2463221520,4885437259
372531,610311,822607,1400769,2526730,4866413,18294273,37534077,74721044,151477275,312274017,621827218,1238279270,2462516268,4874380981
379391,609751,835483,1440686,2530148,4844862,18374348,37991155,74906991,151803335,312027420,621145948,1236938753,2464153861,4877383877
367548,618057,831471,1452487,2530985,4903449,19746914,37547687,74893807,151563621,312772003,619756495,1237300823,2462256810,4882879710
370354,618923,816504,1406093,2559037,4876278,18607638,37410316,75106112,151510818,311441146,619686015,1236134921,2461225363,4882739593
377334,616546,831875,1408261,2531681,4860258,20216427,38089608,74828775,151517895,312767422,619690711,1236938039,2460514651,4873985406
367338,622160,847926,1414681,2541710,4878468,18478853,37434960,74942843,151793270,312744804,619699192,1235465719,2463047097,4884696338
376100,622844,833592,1395427,2546799,4853305,18445764,38115212,74904991,151550292,311990039,619748471,1234171856,2461860743,4889147659
370981,618237,857052,1408881,2531315,4880386,18336270,38298285,75013157,151661837,312149700,619572166,1237959601,2462171937,4884295483
373362,609131,837678,1394237,2524650,4843892,18396350,37227048,74888046,151503230,312212632,618390116,1239548001,2460965805,4881765846
375857,619632,827397,1405295,2528990,4958675,18399554,38196149,74998099,151539432,312072687,619141087,1236254598,2462196240,4882668886
369349,612573,817161,1399755,2540606,5030707,18340789,37352100,74922061,151510830,311746817,622869364,1237585593,2462913315,4872120187
384182,614780,839286,1426870,2527657,5041278,18327561,37527666,74964519,151807168,311627897,619815424,1236380641,2461453647,4873029890
373912,617618,830530,1403461,2529622,5010670,18361111,38023173,75059143,151339261,311180959,619024306,1236036133,2462561298,4874839042
370332,626272,816067,1398245,2541748,5023920,18303213,37512401,75948764,151640046,311717697,619196361,1238062878,2461665685,4876020301
367258,607789,822049,1403452,2537223,5058548,18369417,38187855,74959132,151529200,311271317,619111957,1237956352,2464804760,4889204534
371850,609222,858550,1409848,2530743,4999841,18300515,38369363,74890124,151769823,311446817,619600201,1236063417,2461716586,4876832496
372969,620897,854748,1408349,2538599,4807091,18262598,37349435,74831907,151571448,311173266,619703164,1237130397,2462543188,4878772951
376254,614229,864937,1413809,2534986,4779804,18244730,38172547,74767603,151329984,311809983,623072163,1235270434,2461917055,4875200687
381048,611631,860542,1396313,2525745,4819283,18355234,37341610,74816727,151494424,311480468,620479645,1239062293,2461413475,4872046552
369525,636627,858036,1423351,2522727,4813752,18368580,37539473,74784288,151638713,311891081,620384207,1234128811,2461175865,4882048683
374120,619112,859642,1428618,2502480,4883511,18424930,38325989,74881427,151424897,311574111,621066292,1234370213,2462758352,4879524253
372499,614509,888403,1418184,2511184,4875387,18466960,37339272,74766998,152327461,311429097,620876160,1234295457,2462880672,4881748422
371244,617757,865589,1398152,2516049,4856488,18361561,37743261,74887041,151565142,311733801,620753320,1235624470,2461425195,4886095110
382101,626562,879619,1404432,2520518,4877885,18388062,38211077,74853383,153150356,311550274,620055962,1232428250,2462603788,4886322159
372214,614937,867722,1403980,2515076,4859283,18417874,37065947,74805411,151440105,313236320,629021465,1231598434,2462622309,4885482786
375288,620049,856255,1411261,2519156,4867134,18414946,37803312,74780581,152468571,312333053,621187670,1233427024,2463099576,4883037849
367960,621207,856676,1410123,2522269,4896639,18323735,37583214,74776415,151525248,311361250,621724663,1233540268,2462477741,4884110793
371727,628261,857378,1405507,2508372,4875418,18361390,37353917,74763392,152330226,311425743,620581186,1231890661,2461945800,4883766950
384458,620895,856622,1390450,2518515,4936597,18382970,37761307,74749484,151415652,311145694,620797597,1232322395,2461432499,4888563441
369920,621669,864398,1400698,2517346,4930908,18308428,38606568,74772138,151772994,311258322,620270929,1232928962,2463980564,4886496347
369820,623557,861779,1519687,2515453,5010856,18435500,38077910,74793789,151422094,311262284,620672489,1232803722,2463302267,4885402487
371444,626877,861757,1421009,2527899,5024404,18262705,38138827,74758385,152748466,311556688,621602914,1232989697,2458538878,4881112405
371128,589588,864458,1430823,2511495,4862132,18415658,37584771,74849052,151410733,312477665,621396899,1232012468,2459163188,4887510225
378508,630021,857364,1413585,2516108,4847078,18361633,38226020,74931547,152557231,317249121,620409227,1233841483,2461176045,4885498341
375402,627128,868839,1415606,2518141,4928748,18322951,37574847,74721354,151350599,311434348,619360386,1236681867,2461573525,4884698656
370980,620589,851555,1403105,2516084,4939415,18230590,37517137,74706690,151533802,311808986,619583208,1233263495,2459088501,4880897630
368301,628805,886603,1405621,2507091,4968868,18238622,38352039,74826521,151523977,312376680,621195125,1233739415,2461020614,4882584500
373763,630576,854432,1399174,2511158,4912505,18331446,37481667,74719238,151964211,312203134,621457615,1233681478,2462144603,4890619982
375440,629601,861904,1396575,2500874,4931915,18301224,38200428,74796626,151420789,312205843,621491669,1233865438,2460556378,4891880092
373155,618719,866714,1404312,2539997,4959715,18557432,38264248,74793432,151860874,312379090,620921794,1240007583,2460062272,4880091079
372539,613998,854515,1394478,2544894,5824544,18442393,37645944,74885614,151441817,312244983,621335403,1233497705,2459415243,4884886102
370865,613269,860619,1415854,2553060,5043811,18404106,38291650,74864300,151773576,311717181,620475877,1235046023,2459349866,4882192429
365593,619651,880606,1395214,2507136,5015532,18345425,37480695,74822449,150773028,311313385,621521842,1234864960,2458477980,4882507851
378438,612167,857767,1405326,2513211,5006856,18249979,37552646,74673372,151723801,310694472,619888269,1243168247,2459192334,4879785548
371048,630046,861880,1409010,2511321,5012015,18343639,38374905,74753113,151496759,311646820,619673942,1232551731,2460931749,4881311138
371653,631824,857873,1416632,2523457,4984818,18396658,37467707,74738076,151581551,311539832,622885693,1236894212,2460053661,4872757018
380895,629157,852304,1417167,2504151,4909016,18307329,38219511,74853576,151579179,311379784,620249689,1234921248,2467579146,4873955374
370682,623951,862706,1423721,2519405,4979631,18276671,38133479,74679524,152299228,312364844,620462502,1234611192,2459010511,4884706079
368433,611282,859795,1403208,2515183,5025012,18404023,37620859,74774544,151534660,312394168,621557629,1243678936,2456926219,4885932005
371733,608355,861332,1395433,2519494,4952789,18286222,38238975,74867571,151968965,312267563,621850696,1232434821,2458817814,4886029971
370500,620732,856238,1436531,2513585,5136544,18255573,37536446,74818342,151287937,311865344,620453129,1232168975,2457509256,4884057308
381231,629558,862027,1404869,2541811,5110233,18315434,37450465,74743278,151837456,312065498,621676109,1236363401,2459846772,4883296334
376371,624784,856728,1409106,2520526,5015889,18285126,38284386,74703566,151393143,311970752,620687419,1238166202,2456588350,4877750906
370040,623134,859414,1394098,2536803,5005668,18296013,37370883,74788391,152496338,312279988,621625687,1231720149,2457696619,4906049255
371736,621044,855250,1416137,2534446,4979452,18270829,38256363,74732062,168048293,311933120,621081592,1233981388,2458212930,4881880320
371181,615276,865373,1407117,2563741,4973344,18197451,38211897,74761677,151502836,312279085,620733633,1246137361,2457556500,4876389967
377288,618504,859165,1400983,2570150,4890753,18281783,37560553,74788039,151756532,311842997,620656096,1232996015,2458097997,4880850412
374481,622546,851085,1421159,2545917,4854398,18279555,37922182,74771855,152544795,312188998,621448301,1232278842,2455983771,4882847919
368409,606525,839730,1462156,2533248,4883936,18637413,37352599,74730961,152197145,312626219,621055316,1231162501,2454980455,4879562677
368908,623652,821745,1461995,2516392,4867898,18548351,37521004,74730423,152892974,312901483,620545955,1233564262,2458367220,4883160027
381570,619791,812801,1613245,2511166,5488988,18468280,37908925,74696648,152165326,312877710,621757922,1230539946,2456593643,4882259931
367544,624073,815681,1402989,2513571,5213307,18332872,37103641,74769331,152138113,313045707,621168798,1231196025,2456243065,4881847591
373622,612899,812675,1409569,2512812,5050094,18421683,38160842,74743826,151820412,313604882,621689159,1230754342,2457492702,4881865588
375060,620190,835538,1403135,2522028,4891681,18337909,37926480,74738567,152033924,312940753,619958455,1230300318,2458617679,4885697433
368461,629387,815684,1400601,2508997,4875372,18454601,37408153,74805339,152156439,312422048,621546389,1232269012,2458857186,4889025825
382970,619536,830098,1396049,2520560,4859910,18422904,38002949,74681757,152230202,312795623,621082429,1251244741,2459538945,4882883523
366970,622675,829635,1404484,2527626,4905158,18357905,37297736,74758768,151928831,312114299,623346273,1231013461,2459159820,4899868503
369880,642790,821644,1402457,2550668,4881362,18464071,37472242,74647658,152131028,313089468,620397362,1232108540,2457442884,4878736778
377705,618701,822866,1398433,2542525,4877790,18456501,38301748,74769345,152235047,311809413,621056771,1238968578,2459852034,4880888346
368291,604600,827704,1409503,2533528,4840998,18341076,37287745,74902247,152098080,311926452,620444019,1229781233,2459227671,4879068688
385281,623322,819493,1418601,2552264,4831941,18331837,37746254,81944737,152059686,311685409,620413877,1233075172,2464188357,4880958799
370343,622137,826703,1399751,2567519,4914150,18419758,38120152,75358703,152229117,312174556,621289929,1230919729,2456264423,4887525710
374612,619714,831675,1399469,2576339,4862338,18293871,37451176,75243026,152019963,311746117,620084952,1230222051,2456671152,4880169033
379006,616132,858189,1407197,2585098,6600832,18295914,37641488,75313270,152506605,312038086,621375007,1231853825,2458459894,4882683909
369485,607641,838431,1408163,4261090,5038815,18565229,37542691,75257855,152164017,311958519,620958177,1231021428,2457408930,4874591469
371908,612413,836317,1412045,4386162,4952725,18510947,37384607,75206521,152118710,311902325,620382221,1234192725,2458278177,4881163673
370989,627704,839131,1409546,2504864,4933102,18449439,37694880,75281939,152185935,311996668,619570481,1233473058,2459403342,4881891051
370281,622528,845660,1393993,2506403,4896909,18404254,37416773,75265182,152370441,311917960,620050728,1232129417,2458376106,4874437784
382559,616307,831251,1419813,2498176,4862203,18336975,37916906,75236820,152073341,312046548,620935361,1230731516,2457120946,4888763228
369569,619955,829532,1407301,2506814,4897593,18472109,38000658,75195517,152003188,312548690,619757511,1234895184,2458623064,4882281111
378855,613615,827009,1412311,2501953,4883413,18351765,36987404,75259775,152012640,311805349,619742930,1231589192,2459981493,4879429575
372876,621222,843683,1400496,2512335,4858104,18338150,38168192,75285284,151857696,312395323,619926242,1250778334,2459653528,4879325891
371957,618620,847385,1408452,2499189,4881978,18420873,37172239,75236510,152633464,311906881,618975277,1232779855,2458330922,4877633455
371798,630019,833170,1412876,2501761,4852953,18410437,37091685,75337678,152240276,316418894,619648674,1232541133,2458401277,4867041840
369867,626051,854788,1395880,2502889,4854854,18437200,38249075,75286419,151914055,312758898,619554795,1247075445,2457726969,4882929578
378566,609852,854237,1404030,2531025,4898570,18305958,37489660,75394288,151493761,312860478,619938832,1229864191,2456195059,4876738306
370182,615281,852684,1429359,2570030,4856721,18346484,38140581,75968129,151440219,312858921,619997972,1228651074,2458030458,4872606832
373306,629755,861874,1449807,2587932,4854612,18348153,38210904,75264365,151599998,313057961,622754241,1231277266,2459232268,4883265194
369714,621909,854477,1416077,2535234,4869011,18443721,37461506,75597731,151447136,312680254,621560446,1234569299,2458199032,4880736339
371666,625013,852821,1410592,2500362,4892723,18372601,38244281,75276155,151830806,312846575,621421848,1228925199,2457814173,4891679984
367321,619499,851270,1419433,2488446,4957162,18352261,37544062,75290493,151282759,312866874,621435883,1228195970,2455913382,4880355065
371496,633801,858461,1409037,2497112,4961514,18417310,37595481,75305436,151232659,312956886,622558042,1230818539,2457326118,4880569942
371531,620571,864548,1398633,2495267,5127576,18398168,38424896,75305730,151336756,313071631,622168936,1231157368,2457923480,4888302208
367996,626744,854516,1410433,2513652,5058469,18333909,37513488,75305661,151727797,313348264,621219920,1230731961,2458309148,4876530947
373877,622515,818510,1399766,2492063,4901821,18484024,38163551,75302102,151816344,312574411,621792124,1231619217,2456955334,4882154083
371352,610796,821848,1427403,2505173,4897232,18503748,38293620,75322541,151586479,313084148,621638814,1232807823,2458668738,4880804730
371305,595235,833617,1405314,2493874,5043176,18453207,37544073,75321717,151153589,312738884,622044006,1232569268,2458310577,4878531324
373896,639926,815293,1415800,2509798,5121460,18405767,38129274,75340515,151764395,313267883,621909104,1233898260,2456915748,4879094440
370442,625787,826222,1399904,2501601,4939430,18328028,37578447,75366359,151392418,312762507,620867707,1231264543,2457800598,4873810293
366387,626429,831559,1429720,2497318,4958925,18390165,37693874,75404513,151578826,312893936,622153228,1230087926,2459399078,4872109790
369516,607946,824393,1400974,2490163,5010941,18320045,38243861,75464003,151488810,312585609,622354739,1232296121,2458630873,4875457727
368615,619385,814683,1417040,2539687,4975502,18433050,37461498,75273465,151574560,313339334,622491612,1231322177,2457218497,4878826929
379748,614529,826211,1407996,2521181,4881987,18453916,38256669,75422803,151635378,312679815,622586222,1232294598,2456991818,4873792625
368383,607095,823205,1401234,2562856,4911517,18297779,38229954,75345543,151612047,313088088,621561804,1233382835,2458789847,4878160890
370080,613726,839582,1414209,2543769,4899051,18444846,37582160,75339854,151801710,312999036,622656079,1233480318,2458890751,4883909423
384132,601659,818659,1396389,2554190,4861562,18326490,38176909,75324028,151580365,313236840,621621600,1233358059,2456849289,4879114513
369807,619334,855681,1410627,2512562,4987126,18489510,37494838,75410433,151657061,312792799,622410108,1233905579,2456898246,4880996746
389821,617308,825861,1413971,2543431,4863424,18324270,37511348,75284944,151765715,313466627,621780350,1233305315,2457450702,4886209316
395651,609632,811576,1421668,2553223,4905426,18319752,38221004,75235062,151898200,312631890,621956270,1234570081,2456076886,4883232481
396955,627582,824953,1401353,2539750,4877486,18334043,37449959,75387952,151632717,312862165,620722882,1234637485,2458144103,4882171520
401921,697567,828370,1393403,2527842,4874962,18342704,38197861,75230440,151637274,312341298,622797219,1233930005,2455650521,4887657374
396982,621484,832293,1396731,2554770,4915925,18877735,38196550,75414498,152465358,316786205,622445354,1233627424,2459076696,4882554225
411448,619306,821689,1395790,2532332,4877748,18554493,37344354,75503518,152560653,313088156,622287272,1234905304,2456294096,4882264088
400661,622979,819431,1393270,2539146,4889680,18511321,37744175,75349288,152384344,312868186,622381537,1235802700,2457073288,4885152322
401305,615810,829409,1431700,2554722,4944878,18412638,37492601,75421929,152176782,313151093,621816835,1233619396,2458798073,4883812073
394711,650980,824023,1450592,2547976,4944121,18454373,37609047,75239083,152512833,312580451,624120232,1235900453,2454583821,4882119668
409917,617976,813794,1420638,2520780,4931527,21025758,38288713,75366952,151893761,312474790,622292117,1234715525,2457418461,4883471091
396122,628326,835938,1412725,2534751,4897929,18589683,37247772,75221319,152450823,313174444,621451319,1234137948,2456701745,4884643089
398735,620146,826472,1420124,2524124,4907841,18349952,38113624,75424882,152161843,312872981,622166541,1234598531,2457726563,4883720330
382398,655894,843402,1405631,2537348,4913809,18425966,41153736,75500021,152421792,312716885,622541385,1234669671,2458234970,4882013550
406310,619276,846731,1413343,2517507,4902945,18254440,37334107,75385765,152254271,311997465,621693097,1234705981,2457874563,4881199260
380670,629207,841943,1415156,2531716,4881970,18263128,37573222,75271045,152829669,312257086,622460444,1234619063,2457180259,4882370087
397030,618261,829952,1406006,2532375,4918438,18410800,37531181,75381905,152164875,312366493,621578006,1231827728,2453956715,4883817628
401693,605783,816607,1401117,2544488,4879423,18382862,37431314,75561174,152372629,311193357,622478670,1233616776,2456832707,4882335093
415227,619828,839267,1400591,2529830,4881746,18368381,37842450,75479168,152162692,311258541,622099091,1233572164,2456562251,4880815456
393204,629560,820768,1391653,2543415,4878066,18346928,37252283,80756325,152850260,311256006,621151637,1234741391,2457991186,4885278948
406034,629080,821334,1408506,2532371,4857960,18287870,37701853,75414831,152381892,311606496,619978173,1234283193,2458287471,4883240630
423467,632867,824302,1410250,2532084,4890696,18408466,38052107,75347674,152196542,311808291,619402780,1232469384,2457180647,4882816268
383856,627648,822945,1399613,2497456,5024974,18417361,37247777,75496038,152175609,311876867,620248204,1228529646,2458636551,4882724248
402120,631722,829270,1400499,2506609,4857884,18394281,37837736,75447593,152936886,311838190,619948211,1234362007,2459139291,4892010396
390470,621685,823500,1417220,2497377,4880021,18645914,37111299,75509710,152018949,312242114,618321838,1232983178,2457745123,4888984992
383070,626890,850578,1420681,2501029,4865969,18502023,37454183,75532451,152374352,311495861,618713479,1234105568,2455556653,4883203678
384162,618412,842887,1410356,2492281,4885111,18418708,37880202,75381410,152077069,311725492,619032460,1234794312,2456987017,4878966940
381899,619654,857999,1405267,2511918,4872770,18409545,37349156,75301365,152954725,311441087,619401640,1235715835,2457985849,4881166360
404312,621654,825954,1413315,2501394,4848193,18291475,38263799,75547881,152289041,311741931,618889222,1233353321,2457467104,4883615759
403490,637413,858891,1402146,2504457,4870975,18313714,37840460,75429240,152324223,311172586,618503061,1233026621,2459146732,4880341298
385438,654513,818827,1414533,2507916,4885295,18291796,37331897,75482938,151882753,311652783,618480956,1232038943,2457949251,4882064016
402450,611199,828687,1402636,2542914,4878395,18425164,38108610,75427228,152039998,317621182,618552472,1231709543,2457457755,4887442976
394646,575543,825948,1403605,2541097,4881734,18306523,37281593,75438287,152252921,313075274,618929544,1229752415,2455017514,4884162667
417054,579375,832347,1405677,2543462,4889466,18419427,37392805,75433095,152508608,312758885,620755775,1230502630,2457470363,4885777039
387993,597083,830218,1395494,2489042,4916183,18295109,38359191,75459046,152448345,313090144,621087333,1239961604,2456418218,4884305467
431910,584184,830543,1414725,2536014,4871288,18355968,37355082,75425354,152009050,313155658,624618441,1233485107,2455060842,4874894422
391993,575830,810837,1424431,2529265,5189674,18373460,38369934,75524023,151750013,313630125,620298072,1230704777,2454516300,4881204862
402943,622069,827259,1441734,2525483,4885320,18310858,38234032,75319320,151756022,313245367,620141413,1231259168,2455205845,4879924975
392038,576840,822077,1405405,2519661,4873849,18411211,37516607,75487711,151663010,313475560,620328680,1226451830,2456129829,4884730149
401992,588545,831147,1402183,2540818,4871570,18221454,38120702,75314687,151732479,312616245,619607817,1234348250,2455919152,4882311073
384022,573601,823961,1403406,2518684,4883581,18410278,37579044,75463878,151812016,313504074,621334912,1231053897,2457469348,4868045330
388167,582662,839287,1404383,2544834,4879091,18295998,37399857,75362472,151764775,313154778,621786461,1233095925,2456603679,4880554065
409966,571517,826531,1406792,2493281,4847307,18260689,38212187,75541385,151730243,312906152,621635282,1232435129,2454916991,4876208396
383743,584410,815857,1400110,2526907,4853350,18647307,37478605,75413320,151723021,313193419,621328361,1230263489,2457424599,4883250827
383618,572987,811182,1435104,2519541,4887007,18431129,38415527,75529567,151900206,312842327,621532020,1228653314,2457868879,4873086549
400930,580228,824939,1416076,2520740,4883992,18392962,38236089,75498514,151845420,313221017,621073988,1229638317,2456700684,4880821163
379971,572425,821351,1399861,2523501,4874775,18405128,38412581,75424425,151521218,312840241,620974199,1227650881,2459267272,4878399501
410542,587489,841749,1408937,2527288,5713139,18347369,38167925,75447735,151705774,312994022,620611873,1229742936,2457561405,4879693924
388871,579984,837455,1406133,2520853,5559175,18311548,37485644,75459746,151556293,312672549,620584259,1233691565,2459433855,4875323293
418375,571811,819590,1413298,2542061,4860252,18287884,37494585,75436059,151840754,312648131,621255219,1234124997,2459522918,4877700379
388619,571164,826730,1407086,2521246,4857217,18366088,38314406,75491447,151720949,312355535,621206380,1234841588,2458562356,4880907993
403618,579354,848137,1399274,2508211,4857565,18258758,37475532,75365168,151845084,312636706,620634062,1231331713,2460600211,4869869196
389774,571636,814371,1396856,2508277,4830452,18415452,38381335,75495761,151740955,312320146,621066508,1231685979,2456777573,4883530007
413365,590382,830911,1436961,2515479,4862401,18320102,38283505,75498496,151469657,314052499,621014562,1230816928,2457525175,4881701245
386667,579301,813609,1393123,2549867,4830335,18356858,37639741,75459797,151815585,313049749,620673035,1231487972,2458040259,4882262096
412918,584400,845277,1434778,2534217,4841056,18279800,37942145,75409155,151817392,313213317,620752903,1231928010,2456680930,4882256946
392479,578993,812557,1408089,2520547,4882596,18250765,37574371,75418914,151665576,312814976,620405192,1232455241,2459246544,4878869694
405403,584550,848400,1401564,2583959,4850529,18250323,37455936,75426017,151830286,313416400,620429023,1229774484,2455320720,4875475209
395514,578315,826252,1414534,2497806,4937929,18376480,38278693,75504797,151592081,315154677,620966288,1229376763,2457493471,4878386450
419210,579728,825679,1399724,2491405,4797213,18562640,37346789,75411469,152492540,311914184,621000219,1229703666,2454129399,4875849350
389923,590885,830140,1416287,2488642,4773012,18428386,38446384,75486195,151574468,312348978,620794682,1232716749,2452354275,4882822438
432337,585686,832407,1413610,2522043,4809462,18364727,39168288,75462100,152549094,312437412,628872506,1229852472,2453895341,4882841324
405927,585589,817269,1399059,2524249,4767802,18645346,37177366,75617239,152215884,312152329,619358389,1234559128,2455041358,4876338077
406658,586115,841791,1395277,2492996,4782675,18649860,37920045,75487426,154992306,312287727,619377049,1232046755,2451953873,4880624957
400981,585752,828063,1401552,2494508,4792003,18661158,37754830,75626746,152263355,312463530,621802716,1231292176,2456808990,4879335793
405727,581361,847144,1455058,2493492,4900090,18694255,37685416,75514058,152809793,312608450,621698288,1230172690,2453429249,4886561202
387741,586770,829593,1421063,2512099,4792446,18638582,37917209,75503582,152783478,312230754,620142042,1229093362,2453239540,4879614181
414822,557684,852662,1453884,2516536,4795606,18651575,37113956,75385990,152307145,312146192,619194586,1229601595,2453136816,4885586162
390716,533697,837296,1418924,2496267,4795384,18685238,38298953,75445039,152136779,312595118,619635362,1229974106,2454637347,4882459857
390299,535953,847465,1420595,2551690,4813192,18579341,38548004,75445796,152047760,312399707,619403742,1229199317,2453021593,4883099497
391257,532173,836315,1391169,2495720,4775913,18572282,37592995,75477604,152166303,312413542,620345273,1229159034,2456805626,4887227087
386857,530533,836553,1415050,2503391,4827095,18597148,37865625,75379110,152383985,311951643,619315382,1229497730,2453807754,4888528013
402950,541991,838645,1399449,2482662,4809647,18593153,37213430,75463846,152217155,312435313,619280212,1229595258,2452724060,4891760952
387633,542570,837890,1416746,2494932,4810800,18624802,37543191,75578500,151937283,312120985,621894108,1228850808,2459134235,4884631311
402215,540330,849673,1406552,2482174,4794730,18643760,37862728,75717593,152315908,312704550,621530671,1230186157,2453001259,4881074600
389613,544154,828269,1407510,2494790,4797390,18534504,37429662,78170122,152368503,312546428,621354829,1232193433,2456197652,4882755049
394456,530549,828055,1403373,2501813,4786400,18569720,38223480,75515366,152110700,313358797,620111877,1229556192,2453055649,4876951243
405138,537223,864305,1411649,2512105,4800984,18626649,37999581,75460502,152342059,313396711,620658373,1228631289,2452540040,4881179750
394429,540317,850748,1416325,2490177,4804218,18498535,37386768,75369469,152083651,313494290,619907317,1229432147,2451830521,4883548980
416844,533663,858015,1406628,2503916,4813981,18741969,37934017,75529309,152038954,313488547,619981560,1229366954,2452153665,4883069683
389727,529569,852057,1411251,2488138,4821129,18631480,37489785,75441380,152710908,313635978,620481203,1228602823,2451235077,4883533561
391946,532307,862691,1413599,2508517,4843019,18645885,37429434,75414954,152173586,313534743,619809658,1229248957,2453159312,4886397068
385114,533410,848776,1403966,2513713,4819068,18585228,38230754,75512261,152055819,312295762,620112991,1229223277,2451528082,4884237744
415989,532364,860005,1398528,2562736,4789485,18593655,37227089,75480260,152124389,311655526,619885341,1229130316,2453715909,4882899210
393056,534470,854913,1409690,2524240,4780592,18562771,37949075,75513936,152142218,313057843,619244182,1229913980,2451316503,4880648247
408039,542305,861421,1411933,2536475,4807747,18677018,38227767,75469771,152419728,313915751,620070679,1227599898,2451493729,4879531570
393460,542264,851674,1408447,2559473,4778408,18616104,37169195,75498260,152526463,312410883,619202153,1233886160,2451453337,4881212514
388568,534105,851337,1394142,2531072,4767791,18706069,38118439,75496822,152341062,312796000,621480320,1229849177,2452694720,4882817692
412590,531889,857405,1407830,2521487,4815456,18611196,37654694,75505685,152111055,312729636,621229750,1230117326,2455928952,4878194199
388760,531586,858086,1415570,2537721,4813344,18539189,37650862,75532309,152081757,314514732,620810309,1229937775,2455959334,4876788627
401946,536083,850936,1416917,2520518,4809083,18475067,38431093,75449890,151572655,312721880,620886432,1231434234,2459345417,4870948890
402545,533081,854209,1412596,2544658,4825995,18468004,37561929,75497391,151861303,313042521,621567238,1231742966,2456782262,4878810091
413366,531213,848049,1405622,2525989,4784473,18330386,38473020,75427345,151792639,312837070,621123609,1231987426,2455465828,4883971488
388868,530182,862851,1421985,2575687,4816749,18406364,38580534,75398825,151725722,312902246,621508390,1230118624,2456066592,4880739673
389874,531934,851062,1422571,2533143,4805529,18340897,37646698,75559894,151752468,312481953,621107527,1229180880,2456665613,4878389800
409705,533129,850783,1423625,2547348,4802733,18385117,38430728,75420528,151809569,312953545,621299581,1233603624,2454046985,4882263432
396928,533413,849072,1455446,2585685,4828629,18546851,37741706,75475584,151623802,313207862,621807011,1229730711,2456624043,4867489805
409615,547401,857873,1413307,2549794,4829885,18486606,37724580,75476280,151473123,312590388,621348020,1229809567,2457248685,4879232361
395570,538547,856343,1415784,2545561,4809364,18433594,38292954,75340675,151666291,313019890,620935297,1230724986,2456729343,4877014027
422039,543609,851944,1408212,2547444,4834697,18429951,37689808,75467881,151814416,313086908,621208025,1230038130,2455672887,4878249614
387395,534738,851058,1398000,2526133,4794411,18390100,38470659,75398115,151486530,312839072,621255651,1232155295,2458444134,4893492913
419005,532899,846134,1404515,2537219,4797521,18404544,38675808,75415875,151716073,312891587,620481145,1230698557,2457113113,4882274828
401486,531228,837943,1392758,2496381,4796531,18303492,37647352,75436607,151783879,312657776,621746437,1236082015,2452014488,4878069949
409359,542419,826208,1409474,2498006,4796809,18454919,38169418,75463170,151578487,312855432,620514312,1232723309,2455470168,4879822666
393998,532571,844585,1408494,2490563,4833178,18363043,37708956,75431967,151554026,312443815,621569703,1234245448,2455781905,4880962584
402346,540558,820961,1426079,2528265,4832656,18402470,37749415,75448343,151591896,313085451,620979700,1229649311,2457821269,4880230762
387136,530825,835373,1411750,2517954,4822828,18363631,38546349,75481849,151515681,312536725,620468569,1231049459,2455475766,4882989858
421409,536929,825041,1401324,2532415,4813399,18390754,37605236,75451983,151397609,312795973,622166752,1231502977,2459218432,4879303929
384773,532703,823162,1402664,2524685,4773759,18247430,38358842,75587816,152030201,312709464,622159313,1231586952,2458163528,4878687622
