b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
14248,14307,19694,14739,15018,17495,26494,89642,84433,141367,225999,547575,879723,1912023,3038960,6048476
13677,14483,19776,15032,14715,16074,25102,85306,82206,141852,232352,456908,1003867,1697835,3094563,8811102
14195,14258,19666,14514,14970,17474,27330,84045,85660,139511,226326,653703,976714,1490257,3075602,5979192
13691,14426,19986,14546,15113,17417,25402,94763,98792,139049,228238,567864,879955,1481303,3040842,7386868
13731,14063,19733,16460,16147,16011,27633,83089,83409,141001,226870,626825,1229909,1471857,3110979,7451565
14306,14276,20049,14881,15019,15924,26543,85780,85071,139879,228569,431722,1000999,1461250,3095715,6929987
14012,14470,20145,15715,14920,16092,29045,85872,85991,152265,229322,451143,875876,1467775,3144471,7370416
14063,14406,19697,14917,14643,17594,28327,82801,84648,146753,228750,443519,760399,1478495,3064768,7296992
22336,14446,19429,14552,15253,16122,29466,87521,86727,146040,226570,440200,1002680,1481315,3073446,6893815
14055,14731,27730,15413,14828,16223,31437,82810,100056,141609,232265,442692,873904,1471515,3035598,6065156
14146,14070,19444,15653,14857,16109,30001,83882,87868,142762,227087,439229,774447,1480560,3027601,7041633
13776,14870,19354,14693,15010,15806,31667,83781,89646,137947,229454,532202,790741,1886270,3035397,6021137
13989,14428,19275,39606,15037,15817,28978,85287,86126,141526,228540,634088,1079084,1726012,3039144,6042840
13999,14539,18906,14497,14769,17793,26799,80103,96863,143024,229551,439645,973468,1496370,3040866,7303962
14121,13958,18858,15307,16737,17680,23123,65422,116065,142883,224982,442492,1023844,1881546,3026362,8504211
13937,14602,19607,14797,15007,17159,21408,75104,102221,139403,230174,448123,1028265,1689080,3035611,5937955
13661,14319,19574,14493,15209,16003,21046,63052,105448,154485,227827,438377,875972,1491493,3072102,6062199
14136,14613,18996,14707,14849,16203,19366,64335,105497,137267,228422,440609,774384,1481745,3081699,6016795
13807,14287,18865,15362,14771,15897,20667,63847,122869,138673,228332,454737,771888,1876266,3007379,5839312
22304,14333,18928,14594,15048,16135,20428,125357,103096,156348,229043,440897,980511,1714052,3040272,8195388
14134,14579,18873,14690,15000,17278,19907,77900,104015,139428,235127,445024,981508,1471690,3092156,5947635
14123,14447,19280,15305,15061,17252,18519,68697,106579,141809,229911,537134,882024,1926899,3110696,5941969
14479,14817,19177,14505,15144,15781,20052,69233,104173,145657,227048,533729,985200,1813008,3080883,6020719
13816,14506,18853,14437,14935,15672,19992,65304,108047,140815,228791,535188,873586,1713135,3049557,9212331
14386,14590,18551,14366,14877,15959,21382,60220,107348,142723,229497,554597,760241,1477871,3102961,9157233
13920,14858,18843,14597,15183,15458,20188,70979,107572,146912,239104,559327,772478,1483727,3086087,7065504
14117,14819,18828,14745,14804,17275,18145,63050,112560,140901,234408,525061,996370,1493364,3047041,8497100
14001,14849,17895,15291,14996,15584,20259,63276,107167,143390,235380,583798,885617,1488860,3031813,8610507
14142,14384,17713,15270,20157,17118,20127,64888,114711,146311,232625,439309,761329,1478438,3070998,5972919
13752,14492,17442,15514,20477,17251,20625,57924,107075,141365,233793,435767,782743,1470608,3056943,7301623
14269,14355,17481,14590,18065,16080,18075,67847,108039,142707,230832,440026,982496,1924194,3091190,7496236
14133,14492,17415,15186,17704,15980,19700,63289,109473,146050,231043,470284,913866,1833838,3032354,6900736
13907,14617,17738,14552,19268,15986,19983,58683,109403,141054,229265,442385,981468,1939951,3074647,5983277
14180,14847,22095,14658,17700,17560,19754,61854,101484,142436,227404,436012,872385,1699995,3047261,5859308
14323,14563,21409,15215,17262,17723,18236,54947,108919,147340,233851,443534,763978,1951822,3014618,6426148
14350,14996,17855,14623,19025,15997,18621,71997,107950,146346,239724,440227,769372,1839726,3012159,5704592
14235,14487,17252,14903,17401,15974,18068,63090,108491,140942,228658,546304,865945,1880461,3022437,5905431
14035,14160,19046,14983,17346,15863,28955,65605,111097,140700,224277,539157,981568,1710229,3040719,8277349
13853,14727,17195,14875,18817,15788,18520,85814,109324,141862,226353,544879,893591,1922059,3046456,7330518
13571,14215,17897,14640,17266,15823,20207,67886,182750,142562,226740,439883,766539,1698553,3072907,5990422
14171,14587,18201,14771,17614,20600,18199,71233,102960,142178,229334,447954,1001304,1476201,3071281,9167453
13976,14553,17338,14561,18809,15799,20876,78395,98202,141165,228344,586745,972352,1474105,3083923,8192904
14012,14355,17841,14818,15478,15996,27451,86628,93308,143807,226781,528460,872127,1931483,3118263,6374469
14085,14582,18139,14681,15147,15887,30376,83516,87013,138896,227580,534899,1018514,1844152,3115665,5767658
14221,14554,18238,14833,15393,15573,41167,81974,84926,144008,227652,548488,970728,1805061,2988197,9334644
14318,17868,19664,14705,16717,16890,31596,106611,101981,142826,228459,442110,886086,1942786,3433606,6053088
14268,15069,17775,14690,16754,15465,38469,82278,91115,150845,233264,707102,985507,1822042,3732830,9776859
14133,14866,17686,15418,15537,15810,31336,95543,83732,141832,226294,540686,1001020,1713275,2848929,9803754
14039,14743,18945,14867,15648,16943,27421,86784,78883,154688,233727,586137,981430,1892303,2785184,6019011
13932,29868,17729,14450,15265,15560,26069,83391,80524,141682,229519,409935,1030040,1919810,2778087,5828794
14176,18329,18806,15645,15289,15968,25368,85605,79791,145071,229192,631154,826926,1708170,2840233,8198625
14155,18048,17684,15636,15257,16104,35015,93260,105225,141480,227227,520348,775790,1857531,2876320,7690309
14145,17702,17577,15933,15168,15860,23021,96976,87368,139573,237447,531562,1042217,1676223,2762075,9308627
14100,18005,19008,14525,15391,15776,27899,87390,77518,143694,229716,539175,995810,1462678,3163150,6060023
14157,18285,17382,14655,16422,15663,25550,81992,86510,140574,229802,542107,973676,1471787,3440291,7474972
14000,17599,17793,14533,15714,17526,28322,85462,84718,142436,229324,523392,963200,1459701,3974120,8018629
14437,18031,19345,14673,15464,15654,24716,84940,85963,142472,239065,520722,873951,1465180,3454612,5922137
14101,26695,17109,14580,15235,15626,26217,86653,99643,142592,227790,547904,900096,1469026,3407049,7075264
14537,18309,17431,14740,15301,15992,25585,86714,90749,140802,226398,529584,1088330,1466602,3987570,5863036
14337,16833,19383,14490,15025,16124,26763,85935,83847,149222,226372,530624,1001093,1479952,3098034,5879941
13867,17272,16140,15689,15768,15581,30006,85173,83959,142721,234236,538346,960228,1457912,3443471,5891811
14250,28961,15745,14762,15502,17081,27714,83059,83885,143093,231064,554622,1005828,1478176,3704677,5889194
13898,15906,17761,14731,15385,15901,25541,84760,79744,144294,232302,555288,967159,1460076,2905628,5872904
13993,16962,16107,15004,15261,15768,42953,86211,103716,144799,227570,548232,1065771,1457153,2894421,5803075
14055,16059,16021,14944,15029,15579,34811,84544,84822,142397,225970,553174,874961,1456233,3087911,5954572
13817,27715,16248,14634,15273,15862,29253,87315,83459,139606,227200,407449,828730,1936438,3445321,5685087
13677,17463,16100,14910,16637,17325,32633,82502,88884,145479,225677,578367,989721,1912642,3970431,6009632
14089,27724,16185,14765,16809,15826,28595,88179,78596,140054,231044,535540,864100,1730993,3046382,5749988
13227,16262,16083,14501,15174,17293,90039,85592,87571,145904,228094,520624,790203,1925702,3083212,7089767
14513,22692,15808,14562,15255,16075,22899,72071,122722,141098,234190,526919,764692,2316318,3077940,5978765
14334,16398,15910,14612,15435,17313,21990,76696,96533,139937,235057,522704,812789,1872070,3033598,5816521
14252,16475,15921,14664,15190,17214,19952,63826,88256,153323,235530,534087,838639,1907396,2983235,5852835
14084,16875,16268,14570,15378,15668,20482,70139,80343,141994,228569,505824,939717,1835288,3147702,5759533
13963,32460,16288,14711,15256,15591,20992,85327,81398,145418,225782,405543,766361,1924774,3077906,5622499
14218,17475,16032,14566,15012,15822,20188,69390,83699,141066,228299,399845,775144,1947142,3078183,5714225
13918,17131,16165,14105,15051,15974,19859,77164,95133,148782,230452,628665,769609,1913709,3024189,5768157
14044,16761,15920,15226,15470,15561,18474,65039,88933,159682,226478,549497,771440,1877343,3011154,5791747
14122,15972,15970,14556,15191,15875,19975,65671,93215,142063,228897,537740,767201,1939848,3113888,5753842
13933,16403,16311,14858,15295,15752,19631,67235,87801,142553,225593,567365,772319,1928136,3096471,5769183
13943,21542,15904,14693,16695,20100,19941,59471,116236,139708,227039,527780,779240,1920629,3742438,5755874
14189,16869,16217,14978,15150,16095,19599,69270,92198,142072,227125,539574,775496,1905520,3656433,5804347
14132,27156,16095,14578,15079,17758,19618,60968,104155,141949,257073,643781,770900,1876560,3957145,6084356
14218,16993,15945,14589,15163,15774,18031,65071,94030,144680,236011,538834,778879,1819157,3644926,5926250
14174,17068,16045,19575,19729,16242,19851,65943,87922,145948,227813,463561,773474,1932536,3943710,5775369
14155,17423,15853,21316,15721,16135,17985,55282,90829,138409,230941,668227,776987,1885648,3714667,5665727
14036,17166,16410,14943,15354,17474,19722,68066,88635,138870,230825,540222,998851,1930283,3973911,6005365
13979,17253,16442,14945,16888,16210,17920,59042,79665,140419,227681,415769,960489,1904565,3693413,6453395
13997,17361,16253,15178,14965,17488,18333,71586,97956,140169,231625,428338,971041,1692619,3540606,6441733
13571,16357,16306,14571,15263,17518,19755,66862,81698,142180,229535,402089,987922,1863881,3620632,5894651
14420,17174,16008,14588,15361,16045,19882,58697,82864,145540,227564,399064,958681,1818241,3970661,5675767
14214,17658,16014,14985,15420,25288,19739,71470,86689,137416,229377,398467,979977,1880811,3117747,5650342
14205,17124,15873,14691,15641,16202,19756,57674,95877,140783,228168,394944,989731,1722349,3037465,5942448
14540,18334,17382,14524,16878,17355,20158,64744,84198,142605,226586,399786,1009514,2066207,3623484,7127404
14016,17593,17697,14562,14699,16026,19729,83006,84728,139319,226099,401760,919672,1692792,3952203,5864203
14487,23705,21193,14882,16826,15961,19985,68314,103668,143374,225506,404959,976372,1912258,3082249,6966756
14478,17318,16484,14575,15070,17393,20022,74773,91663,145758,225220,402950,1003727,1732391,3108292,7130624
14202,16960,15561,14540,14761,15767,20155,67774,79338,191847,228529,403128,1021563,1474822,3145292,7370510
14283,22788,15615,14537,15243,15892,19747,80558,84898,162671,221405,404316,972348,1869528,3130541,6978895
14242,17163,15513,14433,15308,16219,19870,85796,90271,152889,226052,400705,978030,1726025,3132713,5882355
14376,16850,15100,15411,15305,15779,19906,83281,85254,151718,236788,403062,1099320,1474246,3765456,5846714
14774,17960,15688,14452,15418,16440,19734,83864,103522,152003,225523,398641,1007391,1560060,3528672,7154452
13928,17140,15240,14706,15458,16169,19568,82984,88359,148593,229457,395784,978267,1873125,3995442,7000805
14219,17635,15566,14630,15794,16320,19721,83773,84030,153739,227120,403841,989817,1716262,3724987,6933328
14265,17926,15246,14519,16248,15961,19933,83632,87428,155446,229439,397853,1139440,1598685,3513157,7612905
14201,25814,15299,14204,16380,15890,19914,83518,87395,150144,229359,401399,957502,1480870,3927484,5892604
14434,16770,15084,15391,16532,17686,21154,85269,107900,153369,226924,395076,982644,1473350,3006674,5902121
14460,17589,15301,14563,15438,24251,23456,82733,87472,151072,227639,403342,979723,1486909,3067018,5875053
13811,16799,15275,15486,15559,16620,23331,89241,90436,152789,226220,397341,899713,1463790,3054043,7168045
14228,17527,15814,14648,15515,16357,23108,88278,85684,154367,232297,414050,981555,1457058,3020758,5826576
14100,17517,15690,14414,15140,17740,23183,83938,79884,151194,234476,407066,1014177,1467706,3070092,7065546
13991,17488,15604,14879,15085,17764,21201,85139,81329,150895,227481,402099,1125687,1471630,3010113,7300103
14448,18055,15391,15183,15500,18509,23174,96193,103052,158501,228173,402146,1002328,1458225,3017389,6870748
14390,17442,15526,14466,15039,19971,23348,87381,90734,155828,234176,398825,966862,1468435,3162611,5914540
14240,17088,15626,14445,15205,18003,20938,86111,87354,158516,228619,398538,985351,1465568,3008375,5876975
13881,16712,15584,14542,15150,19407,21186,85815,81007,215718,234637,407169,994954,1470733,3104061,8060983
14329,30129,15389,15390,15014,18405,22993,86965,80097,163124,232292,411116,960340,1455021,3058662,7051751
13821,17383,15632,14664,16588,17840,21281,102993,80384,158369,228640,405224,996142,1935311,3083618,6965291
14249,17138,15781,14915,16406,18214,21250,86213,104038,194467,225753,408944,966394,1704261,3050709,5814314
14145,16848,15736,14660,16604,18095,31327,89086,94863,159380,225577,394555,974153,1575787,3046301,6102934
14331,18776,15412,15400,15124,17874,23329,107376,90028,154997,226216,409426,958887,1920116,3027581,5852197
14252,22905,15674,14556,15375,18198,23038,85867,87148,153924,227891,415597,943127,1714608,3029249,5876439
14051,17910,15729,14407,16526,18156,23328,74452,85299,152469,225112,433400,1018256,1479418,3048138,6948576
13654,22676,15468,14654,15668,18445,23740,75466,81509,153222,231128,401957,982721,1477851,3010902,6081950
21464,29247,16132,15308,15231,18502,23339,69585,103355,154869,226745,403583,965487,1472381,3085491,5870885
13935,30117,15472,14179,15348,18083,21685,60693,94232,154223,237675,400788,974582,1465463,3048908,5737426
13819,17676,25401,23011,16308,18274,21339,72993,88914,185443,227717,400267,991633,1469754,3095450,5800715
13956,17371,18180,14389,14772,17966,23403,68202,87356,149926,226248,405981,965536,1471329,3064166,7095443
14264,17078,17485,22726,14948,18116,21224,67659,86211,140447,237321,403343,918480,1474173,3641528,6037397
14157,17809,17567,14490,16847,18329,21176,70352,90407,135439,225823,401920,1019058,1467618,3941132,6984602
14077,18043,17376,14768,15406,25822,23178,81347,106557,181260,235414,397190,1106903,1469216,3706936,7579531
14360,17537,17788,20205,20032,18907,23053,82704,86017,158499,230425,407575,986093,1469285,3610752,7429864
14254,22831,17334,15150,20026,17776,21299,67536,88840,155763,230125,400842,964538,1464754,2776749,8367862
14333,18587,17693,14585,20092,16293,23373,70003,95118,154738,225875,406031,984211,1458994,2826656,7267529
14351,16849,17305,15717,23058,15540,23320,70743,84062,151335,231152,403356,970968,1888231,2834652,5776611
14013,22054,17424,15065,20622,17361,21291,64614,83846,154023,228781,396130,887275,1818722,2755594,5862328
13929,16964,17413,14618,19695,15555,22985,77466,115203,156079,227256,398573,787472,1801367,2809026,5962023
14042,17509,17411,14576,19129,17004,21015,67431,89036,157241,234311,404657,774228,1886506,2829463,6442233
13874,21932,17388,15509,16715,15402,21399,69495,88525,158538,225158,408665,824947,1691270,2800111,5923434
13872,17358,17232,14758,16828,15496,21234,69047,87056,150389,231968,401330,829735,1889954,2820105,5959298
14552,17545,17720,14818,16796,15476,31510,66615,82766,157492,227853,392860,827298,1709262,2774164,5935975
14200,18623,17444,14459,17888,15601,46090,74850,86209,156871,226616,395332,836521,1875960,3152432,7234546
14465,19145,17186,14698,18182,17105,30629,66232,101023,150981,225856,413939,830408,1832493,3621389,6949737
13690,17209,17507,14342,16577,16974,26094,67352,94147,152470,228832,401517,988520,1888841,3976342,6018201
14217,17453,17403,15317,16991,17251,25518,68764,81034,163508,226078,405169,969020,1871160,4041127,7039238
14605,16221,17453,14395,16582,15398,24385,65112,86436,151120,230619,407236,953857,1961029,3992644,7276649
14368,17572,17436,14518,16433,16754,22396,72728,83623,154961,234809,400546,989012,1916707,3058275,5879677
14022,17328,17234,14923,16683,17085,22345,66040,82997,164917,228364,400528,988325,1844912,3121754,6952369
14020,17284,17291,14632,16707,15541,21822,68374,106406,150949,233969,400920,1004145,1939251,3134516,6109808
14329,17468,17186,14674,16273,17018,21684,85700,94847,152545,230233,408444,1122060,1903147,3074497,7789417
13882,16977,17565,14584,16666,17342,21680,70054,89472,153771,231629,400441,976569,1811056,3114027,6104713
13974,17486,17405,14759,16692,15296,21105,78712,88786,153975,227685,397271,979262,1888561,3046370,5876436
14181,17242,16960,15065,22973,15200,21483,64756,92434,153687,225016,411584,843221,1801708,3030741,5879009
14127,17262,17571,14280,16637,16157,26169,68725,94070,151891,230939,397541,990739,1917411,3027651,7022804
14430,23229,17080,19859,17022,15726,21113,69381,101247,150326,224455,415143,965033,1902830,3083290,7203193
14567,16783,17393,14921,18156,17765,21183,62768,91863,155399,227502,402397,983883,1804908,3077658,9296074
13838,27671,17730,14779,16567,15856,21172,70913,86044,151661,228729,403846,978409,1916056,3080179,5876805
13930,24473,17265,14620,18155,17508,20969,67216,85620,156582,234338,410009,827416,1801283,3047512,5796360
14200,20999,17355,15044,14879,17546,21051,68081,83481,193845,235881,413309,834808,1845091,3124508,5825036
19172,16997,17441,15489,16258,17248,20977,67468,85691,147274,227200,403793,984611,1821226,3101032,5779186
19230,26562,17391,14555,15221,15753,21720,60981,104942,141545,234466,413381,883807,1892084,3589241,5808802
19063,15983,17553,15423,14881,16348,21177,70115,109669,136922,229234,398153,772794,1806560,2819014,5993506
18788,23241,17346,14566,14773,16052,20974,63613,88052,137349,227982,407220,990534,1833469,2808613,5993549
19334,16218,20189,15389,15925,15715,21306,66781,85424,137454,227366,408339,897990,1810046,2818349,5918690
21367,19189,16522,14642,14610,23458,21319,67335,84218,144483,232760,405639,776438,1817053,2844370,5899354
18019,23490,15782,14368,14986,15853,21080,80851,91877,139614,232007,397990,980307,1812614,2857916,7030696
16586,18653,16134,14671,15117,15639,20891,85741,83434,137489,304085,399633,979357,1719266,2816702,7151081
18698,18792,15936,14473,15983,17232,21313,66826,96283,136536,226394,399733,869421,1488562,2861247,8226278
17734,21567,15510,14357,14964,15828,21248,71448,84159,137661,229291,405904,771012,1480541,2856301,5958122
17607,21396,15704,14499,14723,15773,21307,70290,80298,217183,229954,400809,773989,1860452,2827270,5816503
18068,17167,15680,14352,15115,17485,23467,65547,80561,159958,230422,399589,1017512,1732807,2858773,5963545
18391,17135,15857,14430,16265,17530,23221,73305,83308,168573,230670,398350,1007453,1584983,2837795,7181659
18171,17504,15916,15351,15002,15860,29576,67479,83758,161125,233333,398058,996420,1862171,2784197,5954798
17810,22285,15870,15079,18010,15869,23464,70535,101679,159716,237129,401414,963080,1732822,2859011,5883945
19021,34174,16039,17342,16769,15734,23220,70796,85931,138039,226677,395168,774236,1878294,2812595,5945635
17038,17858,15586,14674,17221,17705,20956,64508,86793,145158,239637,398899,775247,1814138,2751040,6002549
19331,17425,15552,14719,17091,17254,23211,75794,85508,134556,232273,401560,993724,1726520,2789849,6026432
20281,16999,15898,19560,18245,15668,21114,66759,82863,147689,231955,402617,890263,1486683,2811757,5878222
18044,18405,16081,15446,16656,16990,23447,71377,107230,139045,226749,399652,1037848,1479031,2935042,6065679
17816,24982,16064,15486,16988,15840,23533,71382,84690,136833,226051,400748,993516,1572135,2815559,5976316
18813,17913,16588,14729,17379,15500,21544,67267,84665,142981,234289,405866,1001426,1922579,2832518,5949210
19393,18020,16085,14680,17080,15860,23270,76450,91094,143350,229997,397309,1003943,1868172,2846032,5958453
18125,17495,15669,14702,16853,15651,21451,65956,86360,191662,237991,403238,761151,1749892,2808744,5996057
17256,17350,15382,14558,16929,15452,23633,70230,82709,162881,234486,398472,766400,1534387,2847887,7009184
17728,17348,16255,14633,16914,15528,23675,70324,100925,149376,226404,396476,1033909,1804475,2843843,7005093
18308,18875,23720,15310,17903,15710,23429,83681,94696,155779,227119,405994,995373,1689480,2851418,6878682
16085,17283,19129,14630,16790,17218,23405,82874,87158,153361,229308,400226,1001856,1582553,2850242,6967863
20008,19304,17331,15180,18149,15787,23509,70036,86897,147441,232378,410767,1182124,1911432,2843400,8408395
17317,18293,19254,14710,16801,15694,21323,73568,85974,154395,231193,406209,870650,1834002,2888176,7324146
19733,28165,16726,15673,18438,15725,21400,70399,85597,154810,235853,410254,776185,1687483,2854991,7823642
17758,18314,16912,14413,17046,17007,21358,63368,98584,154110,230783,396845,982171,1864634,2834933,7098717
16014,23785,16881,14642,18546,15688,21263,80836,93262,155592,230102,410775,885257,1715716,2805069,7225583
18507,27177,16801,15385,16709,26137,21124,68727,88997,285814,227560,396867,769780,1924224,2796308,7266017
18526,23138,17565,14515,18372,15545,33881,72148,85128,193285,230881,400206,1011928,1929982,2807246,7192372
17018,18804,19327,15219,16670,15610,23149,70846,88236,176596,234969,401171,962393,1703517,2806071,6861559
18147,16992,19294,14540,18156,17145,23365,66296,88550,154749,226504,400662,870510,1470068,2748818,8414214
16219,18484,17470,14595,16626,15683,21136,76034,114747,160913,232749,404700,769230,1482630,2849721,7658514
18353,17331,19018,14538,18267,15815,21608,63175,90939,156565,225744,396817,999309,1890358,2805350,9734303
17304,17759,17147,15464,16688,15558,21485,70688,87822,161706,231332,395409,873262,1739007,2825046,7008766
16678,17010,19840,15458,17001,15393,21050,76213,85341,159037,237765,405586,775343,1872786,2817628,6896865
17664,387403,18780,18904,17310,17103,23413,61547,87033,157227,228542,399911,1006777,1867272,2836263,5911913
17477,17795,17592,18401,17436,15658,21187,75890,93209,161061,236836,403881,991171,1720037,2871001,6769980
17741,17459,18485,15006,16699,15811,23213,82037,104471,154850,236223,400591,865223,1497082,2848944,5980809
17618,22284,19015,15658,18241,15392,23310,98390,88091,156450,230135,408838,774552,1484860,2822247,6037995
16753,16559,17399,14694,16750,15724,21201,74610,87376,154393,230951,407032,769533,1475672,2824569,5963576
16629,24169,18959,14524,16162,17275,31469,80156,87179,157075,224584,411038,826694,1465770,2853169,7243763
17593,23476,18844,14566,16562,15782,22966,78926,82747,157253,227188,405905,979190,1470159,2770691,6975220
16735,17519,16458,14518,18055,15354,23436,69563,88179,155108,228135,404957,986045,1928221,2784954,7086222
18421,16879,17379,14179,16893,15605,23300,70218,102250,165232,232185,396323,881421,1682507,2768741,6027156
18000,17290,16482,14779,17202,15340,21450,77611,89459,155871,237298,409177,1023720,1459330,2858591,7057511
17823,18213,18379,14628,15196,18064,21298,63738,87073,156004,228836,406424,1002347,1482058,2820179,7471471
18269,22137,19907,15143,15347,16835,21212,75723,87176,161713,231908,400487,877568,1483223,2762477,6114132
17562,18266,17075,14429,15089,15551,21346,67216,90577,158423,223520,403834,960679,1934237,2759078,6959126
17163,17492,17498,14588,16769,15609,23676,66940,84500,155179,229023,399762,776266,1726756,2837932,6095549
17326,29171,19639,14485,16671,17320,23172,67843,104435,162404,223384,396380,1778896,1480173,2791600,7088681
17218,17910,19441,23059,15253,15707,23267,62592,92015,155494,228740,410171,968845,1470927,2836721,7041012
18906,28539,16803,14345,15285,15580,21297,86676,84307,167321,238261,399241,890699,1492729,2836877,7427475
23143,17959,15977,14456,15107,15663,23312,65112,88133,162992,225972,401098,772259,1475232,2831385,5842844
15601,22029,16181,14475,15204,17130,45169,67591,94614,156277,228555,410344,779457,1470278,2865842,7093041
15229,17493,15343,14550,16569,15604,32124,67915,91892,158521,226489,397810,995542,1474122,2814027,7294894
14429,18397,15558,14809,16311,15267,25047,63647,106376,162394,227524,466760,892599,1473554,2836463,5997376
14488,17829,15776,14739,15139,17098,22459,83857,99690,163013,229933,403541,774477,1475327,2822498,7646301
14567,18209,15850,14741,15573,22728,23007,68748,85707,160397,258443,398216,780217,1461810,2827851,6100385
15289,16960,16253,18997,15756,15557,22431,73803,82986,165346,229897,614461,786361,1474857,2779005,6289972
14453,17409,15537,15329,16328,16996,21932,73650,85103,157692,234339,533680,995277,1478519,2829790,5991084
15140,18292,16502,14746,16902,17009,22437,61648,82165,156710,230208,519764,1020182,1486873,2750921,7088820
15668,17188,16078,14703,17105,15457,22917,73177,101146,161514,228906,545838,1003052,1473435,2771365,8186121
15019,27187,15830,15691,18189,16800,21751,67731,93490,159075,233526,547680,892470,1478772,2831324,7081575
15465,17496,16134,14981,16920,15659,21948,70457,82322,156420,226265,532311,783527,1487334,2821907,8073373
14933,16942,16154,14875,17042,15658,22007,78378,88755,157351,226575,549921,780947,1475326,2840659,7236693
15080,17708,15692,14607,16865,24719,22020,60565,98334,156339,232978,522025,784195,1486236,2771622,7310045
14769,17225,15523,15512,17177,15663,21606,76835,92948,152969,229606,530209,967514,1488679,2806937,5827189
15124,28059,15702,14519,16794,15580,22244,63649,105846,156061,226122,525800,967092,1483277,2837631,5803653
14564,17512,15777,15345,17206,15349,39269,69132,90428,158081,230595,530499,963655,1479161,2871204,7085646
15641,18457,15616,14569,16648,15475,20495,66671,82527,155351,228516,543910,885154,1475375,2803877,7344986
14595,17323,15688,14432,16985,18099,20065,65397,85163,157708,229535,524302,780367,1473823,2771603,7088505
15331,27488,15835,15551,17217,21345,18196,75656,82336,167338,272215,540139,774107,1882480,2803131,5952962
14457,27525,15531,13937,16560,20028,18237,74590,84252,156501,263616,530371,985419,1883183,2782618,6015974
14589,18163,15291,14095,15424,18147,18419,69636,87943,166596,266861,528546,884622,1929495,2821730,6019841
15205,18239,15200,15508,15443,17788,19859,67662,99335,161262,266586,534750,778680,1717768,2813449,6047939
13798,31637,15407,14145,15017,15961,20022,79877,90754,157697,263620,518572,812804,1906944,2823963,5972090
13425,16633,15393,14299,16337,16660,20210,86381,85976,173303,265461,523911,986143,1702317,2822308,7492381
14969,27618,15404,15291,15339,15996,17946,70080,84160,173953,268450,527035,978032,1924722,2774282,7200146
15113,17386,15632,14264,15309,16291,19917,71907,87875,163636,269346,533268,869429,1906662,2817617,5707817
14784,16886,15515,15180,15060,16026,20290,69197,99351,160557,265563,529961,1001107,1865649,2763939,7165275
14896,17708,15614,14021,15220,16093,20883,64108,106057,162512,274504,536497,875705,1861309,3038895,7029807
15492,27237,15733,17853,15394,17613,20034,72051,87099,153054,269560,528354,778025,1696507,3028409,5872614
15081,16896,15883,15263,15505,17923,20040,61587,85691,154780,278531,539238,786330,1958329,3010433,7095617
15321,27878,15793,15083,15158,17385,18129,75570,83975,157711,318857,545126,1022907,1900132,3075910,7045911
21357,17246,15787,15389,15734,15790,19888,64041,80441,165538,290590,525154,1015951,1709460,3048473,6044270
13751,27907,15940,14393,15139,16044,18309,66135,104907,158255,303730,525296,884000,1966687,3019910,6088906
13223,16294,15621,14533,17329,16321,19712,76794,85521,155919,313488,523467,1058599,1861416,3002409,5915215
14917,42557,15944,14674,16968,15701,20308,61244,86905,157959,301606,555085,969037,1978512,3040621,5908840
13720,17027,15748,15474,16514,16308,19739,64514,79200,159104,297358,531322,882767,1827839,3046002,9185250
15291,30638,15423,14272,17323,16296,20220,64826,88771,155551,305519,525526,778050,1919106,3015678,6983581
15015,17524,15302,14535,16928,17812,19828,71290,82182,155999,307279,516643,969410,1903892,3058679,7242644
14053,22382,15446,14717,18291,16192,20100,83801,106752,163733,296747,535450,873030,1863618,3020524,6927212
13860,17312,15475,14536,16870,15777,18156,72749,87657,157016,301501,551494,786704,1697645,3065365,6996155
15417,17693,15542,15606,17127,17299,19985,71886,87514,158752,316491,540305,816330,1911135,3108440,7212610
15522,17633,19382,15636,18318,16223,19924,69222,88608,155559,336086,517265,771995,1698552,3026056,5861257
14026,18441,17218,14492,16940,17681,19755,61377,90929,159800,309010,526356,787669,1936057,3059351,5958283
14053,16533,17244,14851,16794,15813,20521,74086,89702,157596,304297,534274,793703,1867002,3027731,7212220
15126,17801,17056,14837,16960,17342,18235,69148,97907,165324,299629,540721,783860,1681424,3036213,6873907
14029,17716,17245,14461,16372,17538,20054,63423,87996,160274,301082,533724,779635,1899655,3017384,7013900
15043,23277,18220,14687,15095,16821,18294,67381,85411,165015,300315,525291,784920,1852307,3133198,6977473
14014,16922,17255,14432,16450,16344,18123,63102,87249,158282,305307,489071,772325,1709777,3079426,6177752
13689,20795,16940,15056,14939,15952,18190,72594,81574,157737,307298,484327,1062642,1474795,3068057,6046905
13793,17484,23855,14789,15095,16169,18126,77034,85099,156335,298928,463974,985210,1953629,3057524,7490680
14756,17176,17257,14721,15015,17733,19828,66297,99823,172031,299752,478167,871118,1870370,3030336,6028990
13817,22215,17262,14256,16342,18304,20038,66283,86390,172027,297993,452647,783434,1713339,3038633,6473354
13746,18796,17522,14741,15188,18037,19898,62343,83373,156513,306245,455335,976177,1475933,3108775,7265672
13890,18320,16887,14707,14930,26334,18260,76928,85743,158431,315399,477501,993501,1476221,3090830,6976782
15174,20393,17269,16466,15075,16345,18502,70900,84660,160421,301462,464464,1017234,1483651,2862795,6982113
