b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
51499,70411,71645,64507,86878,105114,303548,401888,871630,2884275,2658527,6553572,15587528,40949162,41971769,71182248
47728,66740,72244,66586,67827,97764,297032,343114,841628,1384782,2651898,6636650,13820452,41397127,41857800,77509221
47827,67381,71880,64557,75606,105057,288690,408860,733409,1534961,2666220,6555609,13773222,40813089,41714183,73476848
83546,70422,69606,71734,66903,94605,311535,560530,784206,2877960,2653654,6612217,13694614,49558746,42115811,76648566
48128,66777,80331,69326,83463,111535,339734,358535,761088,1312655,2672748,6592674,13717552,41218822,42089448,78500451
43622,78075,69954,68832,67926,95613,278415,383044,859101,1480872,2654502,6617530,13904710,41248276,41826163,76419882
45634,70178,67975,73702,95027,101813,283140,392038,842890,2863275,2684833,7067038,13748116,40887611,42122884,78092624
45088,63608,69506,70339,69911,92050,283871,430502,841953,1292886,2669986,6936921,13610587,41273003,41783476,76741590
43771,68265,67778,64969,78838,98731,308252,693469,782971,1526683,2718749,6951515,13554973,57112878,41985756,69661603
44580,70737,71279,86329,73430,88867,309248,477433,841638,2913757,2657124,7072103,13045172,41004170,41816228,77796542
43555,67398,71736,69932,88051,98745,304207,437308,793360,1325724,2956804,6843232,13784715,41220566,42057691,77778119
45028,80188,69667,65881,101081,91412,307100,389713,830367,1365494,2957996,6905437,13716837,56389895,41697181,75827513
48323,71225,70488,63812,100733,100172,295722,456069,833087,1321843,2958457,6922155,13699635,41082569,42057873,78220792
43610,71391,71741,66507,96595,94386,298687,575867,792871,1258536,2966728,6924683,13803427,41203683,41859371,75806364
51966,66813,69347,64645,98627,99915,292772,396159,801734,1364576,3003594,6958171,13667072,40755616,42156380,76798055
46586,76680,69203,66207,92429,91987,301437,391353,775160,1301568,2943773,6950778,13691789,41048811,41869818,77665814
43579,71385,78792,65194,98309,100113,301306,384633,709923,1270143,2947977,6965211,13606601,41090011,42056897,75372877
45137,69996,70628,83644,90365,92219,281862,391708,813515,1313002,2963777,6899668,13716718,41343363,42028897,77125645
48378,71313,70921,64602,98783,95357,348323,530863,804000,1322501,2969333,6986210,13750285,40650498,42164821,76778692
46641,64982,70250,64677,92779,92405,298702,390901,841375,1317382,2952130,6868950,13725434,41057808,41661019,77437089
47994,69047,71444,66075,98357,100597,284367,408747,729715,1378139,2956693,6884674,13744428,40925362,42086818,76429575
42818,65705,71203,68122,99816,102225,324882,365668,800049,1407554,2973774,6921314,13617316,40735404,41755737,76650146
45132,69306,68323,64323,96221,243591,295900,392852,728787,1291008,2654960,6874451,13738148,41737748,41998381,77193046
43386,65021,71758,65814,91765,151030,303320,541662,801939,1299127,2662713,7044475,13914105,37225450,43519867,77896088
42773,71824,68459,63403,80781,118748,305032,393713,744036,1286105,2655522,6908324,13749811,40079955,43152842,77806405
46454,77471,73262,65103,71579,108333,320840,385562,885889,1308119,2668995,6955379,13899921,52923714,43451774,78832162
44320,68128,70521,65774,81867,109841,317347,424303,803655,1286841,2654191,6961826,13681603,39338544,43221661,79049833
42505,66158,70187,64083,91195,134814,324530,478536,854736,1499505,2645852,6914407,13814263,52014534,43404886,70138150
48196,69475,75188,66072,78743,123076,268305,436899,700495,2899027,2654813,6886525,13725805,54538839,43183600,78244458
43877,66365,69097,63529,70175,2700553,348017,403758,4156903,1398289,2631481,6903270,13671844,53475410,43497881,78010937
44714,70473,69152,63782,79117,102937,330244,383865,719315,1484963,2693910,6965461,13807524,48097209,42952170,78846671
48129,74832,70163,64482,72014,93636,306349,388465,827385,2862512,2635640,6924611,13624173,40173296,42013981,80134535
44145,71073,68141,66434,78464,107854,315175,395508,747898,1366932,2628138,6867474,13568225,50882617,42347203,78107145
47915,65913,69800,67948,72524,107452,252337,371934,806573,1348912,2975775,6891772,13655254,38955852,42016295,77933635
46021,70830,68142,67815,79682,107381,285353,368978,744675,1314202,2631683,6999233,13787529,41315363,42156285,64442542
40770,69217,67054,65478,70632,95217,301221,405721,796539,1257598,2640284,6881185,13739054,58419260,42050016,77545290
40159,71978,71727,65292,78879,125501,313147,389179,815764,1341690,2651649,6866838,13764720,39097548,42070089,76339633
40040,76194,71317,73507,82291,88930,275379,373014,825611,1288749,2626627,6867164,13848811,45961549,41989178,67808950
46161,68095,68487,63684,88060,98603,295620,529673,725043,1394946,2642337,6854855,13777154,38861281,42296209,76783230
40602,69571,76986,67061,82810,92001,290295,373701,842649,1275067,2638234,6919892,13672466,42006302,41998209,78675461
43644,70484,71274,65186,87730,101665,295527,391628,775920,1329599,2642485,6927135,13697403,39155951,42152461,78036992
42894,70448,69562,64175,78831,97074,285750,377631,1471823,1253825,2655352,6924789,13736997,41517000,42054401,66567263
41666,69131,70511,64373,98426,126896,311208,433757,837635,1284322,2651546,6905893,13666297,39665274,42259313,76674968
42877,73275,68819,65148,83543,94162,287861,406571,819471,1287405,2648687,6905671,13689062,50794207,42440424,79656346
44483,67349,69769,64242,88844,107544,237807,438409,752725,1293091,2707390,6892468,13943245,39407713,42265955,73974243
47061,72125,74067,66611,93410,92428,275026,387524,820375,1258252,2982419,6953032,13692238,59116750,42344535,76726867
39905,70547,77850,63628,85300,117650,255331,418770,736221,1388428,2655547,6935628,13638839,38620489,42214852,68534534
45340,68549,73879,66910,78974,89489,294583,404248,794688,1437644,2558312,6918670,13651438,41223227,42424036,76198012
44411,66526,74517,65138,89021,107506,286787,375651,803351,2905052,2625712,6917510,13262063,40153440,42208696,76936338
48451,71199,75147,65551,89568,124661,296292,392781,842899,1423625,2626973,6855674,13640246,36862615,42420737,78485329
46741,67080,85262,65604,77600,127678,281922,391729,745069,1308066,2643303,6860355,13582591,41235102,42306921,77229028
51699,70676,76419,69397,71052,92504,305189,391310,784321,1438590,2617939,6735023,13710320,40211633,42440901,77570174
43829,68206,74347,66681,77591,103071,229098,396002,776691,1286406,2608400,7046029,14394918,40263682,42280775,70257496
50265,78022,76567,70016,70694,95519,296480,498697,789013,1332001,2648054,7043969,13720126,38904238,42543511,76924981
45276,70881,79117,68678,75528,110783,289755,412182,794851,1503243,2648087,7053658,13599158,41176947,42599662,75572466
43108,66791,75690,69072,68216,101239,293149,395136,779772,2925010,2651500,6962550,13584352,54661139,42359798,76840064
44384,66128,84776,70531,77295,129747,318927,379705,747718,1317919,2634928,6980688,13771562,40423549,42403246,76709195
47538,69660,73196,67838,67458,102692,288991,371408,807196,1252820,2653610,7003358,13757569,40633838,42468792,76929175
45421,67577,75715,73510,75273,103959,279060,519070,765455,1313048,2621882,7111944,13739775,54825430,44675248,73372431
43382,70912,75866,74184,67223,96071,287649,377513,837900,1273102,2662386,7042610,13647165,40513193,43013968,74275441
44693,78523,78677,74842,79201,107576,291090,340822,810671,1324980,2648345,7093879,13792598,49963410,42260131,77315122
42486,67324,74766,74188,70016,96873,292125,383623,812935,1363257,2651303,6875180,13646592,40214709,42952488,76940898
42086,69756,71257,75308,77385,99957,297647,442041,717450,1292615,2665710,7416508,14096873,40310682,42860835,76943689
44322,67434,81000,72866,81025,122390,320127,556620,780998,1430351,2621300,7199041,13669603,46464119,42983431,63400997
45627,70038,62574,70462,78795,100012,306459,417218,769229,2906554,2643138,7105008,13615128,37986047,43172669,76650704
43704,66454,78057,72909,72373,91362,296251,517874,789252,1413442,2642952,7089242,13809067,48450922,42937480,76952238
47002,74611,79516,73008,79523,112738,306014,450683,843947,1274080,2650059,7064898,13694888,40939375,42840644,79032763
45262,67752,78409,71133,69639,96827,269090,449341,861161,1316158,2664935,7115082,13602195,40590770,43102059,79295715
45927,67728,75220,72463,78220,104411,299607,549945,750330,1326824,2645049,7113250,13578751,40930036,42879260,77560437
44442,75545,86846,74050,72338,130026,294017,440459,820423,1375110,2620683,7069695,12677337,46302598,42958081,77383948
40407,67921,82773,71489,78912,106104,284908,429880,741346,1263382,2647938,7170319,13394611,41080587,42825246,77742577
51313,69480,79407,73318,71649,104558,279571,406069,870681,1339070,2601833,7095093,13993870,38265824,42416178,77845589
48269,69150,71604,71632,86334,103733,285591,406126,832689,1380222,2639805,7129929,13813490,40515284,42804652,77503461
48267,66020,78810,71162,71101,1091283,257899,542595,865494,1294979,2683240,7001543,13662925,40601926,43153653,77323042
47545,68812,70003,82165,81549,104296,293298,411704,761462,1396194,2573711,7030891,13630103,40834511,42685714,71401569
50059,73921,85815,73443,72207,89615,279931,374349,790381,2878351,2629231,7145167,13519284,38743223,42968790,79896328
45178,77102,72101,83761,78400,124375,274897,462702,741324,1290143,2633522,7084862,22063720,40392502,42785495,79611983
43479,67861,80724,80869,70163,312517,300046,423661,785088,1309340,2627653,7160196,13829307,40850532,42998586,79151352
44788,68446,79165,65802,92535,120975,304319,592725,859914,1282799,2650723,7080732,13766752,45252619,43123677,76958130
42486,78609,81333,75608,89995,106690,289769,509826,825506,1244499,2647089,7112905,13862548,40571126,43060025,78558399
46051,71328,71758,76484,104390,310207,302182,459437,823709,1303580,2638715,7154649,14386316,37851839,42878351,79314576
45216,70020,73034,67301,81655,106234,385933,474363,774709,1268207,2609890,7088003,13734985,40307228,43060545,79086511
42965,65974,78453,67429,87965,109391,283363,479499,724317,1306953,2621602,7084275,14312274,41357136,42661251,77459322
44224,69642,61306,66739,80497,99797,259886,576356,802637,1470624,7292878,7065519,13953292,41414053,42943583,77606524
47560,78359,62918,66288,92265,106074,270619,415943,814307,2859838,7034691,7152706,13936706,41181445,42598889,78376126
47648,65426,60803,67315,90610,101791,274739,390394,817157,1363886,2981745,7166584,13996695,40932530,42878912,76990784
48769,71952,70880,66585,98620,103081,270181,1828619,715896,1314570,2951279,7068312,13952017,41358549,42632952,77365157
42610,69923,75644,67112,79551,101357,275329,402239,772246,1363311,2958581,7128766,13850173,41921644,43041041,77111726
45224,68086,60953,80093,103253,107206,270653,555413,763058,1244868,2975576,7110454,14049125,40600602,42531058,76790061
52987,67232,82441,68156,81634,98795,284085,403059,810382,1329706,2980405,7089700,14299440,38182780,42994848,78819426
45250,70455,68340,65674,88842,105887,261337,378231,894295,1314750,2994827,6955084,13697622,40667846,42740353,77608974
46645,73487,79867,66948,70522,97016,248740,397650,805858,1295636,2920633,7031326,12702711,55548750,42904997,75800716
43546,68574,62920,65894,79125,99517,258096,381302,767538,1448847,2968599,7093902,13703096,44460586,42794691,74232454
43150,68694,79443,67360,75857,96876,296133,518115,826390,2823292,2995173,7091649,13982098,44766095,42961583,65003142
46188,72384,81169,66771,84342,100102,318179,381946,748466,1374588,2960239,7453279,13763594,42050221,42825938,78436647
41636,68787,73665,67160,71072,94923,308078,379756,867205,1265951,2973457,7024305,13753561,59400615,42604961,78312855
43994,70801,84471,66816,77602,106724,337351,374309,723568,1350560,2976944,7131594,14163414,61030609,42762849,77546022
43159,69116,88367,69926,86404,95082,329650,415520,850711,1322358,2967216,7159947,14074089,38461497,43045426,73871768
41349,67969,74459,67084,81281,101587,301974,609698,776671,1358663,2934551,6870932,14008972,41384467,42809312,76816717
42156,67912,87393,68241,83356,94740,303836,435826,858241,1326778,2970540,6901920,13990050,46222605,42954977,73406423
43282,72301,84371,67257,86949,110433,294135,437293,746976,1357598,2971810,6802660,13934370,52181574,42671119,73754709
47517,76621,69740,66010,87429,102879,339596,392612,817885,1266722,2969440,6847219,13983331,38851120,42917931,76927693
41892,71216,70255,64585,89749,100863,297993,474489,755618,1281065,3018548,6700654,14090520,50566062,42622409,76828308
45612,67316,69664,77564,103066,105862,286642,595572,830346,1289062,2656083,6919191,14119510,38402642,42415787,76565539
43084,71392,69266,73109,98802,97992,273681,461714,739544,1376011,2671766,6893465,14074810,37877543,42332505,76393931
42877,69774,70567,86308,101337,101758,293175,491774,789884,1353650,2673632,6787859,14095537,51649344,42402616,76245611
44449,71049,71957,83256,98675,102225,286642,426055,769949,1298611,2677855,6856110,13997838,35191904,42306190,76881520
44578,67669,70799,84871,102115,115070,277365,430220,806563,1341197,2711143,6952851,14192334,38333012,42463248,77763388
41514,75261,80571,85004,98994,97355,331047,589014,817400,1320585,2680889,6838343,14105057,40118776,43478882,77748463
41605,64842,67409,91381,102156,91082,285211,417021,828104,1282064,2654102,6926884,14078855,40452991,43285517,77545742
45031,69963,70451,82025,102588,115078,321587,394514,756029,1346385,2663150,6754127,14074069,52845840,42415281,77717913
40698,72332,69939,84154,101937,97333,301220,419562,833340,1317037,2677620,6937077,12567942,40821322,42569193,68161527
45003,70084,73119,81633,101136,97210,299310,382056,768412,2444433,2651239,6842844,14005857,40814522,44986569,78636932
47694,71714,71101,84693,99616,94967,319957,534758,778732,1276850,2710463,6988408,13991922,37672629,45190504,76312922
45024,66702,70564,84342,80694,110646,289128,365622,859635,1314118,3838661,7164623,13963007,39626003,45048411,78830920
45346,71728,69356,86040,102995,105737,288195,375098,781062,1297683,2616055,7166811,13989164,38371131,45176233,79864144
43006,70059,70009,83981,79133,110620,297231,394279,748401,1354266,2670753,7121798,14079055,38665392,44356674,77119250
43571,68566,73701,85385,78812,130437,300863,411359,797864,1253962,2677384,7079005,14015036,35869479,44823758,78616276
43717,70589,79568,81484,77061,110077,310847,681415,2266844,1331993,2691142,6849821,14117726,41099304,44626874,78708694
42514,70173,70323,84090,78264,107178,299950,443696,843737,1343714,2697680,6879418,13894179,38485464,44807722,77484156
46087,65715,71748,84126,88228,108273,317868,423354,854244,1422337,2666687,7000461,13941450,39851170,44062419,77172822
46513,70028,69402,77003,79495,107748,319368,394850,796697,1277108,2676928,7469927,14013559,41625734,44710733,78871737
44753,74775,69570,81414,86244,137751,286093,432484,746010,1366652,2655563,6976202,14013305,38986476,44460588,78264218
45109,68703,69650,74710,85259,200285,262119,566408,921811,1336998,2677055,7149214,13960490,41853567,44539238,78167113
51490,70182,71972,84614,80171,131641,298965,500873,793389,1388429,2658934,7096703,14011118,40412353,44344000,77696961
44027,70051,71875,79160,85977,127254,268669,474306,798612,1277645,2694771,7136270,14079961,45401978,44482247,77823199
45478,66768,72289,77101,78432,112982,262077,464892,819817,2603142,2679096,7290408,14111885,47259138,44293512,77712811
45269,67823,69068,77224,78756,104659,290080,498417,784304,1387397,2671086,7092272,13780992,41022555,44354652,77182134
46585,68975,71951,76177,77484,109947,298205,604030,743887,1292571,2687833,7225683,14195577,41260579,44150577,78060465
45564,72401,70185,76494,100825,101004,332584,424677,705659,1419983,2646812,6972153,14052801,46169709,44298734,78079336
51986,67574,69356,76294,102684,140661,306899,426825,641579,1235783,2667540,7078907,14100654,50049304,44317645,77778396
41238,83420,69052,74285,101228,105511,277574,405483,3939305,1341610,2663197,7128404,14064031,51166036,44349230,78523114
43463,70348,71809,75002,103334,115360,282261,416129,718271,1350676,2686416,7147805,13999982,49831041,43620336,77944970
45113,70258,70963,74236,98769,94161,289503,723207,778777,1402288,2672127,7069151,14024553,38172031,42957235,78277125
48409,71947,73370,76221,101018,97657,322120,457594,675133,1282898,2654039,6904515,14123768,41260565,43534111,77520069
43890,69862,71010,76215,99223,92588,315366,445446,703093,1395872,2691391,6856851,14026074,48024358,43652629,78793617
51133,70890,68918,75734,101832,99288,301964,458689,621143,1274634,2684735,6917350,14068225,40739410,43569164,66340106
43655,70375,69680,74684,100869,91701,281267,453262,678722,1433279,2669802,6853068,14049272,41090185,43686932,76697888
46092,78029,77216,78711,99071,99708,314609,580001,663241,1313275,2664899,6764555,14071096,59944319,43469882,77621544
44719,69031,70943,75769,101156,92637,299162,417288,781257,1371132,2666520,6841842,14013966,38829022,43635071,77671106
46339,67899,68917,72875,82082,100198,302335,440416,670121,1351841,2665885,6774160,14065243,41090308,43438651,77558373
44416,66443,69498,97933,87714,100531,303872,396151,690799,1386809,2676246,7079004,13902742,41554947,43784614,77634653
55667,77251,70258,75943,86476,110986,314189,408191,627689,1294216,2655889,6830873,14012789,41393306,43580467,77618164
62207,67828,68853,68483,78844,88544,334153,542138,692868,1343317,2691206,6885481,14004247,39037752,43595144,78607254
53771,67436,70999,69563,79048,98642,326552,393662,817238,1320207,2696703,6836847,13953601,41194272,43568518,79070754
48701,80704,66410,66867,79959,85158,279422,368611,814963,1352405,2680977,7050306,14019500,52539278,43653169,78965045
51907,67590,67222,67444,79139,93709,305070,372775,681045,1271600,2686550,7084387,13996452,38659056,43478324,78626824
53462,69692,68238,68210,77588,86004,292239,397155,703065,1329282,2670791,11060013,14052183,41790570,43594351,78909718
53719,65581,69361,77732,77228,99720,284417,551124,629218,1250942,2700914,6907296,14049603,39716625,43446848,79144472
55330,70445,70857,90303,86651,91919,359687,413153,651843,1349565,2687309,6971600,11961215,41595337,43551201,78091804
51073,69327,68462,66062,76940,98157,303191,386606,659135,1277917,2745488,6894725,13975178,39737253,43418850,76577198
50365,66965,81706,66721,88100,85086,291017,359507,790991,1335644,2850192,6962690,13998008,42167572,43261325,77326538
49323,66823,70437,66062,77335,109736,241340,385865,668777,1266090,2860711,6923761,13961425,39877151,43562043,77005582
48116,69957,67031,67050,96800,96985,292747,543366,707398,1431470,2761572,6968989,14004534,42092822,43579003,77719496
46466,65260,71032,66128,80008,104070,302272,433319,593567,1320249,2710017,6928473,13959700,39626716,43588588,78326728
50381,75471,68758,68579,86469,96347,289076,404743,663753,1443566,2660852,6946706,13594751,42132916,43526723,78170267
50734,68131,71432,64144,90644,105763,288629,427476,669053,3007055,2687999,6925128,14105174,40070653,43437459,78430335
49903,71359,69257,64490,90172,105064,242343,397432,762237,1335559,2712048,6945614,13991682,41729000,43651970,77971293
47201,80678,68190,65681,88946,105519,329872,542026,675166,1426546,2644682,6939841,14034734,40279171,43510208,78099299
52446,70728,68978,64870,98391,94765,193330,375581,715919,1307492,2696420,6938036,17029766,50610023,43590235,77714633
47093,73159,68685,64275,86102,105847,222024,370307,595522,1387541,2738514,7002563,14014183,39458713,43439243,78065812
52906,70061,72196,66664,88926,100750,181035,371398,675294,1328737,2656657,6867702,13966505,47138658,43515597,78033911
53565,70149,70889,65096,87239,98011,175587,386436,663483,1303883,2729881,6696379,14013079,48260151,43486838,78195776
54768,66979,68995,65260,86709,90585,254473,525047,780812,1318435,2726995,7068420,13994955,53790231,43601059,78118933
47614,69254,81403,67076,89180,99406,258594,374792,665056,1348886,2670888,6976061,14035126,39360525,43537543,77179759
49395,73333,82177,67462,100409,129491,268421,371544,733221,1283659,2733453,6951378,12929081,42119402,43619498,77329362
47008,67049,68252,64671,88024,108327,266885,360553,620043,1527250,2702850,6634132,13953030,51654395,43616698,77704125
102338,66885,69021,73424,88996,89391,248479,396654,676192,3046056,2717342,6744085,13969375,41892097,43571598,79062064
47738,68434,73844,73259,88509,99854,278111,524190,550205,1261353,2725412,6595301,13969369,39413587,43712614,79208204
52835,64994,67642,73348,87722,90474,278319,381279,674023,1389821,2678967,6677643,14061988,54200219,43618367,79046350
51400,66847,70786,79913,100460,98993,285627,415157,734927,1352472,2705186,6619064,13976652,40147487,43569039,77186307
50484,70131,70392,72348,101727,84221,273989,401722,1727581,1423743,2737978,6995290,14049643,42110371,43542834,77625852
54651,69191,70439,81656,91904,95919,284368,397053,712853,1264760,2692076,6979819,13968869,45710203,43675063,77232614
51658,67768,77978,78329,87174,93050,274566,567074,678277,1334198,2742071,6992307,12059098,49396129,44164533,77150637
50578,67365,72499,72162,87089,93477,516171,379618,603965,1313681,2694157,6796334,13892810,45316309,43943932,77916987
52176,66978,69256,73793,91403,85943,315232,364843,788918,1532117,2702144,6649239,13902419,57088858,43968145,77681612
49467,68256,72047,71605,88481,97825,285286,359469,732252,3025111,2687206,6659049,13889108,42214366,43847297,77441871
52630,68945,68609,71924,87532,86309,312421,393111,727162,1288219,2711284,7019749,14004916,40013291,43929017,77335219
52413,70838,68982,69620,87330,105682,270065,568286,623303,1312579,2675282,6970578,14209083,41876634,44017114,77940694
52466,67326,71141,73910,79454,93655,307329,363906,696644,1265247,2733379,6933770,12441378,42382649,44040304,79868023
46674,77644,70951,78186,78262,103615,285406,362399,801989,1375949,2693121,6853350,12476263,42208485,41493673,80087429
50069,70479,71295,72274,86507,87509,323493,360570,749462,1279970,2695913,7097346,12532121,39559494,41608274,77282015
50443,69607,67964,73327,77943,91898,441806,304556,678304,1350455,2684670,6725594,12500233,42727876,41645121,77588951
52997,67289,75848,71202,86189,90197,289915,522732,719962,1265620,2705828,6561653,12589801,39964129,41694485,79323439
46200,78832,70598,71810,86330,90213,298217,395094,613892,1388822,2675863,6609140,12523877,42411574,41810161,79398121
50985,68024,69903,71959,78407,92391,290224,397606,666402,1344136,2703853,6960161,12990865,39537594,41765360,79537174
54196,69858,71180,72296,78368,103672,286764,376648,655439,1409410,2669998,6971287,12885285,42536932,41749915,80258776
56380,68466,67536,82133,78256,96758,281827,381516,764838,1279996,2694872,6939223,12714343,39518470,41858128,79008823
51290,68707,70308,81759,76630,107736,281610,495729,689468,1409733,2618822,6945810,12826482,43067834,41681145,79262998
48187,69891,68041,76875,78404,103643,299177,424187,704230,1269848,2711144,6994460,12843955,42460783,41787783,77150498
47667,64756,69380,76055,89925,113159,295714,462495,560769,1346724,2695247,6915676,12655170,132798064,41584864,77002687
48664,69471,69120,78928,81107,134711,322761,485536,667247,1292759,2680712,6981590,12610638,49779133,41837063,77702259
48398,66307,70126,83810,77364,109892,296006,470921,641743,1377216,2727560,7035214,12563709,53124457,41728316,77626354
49573,73738,71242,75466,95236,105744,272196,621393,756925,1359920,2711212,6827409,12684976,51063492,41666069,77760029
48461,68268,75870,73838,104813,117012,274101,432578,688194,1408861,2684178,6822726,12620542,42712154,41808421,77448837
49285,69950,81943,79927,96428,143854,314212,412945,694223,1362833,2688017,6857809,12573352,48818865,41755525,77647123
46393,68559,72697,74962,96182,138083,311782,438918,587329,1352416,2746666,6813993,12546819,41622339,41729848,77492888
45098,66209,71422,75898,95244,218216,297366,399662,665822,1272081,3617343,6831769,12573146,42462543,41942866,77666770
51826,69157,73010,83972,96303,133498,289713,586278,683780,1392959,10846026,6808725,12535183,38581390,41865471,78297451
46727,63107,70031,75860,105251,137707,304353,445649,731526,1286732,2681967,6862056,12521362,41722226,41964933,78277366
49855,68413,71911,74242,97078,155862,334697,439628,674912,1409591,2735401,6883728,12471599,41877407,41632764,77361156
46417,67856,68800,76250,96866,164532,325967,446317,683550,1365692,2705940,6896378,12557160,39062351,41860465,78107375
46125,66775,71922,83572,97674,150325,272997,397564,574413,1362927,2737199,6856758,12623402,41996198,41672821,77805598
52246,68189,68704,73032,95324,141642,279810,550650,647462,1315611,2733615,6919349,12584400,52553359,41765005,77932784
46100,71464,68392,74728,98496,150183,280648,400257,667835,1368152,2700687,6981290,12527046,46770381,41613832,77783897
55604,75192,66133,75846,85433,145323,310316,400083,776420,1337022,2704675,6858351,12540342,50625655,41814633,77664276
52289,69703,73685,72188,78995,144212,291019,387293,700921,1302340,2711568,6829651,12605348,39098627,41594791,77885777
51753,69370,69425,78824,80181,138817,272707,388068,680801,1312273,2733572,6858420,12915968,42266604,41733886,77633180
47700,70777,68218,84417,87703,144884,301008,601142,739382,1429301,2699037,6801599,12567230,45174687,41739034,77504849
53104,69132,67984,130462,87928,131668,292073,474787,642617,1335397,2751968,6868463,12478632,42285040,41963798,78688816
50859,68561,70997,83591,88237,141035,273333,425967,643396,1372201,2713624,6857953,12553951,41416626,41647349,78382884
52192,64913,68360,82380,84702,195994,301337,432596,780519,1393322,2701363,6808946,12914787,42679640,41818238,77605118
53005,67043,68718,83743,85313,137309,321159,408142,700263,1357351,2727362,6849610,12520398,41740603,41632058,77531283
48718,68347,67752,87967,83750,132907,275605,564958,709990,1360500,2716749,6589346,12477626,43584513,41826501,78101452
48715,66277,67122,83867,86787,128740,299260,389458,594514,1329729,2686388,6911435,12531515,42030579,41839424,78454713
53538,72435,65045,83215,82101,130232,281487,403195,753125,1404144,2703307,6892771,12460375,45932035,41918393,77953490
49131,73888,69375,90563,97892,140564,296050,407549,656545,1339744,2747997,6860395,12485933,41837009,41817475,65919232
49043,63858,70809,82875,83758,134877,318305,394333,776109,1353851,2707771,6877025,12522255,39964810,41962784,77483186
45889,68477,70435,82758,85444,146575,279027,553842,674740,1392846,2715690,6833208,12481674,42017691,41833800,78820679
47962,64190,77963,82982,82168,213211,313168,377051,718612,1356020,2733346,6836993,12526497,42050506,41969362,79310407
51267,65660,69340,91954,81786,135836,315673,397812,677296,1425300,2716801,6845889,12507720,41720474,41604384,77717673
51389,67346,70084,84661,81911,126841,286503,363699,789184,1279377,2736678,6822052,12581262,39283662,41850571,78442918
52033,71581,68859,81503,82044,126920,301989,380599,782246,1429006,2724228,6858099,12579503,46969115,41672629,78121053
52108,66048,90436,83765,81057,133823,292112,518360,786902,1279631,2706832,6898558,12565022,38845801,41687074,78323139
47240,69344,69619,83091,88110,136852,289771,444210,710554,1399474,2709034,6876790,12549974,41883326,41553853,78341515
52426,65797,69246,83704,82296,127846,312711,416257,653370,1334131,3118091,6874942,12501461,39250364,41739582,79507400
51528,72018,69896,84857,82215,134345,291153,420239,634473,1412057,2739629,6100385,12513418,41670819,41717517,78046394
51185,67506,69366,82070,86688,132728,290165,435879,685459,1270949,2721723,6896873,12629503,53843860,42051563,77889889
50087,70343,70220,82036,81886,137339,302768,666309,850968,1418381,2735149,6864298,12518874,59390225,41789116,78215131
50372,66021,69115,76758,81161,134397,279487,1069043,790549,1301693,2699073,6885616,12606229,41353848,41948425,78706795
51322,73551,77029,77784,81897,132111,324401,476994,728947,1383086,2714782,6830735,12575532,41403958,41768184,81258573
51743,67741,70878,72733,81939,124100,296304,423127,649536,1358713,2708723,6862040,12590864,48095113,41942043,78244050
51251,61671,69170,73182,89404,134547,309236,425246,783241,1446401,2718526,6876028,12544973,51117748,41683042,77667289
48273,60054,74669,75049,79098,140807,285313,588156,726057,3043492,2704866,6841166,12538885,54291163,41880634,77520575
51010,58695,70092,73484,78973,134190,307044,403775,841775,1318053,2687801,6919934,12636411,42384860,41588043,77671160
52935,57485,69094,71598,89235,94229,356067,381081,764754,1319684,2697827,6833453,12512819,53095121,41797810,78083056
55037,55195,70500,72193,78372,94887,265821,375588,700848,1293352,2687488,7254614,12549320,50150983,41747505,78383582
53951,58394,69650,72438,79926,84791,253617,386988,671454,1427509,2723965,6972019,12586019,42060202,41811571,77949010
47874,56735,70024,73197,80041,100909,273593,519723,697692,1280135,2684530,6931595,12519667,39411810,41584694,77179160
53444,59623,67626,73940,79611,96389,290321,383115,637872,1537113,2705904,6863011,12575368,41704504,41708799,77016349
50735,58536,67246,72060,78541,103183,327773,361981,631905,3016821,2691387,6934491,12527398,39340541,41669303,77424104
53085,59136,76391,80007,79597,95057,287987,392157,663192,1285702,2649620,6910089,12551929,41761844,41786646,77011152
49959,59775,71130,72042,78815,111239,261765,392299,776032,1412914,2697503,6807744,12635778,39409820,41520730,76837715
50903,58631,71579,73779,79271,94190,279491,528519,716843,1241002,2699258,6941182,12577032,41474112,41720394,77541986
51040,52384,72172,74304,77295,113502,279507,446003,707531,1427024,2758683,6913218,12785380,39576656,41674476,77289365
