b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
4354,4969,5312,5639,5892,7911,12408,24921,44612,78942,173794,409144,866735,1483294,3489841,6366328
3974,5318,5162,5414,5919,9172,12234,28916,43664,82673,172129,398928,745523,1514001,3498138,6284449
3882,6446,4009,5132,5876,9272,12528,26566,42930,80098,177936,411977,1212158,1496961,3411073,6354431
4377,5783,4050,5133,6353,8159,12472,25530,43413,78063,189030,398074,762927,1503951,3224373,7981918
4339,5223,4044,5097,5915,8240,16417,24650,43441,81389,178864,395698,766444,1597410,3302602,9165587
4488,5932,3952,5109,5802,8072,12332,24613,43733,86600,175737,392319,862000,1517046,3493180,6451161
4417,5772,3998,5231,6120,9027,12682,24484,44800,81330,175658,399906,759109,1428452,3496265,14407620
4535,5590,4117,5018,5789,9273,12474,25638,44151,79894,172794,416971,869861,1506427,3201794,6377711
4427,6446,4089,5217,5780,7970,13313,24494,43873,79483,171683,396095,860414,1468748,3509612,6643634
4499,6044,3976,5595,5660,9107,12475,24842,44034,99553,170358,409608,862100,1594297,3270738,6325949
3976,6184,4015,5137,5787,7937,12468,25221,43315,79326,171821,400324,873335,1505309,3177088,6662531
5227,5215,3986,5090,5814,9001,12526,24600,43390,78976,171895,399078,1265616,1602502,3305048,6511546
13650,5325,4141,5163,5826,12833,12734,25495,50964,79048,182011,402001,915262,1584325,3504640,6815389
4822,6202,4063,5177,5825,8096,12477,24499,44865,79260,173241,393319,911589,1498493,3497997,6292540
4461,6474,4101,5275,5855,8121,12574,25191,44324,78299,171171,401740,878633,1498818,3266041,6883496
4500,5279,4049,5485,5934,8074,12614,24911,43705,86023,172641,397130,903078,1439599,3496710,6846834
4420,5804,4562,5892,5810,9174,13122,24343,44148,80190,175791,406660,953793,1583188,3181842,6390745
4462,5627,4190,4541,5788,9784,13247,25178,49509,78386,176168,399902,915057,1507630,3168722,6112720
4647,5503,4169,5052,6757,9213,12450,24277,44586,79209,174708,417735,904687,1757591,3392342,6631340
3902,5753,4060,4637,7234,8474,12638,25689,43673,79161,177112,398559,870654,1479877,3179481,6894640
4509,5234,4008,4815,7027,8463,12480,25273,43411,78843,179896,393536,860979,1632576,3222361,6452388
4436,5434,4283,4692,6912,9641,14027,24385,43358,79985,174719,400627,870268,1608007,3218027,6633098
3907,5868,3983,4625,6780,9445,13338,28508,43373,79113,176286,391575,1020878,1429463,3486430,6815115
3982,5341,3912,14164,6767,8163,12723,25124,51088,85222,167520,408645,773273,1509976,3496253,6107209
4382,5309,3994,4676,6555,8159,12718,24662,44301,78607,165242,410804,736011,1492752,3234356,8065009
4407,5755,4245,4642,6983,8249,12819,24926,43723,78598,160061,412040,872919,1419659,3494005,6586535
4287,5150,4039,4711,7079,8139,12581,26299,43188,79337,164284,401953,858025,1455673,3110634,6564708
4016,5122,3949,4609,6526,9195,16730,24774,44043,78552,159441,404343,880292,1589707,3527636,7990006
4489,5501,5931,5138,7236,7847,12434,24369,43921,79305,167205,395491,768586,1489957,3524099,7995590
4542,5617,4089,4590,6399,9175,12587,24860,44267,78658,161482,414609,1294727,1595931,3495633,6129319
4627,7837,4047,4481,6134,7976,12755,25022,44911,79197,163392,416640,764847,1584181,3207456,6700410
4773,5274,3978,4654,5766,9218,12434,24659,45064,99545,164236,413286,760038,1579595,3192734,6547496
4223,5228,4043,5405,5769,8188,12406,25074,43645,78234,162557,401727,768713,1596849,3180159,7337868
4595,6548,3913,5135,5692,8018,12475,24861,43365,79692,160377,394646,1310063,1581585,3487650,6875976
4451,5548,3948,4759,6387,7988,18192,25255,43921,79187,160303,387813,793982,1513221,3214764,6499130
4003,5602,3987,4959,5746,13014,17472,24835,44538,78385,165713,410308,767165,1501140,3124187,8269646
4368,5739,3981,4542,7593,8161,16169,24923,43399,78651,161005,410053,785003,1465313,3196829,6278515
4497,5517,4032,4563,6043,9162,12530,25126,44377,79854,159692,397963,985887,1557077,3203305,11256938
3948,5437,4138,4610,6118,9048,12451,27297,44522,77699,161045,372178,785613,1490890,3413403,6067217
3986,5064,4107,4503,6605,8064,12521,26780,48314,78878,163553,377135,778021,1588784,3392681,7273807
4272,5575,4478,4471,5916,9092,12402,25186,43550,78390,165159,366894,782962,1572915,3215812,8131357
4481,5192,4867,5210,6307,8990,12341,24452,50948,79103,164290,364532,771373,1590144,3507237,8774211
3803,5556,4742,4592,6506,9119,12413,25423,43779,78166,447939,369377,788114,1414324,3496134,6813413
4542,5139,4754,4568,6654,9109,12514,25034,44459,78116,182105,371367,750874,1577165,3335226,6379491
3992,5670,4899,5351,6836,13771,12732,26149,43877,78249,173168,367959,749400,1441058,3203030,6854394
3928,5186,4638,6886,6648,8923,12600,25937,43206,78695,181607,381866,794176,1494215,3439017,7562757
4220,5638,4937,6302,6865,9182,12443,29813,46227,78629,182409,375929,782896,1772111,3215687,6103005
4479,5416,4682,6209,6661,8980,12456,29739,43192,81736,183078,375771,799677,1598064,3513149,6888579
3988,5512,4658,8118,6748,7991,12506,25689,44603,82849,176640,384034,745184,1513330,3192370,6905153
4026,5531,4722,6297,6630,8145,13211,24975,43859,78407,180457,370462,757435,1503712,3506778,6855749
4417,5563,4618,6190,6541,7858,15817,25197,43900,79504,178473,380218,775255,10613556,3500146,6856854
3898,5040,4671,6384,6507,9164,12378,24428,44609,77770,183545,383221,856636,1566207,3494432,8037127
4309,5092,4658,6237,6567,8033,12373,25846,44377,77862,180901,374472,862305,1510648,3208467,13838980
4452,5434,4757,6560,6509,7946,12374,24604,44133,79145,176049,589197,877582,1606257,3423814,6298663
4605,5308,4782,7154,5808,7938,12490,24924,44524,79180,186858,401526,780004,1439134,3507602,6343566
4563,5729,4771,6595,5691,7895,12223,28364,43664,79647,179066,405161,755995,1581208,3198657,6708255
4173,5231,4865,6323,5688,7903,12329,24764,43302,78792,177136,395554,785289,1486096,3151980,7430893
4172,5120,4749,17542,5760,8129,12483,25849,43251,78860,176788,403732,881048,1574848,3478428,6646149
4061,4915,4604,7831,6105,11442,12367,25218,43389,78336,181405,415575,775153,1498343,3173404,6912549
4138,7476,4738,7104,5720,9213,12253,25162,44142,77987,177118,379530,775010,1532708,3217109,6879834
4527,5416,4750,6326,5784,8078,12528,24567,44226,92186,184815,533461,849153,1580223,3131665,6890709
4498,5659,4752,5779,5773,8774,12577,24718,43186,78288,176527,474999,869310,1486853,3514740,6499614
4407,5536,4719,6604,6332,9738,12591,25159,157385,78715,180567,365041,859898,1562828,3495634,6739762
4188,5893,4617,5250,6575,8763,12193,25144,62116,81227,174858,367875,868806,1561509,3173954,6934103
4566,6131,4785,6205,6246,8741,12345,25318,61304,77301,189581,368103,761827,1579365,3491789,6643995
4099,5209,4892,5517,5930,9083,12419,24928,56029,212092,191118,376792,754883,1724941,3137816,6887209
4445,5674,4939,5562,6061,8931,12380,24118,86044,79127,179124,430540,868834,1703177,3489971,6945994
4493,6614,4971,5691,6081,7907,12361,24977,62401,78087,176230,406962,870234,1494634,3127846,6474508
4125,5729,4800,5620,6936,9187,12438,24489,44956,79610,179382,728344,738609,1490436,3474788,6458815
4064,5980,4744,5451,6969,9205,13630,28653,42737,78940,175761,375191,793642,1472704,3408166,6257944
4146,5114,4798,5638,6727,9094,12553,25339,43114,85600,181953,391633,775190,1566669,3501269,6357613
4155,5347,4742,5460,6707,8009,12505,25216,47134,78312,171877,402920,875983,1577193,3477850,6891604
3969,5590,4624,5439,6796,9143,12266,25524,43801,77874,173525,397708,866152,1489687,3479157,6915228
4419,5367,5383,5556,6785,8169,12960,25608,43995,77457,178128,395077,873430,1571098,3178713,6385398
4104,5366,4833,5525,6460,8056,12604,25397,43034,77686,175750,369659,771589,1576745,3400772,6696263
4004,5818,4839,5463,6433,8087,12444,24826,43340,77835,173598,375877,870806,1437066,3189919,6665983
4371,5066,11578,5468,6462,7938,12406,24495,42956,95883,178122,379025,779756,1494744,3160877,7359885
4463,8369,4903,5398,6548,8187,12421,26043,43559,77961,179272,377921,778638,1593434,3350759,6152093
4664,5188,4738,5529,6347,7895,12371,24657,50185,78761,182831,371810,1095462,1637753,3401908,6339324
4500,4983,4633,5526,6761,7846,12217,25450,44292,77840,175706,368887,772992,1556018,3089559,6325593
4442,5089,4719,5515,5731,7894,12474,25161,43715,77019,184798,380789,742231,1560290,3491744,6458814
4426,5767,4702,5340,6286,8602,12372,24873,43764,77289,174786,414296,867562,1431605,3493090,6892262
5212,5244,4631,5633,5671,8121,12510,25329,44286,78107,174595,377452,862696,1450694,3263358,6942996
6146,5277,4654,5101,5748,8083,12411,24189,43259,80582,179813,381168,863212,1566280,3478264,6663868
6179,6096,4637,5170,5793,9309,12562,24693,44528,77837,180581,368935,868627,1560946,3203143,6950800
4617,5189,4684,5098,5907,8035,12645,25068,43580,78699,182654,399970,790323,1435099,3198716,6348085
5670,15078,4741,5210,5706,8011,12498,24271,42713,78161,180106,404147,875803,1503461,3491570,6388634
5032,5561,4680,5122,6474,7913,12406,25369,42633,78379,171939,773295,766081,1560755,3094924,6746274
5923,4937,4773,5140,5802,9544,12523,25001,43052,83216,184892,389069,874819,1597550,3187579,6406730
5231,4822,4997,5262,6753,7925,12475,25147,43465,77945,171094,400908,833684,1568614,3482204,6397141
5626,5411,4996,4902,6061,9032,12413,24865,44356,78162,180320,400520,760482,1571148,3155831,6872136
5118,5599,4869,4797,6375,8028,12463,24962,44249,79135,190198,396098,775784,1587324,3527391,6858921
4879,5605,4811,4945,5778,9205,12417,25462,42731,77742,333877,389828,878848,1595598,3395801,6913411
5416,5355,4745,5098,6391,8081,12387,25703,42521,78428,185529,401764,847372,1595393,3110313,6907603
5204,4931,4718,5264,5818,9127,12308,25573,43041,78978,179909,401146,870573,1588511,3084708,6815150
5606,5551,4837,4855,6511,8113,15782,24999,43029,86179,202503,389277,783082,1595471,3438769,6346063
5094,5515,4673,4972,6474,7933,3389180,24221,44124,82277,183563,389876,798906,1494261,3163950,6903812
5473,5424,4777,4982,6420,14603,13534,24548,43525,77628,185070,390107,742813,1605834,3465995,6659703
4836,6170,4708,5018,6448,8069,13785,27654,43414,104571,185309,403807,785517,1600970,3104690,6465459
5035,5566,4755,5125,7445,9055,13456,24561,42431,78943,174405,399823,870765,1586327,3162734,6664692
5119,5550,4629,4661,6400,7906,13368,24984,42562,78268,188218,502864,878093,1561348,3498738,6451143
4998,5570,4850,4729,6366,8337,12900,24866,42818,78733,184039,421726,847233,1563198,3182272,6814754
5323,5770,4767,4795,6466,9120,13001,24839,44405,78977,177732,387141,860117,1580614,3504538,6706316
6217,5584,4800,4742,6386,7962,12655,25073,43271,79065,177047,393397,862397,1509615,3462784,6732557
4682,5943,4688,5002,6330,8488,12625,25250,43240,77796,192372,416388,782183,1501008,3200103,6665977
4913,5663,5286,4948,6947,8104,12931,25382,42881,78186,183023,395632,765827,1574642,3174505,6394349
15964,5438,4660,5071,6395,8944,12632,27728,42009,79650,181817,435062,869138,1485436,3503441,6261261
4751,5461,4919,8990,6458,7928,12932,27056,47315,79170,183561,378492,878001,1500448,3504717,6807804
4744,5858,4687,5440,6347,8157,12493,24791,42397,78697,182420,375981,873924,1576172,3506185,6860689
5225,7078,4761,5368,6702,9338,12395,25375,44571,79432,177213,371644,777829,1574139,3398340,6858717
5767,6790,4627,5212,7153,9058,12245,25881,44003,77983,182093,385771,882381,1580660,3183999,6324936
5102,5449,4710,5405,7142,7906,12394,24168,44147,77912,184241,416036,772283,1499428,3197309,6329141
5656,5582,4746,5914,6779,8028,12452,25440,42603,76429,184790,407812,767997,6887531,3484820,6789472
5400,5545,4658,5296,6511,8023,12291,27591,81825,79467,178310,486992,877160,1493593,3675250,6393595
4854,6430,4819,5305,6424,7985,14034,29558,61119,78394,180833,392170,871560,1444047,3486641,6885212
4838,5815,4903,5343,6854,7872,13350,26032,44219,77837,183391,370463,872927,1594784,3396719,6311720
4625,5502,4670,5278,6732,9029,13369,25051,41475,78707,185245,367668,745098,1435687,3208498,6923988
5705,6280,4639,5376,7132,7945,13246,26189,40371,78242,181177,414140,795662,1567268,3202879,6935594
5477,6669,4755,5271,7335,8050,35128,24380,40586,79064,186046,404491,1300093,1575235,3488581,6977543
5785,4790,4798,5173,5709,7957,17311,24337,40826,78423,182445,389462,771653,1474304,3207083,6435773
4725,4896,4711,5148,5609,9032,24320,25242,41583,78455,188162,402054,771230,1491149,3194807,6825828
6180,6568,4936,5177,6845,8076,17568,24016,41620,78096,186120,547774,764654,1550955,3130447,6326062
6025,5721,4663,5173,5770,8192,14831,25442,45803,81966,185663,378529,757373,1445803,3491087,6463125
5960,4977,4700,5713,6479,8904,14490,28717,40683,77466,179907,354247,743771,1565721,3191425,6886330
4773,5989,4832,5428,6319,8003,14432,25121,40806,79333,175553,377302,746754,1590186,3494873,6298693
6211,6049,4731,5129,5818,7962,14124,25092,40638,77774,185669,418197,761516,1547758,3512606,6388788
5822,5694,4693,5207,5732,7956,13677,24280,41672,78649,176885,400017,742056,1456513,3215711,6929547
4515,5350,4688,6106,5816,11620,13567,25584,40678,77843,176570,407444,761563,1488139,3196175,6872767
6067,5813,4735,6472,5868,9122,13529,24343,41265,77748,185444,407894,776477,1548928,3510777,6854837
4749,5342,4798,5763,5876,8988,13496,25291,41071,77759,181690,408644,764268,1501790,3488871,6309311
4977,5463,4898,5590,6424,8441,13352,25049,40840,77469,175879,394408,867625,1647103,3493265,6897073
5370,5413,4640,5665,5694,8045,13557,25244,41567,77633,189316,425802,791786,1496050,3498768,6877829
4722,4901,4760,5704,5664,9141,13526,25626,41399,82769,183519,776522,884808,1481128,3504729,6333598
4989,5172,4756,5745,7695,8420,13552,25476,41249,77818,178396,398808,1820436,1493245,3158767,6807458
5072,5622,4607,6136,7957,8933,13709,25105,41681,78060,180549,407772,878593,1564917,3511187,6804739
5873,5224,4817,5589,7758,10146,13672,24538,40925,79336,187510,399801,875652,1574701,3515987,6567686
4571,5559,4640,5729,8525,9115,13375,25034,41544,81235,175832,396203,869990,1585247,3241112,6381490
4372,6001,4859,5578,8231,9402,13595,28226,40933,78694,183898,405139,748834,1482742,3141397,6810250
5401,5688,4972,6009,8548,9764,13595,24313,42946,77280,173946,392210,859955,1501903,3492141,6225036
5865,5496,4920,5639,7395,8661,13761,25272,41044,77618,182277,399461,882191,1479340,3160518,6226148
4622,5863,4940,5581,7215,8743,13603,25060,46670,78784,193924,391165,876814,1429393,3486662,6758615
4841,5197,4726,5476,9095,9016,14342,25506,40915,78686,179389,407509,848569,1531074,3163687,6845328
4466,6357,4801,5535,7817,8888,13719,25175,40899,78334,178094,387512,773898,1568423,3346362,6927081
5048,6131,4773,5548,9284,8682,13508,24719,40941,89582,184418,387904,878901,1514899,3140680,6261771
5016,5656,4785,5589,9507,8805,13675,25027,44134,79328,179460,410227,849675,1512702,3489793,6932073
5213,5858,4646,5481,5594,8556,13682,25061,43205,78546,181239,391908,875009,1498610,3191762,6762052
6034,5085,4663,5722,5700,8900,19812,24648,42439,78008,185024,405609,856013,1571618,3408411,6359643
5474,4838,4747,5505,5632,9063,13934,25274,42809,78485,180397,391063,982584,1443711,3335388,6354357
5882,5366,4750,6343,5624,8940,13812,26009,42340,78285,173449,398459,861482,1515016,3219002,6454359
5759,5228,4677,5864,5725,9082,13811,25304,42180,79558,177966,398061,865501,1569448,3161761,6250567
5005,5848,4714,5564,5836,9220,13633,24792,43896,77968,186676,396019,850068,1562996,3488497,6646475
5241,5699,4705,5295,5730,8723,13721,25314,42994,78734,177494,414774,762197,1494925,3219707,6568838
6679,5328,4720,5264,5874,8965,13492,25903,43420,77822,186025,396432,769838,1514445,3120235,6914963
5723,5139,4784,5407,5696,8704,13512,24406,42888,78474,185262,404431,771374,1567206,3213747,6873878
5236,5063,4745,5353,5797,38091,16961,25515,43795,77784,173947,400744,744429,1471832,3277444,7204171
4924,5285,4603,5300,5613,8960,21027,24868,42863,78379,176666,397612,747472,1591729,3215893,6649497
5438,5037,4554,5110,6144,9853,13704,24328,43526,78288,189551,389772,779356,1486686,3230078,6881340
4723,4909,4644,7353,6154,8773,13631,24749,43942,78140,170984,402363,774525,1508073,3477790,6858430
5528,6206,4860,5390,5841,8643,21850,25026,42988,77658,173178,401220,770122,1552109,3485647,6563222
5888,5698,4807,5167,6485,8811,13474,24428,43051,77962,179883,394894,738389,1562920,3243784,6887756
6100,5862,5040,5358,6020,8856,13665,25342,65206,78040,177095,387930,780334,1493611,3498369,6904566
5266,5085,4764,5355,5976,8832,13453,24459,47741,79458,182209,397843,773906,1574648,3212058,6870490
5197,6028,4888,5398,5744,8949,13524,25793,45145,77850,194770,394560,777611,1803779,3506762,6345951
5033,5139,4717,5044,5984,8873,13492,28843,43949,78649,179329,397819,739735,1577027,3489921,6043007
4813,4797,4656,5196,6512,8895,13819,2498307,45407,79389,179708,424639,773163,1557971,3504214,6833019
5908,5950,4647,5129,6047,8880,13613,25948,42867,99578,179910,387714,773985,1507917,3058502,6466385
5834,5039,4633,5179,5914,8734,13740,24325,47646,77646,184402,391035,771661,1574252,3212064,6888676
5589,6019,4648,5176,5874,8849,13703,25673,49777,77948,178012,394848,740360,1510084,3379471,6911890
5566,5041,4828,5162,5725,9438,13787,2190153,43202,79511,177046,408096,773746,1420743,3131568,6905049
6650,5781,4705,6008,5927,9089,14529,24423,43487,78751,179201,404805,750281,1485136,3152314,6873011
5830,6230,4588,5973,5976,8819,13599,25263,43229,77948,178300,393461,759907,1430276,3193885,6620194
5546,13079,4616,5282,5813,16212,13485,24520,105868,78300,170338,419792,737575,1435959,3117150,6903063
5681,4901,4585,5248,5727,8663,13777,26020,64540,83575,176372,394996,785005,1582917,3199125,6820845
6132,4641,5073,5183,5868,11067,13757,24999,47540,78563,181455,400502,771270,1565069,3497513,6334131
5414,5090,4863,5220,5858,8783,13572,25175,43686,77889,186047,388980,860036,1505603,3242779,6386492
5793,5181,4781,5365,6523,9236,16224,24848,42747,77861,183299,392059,866995,1438963,3492246,6853202
6515,4463,4780,5317,5696,8068,14268,24809,42584,77680,174327,415100,790135,1433925,3181120,6328711
4814,4752,4800,5311,5826,7796,13768,25658,42616,78513,183228,405773,812734,1594049,3506418,6432666
5487,4498,4638,11835,5801,8400,13475,24441,42318,78778,179472,399791,783931,1590708,3205801,6880870
5416,4653,4847,5166,5748,8417,13323,24881,43057,77275,185108,391607,759178,1586578,3274802,6855102
5650,4954,4778,6435,6361,7891,13314,25328,43551,78787,183051,399942,768249,1573432,3229936,6690325
4834,4776,4880,5189,5944,7902,13310,24515,43846,77927,171403,398171,771471,1575173,3397655,6391781
5500,5381,4809,5146,5820,9326,13230,30015,43330,77850,176612,393112,870428,1575142,3482624,6849306
5541,4815,5044,5331,5890,7910,13332,24522,42374,81350,185304,384615,754916,1573348,3489999,6783757
5127,9016,4928,5344,5733,8195,13527,25526,42694,91440,194325,408680,864168,1559702,3497201,6329392
