b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
13382,13548,19175,12637,13912,13333,12891,23994,38894,39204,43349,42882,39923,42437,41588,54700
13100,13904,16943,12035,15242,12684,12853,30780,39291,39234,45724,43375,39747,57620,52475,34350
13134,13395,17897,11890,14350,12322,12673,27616,39642,42031,37686,55509,41181,43106,40938,46564
12560,13259,17438,12310,14167,12205,14121,38940,39205,39091,34571,51919,52413,41341,41205,48192
12626,13451,16580,12071,15097,15297,12476,33956,51401,40794,37272,46334,41855,43191,39231,97241
12513,13299,16069,12121,14044,12486,14123,27071,41582,40207,36952,42145,40517,42992,41384,37249
12636,13027,22899,12053,14125,12302,12809,30580,35603,40319,44262,42744,51580,36397,48476,52729
12691,13005,16031,12242,14672,12175,14436,32816,31222,38220,45637,55895,51987,37204,43137,59303
12669,13280,17172,11815,12585,12213,18130,36133,32671,38710,41053,51918,42398,41516,51355,60367
18504,13001,16057,12309,18216,12180,20489,36069,33695,36295,35758,52868,55700,40857,40628,75212
16287,13336,17487,12014,12037,12237,20328,44266,30270,39766,34774,47819,51584,41496,43831,144810
13151,15769,17723,12331,13335,13394,20279,35594,36046,39537,36367,43488,42642,43848,50784,58727
13152,13542,16291,12084,13282,12181,30948,34652,31337,40272,37403,71324,53563,42779,50220,74637
13098,13084,17222,12780,11978,12396,22126,37178,41219,39798,36038,53113,52629,45291,40873,81871
12494,13224,16166,12077,12001,13503,18381,37081,31445,39675,37098,56713,55287,41008,47817,62501
12895,16738,15911,11943,12036,12207,18548,37728,25750,37963,37637,38548,53042,41203,42789,54794
13007,16775,16018,12846,12098,12086,17712,37535,25516,39941,35832,58626,48662,44672,49649,55419
12820,17177,16084,12738,12421,11948,19043,37008,41091,39020,35192,50683,38948,42419,74121,639325
13119,18107,15962,12876,11926,12367,16732,33219,28523,35625,36054,49481,53433,450747,38386,55279
12899,22636,16028,11961,12316,12406,20043,35857,28113,40391,36198,50883,51995,36296,54981,56296
13163,16558,16082,12048,13371,12453,17518,36636,29352,40012,35408,49279,52062,38013,51896,163391
13044,17170,16619,12696,12406,13499,30843,38264,28136,41102,35780,49780,51535,39957,60987,57265
13102,27163,17049,12177,12161,12391,17183,39645,27675,42046,34483,57168,42147,38363,44996,44259
13093,16118,16851,12108,12561,12499,18529,36520,36013,39608,35946,50179,111348,37037,141233,59998
12876,16496,16004,11902,20911,12375,17785,35166,30259,40962,34236,49054,54027,37329,61453,49497
12791,16134,17542,12500,12115,11903,18189,35067,28531,39556,35054,64376,52980,55119,56412,58182
12818,26501,14938,13822,13041,12244,18987,36247,30467,40283,35246,51795,53766,37724,41301,54690
12989,16632,14476,17154,12181,13472,18179,36472,30245,41146,35890,52088,51841,40700,66876,43141
12570,15233,15125,12607,12718,12131,16748,36515,31231,39044,36550,47975,51996,37696,44638,42970
12625,14939,14184,12567,12197,12161,29299,38451,34894,42089,36247,50011,53153,36363,35020,54084
12499,15448,14721,12157,12132,12321,26669,35045,29757,40949,34507,52324,47143,39624,53569,54032
12677,16890,14408,12457,12406,12066,21100,37391,29053,38425,37235,37165,44839,42549,46287,41876
12271,15359,14736,12226,13331,13177,23427,35764,28319,42106,36225,56723,55588,43835,56271,45809
12525,16718,14554,12506,13547,12220,18985,37549,27848,42192,38169,49399,42833,47506,454437,41060
12344,15346,14446,12380,12085,13438,179348,37657,47959,39262,37433,51978,43118,42742,93820,613163
12705,18088,14619,12293,11962,12244,15430,31623,59394,38875,38248,50030,39689,267506,47208,38800
12525,17134,14507,12268,12084,13550,14467,32977,33063,39309,37140,49733,44259,40354,41786,40213
18051,14943,14451,12331,12319,13223,12792,26165,28040,42147,37326,52060,46689,39211,374821,42013
12750,15842,14522,12286,11843,12287,13823,26701,28454,39867,34387,47910,50390,37069,58053,70091
12698,17385,14284,12299,12440,12139,13769,35755,27063,39800,36808,36718,38821,39916,41491,36150
12591,17402,14424,12735,12456,12252,13792,26911,27948,41692,35902,39846,38746,36266,41298,34275
12867,15564,14620,12437,12118,12409,13806,31379,33170,40984,36123,58341,40831,38823,39161,35583
12462,25592,14491,13241,12235,12634,12428,26843,39556,41098,44090,50742,39619,37327,39199,39552
12796,17546,14373,12495,11822,11918,13943,28034,31300,41354,34282,48491,38882,38664,38481,35576
12536,15881,14523,12292,12415,11783,13606,29904,29948,39505,33350,54215,39413,37117,41935,43090
12603,17254,14307,12272,12905,15422,14378,24704,35139,41588,36978,53491,42417,37477,57427,48543
12361,15548,14333,12547,12140,12404,14095,28897,30995,40380,36782,50102,45933,38574,50805,66965
12913,17072,23191,12386,12185,13364,14221,25532,35620,39205,64418,58447,40132,42451,52871,45716
12890,16910,14561,12428,11940,12337,12617,26916,31255,38572,40242,47808,39231,40095,67573,34734
12583,16609,14112,16391,15621,12399,14082,25929,27856,39831,36636,43183,40765,38868,52096,48464
12388,21650,14639,13227,12168,12891,12806,24306,29703,39299,37087,60030,40387,38546,50627,32782
12576,15786,14777,12657,12268,13863,14076,29910,26864,36260,36176,51717,64290,40895,45947,51317
12568,15260,14776,12386,13344,12458,12925,25470,27959,37165,35571,37491,49772,43023,50615,42428
12605,15748,14359,12451,12070,14176,13104,27945,38147,41221,36341,65762,50453,43696,53424,41572
12568,17102,15080,21468,11997,14120,14389,28083,31564,38567,36238,37268,50036,49205,50703,47541
12557,15541,14570,12372,12044,12404,14126,24983,28327,37013,35501,45195,47835,42246,47256,46880
12556,25690,14615,12523,11914,12742,14528,30977,27961,37076,38036,36791,51067,42240,52643,36348
12643,18094,14125,12032,11996,12456,14527,24733,29559,38811,36960,44397,47562,40746,48013,51895
12574,16000,15808,12365,13288,13743,14395,27977,38209,41029,35317,36541,51568,46567,52132,93714
12665,26212,15715,12163,19606,12549,14171,34313,30870,40610,37573,39323,48823,40989,45419,48892
12675,16249,18718,12314,13073,12662,14022,36597,36950,40604,35251,35313,50342,44343,54834,65768
12956,15901,14933,12209,11756,14111,14213,31215,28303,41465,35236,36683,48593,43099,52436,43156
12736,17403,14593,12399,11763,12875,14361,28884,26288,48454,37149,37114,49657,43231,46350,153633
12546,15555,14203,12230,11921,12484,20101,35486,25233,37788,37639,38063,62433,50175,46572,42952
12430,15936,14141,12230,11924,12641,13815,36213,33530,35222,32665,36500,51611,41747,49920,55826
12504,17102,13750,12812,11990,13191,14102,34999,37623,34884,35606,38446,55660,41270,51168,77707
12422,17035,13979,12321,12371,12974,13701,36240,35862,33010,35765,34706,55110,98771,50590,349481
12676,16268,13944,11972,11886,13171,13894,34505,31061,34939,37218,37195,50793,44559,51226,51784
12642,25712,14148,12190,11814,12935,14154,36274,39802,32730,33285,36695,48794,46518,75224,82896
12486,26316,13846,11910,13007,12731,13724,36995,27692,35572,37895,40107,59754,42771,48362,47875
12803,21968,14112,11898,13150,12492,13956,36167,26995,32908,35502,47731,58446,41532,89074,66264
12575,15087,14110,12779,16724,13663,14587,33992,37515,34690,35999,36360,51858,41506,41945,48941
12509,28384,14387,12129,12432,12614,15580,35752,36206,34937,36340,39303,53457,42272,52801,60388
12425,21326,14147,12909,17992,12492,16118,43790,27415,32073,37238,36799,54028,43210,49209,47471
20875,26228,14627,12579,12302,12965,15431,35160,26461,36533,35812,35520,51589,40709,49600,47033
12831,15323,14661,12349,11690,13536,15586,34432,29676,33486,34997,34901,47063,42044,45894,105223
12354,15852,14464,12251,11754,13782,14403,36199,44875,35062,42638,36581,68284,47221,40773,50108
12591,22163,14368,12060,12046,14152,16013,36554,36190,37630,35160,36944,52314,40034,50514,65704
13117,16550,14310,12048,11982,15581,16289,34746,38499,34482,35992,36544,56657,41081,82087,448517
12771,21908,14567,12208,12026,14059,14664,35345,31034,33292,37600,36883,48929,40076,39533,47837
12817,16543,14179,12412,12072,14111,15194,36616,38172,57058,36267,36781,58806,38914,39211,62341
12581,15805,14289,13178,11805,14624,15895,34657,29198,44536,36442,39300,46517,38454,39599,43457
12318,16139,14331,12069,13083,14183,14925,120838,29755,43611,35957,36711,48092,42967,42747,210613
12669,16773,14219,12168,12851,14119,24160,34388,42547,49173,35327,37122,50602,41751,49021,36040
12399,15577,14279,12334,13066,13994,14732,37552,37496,37032,34185,35702,47109,42946,39241,35697
12681,17024,14162,12852,11926,14564,16041,54532,27023,34395,36473,37083,46672,45996,49147,42015
12696,15924,14889,12214,11883,14127,16326,37056,29322,37383,36478,52524,51625,42945,41976,72046
12666,20540,14594,12394,12973,13982,15640,30648,28251,36129,35193,37367,50177,42158,40521,44157
12507,15661,14544,12610,11951,14181,27244,30790,30081,35618,44729,35382,49171,42571,39290,36365
12535,16849,14705,21600,12231,13793,15403,28873,37571,36090,35227,37711,48252,40962,40859,56414
12628,16046,14415,12323,12185,13729,13998,24087,40167,35173,38820,36284,47634,38337,38530,37691
12651,15538,16710,12341,12837,14100,14449,30323,27939,46717,37166,36519,48833,39221,41124,50000
12400,16991,15917,12253,11904,13767,16105,24962,29085,43554,37537,36524,46541,39190,44755,47834
12797,16203,15399,12188,11931,13561,14245,26815,28425,39353,42483,38486,50987,39557,53951,46123
12720,29737,15473,12699,12903,13736,14018,26464,28173,37849,40899,36548,51573,40228,47214,56038
12440,15780,21330,12111,11892,19644,52265,34861,34898,43887,48230,37791,325163,39888,65068,69097
12711,15338,16176,15714,15519,14612,15366,32991,31194,35914,35293,38162,51348,43651,47098,58781
12706,16556,15336,12797,15253,14317,14596,25643,30180,36319,37325,36519,46779,39402,37759,114005
12825,18642,15138,12548,22478,12622,16200,27327,30005,33885,36032,36914,46136,40497,46635,49486
13090,25664,15460,13165,17161,11895,15673,25402,42669,35017,37686,38674,48252,45685,41317,35640
18973,15449,15358,12565,15516,13113,14488,22483,34261,36738,34883,36676,56834,41222,37760,33474
12572,21727,15340,12510,15404,11847,16528,31142,35550,37448,34497,38536,43720,65319,39500,40029
12759,15543,15323,12361,15417,13018,14449,24797,30501,36211,36722,37562,44944,42866,40451,42147
12756,16429,15792,13201,13818,11718,14528,27042,28661,36317,35245,39001,58425,42208,44117,45092
12665,15328,15311,12677,13311,11848,14628,27051,28418,34057,35252,36924,48739,41414,34386,34831
12906,16366,14866,12561,13725,11942,16260,25303,30236,33846,36846,39148,50484,43221,47052,47594
12751,24492,15169,12496,15238,11845,31950,30218,30594,37524,37293,36168,48601,42504,41824,99300
12831,17005,15423,12563,14763,13040,19732,32299,36727,43303,36913,37272,52317,44036,59286,52123
12329,15308,15239,12420,13559,12883,16405,34355,32905,33022,34685,36341,56718,37470,48290,52619
12572,16404,14934,13423,13347,13395,15500,27084,30146,36345,37422,38034,55024,36997,51787,57621
12791,15540,15003,12412,13388,11773,23079,23987,37644,35030,42020,37858,44481,38780,52445,60049
12621,16162,15421,12338,13674,13250,14539,31353,40433,34884,34921,38516,55090,38395,46294,37533
12719,21056,15343,12833,13608,13060,14578,27449,32038,37249,36827,36979,47984,38978,48380,45515
12128,19688,15189,12281,13320,11790,14554,28511,36795,34732,37814,38484,47410,38601,46874,60335
12753,16029,15332,12057,13694,13161,14662,33972,33122,39632,36144,36639,60242,38254,50263,422116
12496,25208,24868,12529,13383,12999,14653,26500,30176,35997,38536,37287,50552,39742,41772,48537
12441,22656,15185,12530,13276,11784,14567,32104,29413,34608,37471,38549,56922,39968,40214,36049
12269,16025,15561,12087,13319,12034,14243,24751,27867,44952,35900,39061,51079,36636,47263,46460
12702,17429,14666,12102,13488,12155,14886,26353,28701,34230,37314,36569,54588,39433,39466,137567
12828,18140,15010,15712,13589,11997,14536,26286,40146,39304,37563,53313,46683,38095,57225,42522
12239,21730,15133,12616,15160,13252,14514,25034,31551,36480,35803,37428,46075,36112,40309,58842
12250,17300,15654,12778,13261,12116,14587,29837,29191,35864,37026,36773,53792,39498,40156,48773
12567,17049,15041,12522,14536,13166,14328,24164,27908,33692,35307,37269,53605,38998,40069,36904
12745,16397,15275,12819,11942,13343,14480,27801,41219,47052,36144,36764,50073,38777,43231,48387
12739,15489,15273,13010,12678,13274,14132,27445,49148,41499,35629,36020,53641,42062,58962,34500
16043,16843,15300,12316,11756,12092,14460,39307,35263,39965,36981,38239,48103,54475,38534,49696
15178,26356,15138,12912,11641,12462,14372,31164,72756,39322,35131,37272,45441,40095,39139,137311
14974,17520,15559,12276,11783,12622,14301,25253,28549,38541,35483,37766,60711,54722,77517,43199
16439,14884,17755,13035,13230,12529,14574,27270,28147,37926,38085,36971,42083,35549,34005,40863
16430,27135,15189,12594,11909,13386,14397,26492,28702,36550,35595,38665,39433,45007,47019,54141
16492,22312,21084,12350,11867,12062,14170,35032,41492,37354,36575,37847,48727,41089,77805,50231
16659,17525,14467,12637,11973,12426,14314,34927,30527,37652,41762,37971,49856,42798,38751,59829
16033,16522,14462,12357,12844,13532,14852,26231,38691,38032,37388,38539,43329,40983,34288,62286
15493,18014,14840,12431,11908,11850,14659,29061,28592,39352,35621,37343,41501,44077,36627,49438
15950,17743,14846,12520,11933,18100,14853,28020,27683,57744,37954,36883,39771,41496,44085,71095
16509,15508,14170,12264,11768,13090,16126,24528,44657,34835,36409,37253,53896,50511,34429,48249
20090,20407,14602,12379,12799,13230,15624,30813,29269,33628,38022,37150,50607,40984,68603,51521
15540,15775,14595,13014,11708,11625,14379,27001,28511,31830,36395,37635,52356,40433,36606,53138
15453,15932,14147,13591,14696,12165,15681,28588,30662,41440,37600,38028,56120,40800,36697,44290
17334,17239,14299,14485,13681,12207,15786,28804,28010,38823,36114,37083,39433,44089,34522,41633
15292,15266,14186,12689,13505,13309,14568,26165,30367,37835,43637,35950,39675,42178,33782,39631
17356,15716,14728,12755,14079,13397,15558,31806,30595,39349,39458,37435,52668,42830,35344,41026
15329,16472,14587,16014,15066,12046,13872,26764,28637,37571,38953,36587,48112,41562,36326,35359
16154,17104,14263,12662,13715,13592,15812,26722,43520,37731,36422,38434,50496,42929,76348,80470
16366,15831,14430,13291,13684,11914,16547,27544,40997,39115,45463,36135,50811,41072,36305,41054
15894,16160,14449,12547,13713,11646,14437,22932,29198,40581,37681,36300,49850,47906,44972,47463
15623,16007,14084,12818,13623,11684,15497,29030,34105,38024,38984,36844,55869,40039,35879,49615
15793,26291,14533,12361,13929,11737,14381,25987,29677,48169,37316,38853,40673,44210,37057,43472
18184,16427,14387,12935,13722,11889,15712,28560,31853,36937,37127,37729,40278,43061,34769,52187
15851,16663,14442,12608,13776,11531,15593,28048,34210,34369,35028,37412,52092,43046,35931,65126
15814,15806,18019,13308,14604,11540,15869,33920,40227,35295,38525,36862,49712,42884,55537,50293
16012,25867,18507,12220,13829,12930,23778,32429,28057,34156,38287,37422,49952,41468,34362,60435
18922,16507,16320,13044,14626,11821,15564,26395,29055,35126,36007,42499,196674,41952,36682,338437
16062,25359,15656,12323,13754,11586,14324,28939,28093,34030,37412,38150,43423,42090,34853,71896
17191,16698,16352,13166,14404,12112,14415,35584,27939,33155,37446,37635,42069,44629,35486,110538
15347,16650,15074,17611,13749,13114,14794,25545,36304,33916,39401,36040,52382,45427,37185,53003
16141,15277,16076,12644,14767,11782,14871,34473,32587,35526,35509,36803,42820,44140,36001,50733
16241,17482,16136,13182,19536,12912,14132,25523,34399,100420,33935,37520,40837,50583,35731,140076
15371,15669,17276,12561,14809,11720,15732,27941,30499,73021,37685,37774,52601,42131,34445,56629
14868,26577,15782,13166,13390,11934,15599,28453,29794,48059,36652,37611,58094,44006,34251,89285
16298,16751,16334,12486,14343,13228,16882,42102,34551,45354,37796,36413,42787,45917,42314,143686
14889,15567,15482,12240,13626,12047,14911,34133,38049,58028,37023,37806,39056,42538,33861,63881
15809,16557,15871,12706,14177,11862,14550,26214,34805,44149,39285,43680,51761,44956,33195,66685
16116,15707,15815,12668,13520,11875,14210,27760,31456,45072,38147,37049,42679,46786,35123,274916
15197,16670,17310,13156,13602,11756,14353,45293,29971,47051,36750,38277,41025,46315,37572,80449
14964,228731,14906,16343,13473,12913,15706,24957,46974,45818,35761,39477,50620,37118,44672,40170
15665,16476,15881,16303,13490,11838,14749,35097,32883,46627,37644,39145,51004,45135,37623,43889
14898,17458,16655,12780,13542,11833,15862,35041,36999,46034,37736,38153,41742,47140,38189,71929
14539,16790,16156,13352,15003,11818,15916,60535,35337,45127,37742,42750,38648,44052,35660,114930
14339,16639,16282,12681,14198,12020,14364,31289,31772,46082,37403,36969,41360,42796,35027,52505
14153,16920,16461,12514,13671,13140,16040,26469,30411,48002,35352,36692,47156,43202,36665,48100
14614,16721,16186,12073,13813,11810,15642,32929,27737,45717,35491,37290,51832,42005,35124,50997
24052,25234,15907,12424,14777,11795,15441,26131,28262,57645,37428,35015,49789,345643,35343,91915
16647,17094,16018,12460,13784,12091,15869,27503,39540,45675,38202,38495,48854,51095,34039,43005
17355,28142,16193,12424,13506,11373,14251,37694,30348,45699,37050,36608,83118,42789,36401,36654
15988,17132,15409,12479,12122,13455,14685,25071,27605,45214,37486,36950,50062,44710,36861,65846
16141,17719,15161,12381,11977,12894,14599,28793,35355,47971,35744,37541,44033,43360,40308,56947
14426,17531,15494,12479,11925,11661,14499,26146,27519,44041,37701,37382,58507,42437,34128,50057
14241,16210,16141,12209,11743,12703,15945,28434,28241,44709,37072,36236,42473,42804,36048,52956
16007,17312,17856,12099,21624,13374,16021,27838,36841,46527,37667,36535,840928,41653,33742,54091
15369,15750,17409,12572,11982,11604,15689,25054,32515,45610,36583,35878,43726,39883,35249,50311
16171,17538,15196,12080,11806,11842,14541,32043,30556,47038,35571,37220,47899,43490,47746,59222
18600,16925,14492,12108,11794,11746,15802,24901,30382,47226,35660,36594,55599,44569,37711,37265
14082,16068,14099,12429,12083,12866,30599,27671,30995,44901,36663,37156,44351,40537,36859,63827
13441,25793,14310,12313,12709,12124,29266,26697,32955,44805,42367,37255,47814,41087,36649,74027
13324,16393,14175,12034,12851,11684,17113,24317,35642,46510,38057,76238,48029,43772,36023,45670
13536,16412,14337,12412,12192,12848,14812,34397,38083,44991,35443,36527,54294,42473,379074,83292
13360,16866,13980,12511,11782,13132,15408,25895,28772,44497,65914,46193,45833,42834,37253,61165
14055,26943,14103,16251,11996,11611,14791,30040,27231,45245,35450,58667,50199,43224,36554,49291
13370,16131,14080,12813,12590,12891,15054,28322,27399,45907,39988,52960,54962,41173,36558,56171
13968,16551,14388,12460,13711,12808,14615,26080,29113,45722,36315,54036,45800,42057,37666,63237
13409,18562,14185,12449,13878,17478,14853,31883,37756,45026,37119,50251,44389,49730,35819,56540
13908,16231,14195,13000,14626,13374,15065,28163,32521,44047,35913,52958,46171,41418,40316,65302
14124,15760,13916,12242,13339,11831,14613,28712,25714,44526,35923,50086,46068,44925,36643,47852
13827,15387,14594,12490,13139,12017,14676,28392,28637,45084,36985,51001,46420,43071,35392,57857
14043,15669,13814,12574,13395,11799,15317,24351,37951,44469,35551,52730,45021,40880,35024,46190
13741,26838,14401,13259,13246,11866,14098,42831,30438,45702,37663,50882,49528,41762,36692,45349
13842,16653,14666,12297,13490,11747,14639,25597,36523,43845,36595,52237,47652,43623,64170,36766
13778,16071,14634,13361,13640,12255,14755,33978,31260,46331,36585,51112,47014,42522,37884,53553
14285,17308,14450,12503,13326,11715,13883,28168,31775,45012,36497,53024,46920,41412,34928,68657
13646,16258,13966,12556,13447,13643,13770,25495,31398,45106,39689,57116,47513,44493,34935,50872
14164,17677,14554,13383,13448,15634,20930,30970,29436,45168,44958,51786,45370,52745,36867,47155
13287,15948,14120,11766,12743,15118,12678,26187,29542,44114,43761,51334,55169,36201,34328,41174
13411,26357,14269,11929,11947,14031,12848,32815,29829,43273,44693,50339,49261,34545,34438,41047
13661,23274,13835,13385,11751,14036,13875,27401,33427,44626,41449,49934,45865,43042,35117,61559
12472,17154,14432,12434,11713,12077,13731,34100,29244,46192,42916,49543,90884,46670,36333,43665
12544,16810,20955,12237,12751,13256,13622,34221,28514,45015,45203,52286,48140,43583,36088,57574
14017,17061,14165,13231,11927,12713,12575,26606,27937,47519,44111,51173,45049,41565,41980,103429
14166,15690,14222,11948,11501,12847,13688,28582,27330,46247,45872,52437,57226,38174,35988,34669
14255,17299,14174,13478,12133,12423,13557,27424,26904,43320,43377,57934,54800,44367,36902,49913
13836,15459,14190,12122,11942,12790,13555,21951,39873,48988,44618,50058,53778,40858,40732,68357
13885,17958,14025,12117,12147,14162,13988,29418,29678,45304,43319,51973,46985,50162,41373,42192
14233,15860,14073,21082,12123,14014,13844,25766,25974,44718,39227,49724,45143,51865,55263,61650
13712,16938,14253,12259,12004,13620,12176,28676,26094,45650,50649,85170,49639,41565,43718,49505
12526,27242,14649,12819,11903,11948,13665,27361,27810,43867,49662,51028,46312,42749,40412,49092
12828,16235,14331,12710,11692,12409,12640,24411,57105,45785,49971,48552,49463,43100,40790,86123
12599,19300,14341,12338,13647,12793,13790,31472,31177,41763,50879,50988,56932,37350,41494,50620
13878,16860,21802,12052,13540,12414,13432,26360,27495,45190,52194,49032,45127,42887,40863,53989
12569,21962,14137,13060,13708,12370,13755,27725,28911,45585,48165,48171,60693,41052,41621,148532
13907,17286,13913,12614,13774,12345,13427,28136,27156,47283,50411,47985,44965,57323,39275,43782
13628,20755,14149,19688,13539,13417,13621,24308,30207,43208,50524,46023,47290,38503,40517,46183
12612,16803,14042,12314,14601,12229,13214,36662,34604,44139,50135,47740,48271,39540,40503,46258
12540,27142,13975,12352,13639,12478,12620,28098,34002,44038,49034,50348,45056,44559,46969,105419
13947,27231,19840,13035,13563,13658,13719,29894,29464,45125,57826,51160,49525,52725,50684,41479
22181,16441,16968,13090,14665,12098,13951,28802,29017,44060,88454,50789,47716,43384,38473,35859
12579,26906,15406,12511,13565,13667,13767,25139,35779,44700,51113,48902,48140,42024,41050,40021
12667,17029,14977,12403,13442,12079,13666,30692,36918,43303,50018,48956,46726,44988,40805,60709
13963,17036,15287,12347,13810,13726,13248,23375,42399,47179,50521,47045,45082,44943,67515,45885
12686,17643,15322,12296,12667,13756,13953,27284,31116,45717,49543,48232,47494,40751,43530,42205
13765,16599,16037,12263,12000,12883,12445,27068,29360,45430,51762,56584,47112,40174,41010,44775
12511,25872,15358,12432,12798,12580,12338,23697,32795,44771,50385,46814,46115,47695,40465,146855
12444,17076,15314,12335,12066,12130,12459,31240,29854,43833,50415,47227,90367,44749,40454,48899
12605,27196,14897,12590,11702,12587,12525,26255,30810,43491,49864,46684,44294,41495,42514,54424
13818,17823,15292,12306,12281,13464,21668,27193,35421,45775,48514,43108,45813,42088,39845,60150
12467,16723,15311,12335,12840,13419,13748,25862,40859,45017,48538,42112,45290,50573,41014,102544
12515,17203,15095,12955,11670,13843,14096,27769,28155,45444,52180,42994,53399,267421,40866,50827
12454,21564,15478,12707,11782,14069,12528,30857,30048,44943,50607,43597,46346,41187,40180,45189
13594,17239,15374,14238,11802,12342,12746,27313,28669,44887,50001,41438,50168,45316,35159,52766
12491,18163,15880,14245,11738,13626,13838,30778,27259,45533,54594,45165,44917,41650,46038,64656
13534,26392,17720,14198,11635,12278,13548,27717,35553,44978,50965,42926,45388,44835,40042,44750
12355,16147,16326,14132,11900,13465,22720,27718,39168,45445,48930,42882,44945,44399,41932,50206
12337,22786,13117,14089,11792,13334,13809,33452,33063,44380,50177,306348,77381,46017,41348,49805
13734,17192,12873,13845,12741,12941,13429,28251,32040,46309,50558,37805,45269,43530,49316,111166
13967,22502,12485,13642,12011,12982,13870,29618,28358,47970,49375,37883,46852,40089,42263,42963
14066,15651,12642,13426,11800,12691,13160,29001,34212,47107,49254,35949,46500,45299,40465,48926
13888,19442,12759,13491,12008,13764,13677,26698,36032,46062,49778,38829,47004,42696,41737,143004
13922,17994,12826,13292,12056,13537,13589,33058,32957,46748,49676,37755,42855,41197,39920,52800
13903,16258,12758,13391,11733,12727,15792,27978,33804,46094,49576,37852,40303,45402,41731,49750
13855,26430,12590,13203,12160,13930,15055,30368,30533,45223,49955,38312,39987,41549,39542,199413
12645,17246,12423,13716,11834,12525,13679,29383,28384,37548,50627,37771,39703,44916,41229,43199
18368,18054,12564,13450,11929,13671,12507,26850,28734,39897,50286,39086,53913,42890,41874,63240
14169,16765,12806,13830,12187,13747,14175,32473,36707,38689,50694,39061,39065,37223,43249,42566
18699,16365,13004,13712,11876,13110,12465,26901,32445,47158,50311,35677,40321,43671,46792,39109
15049,22740,12486,13524,11839,12526,13040,29673,29923,40926,50794,39942,38820,44216,55786,43649
14443,16671,12706,13530,11959,12534,13465,28033,30649,42727,53004,38667,44972,46981,42521,56048
14431,16514,14023,15642,11701,14607,15980,25179,28866,38579,49797,38471,42665,40263,41497,132255
14221,16089,12468,12047,12209,30858,15954,29981,30419,39359,50266,38651,43669,43844,40176,67400
14282,16481,12496,12102,14003,20848,12704,24806,36089,38882,49886,37164,40570,46158,72571,50978
13576,16751,12976,12361,14796,15379,13839,39179,32367,39287,51026,37935,38360,52237,41617,49006
14144,25348,12981,12052,14434,13273,14423,32409,28222,49750,50535,37489,79552,40152,53751,41179
14187,17140,12754,12248,13443,14043,25068,25057,27814,39780,50687,36327,37207,37549,40117,42856
12915,16198,12973,12155,13669,13962,18251,56176,35871,34766,58154,39477,62773,45092,39852,36891
13047,22636,12974,12096,13578,12687,14715,27048,32379,39353,68683,36376,53444,40631,39331,52988
14244,25885,12842,12038,13635,12259,13329,29166,35431,40039,42387,39295,52999,44212,42112,67762
18396,16722,12951,11902,14741,12789,14570,29699,37682,40772,47654,39917,48255,42357,40203,65186
14003,16758,12526,12065,14748,12598,14181,40671,29279,39413,83814,41173,45015,45075,42351,57510
13021,17593,12922,11817,13848,14392,14067,32940,31338,40601,46596,35424,46643,40154,41211,102012
13943,17324,12921,12903,14951,12644,13282,26211,29200,40307,45606,40334,51121,44926,43855,52927
14095,17049,13007,11871,13935,13448,14103,29672,30085,40355,46219,36747,62998,83856,49427,54135
13506,17138,12837,11772,13657,12268,13975,28570,36047,38899,47468,39591,52623,36149,44215,66940
14413,17192,12766,11789,12004,13657,13158,24977,48756,37996,47503,48168,45203,39239,44718,104801
13493,16305,12647,13273,11768,12486,14247,32800,25265,38926,44352,36902,46872,49071,42725,46383
14173,26535,12744,13244,11850,12539,13641,37491,27792,48860,46208,38327,62732,40646,40994,45339
14864,16778,12384,11853,12725,12500,16780,28913,26266,43773,47266,82668,49867,41239,82857,53919
12872,16326,13124,12924,12063,13548,16618,30200,27986,37309,47475,59465,49181,42744,45464,70695
14142,17415,12709,11796,33096,12530,16632,33368,34763,42324,51837,46628,45279,50489,40188,49517
13924,26261,12612,12031,12258,14310,13901,34249,36486,40640,45725,42550,52400,40420,38785,102307
12707,20904,12577,12131,12266,13355,13750,36055,30910,39835,45495,45205,53780,44701,41589,49456
12796,16933,12543,12115,13114,12127,14103,36060,30162,39698,47617,42126,52385,51457,42114,54734
13852,20306,14288,11873,11928,13512,13790,31238,29810,38687,46939,45783,52181,41808,41380,52085
13999,26234,14644,12001,11841,13589,13545,27792,29139,38092,46765,44774,52498,36899,42877,397309
12770,16883,14068,12410,12755,13508,13882,33786,29581,36403,74993,43778,52791,47942,51856,341031
13535,16791,14090,12118,13341,13963,12865,26878,34579,47300,40046,42943,51915,45041,40618,51655
12563,17388,14170,18820,13576,12297,14095,28978,31526,37296,40881,50482,51653,39714,40040,48826
12824,16720,14507,18242,13717,13325,14423,28978,28737,41279,41151,43254,51894,42380,57835,60524
14085,16818,14459,17177,13967,12148,14033,25130,35286,40740,40473,44649,54500,40225,42562,57939
13870,26083,14675,16332,13468,13869,13851,33355,36732,38693,41478,42953,63671,58080,40495,51773
12497,15663,14200,15356,13591,12395,13519,26449,40814,39182,43524,46273,52862,46216,44656,41044
12584,16517,14424,15914,14285,12152,14013,28533,30572,40685,40741,45232,52188,42618,38932,42883
13874,16557,14416,15180,14246,12984,13806,28894,28613,39158,43055,44159,52035,40680,40809,57682
