b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
43053,56684,119557,117025,206971,329818,537754,1004939,1824390,3407132,8219235,23210484,46587628,228069472,189125990,373540105
43491,52763,117952,110019,206754,259468,480792,2194687,1859850,4334072,7887050,23448649,47105989,227860049,184162374,373299475
44238,54285,118155,114899,201030,275426,490136,1016861,1836251,4808871,8094180,22830754,46530870,235113191,184064671,364874422
45252,51374,117388,117558,209739,259097,493018,1090094,1931482,3451241,7438360,23027060,46899357,242631938,187002147,367914406
46392,61252,111632,115593,211381,300210,472553,1786919,1933095,4661647,8424701,22893943,47585227,224893550,197739153,371420148
51308,53235,120176,113181,211569,257416,510578,989025,1952388,4470465,7308748,23090715,46752283,282567969,180530682,367334059
44224,53817,113658,115138,213725,276927,490433,2123955,1925368,3417193,8288552,24326765,47408158,224969803,179821225,361979842
44805,54159,114275,111197,212485,256817,478101,1542221,1835563,4338943,7420456,23690082,46890615,228234316,181589010,363426230
44017,54876,100617,115609,200634,279521,479224,1118102,1849934,4824174,8411737,23412034,46914230,228016993,181597283,371154770
44658,52788,103856,120181,212327,257742,468081,1893776,1833513,4151109,7434572,23262270,46425945,283275883,184617259,366077413
45456,53266,99320,117129,202386,279913,509883,990520,1890657,4802170,7731594,23378541,45898018,223667449,185609693,364643740
43677,53251,348026,114693,227861,248831,490018,4467204,1898516,3379587,6816988,23154541,46758658,225410877,183111352,373581250
39751,55234,101949,116908,217594,288661,476223,1007734,2554880,4654154,7680293,22618409,46404975,280329079,182852836,365882908
39643,54130,102123,118997,218484,264069,492907,1117242,1826534,4490142,6743636,23469587,47580028,223610988,184453482,359114175
39150,51597,104013,113328,195090,291546,460114,1877531,1825935,3522600,7974706,22759032,47178111,221633043,182726321,368121834
41780,62194,110049,110390,201213,275596,540326,1197595,1827114,4276477,6640895,22799649,46556410,227734839,184820689,367378130
43228,54380,109057,121882,200179,269047,485467,2297979,1928163,4809980,7619256,22791171,46194964,244968482,184464747,362502626
39902,50941,104661,114718,188104,260321,469130,1042737,1885547,3986496,6682351,23038936,47154186,283833662,185646301,368732709
49001,50314,110924,113799,180996,300815,505772,1109709,1958932,4854943,7484746,22798993,48355829,225930443,186391020,367615415
40538,52938,101682,112544,193028,263265,482458,1670341,1948323,4162560,6574796,23603471,48615700,225496606,181135103,367861003
40368,52909,103909,112561,181122,275986,500822,1257638,1943250,4802714,7860886,22902180,46149134,226090460,182707789,368839743
40908,56010,100970,114165,189400,261914,490378,2063239,2073190,4117087,6619608,23004026,45969055,223604967,183415110,366861974
40483,56523,103393,117470,186922,276352,466032,931474,1983808,4779692,7755080,25681478,45976903,225854202,182888993,367104224
41236,51719,98831,112399,186193,277297,477166,1062236,2074840,4098309,6732631,23293532,46946759,272698066,182905803,367480770
44034,52173,101158,117765,183948,287772,474345,1736285,1964589,4759433,7692647,23063752,46244139,223782218,183878616,368113606
43519,54820,98213,116480,197688,259454,494982,942714,2013197,4130762,6860572,23320592,46425242,224966617,185504751,382201054
46569,54464,98532,112039,183441,285753,463801,3138002,2006672,4591651,7634774,23036777,46504814,223206502,181061340,369289028
44155,52858,114777,116806,197608,268042,494605,1007022,2054919,3751865,6662630,23066404,46910447,223958386,181742042,371173662
43139,53181,123639,113590,186867,283906,450971,1038733,1994616,4586321,7647989,23090239,47406474,227803350,182791193,371447794
45131,52111,109992,115740,190550,271388,477840,1616401,2040545,4133817,6766201,23181247,46099208,283506762,186478746,363786764
44314,50912,99833,117282,204606,268724,493075,938136,1952311,4822698,7491123,22831094,47521005,223738699,182136294,362737559
52493,54087,98028,118955,190600,257622,484357,2760189,1985627,4118093,6656083,23037519,47089991,244563138,186003951,357675179
44616,53906,98982,114344,179614,271228,486405,929768,1995999,4787577,7641218,22690771,46863787,281566724,184229630,369557095
44581,55218,99795,117561,204396,289583,472704,1041067,2021041,4117156,6862416,23099104,46294762,227242435,184423449,364154895
44593,56665,88335,113644,195287,284058,471719,1599183,2002895,4801986,7607394,22805805,46182931,267553802,185056734,371399763
43027,55383,89831,122181,194209,260292,499776,934131,2028601,4120143,6627969,23309316,46143241,225959246,184036018,370458108
42104,54859,89805,116100,180742,271453,473624,2720637,1980945,4778490,7540599,23702925,47207936,227765325,184488035,373412811
39941,53775,87848,110666,193993,260625,478448,899114,1968593,4178467,6771018,22796840,46477567,281405084,185955388,365946091
40556,55127,88693,115875,198464,275358,468209,1030889,1924093,4792136,7506297,23013869,46298486,226920802,183903995,361308308
42551,56042,87967,109937,189255,262463,476895,1576539,1974347,4146712,6859719,23059222,46538120,228365131,183805604,362105413
40667,54191,101371,112042,185331,269584,499791,931745,1984346,4766818,7527947,22500901,46325248,222994719,184473349,366793486
41069,53855,90564,117256,190868,272686,485214,2699003,1983090,4174209,6791331,22795320,46119167,224681590,183006391,356813761
41581,68774,87084,116753,184028,270625,466110,1092927,1956836,4769603,7625733,22993347,46065376,243124532,182015366,360487722
41991,53886,90293,117889,196650,258275,486886,1122767,1973440,4128763,6922000,23041373,49366733,224759363,183622816,357820243
43322,54637,89143,113389,201931,277735,461488,1813539,1960699,4833501,7611091,22744180,47450095,244390993,184974935,364307994
43888,52428,90592,112862,177864,262836,508524,998701,2007197,4129292,6734941,23242438,46851213,225740954,182716939,369882259
44677,53877,89764,114971,173397,330479,536719,3054841,1944367,4823180,7618471,23101871,46565792,230752954,184814962,366678918
45977,54209,88283,110148,186550,259618,517473,1003443,1909501,4143545,6917160,23365038,46624655,224546230,182976677,357360123
44453,52498,88110,115042,188127,272363,522767,1058777,1867714,4765652,7656183,23042994,47357419,225089132,184159088,370282285
44364,53861,87197,117291,185018,270019,492853,1795461,1902657,4119413,6907816,23186176,46345081,302319761,182963927,367657093
45200,53908,95417,134769,181717,284583,567689,991366,1867924,4801756,7696815,22649107,46705120,235569468,182732232,365914176
45681,53203,92645,116911,188351,261473,503205,2215620,1989121,3996790,6636250,22895686,46745179,222921240,183456009,362501268
44224,56167,94702,123111,176010,272955,491563,995435,1886927,6400640,7597078,22556486,45962442,229855219,182452309,364716864
44936,53952,89379,115818,180173,250538,495996,1042069,1832447,4029478,6755818,24134137,45707671,285359872,183740812,365283324
45622,53267,90208,120620,206823,276319,500670,1780722,1786520,4834511,7667456,22886091,46729472,226122633,182925987,364403994
44336,50922,97989,116339,182943,256112,539270,1001862,1791730,3468874,6740154,23204900,46400457,224290410,182848781,368929000
44346,55237,90110,113038,182666,283545,495983,2994253,1775188,4955680,7719462,22465597,46274461,228238834,182273574,375163827
50848,55024,94444,113301,178438,253383,486914,1009297,1997412,4490657,6774545,22842327,47117577,225788395,179415248,373336720
43797,70322,88187,114307,179394,283775,508323,1080298,1895671,4520486,7655436,22303330,47979944,281621040,182793137,380735861
40559,54509,88512,113090,181746,265305,488709,1831863,1865102,4535395,6845690,22878317,47221006,226649057,181780599,367745016
40831,53008,86853,117854,182858,276295,540885,993614,1869907,4386524,7625580,22930490,45975490,284713824,187501281,365942005
38829,53807,97240,114410,180717,266117,515935,2956228,1889538,4577889,6758669,22274049,47254272,224710643,185605061,367407027
40125,55232,86910,117768,174324,295076,488978,1053961,1826649,4427587,7607281,24586806,46822194,227657407,184534347,367901510
39982,54395,89434,117204,182538,254938,502204,1079611,2012331,4613771,6808161,23082446,45497638,219899225,182210650,375402245
41244,63435,87552,122041,180824,273272,487436,1835400,1958542,4516032,7786267,23792991,47566440,224889098,185423176,369229375
39902,55063,86247,115713,186029,254827,531474,1026607,1854547,4505299,6716486,23059590,45998108,225420803,183726190,361227344
42719,52047,86496,118877,176058,277673,498483,3155521,1873963,3560459,7702381,22539858,45828953,225716990,183082938,362650682
40131,53578,86567,112796,170795,281151,484517,1015228,1882478,4320083,6769691,22833386,45766324,227779219,184424898,367001275
43658,52224,96365,107331,176913,268542,506401,1068411,1858090,4819697,7661315,22481288,46691587,227400656,183696516,378172692
46391,52881,87919,126649,179160,305093,480765,1795732,1974590,4131386,6839466,23064492,45609576,232186969,182517909,366093211
51426,52844,86220,120320,162759,274484,538525,1016216,1924437,4828448,7519205,22969918,46496650,226458638,181531320,370295713
44205,53740,85536,122680,183284,263900,484701,3046878,1886937,4035274,6778903,23155074,45923090,244994872,182438059,371071518
45243,55627,85567,119557,177234,305098,488997,984335,1805818,4844090,7604384,23722825,46275397,225975420,183067402,370772561
45071,53263,87393,117665,178038,271484,485888,1060035,1892960,4024917,6687802,22713833,46833991,230546016,182849193,369707692
44544,55358,84392,121032,184125,293109,459522,1665922,1921417,4828451,7785757,22762922,46165573,240237843,184965345,364561928
43456,54648,95532,112096,187792,267403,515751,918945,2025921,3535834,6746022,22913231,46365218,224970423,183220220,365505480
43047,52110,90285,111783,186759,281879,482780,2718615,1969083,4652230,7680511,22637464,45642650,226471581,183030933,369906648
42468,53301,88422,115509,181270,250569,477526,914708,2018959,4481377,6798533,22782971,45171180,232404845,183546991,361733652
41277,54459,86539,119257,172844,264837,479957,1016029,1964412,3485340,7680495,22612246,45799513,282730870,184459349,369990149
40964,54014,85012,116780,168645,252930,471513,1845610,2018877,4386845,6696927,22841870,46797941,242839698,184926544,371521582
41350,54096,84161,115706,184340,298950,500054,981497,1961894,4786598,7646041,22553246,45793605,227202349,185098403,375191511
51825,56562,84538,119479,195183,259740,477082,2836079,1966983,3379891,6927377,23144364,45260409,231979702,183088021,371060508
43400,53092,84826,112702,169640,294514,484280,906093,1994374,4815636,7849646,23332366,46008613,247983537,183319736,363132097
39678,58231,86524,114692,174181,270144,471126,998734,2055716,4555149,6880321,23136579,46026532,225273292,183425575,364918580
41052,52718,91627,109159,193786,287799,474686,1576747,1947226,3414106,7730756,23036621,45612886,224876820,181940822,384334403
39913,52647,86106,114432,180360,257504,509507,915773,1999840,4470021,6963451,23180379,45999088,259084363,181791458,369045055
41046,52591,86359,117834,169383,279571,472146,2772541,1997786,4574102,7718439,23073557,46486803,221552173,179878317,369908036
41452,53061,85341,116415,181183,264418,491859,914343,1965444,3401665,6847551,23662471,45961053,224469074,181652197,364654793
41279,54911,84742,117017,218563,288214,477310,1002011,1979796,4838918,7631714,22955194,45269178,219947937,182556136,366933063
38957,53993,83032,127926,196688,275518,456826,1672945,1998418,4530986,6756614,23317770,46500788,224568576,182041971,367597578
40819,52947,84486,115423,193468,277937,520568,912665,1957885,3450671,7698410,22838296,46357613,281670157,182230530,373027190
42417,64934,86058,114498,202126,255897,480095,2702322,2047904,4486562,6777816,23074628,48781995,225397990,181490758,379368924
46672,56296,85315,112389,186515,307526,496044,923002,1969961,4802218,7641946,23124299,47681850,282245587,181955934,367579657
43631,56663,115994,117782,189976,266589,466641,1067918,2040097,3513822,6756120,23176695,45913238,223835146,183771546,365161334
45270,53843,116379,117275,197244,291367,459713,1688389,1956652,4800748,7612637,22772187,46097052,282136501,182449987,360373774
44105,57123,93473,124283,211305,266443,505390,952990,1969940,4573837,6845642,22984295,47711836,252680054,183000069,362349084
44670,54633,91419,129242,198653,265068,471632,1891309,1952963,4396128,7885192,22928188,46061609,282824351,180928998,369182344
44894,53995,96966,115287,195801,255483,468395,921839,2788772,4446910,6764778,23194110,48035676,225652218,181509781,358845002
45235,54813,95598,114458,206630,274939,482461,1082355,1965347,4454710,7861642,22936868,46367724,283207121,181983311,359393275
45144,58530,93459,113245,210321,254816,463267,1677668,2005986,4510220,6799236,22962170,45730375,224125912,180464524,357125716
42468,54530,91827,110816,183299,283676,511393,978945,1962976,4471318,7873641,22703185,46346017,223421979,183024188,373672708
47571,56183,89365,116731,187083,252447,481891,2223370,1935639,4550460,7102661,23044849,46829055,224595467,182079592,360669055
42640,52697,94024,114911,174610,274369,520408,1035164,1897623,4484462,7824758,22793385,46384385,308135769,183530295,359431152
49906,52396,92766,121664,190151,261976,523414,1098362,1861182,4541515,7006536,22921753,47246596,228126654,183888708,367748803
44939,63696,91950,111650,183860,274844,524262,1848137,1848687,4463114,7799896,22919623,46290223,294648491,184369120,377317996
53082,94183,97582,134281,185942,264774,548803,1015690,2004567,4554817,6886493,23458291,45874955,230621689,183215989,371883368
40908,64874,90992,118040,178252,286076,524122,2219821,3780847,4444060,7703727,25811769,47160198,282376149,186666676,371533418
50923,54590,91375,113974,192846,251394,519451,996809,2419669,4516618,6786145,22729810,46135475,225051400,186232340,358031721
40251,53710,93382,112864,182621,299823,490918,1098853,2460618,4465588,7807099,26214893,47160655,284552154,185285125,374684083
40295,69907,91480,116794,184612,259903,493161,1875525,1797497,4517011,6777806,22994639,49364421,224678061,187312354,359223040
40864,70670,92079,114455,170540,268711,528377,995661,1798748,4521394,7920381,23481054,46045739,222173846,186156542,363690634
40518,66945,92632,115272,191184,266226,497384,2167759,2009594,4509639,6942742,22485428,45712576,224832172,185064822,366471668
41234,69391,92439,117417,170041,289209,498573,993538,1945617,4486108,7817940,22758311,46617805,226127821,186704072,367254028
41015,69394,89225,116173,186448,273410,503571,1087304,1868926,4518497,6972068,22519151,46177623,225922749,188136688,364305390
39401,64320,90109,115119,186194,271543,477584,1816009,1793353,4507140,7685576,22650316,46024667,225866763,184082776,358581438
40514,63274,91399,112750,191444,254333,534268,998150,1882921,4467647,6983086,22265329,46299737,226132960,187941052,357658698
44323,69567,93669,109350,170949,273644,492532,2188296,1866474,4346343,7980761,22645125,45896666,241626225,196424268,357114282
44812,69391,91769,118230,191199,273928,489318,1082937,1984051,4518035,6904735,22837819,45804551,226305637,198395238,365807196
45675,66344,93467,122247,177099,271889,497012,1118949,1917442,4461611,7606196,23011462,48852581,260052053,186299212,367077854
45376,67454,85163,132847,193216,261765,491228,1993456,1918211,4498971,6847829,22614825,46922697,226329030,188635751,368511529
44545,67637,91362,123826,183532,283180,541971,999867,1916138,4354440,7682340,22781416,46363980,226229121,197937012,363362217
45190,67961,93827,113436,181102,260157,509257,2234871,1884398,4497163,6731978,22771741,45971501,224913908,184491369,360975916
44630,63088,100952,117092,184970,287036,490150,1053107,1849939,3536393,7751553,22677826,46430970,225444078,185315307,367806563
44463,65238,87687,116832,189735,258665,559469,1147774,1965707,4416310,6702210,22751405,46035502,224467234,187251548,370472759
41812,67185,86006,113795,172694,282405,509334,2000082,1887683,4867686,7628429,24199081,46687755,224103674,186556580,365635839
44535,67709,87125,112777,194743,261007,549312,1039952,1871811,3455763,6697921,22933946,46631998,286011415,185726159,361137677
43366,63407,84864,115273,181111,320386,521723,2310815,1847545,4572932,7544947,26178067,46674904,225736162,184742165,359811946
43546,64564,86969,111417,184834,252187,506098,1020496,1791779,4517534,6669194,23194013,46996179,223030819,185777085,366612557
44172,82306,87154,113211,186886,301148,893026,1145175,2048820,4314699,7652551,23061899,45726520,225785990,190113983,370948483
43468,66161,96084,120154,183560,257464,795527,1764352,2134979,4534647,6715769,23049735,45867648,270995750,184788848,361572850
41209,62562,86800,115709,169881,284164,512813,942740,1941388,3508172,7781185,23122825,46370230,260888401,186721554,367463046
41916,67288,90940,115912,188712,263311,477793,2085107,1843234,4525247,6746194,22885812,46728795,286001522,184870106,367459701
41559,67249,89639,110084,169550,292415,504143,942028,1841212,4866080,7555868,23346335,46896976,258491208,188944637,370490047
50817,65758,85290,117611,188641,276113,477892,1169390,1836055,4207887,6567161,22878593,45929006,300229870,185586039,365496776
39597,73448,85618,113965,172288,278024,466012,1878381,1824714,4838639,7698847,22770943,46280814,255705543,187030783,369924452
40338,70866,86547,112928,183273,262103,511895,987137,1977789,3516603,6697703,23492413,46193200,286187335,185132625,364588653
43194,67005,93286,113794,190315,302382,466385,2046334,1873293,4575077,7657631,23028905,46881081,259106235,187740408,371720384
45228,65226,84985,117540,186004,250860,467146,955110,1866366,4582029,6724453,22961331,47203622,285106656,186385352,363438541
45419,61925,86567,114813,190901,285375,495316,1073330,1967251,4466624,7739843,27408024,46225651,257741003,187457331,368032973
45632,72114,93020,113655,180232,296937,454312,1810667,1916123,4568752,6772479,23722311,46046024,285157864,184705579,365280079
43970,64089,88869,113725,175127,287164,502737,935911,1894634,4484213,7620735,24468947,46708939,258548925,183541607,368217189
43410,64411,85605,116000,177647,273127,479257,2023507,1995885,4571305,6787203,25031433,45915135,284942200,185894875,364814048
44895,66063,85484,128073,175758,270856,499133,931483,1921084,3466154,7479772,23478891,46167273,257783454,191560635,369683413
43850,64414,86488,128799,187023,256337,480177,1064806,1869206,4422066,6732493,24218123,46090591,285284285,188450176,362398748
45605,64687,90589,118585,170099,274192,464332,1717723,1873296,4760426,7616848,24955425,46869294,256813442,185009175,367845288
47495,70593,86020,118462,187479,258178,498638,917972,1864268,4212119,6802932,23088156,46465130,285511790,186022447,360269035
45571,62889,88495,114259,182856,269951,478448,1914398,1867454,4848100,7679700,22781199,45825096,258400233,193264271,368063688
47564,62065,91959,117442,181809,258644,478362,950123,2030029,4104469,6791779,23030585,46267804,227148465,185866215,362748013
44651,65220,83827,115585,172748,307859,471482,1054044,1903071,4854672,7712376,22546500,45951354,284506812,185233035,365187375
47755,75663,87099,112310,188014,255398,471348,1636884,1910792,4014255,6631745,22640117,46526532,247897181,183386872,364823799
46544,68851,89928,118585,167700,270604,516762,921573,1796127,4836849,7722525,22474532,46374848,283853197,184595883,369526149
45327,68511,89321,114613,192365,255509,481107,1909790,1873278,3484731,6519815,23123566,46264620,226524355,184881448,364955702
43223,71532,89052,113182,176986,286059,467530,940179,1869729,4694962,7486719,22957090,46234388,269305893,189878916,379343192
41744,104448,90453,115338,182319,252271,461812,1144850,1868361,4394940,6743335,22741547,46929460,225822136,188071817,366125983
41529,65531,89294,112956,187784,265696,463125,1860156,1996135,3468580,7644207,22303834,46567206,282329161,185182107,368661889
42558,65267,93448,117733,185969,261176,530413,947179,1958694,4454933,6736143,22497854,46493290,223054848,185855559,365205839
41309,65400,85229,114222,182397,294194,482227,2027242,1875000,4933004,7646627,22551791,46351237,224838593,184508671,360176018
49179,62665,84145,114204,186473,267141,478284,1033229,1865989,4390091,6482999,22966824,46572339,282536010,184024650,368790031
40537,74111,83518,114617,185413,287638,490602,1165325,1843043,4546754,7838170,22551089,45872174,222694610,183159662,379848362
40847,65874,81204,111956,182017,261334,464468,1941059,1864691,4355771,6611514,22961915,46119475,223577349,188156145,370814224
41840,65581,81588,123301,181532,288237,500291,1015444,2001195,4528773,7502996,22986372,46373717,223334432,184824594,373233981
43319,66528,83774,115825,184077,268640,463069,2263305,1942602,4402615,6636282,22823567,45891077,225687664,184487296,365600020
39897,65636,82785,114319,168478,291771,478065,1018062,1863696,4254314,7494508,22694808,46092886,233195101,183890901,370105237
44832,67270,85264,115148,190656,261914,486962,1113916,1896346,4450570,6523289,22779650,46747857,225138416,188294151,368321825
44005,64862,80504,108412,191614,281507,462612,1827920,1865310,4655135,7447967,22496264,52371274,224055623,182469348,366780044
45814,65156,80941,117114,192107,281485,519732,1044197,1985632,4371100,6722224,22792905,46251481,226065134,181792422,368765502
44215,64800,81527,131304,181101,285240,489315,2386750,1934277,4553785,7503362,22824448,46616500,226793920,181022032,367200030
44937,68111,81374,115099,185868,263802,483850,1008875,1879356,3392118,6641409,22824082,45980440,256526147,183969176,364780341
46139,64426,83422,113306,174890,273104,479389,1130330,1879095,4856968,7466138,22883216,46777092,226448185,184561156,366392168
43670,66475,82078,115489,183419,271236,460365,1866439,1887948,4315670,7443186,23012079,46252996,241742346,182377082,364477243
42114,68694,83498,114556,164558,300480,518363,1146455,1865051,3253624,7506250,22573673,53719388,227126353,182137308,385180009
40245,77405,79823,117780,180908,282390,484136,2428262,2080883,4845455,6766005,22654491,46407860,231487918,181544728,366174540
40614,66718,80821,115770,180889,320636,476128,1031323,1899182,4612204,7517907,22400597,46951754,222585068,180699274,370424983
44863,66221,82809,113199,185905,267130,484191,1111548,1849697,3256967,6861730,23078961,46034155,225995694,180631648,368895871
45158,60707,83183,122690,187329,298044,474802,1866440,1887763,4884724,7496678,22831334,46454986,228118291,180141717,368236092
44416,74974,85637,113837,172873,272441,509113,3207701,1878899,4476647,6727771,22777617,46284792,224353353,180385718,361773432
42463,64325,81073,112564,193453,289717,472324,2307015,1871884,3260394,7619900,22771746,46412562,284699048,181228622,359289564
41681,66880,84831,114610,175400,261353,486644,997868,1974470,5045713,6672983,22989668,46198764,225980598,181155360,362316389
40317,64370,92281,117964,180593,293686,483093,1123585,1900512,4565687,7660795,22466721,46671388,221501659,183280750,363900228
41159,67188,83087,117491,185197,284915,478785,2085544,1890385,3339126,6906740,22971958,46381265,236194376,181230045,357842822
41871,66259,84994,111217,175135,292007,500217,1147657,1822916,4840762,7607031,22266691,46303207,224382295,184942911,363893228
41208,67649,84724,119080,176622,271773,474755,2155162,1895003,4357046,6589305,22913993,46879704,225291239,179455823,363154795
40005,62786,81042,110753,193080,297967,490127,925894,1846143,3330225,7670291,22408214,46892576,236450554,183868888,361188725
43868,68607,82680,115272,184511,286221,494158,1047895,1983048,4550604,6653940,22900082,45694006,225905509,182119253,358224009
44266,63147,81314,110774,187110,318049,457643,1701049,1928600,4558418,7631256,22324011,45856716,271697828,185153132,366289454
48954,65497,87328,113741,192323,261199,521348,898372,1901532,3580082,6726027,22567550,45947688,223412806,181702945,362663936
40003,66777,96104,112594,177039,294529,475767,1985334,1793338,4635635,7606047,22202003,46067343,224256241,185857899,367407013
47404,63128,89053,115062,198396,266903,483767,907034,1910847,4331018,6581921,23096772,46253699,220452494,183827063,365067935
44634,63443,90750,111536,178934,340936,482369,1044916,1871734,4198206,7767333,22474132,46913858,224178972,182574827,377381788
42378,60746,89663,118292,211179,263315,471075,1892156,1977178,4471601,7215142,22529924,50176115,223389108,185101961,384807506
42672,73461,91001,130432,212866,291483,504195,986273,1914274,3401322,7724952,22245388,46239576,224741208,180756376,365659595
44524,68044,94286,112743,219067,267334,491575,2222908,1872416,4840333,6976601,22716967,46540441,222913774,182265620,359916424
42937,69899,87962,114405,207042,279669,481484,945877,1889674,4577298,7664011,22246353,46359661,219890924,182701726,361169547
43439,64007,84963,113832,207843,263791,505033,1077450,1902543,3329396,6690140,22686699,46398955,212796981,180766652,363018254
43230,64164,87991,117119,200793,303755,461038,1687746,1858366,4851570,7782256,22292204,46195331,229987211,182880790,363072396
43493,63624,91779,113443,201450,251229,515144,934914,1996404,4409027,6807017,22655829,45533641,224424074,179331894,358542686
50802,60604,91764,111305,188897,308878,471032,2017844,1934983,3454457,7559069,22423603,45761618,292320294,184881069,358017417
45486,65094,90152,120433,194425,247402,495598,922752,1897340,4811083,6826981,23938087,46284076,243665641,181838132,372531590
42446,61836,89842,117564,192985,280105,473464,1077677,1822551,4600136,7496447,22955553,46289863,285213115,184788338,363363722
43192,73772,89658,114170,198621,254334,471278,1875239,1861711,3395049,6597414,23563565,46659685,226388547,184145799,363963667
42559,72441,88176,111792,192316,303328,579649,913828,1852661,4852454,7476863,22621917,46226191,294165174,185279661,365311756
43727,61610,91622,113126,199708,256685,532287,1918710,1983833,4360574,6702106,23825145,46048016,271608347,183774119,367970030
44184,68388,90814,119758,194905,324933,516819,917070,1937316,3420159,7659580,22889454,47144659,305981785,186236027,370803978
43630,62376,89834,119957,215108,277915,501066,1065742,1861480,4426077,6883357,24471576,46505077,217645973,183554090,366291302
44442,64071,93067,112003,186034,300059,492523,1803031,1906385,4635180,7859171,22473086,46094148,288480124,186868480,364597026
45173,66212,87854,113424,209378,255701,536999,961982,1869020,3371481,6742692,23819416,45987306,220457274,182508751,360906895
44086,66848,99312,118161,178678,295340,482465,2035546,1877169,4601423,7605500,22729654,46451892,295116557,182805895,369778216
45172,65831,89158,110972,204879,257572,476162,933719,1979870,4345989,6707406,23742805,46280816,221921337,183236865,365103402
45264,63613,90707,112989,188253,277619,484130,1126916,1871007,3221998,7634066,22983185,52993219,313555738,184055062,377796349
52672,69059,92130,112186,200361,261773,480780,1996134,1869861,4652079,6816055,24000967,46211124,219488439,180811580,367118492
44131,70660,91099,122002,198719,272551,505213,969199,1888280,4671797,7726897,22656490,46230189,284518186,185217498,372943549
44140,63884,91085,115375,200032,264169,479258,2021386,1801618,4291979,6672742,24067660,45930416,221157768,182781005,369820158
43786,67924,92405,114990,196800,276510,499980,937206,1787481,4609576,7590109,22732851,46145084,285506524,183704511,372908016
46584,65439,88869,133837,204318,260257,493647,1077267,2024314,3305705,6664727,23665137,46348094,217023227,183414027,382697581
44512,66572,96274,115087,198604,287910,470094,1699422,1915457,4685287,7894440,22767942,46698871,283989047,186800553,369032719
43444,65439,88010,111556,190383,260769,526798,926019,1899789,4332938,6761804,23970804,46004435,216910170,183671851,366503777
43848,71033,87414,111030,201335,313938,482192,2088603,1799732,4440417,7597351,22849773,45621803,297320535,183840509,364903385
44092,66967,89706,124856,186890,276477,491863,919824,1866593,4644278,6739705,23732300,45310981,217727356,183570159,362810982
56664,62881,89538,120947,169856,287940,489775,1064164,1798443,4653985,7531080,22439575,46908090,298149400,182840298,366186326
55720,63020,100399,113945,179213,275715,463259,1736652,6569318,4424048,6656254,23658072,45733651,217898180,183135356,366644230
52540,68524,86916,112138,164125,282012,523193,920350,1882579,4464373,7509519,22783201,45915076,284074825,185128969,367401330
57151,65962,87669,116544,187837,267030,469879,1893658,1889079,4306953,6642022,22368595,46302165,216101552,181840165,364694359
58450,78451,96979,117208,172138,287668,502363,907357,1804263,3300859,7512072,22315405,46813058,275404236,187212611,373244458
50153,68556,87588,116615,180356,284142,487898,1056950,1909906,4355031,6860383,22843009,45872894,218987799,186237138,363872995
55487,68454,84494,120843,173311,283174,465002,2031436,7104135,4623223,7504205,22163915,46908068,284732736,184163909,366508688
53610,67409,83403,114337,189521,271744,529314,991040,1850459,4014721,6873786,22813858,45949858,225853371,186394862,362710006
51403,65776,84252,117318,176182,275755,486019,1952853,1959488,4573033,7471554,21957146,46599131,229354785,184810937,360678079
50104,68888,82860,111356,181121,253392,496841,919524,1949241,3928926,6755700,22668850,45374297,222860885,184112405,360106288
55473,65687,86477,114567,180053,272488,479275,1045545,1849586,4954859,7510636,22130819,45465328,218704685,184793957,365584305
61129,68078,83671,113093,184809,279955,479262,1789976,1895271,4497792,6751009,22402357,46010662,226068344,183336946,370654514
58343,66518,80959,114054,167284,287801,517100,941882,1843542,4490752,7610230,22137107,46194904,223000256,184026682,363009357
54754,78120,85019,112417,190594,263618,475398,2017848,1901250,3364073,6730695,22887228,46298256,219466108,185297750,370318477
52310,63985,83430,115078,213450,270518,486684,1069391,1944789,4776468,7564749,22182941,47134682,233626137,188135022,374922810
54232,64766,80833,116682,197879,258566,492360,1050024,1954826,4387254,6836427,22811544,46050284,292623057,182683423,362529130
53843,65151,80254,119870,197249,291241,452377,1744629,1843290,4229017,7529242,22249630,45159362,224957140,185115660,365638397
54803,65867,93812,118533,199916,268255,524555,935012,1868790,4378294,8623637,22593039,47050652,228292824,182534851,364745658
54995,69895,83879,127034,183366,284823,477664,1828694,1831226,4164167,7575050,22277611,46897913,225082494,182473239,368509554
55112,64511,84712,111596,191668,260716,476703,898946,2023825,4381929,6594487,22575251,47093306,224465787,181904740,369480170
56894,62332,83219,118246,185863,285741,505316,1046612,1861414,3294303,7456217,22297529,46570474,228124220,185684803,364995799
57161,67024,83786,111965,202670,262936,473313,1738637,1852773,4385179,6881972,22904867,45681843,218101053,184247313,361548328
54062,63857,83153,113773,202881,284536,526873,897222,1845820,4591623,7540636,22251602,46571833,206684326,184414101,360392637
52824,67764,88128,115313,194758,254525,502633,1822090,1896816,4637203,6515627,22681296,45885354,223991218,181072064,363187640
50251,69661,82526,116525,194285,269561,475521,882251,1859946,4734500,7717419,22274579,45339902,242195162,185180147,366730410
55132,67041,85280,114594,192907,259415,484246,1047777,2004101,3270138,6713624,22809509,45882078,217608515,183671619,365183770
54373,63301,103972,118896,186484,279738,465722,1901876,1888298,4951455,7544641,22602607,46535088,233571545,184520402,367474482
